"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717024,"2023-08-12",1,"2023-08-12T22:06:53.890Z","2023-08-12T22:07:02.405Z",TRUE,"pitch","2f238f87-2199-4a3b-8593-5b4fa0db6683",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.12,1.42,NA,112.53,193.43,"ground_ball","medium","6",104.59,148.99,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brayan Rocchio grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,3,1,51,"top",7,"2023-08-12T22:06:41.094Z","2023-08-12T22:07:02.405Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.3,8,0.9,0.4594,6.4594,23.612,-31.5756,10.6722,0.4139,0.1172,1.6797,-9.858,-119.3506,-1.79,2.9205,50.0018,5.2911,15.3501,22.8,9.6,24,1811,100,93.3,-5,19,NA,NA,NA,TRUE,-40.2,0.6,-16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:06:41.094Z","2023-08-12T22:06:44.730Z",TRUE,"pitch","71108c72-20c2-40ee-ae2c-f2f6eb31654f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2591,1.4886,NA,109.94,203.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brayan Rocchio grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,3,1,51,"top",7,"2023-08-12T22:06:41.094Z","2023-08-12T22:07:02.405Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.3,14,0.89,0.4254,6.3526,27.3151,-28.494,11.5387,2.1937,0.1853,1.2975,-10.6476,-128.8727,-4.4436,2.8755,50.0035,5.2505,19.3682,30,8.4,24,1636,113,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.1,-18.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T22:06:09.258Z","2023-08-12T22:06:17.092Z",TRUE,"pitch","c974486a-382e-47fe-898a-56f5b051ea28",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.21,1.47,NA,100.12,194.01,"line_drive","medium","4",141.23,133.37,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Steven Kwan lines out to second baseman Brandon Lowe.",0,3,1,50,"top",7,"2023-08-12T22:05:53.140Z","2023-08-12T22:06:17.092Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.9,9,0.9,0.4225,6.2131,26.8138,-29.1464,11.5636,1.7796,0.4429,1.6583,-10.2073,-129.601,-3.271,2.928,50.0051,5.1604,19.6952,31.2,8.4,24,1709,125,101.8,7,174,NA,NA,NA,TRUE,-31.8,2.6,-18.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T22:05:55.518Z","2023-08-12T22:05:58.518Z",TRUE,"pitch","fdb6afc8-4b7e-42f8-af1b-09e18e86f3a5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1394,1.446,NA,89.14,165.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Steven Kwan lines out to second baseman Brandon Lowe.",0,3,1,50,"top",7,"2023-08-12T22:05:53.140Z","2023-08-12T22:06:17.092Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82,3,0.9,0.4209,6.1514,27.1204,-28.258,11.3392,2.2812,0.731,2.7107,-9.7734,-130.1098,-1.1789,3.0616,50.0017,5.3097,19.4536,31.2,8.4,24,1714,113,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.1,-18.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:05:24.747Z","2023-08-12T22:05:55.518Z",FALSE,"action",NA,NA,"Pitching Change: Josh Fleming replaces Kevin Kelly.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676596,"/api/v1/people/676596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Lineout","field_out","Steven Kwan lines out to second baseman Brandon Lowe.",0,3,1,50,"top",7,"2023-08-12T22:05:53.140Z","2023-08-12T22:06:17.092Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T22:03:06.373Z","2023-08-12T22:03:14.171Z",TRUE,"pitch","e55a8cda-30ce-4a40-8f3c-ea2485e9e889",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.23,1.52,NA,90.44,164.18,"fly_ball","medium","7",82.27,87.13,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Steven Kwan.",0,3,1,49,"bottom",6,"2023-08-12T22:02:19.904Z","2023-08-12T22:03:14.171Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,3,0.92,0.3922,6.2298,32.9565,-17.1261,-7.0195,7.627,0.6967,2.7629,9.0993,-139.9168,-3.7281,-1.6928,50.0065,5.2421,-13.8562,33.6,4.8,24,2227,226,80.5,34,298,NA,NA,NA,TRUE,-16.6,13.2,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T22:02:48.542Z","2023-08-12T22:02:52.065Z",TRUE,"pitch","fd8350dd-4d7c-45d7-863e-e81b3cc4741b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1361,1.496,NA,78.62,157.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Steven Kwan.",0,3,1,49,"bottom",6,"2023-08-12T22:02:19.904Z","2023-08-12T22:03:14.171Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,12,0.91,0.395,6.3165,31.5904,-17.49,-6.6175,7.5456,1.0069,3.0009,9.6226,-138.7647,-3.2023,-1.6491,50.0066,5.3379,-12.8851,30,4.8,24,2225,222,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.2,10,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:02:31.851Z","2023-08-12T22:02:34.851Z",TRUE,"pitch","dc98f99b-005c-4cce-80ed-ff3632cc3c37",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1827,1.5192,NA,147.8,131.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Steven Kwan.",0,3,1,49,"bottom",6,"2023-08-12T22:02:19.904Z","2023-08-12T22:03:14.171Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.4,11,0.92,0.3916,6.2608,33.8389,-14.8563,-6.5123,8.753,-0.808,3.9857,4.9408,-140.2693,-1.2494,-1.7525,50.003,5.4127,-12.8849,37.2,3.6,24,2360,222,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.7,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",4,"2023-08-12T22:01:49.865Z","2023-08-12T22:01:59.646Z",TRUE,"pitch","0eb0877a-dfed-425f-ba1c-185c1930f8be",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.32,1.51,NA,110.28,164.94,"popup","medium","4",174.48,158.12,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Andres Gimenez in foul territory.",0,3,1,48,"bottom",6,"2023-08-12T22:00:27.580Z","2023-08-12T22:01:59.646Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.1,5,0.92,0.3898,6.2814,32.7283,-15.5528,-7.198,8.3216,0.1764,2.7348,7.9237,-140.6509,-4.2292,-1.7459,50.0066,5.2707,-14.3848,37.2,4.8,24,2292,224,89.6,65,161,NA,NA,NA,TRUE,-15,14.3,11.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T22:01:17.628Z","2023-08-12T22:01:20.628Z",TRUE,"pitch","6052e61a-8b9a-4488-a2d4-666e4fb1c2cd",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.32,1.51,NA,77.76,223.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Andres Gimenez in foul territory.",0,3,1,48,"bottom",6,"2023-08-12T22:00:27.580Z","2023-08-12T22:01:59.646Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.2,14,0.89,0.4498,6.499,24.8318,-29.3116,0.1422,1.9082,1.0295,0.5719,6.8083,-121.9554,-5.2962,-1.8213,50.0041,5.3114,0.2123,2.4,8.4,24,2146,173,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.4,-1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T22:00:59.328Z","2023-08-12T22:01:02.497Z",TRUE,"pitch","2c564931-9576-45e5-a2c2-047df9c2a56f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1795,1.5323,NA,150.38,205.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Andres Gimenez in foul territory.",0,3,1,48,"bottom",6,"2023-08-12T22:00:27.580Z","2023-08-12T22:01:59.646Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.7,13,0.89,0.4463,6.335,24.0994,-29.9557,0.2415,1.4548,-0.8757,1.2261,2.9646,-122.6894,-3.518,-2.1307,50.0033,5.2294,0.3683,1.2,8.4,24,2213,124,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2,-1.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:00:43.832Z","2023-08-12T22:00:46.832Z",TRUE,"pitch","1ec0a1ff-ee09-4676-9b9c-d4938c700615",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3426,1.5092,NA,108.68,183.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Andres Gimenez in foul territory.",0,3,1,48,"bottom",6,"2023-08-12T22:00:27.580Z","2023-08-12T22:01:59.646Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.3,8,0.88,0.4424,6.257,24.1951,-30.9085,-0.5954,0.8128,0.2181,2.0437,5.3453,-123.7179,-1.8649,-1.8911,50.0017,5.3926,-0.9256,0,8.4,24,2152,134,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.3,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",3,"2023-08-12T22:01:38.057Z","2023-08-12T22:01:49.865Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,668227,"/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Andres Gimenez in foul territory.",0,3,1,48,"bottom",6,"2023-08-12T22:00:27.580Z","2023-08-12T22:01:59.646Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",9,"2023-08-12T22:00:02.782Z","2023-08-12T22:00:10.675Z",TRUE,"pitch","322efa40-dfcb-4d39-92c6-f38c815c5e25",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.35,1.54,NA,95.22,179.01,"fly_ball","medium","8",106.99,53.4,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Brandon Lowe flies out to center fielder Myles Straw.",0,3,1,47,"bottom",6,"2023-08-12T21:57:03.904Z","2023-08-12T22:00:10.675Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,6,0.91,0.3954,6.353,30.34,-14.8223,-8.0313,8.9245,0.5715,2.2138,9.0755,-138.4209,-5.6786,-1.7032,50.0011,5.2809,-15.6135,40.8,4.8,24,2334,224,95,29,365,NA,NA,NA,TRUE,-15,15.1,12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",8,"2023-08-12T21:59:44.407Z","2023-08-12T21:59:47.696Z",TRUE,"pitch","d9f8c599-a0ed-47e2-b9f6-0b2e4d59d637",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2561,1.516,NA,153.52,138.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Brandon Lowe flies out to center fielder Myles Straw.",0,3,1,47,"bottom",6,"2023-08-12T21:57:03.904Z","2023-08-12T22:00:10.675Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88,11,0.92,0.3905,6.2392,31.9559,-17.8364,-7.7634,7.1977,-0.9581,3.7064,5.2652,-140.2923,-1.6642,-1.8512,50.0029,5.4708,-15.4638,38.4,4.8,24,2263,220,NA,NA,NA,NA,NA,NA,FALSE,-16.6,12.8,13,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",6,"2023-08-12T21:58:27.304Z","2023-08-12T21:58:30.304Z",TRUE,"pitch","d0fbde37-1a0c-45cc-9f09-afb3cd508a17",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.54,NA,112.32,172.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Brandon Lowe flies out to center fielder Myles Straw.",0,3,1,47,"bottom",6,"2023-08-12T21:57:03.904Z","2023-08-12T22:00:10.675Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,5,0.92,0.3928,6.386,30.8832,-13.6447,-7.1264,9.4073,0.1228,2.4374,7.6898,-139.3561,-5.3231,-1.7446,50.0027,5.2713,-14.0374,39.6,3.6,24,2243,227,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.1,11.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
