"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716937,"2023-08-19",2,"2023-08-19T20:51:27.909Z","2023-08-19T20:51:30.909Z",TRUE,"pitch","f3473f81-79b9-48ca-899a-24595ca5ec54",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.32,1.63,NA,125.45,167.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","MJ Melendez singles on a line drive to right fielder Seiya Suzuki.",0,4,6,72,"top",9,"2023-08-19T20:50:48.868Z","2023-08-19T20:53:26.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.7,5,2,0.3949,6.4483,27.6533,-21.3756,-7.874,5.5309,-0.2217,2.652,5.4492,-138.1156,-4.7817,-1.1865,50.0047,5.8227,-15.3782,32.4,6,24,2199,215,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T20:51:11.002Z","2023-08-19T20:51:14.797Z",TRUE,"pitch","2af23c90-35d5-4c8e-8163-53b0694bf81c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2394,1.6293,NA,113.82,215.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","MJ Melendez singles on a line drive to right fielder Seiya Suzuki.",0,4,6,72,"top",9,"2023-08-19T20:50:48.868Z","2023-08-19T20:53:26.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.4,14,2,0.4322,6.3506,25.939,-32.194,3.1041,-0.0146,0.0834,0.851,2.2425,-126.7385,-5.9025,-1.2161,50.0018,5.7817,5.048,9.6,8.4,24,2488,143,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-1.1,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T20:50:57.419Z","2023-08-19T20:51:01.292Z",TRUE,"pitch","1cc55661-b1e0-4807-948f-aaea16b617a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3284,1.6204,NA,151.76,147.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","MJ Melendez singles on a line drive to right fielder Seiya Suzuki.",0,4,6,72,"top",9,"2023-08-19T20:50:48.868Z","2023-08-19T20:53:26.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.8,11,2,0.3921,6.4323,31.5049,-19.8839,-8.9966,6.22,-0.9119,3.3834,3.9058,-139.7027,-3.6188,-1.1592,50.0058,6.0029,-17.7835,39.6,6,24,2192,216,NA,NA,NA,NA,NA,NA,FALSE,-19,10.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",5,"2023-08-19T20:50:22.332Z","2023-08-19T20:50:32.643Z",TRUE,"pitch","c366d560-5d35-47bc-a9c1-32b630c9d5d8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.44,1.58,NA,82.02,155.3,"popup","medium","6",123.52,151.13,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Dairon Blanco pops out to shortstop Dansby Swanson.",0,4,6,71,"top",9,"2023-08-19T20:49:13.275Z","2023-08-19T20:50:32.643Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.4,12,2,0.4267,6.5399,23.0131,-23.9785,2.3626,4.8951,0.9178,3.0917,4.3019,-127.7079,-2.5022,-1.0868,50.0027,5.9442,3.9529,10.8,6,24,2797,131,84.3,70,128,NA,NA,NA,TRUE,-26.5,8.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",4,"2023-08-19T20:50:04.227Z","2023-08-19T20:50:07.822Z",TRUE,"pitch","9be1838a-c52b-41c7-b955-520c506dda08",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3944,1.5565,NA,149.32,163.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Dairon Blanco pops out to shortstop Dansby Swanson.",0,4,6,71,"top",9,"2023-08-19T20:49:13.275Z","2023-08-19T20:50:32.643Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.9,11,2,0.4236,6.3733,23.8702,-23.0067,0.5217,5.3999,-0.8478,2.7749,1.0124,-128.7369,-3.5691,-1.3122,50.0021,5.9367,0.8856,2.4,6,24,2686,158,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.4,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",3,"2023-08-19T20:49:47.229Z","2023-08-19T20:49:50.229Z",TRUE,"pitch","756741c7-9e3d-4030-a2cb-6a224e9423e9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.44,1.58,NA,121.22,147.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Dairon Blanco pops out to shortstop Dansby Swanson.",0,4,6,71,"top",9,"2023-08-19T20:49:13.275Z","2023-08-19T20:50:32.643Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.1,2,2,0.3977,6.308,33.5848,-13.328,-6.8734,9.8302,-0.1107,3.3639,5.4518,-138.2385,-4.4979,-1.2249,50.0005,5.9206,-13.1733,39.6,3.6,24,2354,215,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",2,"2023-08-19T20:49:30.116Z","2023-08-19T20:49:33.131Z",TRUE,"pitch","a832d387-333e-4829-817f-3dc3c998c290",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4392,1.5096,NA,152,137.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Dairon Blanco pops out to shortstop Dansby Swanson.",0,4,6,71,"top",9,"2023-08-19T20:49:13.275Z","2023-08-19T20:50:32.643Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.8,11,2,0.3951,6.4216,32.7955,-14.4989,-7.1504,9.0916,-0.9182,3.7545,3.4586,-138.9337,-3.52,-1.2542,50.0008,6.0092,-13.8961,40.8,4.8,24,2318,219,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T20:49:15.548Z","2023-08-19T20:49:18.548Z",TRUE,"pitch","07478a34-7df4-4d28-83cb-d777e54df2c2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4844,1.5761,NA,123.31,114.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Dairon Blanco pops out to shortstop Dansby Swanson.",0,4,6,71,"top",9,"2023-08-19T20:49:13.275Z","2023-08-19T20:50:32.643Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.3,11,2,0.4323,6.2718,21.4157,-28.2139,5.7164,2.4285,-0.1655,4.5865,1.0485,-125.8816,1.6045,-1.3294,50.0051,6.1972,9.3335,19.2,7.2,24,2600,129,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4.9,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T20:47:41.368Z","2023-08-19T20:49:15.548Z",FALSE,"action",NA,NA,"Pitching Change: Adbert Alzolay replaces Mark Leiter Jr.","Pitching Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640470,"/api/v1/people/640470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Pop Out","field_out","Dairon Blanco pops out to shortstop Dansby Swanson.",0,4,6,71,"top",9,"2023-08-19T20:49:13.275Z","2023-08-19T20:50:32.643Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",3,"2023-08-19T20:46:05.638Z","2023-08-19T20:46:13.778Z",TRUE,"pitch","d2774cc3-c141-4499-9481-54d8ea2cd879",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.31,1.51,NA,101.28,221.93,"ground_ball","medium","5",106.05,161.5,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Yan Gomes grounds out, third baseman Matt Duffy to first baseman Salvador Perez.",0,4,6,70,"bottom",8,"2023-08-19T20:44:59.746Z","2023-08-19T20:46:13.778Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",663804,"Jackson Kowar","/api/v1/people/663804","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,78.2,14,0.9,0.4405,6.1856,29.1943,-28.4449,-9.5518,2.3855,0.4123,0.6242,6.2135,-125.1539,-6.4708,-0.8828,50.0003,5.6242,-14.8976,24,8.4,24,2431,257,68,5,61,NA,NA,NA,TRUE,-34.7,2.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",2,"2023-08-19T20:45:45.463Z","2023-08-19T20:45:48.724Z",TRUE,"pitch","d3afd649-c704-4f55-a64a-bf4c897d6868",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.31,1.51,NA,77.03,215.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Yan Gomes grounds out, third baseman Matt Duffy to first baseman Salvador Perez.",0,4,6,70,"bottom",8,"2023-08-19T20:44:59.746Z","2023-08-19T20:46:13.778Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",663804,"Jackson Kowar","/api/v1/people/663804","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.3,14,0.9,0.4442,6.1807,25.2666,-39.5758,-1.0092,-4.8122,1.0486,0.844,5.1599,-123.4347,-3.3567,-0.9405,50.0021,5.5638,-1.5528,1.2,10.8,24,2199,56,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-9.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T20:45:31.931Z","2023-08-19T20:45:35.406Z",TRUE,"pitch","5f7a4683-0326-4e47-8000-a5e8d4ed6e2d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2394,1.5094,NA,69.45,188.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Yan Gomes grounds out, third baseman Matt Duffy to first baseman Salvador Perez.",0,4,6,70,"bottom",8,"2023-08-19T20:44:59.746Z","2023-08-19T20:46:13.778Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",663804,"Jackson Kowar","/api/v1/people/663804","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.7,14,0.91,0.3842,6.2228,33.2876,-13.9569,-6.1132,8.855,1.2476,1.8592,7.6442,-142.6428,-8.0965,-0.6748,50.0045,5.6174,-12.5794,34.8,3.6,24,2030,210,NA,NA,NA,NA,NA,NA,FALSE,-14,14.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T20:45:15.763Z","2023-08-19T20:45:18.763Z",TRUE,"pitch","b404b0fa-4c62-48da-b287-d4132320f10d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.31,1.51,NA,98.06,170.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Yan Gomes grounds out, third baseman Matt Duffy to first baseman Salvador Perez.",0,4,6,70,"bottom",8,"2023-08-19T20:44:59.746Z","2023-08-19T20:46:13.778Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",663804,"Jackson Kowar","/api/v1/people/663804","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.5,6,0.91,0.3845,6.1246,32.8074,-15.34,-5.0606,8.1916,0.4969,2.546,5.5323,-142.4688,-6.1921,-0.8129,50.0036,5.7176,-10.401,28.8,3.6,24,1838,215,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",2,"2023-08-19T20:44:44.952Z","2023-08-19T20:44:51.975Z",TRUE,"pitch","7bd3f50c-b485-4052-aa74-832b97b316dc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.11,1.4,NA,97.9,178.22,"ground_ball","medium","5",104.23,160.29,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Seiya Suzuki grounds out, third baseman Matt Duffy to first baseman Salvador Perez.",0,4,6,69,"bottom",8,"2023-08-19T20:44:15.745Z","2023-08-19T20:44:51.975Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663804,"Jackson Kowar","/api/v1/people/663804","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.8,6,0.91,0.4449,6.1393,23.5332,-25.5178,-9.9139,4.3316,0.5011,2.243,6.5687,-122.9409,-3.3012,-0.9124,50.0024,5.7603,-15.2316,28.8,8.4,24,2358,256,79.9,-11,13,NA,NA,NA,TRUE,-30.8,7.3,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T20:44:33.125Z","2023-08-19T20:44:37.301Z",TRUE,"pitch","88b1e762-e0d5-4399-85f2-3d00e6a72321",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1092,1.3989,NA,129.64,148.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Seiya Suzuki grounds out, third baseman Matt Duffy to first baseman Salvador Perez.",0,4,6,69,"bottom",8,"2023-08-19T20:44:15.745Z","2023-08-19T20:44:51.975Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663804,"Jackson Kowar","/api/v1/people/663804","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,79.6,11,0.89,0.4316,6.088,27.3365,-24.9476,-10.6855,4.4391,-0.3315,3.3463,4.8875,-127.1494,-1.2731,-0.8957,50.0054,5.8428,-17.4075,33.6,7.2,24,2353,253,NA,NA,NA,NA,NA,NA,FALSE,-28,7.9,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T20:44:16.930Z","2023-08-19T20:44:19.941Z",TRUE,"pitch","f2bce4a4-a7c5-430c-98bd-a0572ce57d9e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.11,1.4,NA,124.58,160.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Seiya Suzuki grounds out, third baseman Matt Duffy to first baseman Salvador Perez.",0,4,6,69,"bottom",8,"2023-08-19T20:44:15.745Z","2023-08-19T20:44:51.975Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663804,"Jackson Kowar","/api/v1/people/663804","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89,2,0.9,0.3872,6.0886,30.9906,-14.2906,-5.8237,8.8149,-0.1988,2.9103,4.2431,-141.255,-5.4251,-0.9608,50.0031,5.7685,-11.8151,34.8,3.6,24,1848,218,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
