"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716617,"2023-09-12",1,"2023-09-13T01:59:07.137Z","2023-09-13T01:59:07.139Z",FALSE,"action",NA,NA,"Noelvi Marte remains in the game as the third baseman.","Defensive Switch",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682622,"/api/v1/people/682622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","402","82","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder TJ Friedl. Andy Ibanez to 3rd.",0,6,5,82,"bottom",10,"2023-09-13T01:54:58.449Z","2023-09-13T01:58:24.441Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,605361,"/api/v1/people/605361",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-13T01:59:07.139Z","2023-09-13T01:59:07.147Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for TJ Friedl.","Defensive Switch",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","900","82","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder TJ Friedl. Andy Ibanez to 3rd.",0,6,5,82,"bottom",10,"2023-09-13T01:54:58.449Z","2023-09-13T01:58:24.441Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",3,"2023-09-13T01:59:07.147Z","2023-09-13T01:59:26.305Z",FALSE,"action",NA,NA,"Pitching Change: Buck Farmer replaces Alexis Diaz, batting 8th.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571656,"/api/v1/people/571656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","802","82","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder TJ Friedl. Andy Ibanez to 3rd.",0,6,5,82,"bottom",10,"2023-09-13T01:54:58.449Z","2023-09-13T01:58:24.441Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,641584,"/api/v1/people/641584",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",4,"2023-09-13T01:59:26.305Z","2023-09-13T01:59:27.305Z",FALSE,"action",NA,NA,"Andy Ibanez starts inning at 2nd base.","Runner Placed On Base",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder TJ Friedl. Andy Ibanez to 3rd.",0,6,5,82,"bottom",10,"2023-09-13T01:54:58.449Z","2023-09-13T01:58:24.441Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",6,"2023-09-13T01:54:57.449Z","2023-09-13T01:55:03.991Z",TRUE,"pitch","62d2aba6-0d7b-4671-a8a1-20845cc1900a",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.35,1.58,NA,130.44,221.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,6,5,81,"top",10,"2023-09-13T01:51:39.769Z","2023-09-13T01:55:03.991Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.1,81.6,14,2,0.4261,6.2789,25.2811,-33.5335,-1.5074,-0.8128,0.2275,1.4354,5.9055,-128.2927,-3.9481,-1.9033,50.0028,5.5938,-2.5265,2.4,8.4,24,2310,16,NA,NA,NA,NA,NA,NA,TRUE,-37.2,-2.2,1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",5,"2023-09-13T01:54:42.928Z","2023-09-13T01:54:47.551Z",TRUE,"pitch","ebe00e20-e251-4f98-b9ff-5ce0bf352f1d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3783,1.6719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,6,5,81,"top",10,"2023-09-13T01:51:39.769Z","2023-09-13T01:55:03.991Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,12,0.89,0.3921,6.3553,29.8358,-16.6209,-5.2031,7.8578,0.9857,2.9715,9.4036,-139.4279,-4.0488,-1.7467,50.0013,5.5314,-10.2974,25.2,3.6,24,2210,222,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.6,7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",4,"2023-09-13T01:54:19.936Z","2023-09-13T01:54:24.274Z",TRUE,"pitch","112710b3-9175-40e7-9129-029a98137536",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.4306,1.6199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,6,5,81,"top",10,"2023-09-13T01:51:39.769Z","2023-09-13T01:55:03.991Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.2,81.3,14,2,0.4284,6.514,28.0217,-36.2581,-2.7074,-2.469,0.4319,-0.3089,6.5663,-128.1705,-7.3876,-1.8186,50.0044,5.4646,-4.4778,4.8,9.6,24,2327,24,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-6,3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",3,"2023-09-13T01:53:56.950Z","2023-09-13T01:54:02.240Z",TRUE,"pitch","f7ba28bc-200c-4c95-a89f-5284aafc8cbf",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.4044,1.6199,NA,113.59,207.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,6,5,81,"top",10,"2023-09-13T01:51:39.769Z","2023-09-13T01:55:03.991Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87,81,13,2,0.4308,6.341,23.8301,-34.7649,-0.3239,-1.5829,-0.3527,0.6505,3.8836,-126.7328,-5.4186,-1.8573,50.002,5.566,-0.5324,0,8.4,24,2326,25,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-3.8,-0.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-13T01:53:39.664Z","2023-09-13T01:53:43.020Z",TRUE,"pitch","c14cbacc-dbd6-4a03-982f-1588fec2317f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.35,1.58,NA,61.45,206.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,6,5,81,"top",10,"2023-09-13T01:51:39.769Z","2023-09-13T01:55:03.991Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.1,81.9,14,2,0.4258,6.3436,24.3478,-34.2977,-1.0053,-1.2635,0.0895,1.155,5.3731,-128.2053,-4.3649,-1.8951,50.0051,5.5313,-1.6895,1.2,8.4,24,2345,28,NA,NA,NA,NA,NA,NA,FALSE,-38,-3,0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-13T01:53:24.252Z","2023-09-13T01:53:29.106Z",TRUE,"pitch","0c5eca00-ee01-41ca-9a2c-7f40524824ac",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.35,1.58,NA,128.89,197.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,6,5,81,"top",10,"2023-09-13T01:51:39.769Z","2023-09-13T01:55:03.991Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,81.2,14,2,0.4297,6.3543,23.8639,-34.3244,-1.3327,-1.3004,1.4573,1.1975,8.6384,-127.0367,-3.8934,-1.8013,50.0052,5.4528,-2.1981,1.2,8.4,24,2271,32,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-3,0.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-13T01:56:17.791Z","2023-09-13T01:56:18.791Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jake Fraley replaces Harrison Bader.","Offensive Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","81","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,6,5,81,"top",10,"2023-09-13T01:51:39.769Z","2023-09-13T01:55:03.991Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,664056,"/api/v1/people/664056",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-13T01:51:38.769Z","2023-09-13T01:51:47.698Z",TRUE,"pitch","0f664f6c-bd57-4587-92cb-a17f995767fe",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.58,1.71,NA,113.45,232.58,"ground_ball","medium","6",113.29,152.44,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Grounded Into DP","grounded_into_double_play","Elly De La Cruz grounds into a double play, shortstop Javier Baez to first baseman Spencer Torkelson to second baseman Andy Ibanez. Tyler Stephenson to 3rd. Joey Votto out at 2nd. Elly De La Cruz out at 1st.",0,6,5,80,"top",10,"2023-09-13T01:51:21.682Z","2023-09-13T01:51:47.698Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.9,80.2,13,2,0.4301,6.149,28.9838,-35.942,-3.1874,-2.3027,-0.3118,1.5107,5.5293,-127.8667,-2.9135,-2.0986,50.0021,5.5154,-5.2224,6,9.6,24,2223,25,72.6,-32,5,NA,NA,NA,TRUE,-40.3,-4.7,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA
716617,"2023-09-12",0,"2023-09-13T01:51:21.682Z","2023-09-13T01:51:27.361Z",TRUE,"pitch","898f82e2-7a74-4140-9750-18578c108214",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6665,1.8021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Grounded Into DP","grounded_into_double_play","Elly De La Cruz grounds into a double play, shortstop Javier Baez to first baseman Spencer Torkelson to second baseman Andy Ibanez. Tyler Stephenson to 3rd. Joey Votto out at 2nd. Elly De La Cruz out at 1st.",0,6,5,80,"top",10,"2023-09-13T01:51:21.682Z","2023-09-13T01:51:47.698Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.8,14,0.91,0.4202,6.2686,25.6166,-26.4702,-10.7141,3.3099,0.0932,0.2296,8.7524,-130.0397,-7.8222,-1.9135,50.0043,5.2659,-18.4701,31.2,7.2,24,1530,247,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.6,17.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",4,"2023-09-13T01:50:46.333Z","2023-09-13T01:50:53.598Z",TRUE,"pitch","6bd50022-acf9-452a-a392-962f92ca6953",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.42,1.61,NA,147.94,185.14,"ground_ball","medium","4",148.34,156,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Field Error","field_error","Joey Votto reaches on a fielding error by second baseman Andy Ibanez. Tyler Stephenson to 2nd.",0,6,5,79,"top",10,"2023-09-13T01:49:39.832Z","2023-09-13T01:50:53.598Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,458015,"Joey Votto","/api/v1/people/458015","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.5,80.3,7,2,0.4308,6.264,27.1034,-39.026,-2.0118,-4.1847,-0.8116,1.9866,3.7904,-127.3304,-1.4339,-2.0608,50.0057,5.6561,-3.2911,3.6,9.6,24,2285,32,72.9,-39,3,NA,NA,NA,FALSE,-43.4,-7.7,2.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,458015,"Joey Votto","/api/v1/people/458015",NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886"
716617,"2023-09-12",3,"2023-09-13T01:50:28.455Z","2023-09-13T01:50:33.136Z",TRUE,"pitch","9ee72d9c-a434-4418-89c7-1473544cfcab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2475,1.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Field Error","field_error","Joey Votto reaches on a fielding error by second baseman Andy Ibanez. Tyler Stephenson to 2nd.",0,6,5,79,"top",10,"2023-09-13T01:49:39.832Z","2023-09-13T01:50:53.598Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,458015,"Joey Votto","/api/v1/people/458015","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89,7,0.76,0.3874,6.2907,32.3873,-14.7947,-5.8656,8.5866,-0.5884,1.503,6.0499,-141.4082,-8.353,-1.994,50.0043,5.4454,-11.8745,32.4,3.6,24,2333,224,NA,NA,NA,NA,NA,NA,FALSE,-15,14,9.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-13T01:50:12.901Z","2023-09-13T01:50:16.851Z",TRUE,"pitch","7569a11b-1cd7-4602-abaa-d7f0ad7b2808",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0381,1.4638,NA,139.43,198.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Field Error","field_error","Joey Votto reaches on a fielding error by second baseman Andy Ibanez. Tyler Stephenson to 2nd.",0,6,5,79,"top",10,"2023-09-13T01:49:39.832Z","2023-09-13T01:50:53.598Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,458015,"Joey Votto","/api/v1/people/458015","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.7,13,0.91,0.4226,6.122,27.355,-22.962,-8.5869,5.4177,-1.9218,1.8032,3.0691,-129.6529,-5.3349,-2.0059,50.0037,5.6421,-14.6054,30,7.2,24,1605,242,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.9,14.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-13T01:49:55.212Z","2023-09-13T01:49:58.844Z",TRUE,"pitch","04212d7f-0052-4826-83ca-1d9c3ab8fdb7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.61,NA,190.26,190.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Field Error","field_error","Joey Votto reaches on a fielding error by second baseman Andy Ibanez. Tyler Stephenson to 2nd.",0,6,5,79,"top",10,"2023-09-13T01:49:39.832Z","2023-09-13T01:50:53.598Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,458015,"Joey Votto","/api/v1/people/458015","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.8,6,0.58,0.3891,6.3905,29.5612,-15.1588,-6.3316,8.4618,0.3313,2.4575,8.6322,-140.3671,-5.5745,-1.9505,50.0009,5.444,-12.7286,33.6,3.6,24,2196,225,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.4,9.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
