"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717057,"2023-08-10",3,"2023-08-10T04:16:26.656Z","2023-08-10T04:16:32.371Z",TRUE,"pitch","6d70be79-0a18-4921-b36f-7d938809c6fd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2198,1.4989,NA,131.01,181.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Jace Peterson lines out to shortstop Miguel Rojas.",0,2,0,68,"bottom",9,"2023-08-10T04:15:50.808Z","2023-08-10T04:16:57.528Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.8,4,0.91,0.4453,6.2843,24.4773,-34.5296,6.3591,-1.5332,-0.3675,2.1271,2.5321,-123.0252,-0.3209,-2.2365,50.0048,5.1866,9.746,16.8,9.6,24,2530,62,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2.6,-12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",2,"2023-08-10T04:16:07.180Z","2023-08-10T04:16:10.919Z",TRUE,"pitch","5dedac06-8dd0-41ef-b08c-ac9e52da6ba1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.24,1.53,NA,127.33,182.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Jace Peterson lines out to shortstop Miguel Rojas.",0,2,0,68,"bottom",9,"2023-08-10T04:15:50.808Z","2023-08-10T04:16:57.528Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,5,0.91,0.3954,6.4683,32.4191,-17.2192,-6.5607,7.7061,-0.271,2.0893,7.1312,-138.7582,-5.1769,-2.0277,50.0045,5.1348,-12.7346,31.2,4.8,24,2346,218,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13,10.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T04:15:52.953Z","2023-08-10T04:15:57.959Z",TRUE,"pitch","0883664b-5343-491e-b7ac-79c27c3b7145",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.326,1.53,NA,114.79,206.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Jace Peterson lines out to shortstop Miguel Rojas.",0,2,0,68,"bottom",9,"2023-08-10T04:15:50.808Z","2023-08-10T04:16:57.528Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.5,14,0.91,0.4467,6.3326,25.5857,-27.5116,7.6607,3.0665,0.0579,1.1915,3.2322,-122.8765,-3.8026,-2.272,50.0032,5.1108,11.6505,22.8,8.4,24,2508,60,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.9,-14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T04:14:28.851Z","2023-08-10T04:15:52.953Z",FALSE,"action",NA,NA,"Pitching Change: Evan Phillips replaces Joe Kelly.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623465,"/api/v1/people/623465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Lineout","field_out","Jace Peterson lines out to shortstop Miguel Rojas.",0,2,0,68,"bottom",9,"2023-08-10T04:15:50.808Z","2023-08-10T04:16:57.528Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",4,"2023-08-10T04:16:38.807Z","2023-08-10T04:16:50.375Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,607054,"/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Jace Peterson lines out to shortstop Miguel Rojas.",0,2,0,68,"bottom",9,"2023-08-10T04:15:50.808Z","2023-08-10T04:16:57.528Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T04:12:38.216Z","2023-08-10T04:12:46.386Z",TRUE,"pitch","fcd73bac-c590-4677-a7a7-fad833dbca9d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.36,1.65,NA,105.17,168.89,"line_drive","medium","1",122.27,185.62,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Miguel Rojas lines out, pitcher Scott McGough to first baseman Christian Walker.",0,2,0,67,"top",9,"2023-08-10T04:12:13.600Z","2023-08-10T04:12:46.386Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,6,0.9,0.4025,5.6795,30.0241,-12.7564,-4.6521,10.3547,0.3105,2.5885,6.2487,-136.1048,-6.2651,-1.4113,50.0024,5.8045,-8.7237,27.6,3.6,24,2323,211,101.4,6,132,NA,NA,NA,TRUE,-13.7,17.6,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T04:12:24.457Z","2023-08-10T04:12:30.214Z",TRUE,"pitch","c820052b-4645-4f3d-b7f8-459d57fdccc6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3675,1.7022,NA,84.82,165.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Miguel Rojas lines out, pitcher Scott McGough to first baseman Christian Walker.",0,2,0,67,"top",9,"2023-08-10T04:12:13.600Z","2023-08-10T04:12:46.386Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,12,0.9,0.4011,5.7259,29.9089,-12.7685,-5.5341,10.2738,0.8442,2.7106,7.7582,-136.5316,-6.0678,-1.3145,50.003,5.8396,-10.4539,32.4,3.6,24,2297,214,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.5,8.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",2,"2023-08-10T04:11:50.896Z","2023-08-10T04:11:59.885Z",TRUE,"pitch","d05458cf-c60a-4da0-9b49-34aa283a5a07",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.33,1.51,NA,128.22,186.52,"line_drive","hard","8",142.15,54.64,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","James Outman lines out sharply to center fielder Alek Thomas.",0,2,0,66,"top",9,"2023-08-10T04:11:07.020Z","2023-08-10T04:11:59.885Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,681546,"James Outman","/api/v1/people/681546","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85,7,0.9,0.4051,5.7792,29.881,-12.7552,-4.7724,10.4901,-0.2942,1.9355,4.9254,-135.2767,-7.6748,-1.5197,50.0003,5.7061,-8.8321,28.8,3.6,24,2402,208,100.7,20,361,NA,NA,NA,TRUE,-14.2,17.5,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T04:11:33.073Z","2023-08-10T04:11:38.319Z",TRUE,"pitch","b4342628-e2f2-4d2c-a2d0-b2f390a1e433",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4758,1.7269,NA,60.29,182.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","James Outman lines out sharply to center fielder Alek Thomas.",0,2,0,66,"top",9,"2023-08-10T04:11:07.020Z","2023-08-10T04:11:59.885Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,681546,"James Outman","/api/v1/people/681546","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.3,14,0.9,0.4034,5.7943,31.3207,-12.4306,-4.3764,10.5875,1.4877,2.0846,8.6906,-136.0498,-7.5639,-1.187,50.0042,5.7726,-8.1629,24,3.6,24,2283,209,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.6,6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T04:11:18.723Z","2023-08-10T04:11:25.183Z",TRUE,"pitch","d08b588c-b9cb-4cf7-8645-7aa671a7fe04",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5128,1.737,NA,69.84,182.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","James Outman lines out sharply to center fielder Alek Thomas.",0,2,0,66,"top",9,"2023-08-10T04:11:07.020Z","2023-08-10T04:11:59.885Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,681546,"James Outman","/api/v1/people/681546","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,14,0.9,0.4035,5.8485,29.8813,-13.2423,-3.8144,10.1513,1.2373,2.0716,8.4016,-135.7585,-7.2959,-1.403,50.0067,5.7169,-7.1171,19.2,3.6,24,2120,210,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",4,"2023-08-10T04:10:44.478Z","2023-08-10T04:10:55.497Z",TRUE,"pitch","c469bd08-4548-40ca-a96f-48898990094c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.53,1.68,NA,101.05,182.38,"fly_ball","medium","9",167.2,73.23,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jason Heyward flies out to right fielder Corbin Carroll.",0,2,0,65,"top",9,"2023-08-10T04:09:53.742Z","2023-08-10T04:10:55.497Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.9,9,0.9,0.445,5.8404,23.5222,-28.0095,-2.2066,2.7124,0.4186,2.0888,5.2434,-122.908,-3.458,-1.4523,50.0029,5.8831,-3.3887,4.8,7.2,24,945,221,94.8,41,329,NA,NA,NA,TRUE,-33.8,4.3,2.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",3,"2023-08-10T04:10:23.577Z","2023-08-10T04:10:28.298Z",TRUE,"pitch","5bf1bd12-700b-45d0-9e5c-0fe14cde83f5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6886,1.7677,NA,148.07,232.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jason Heyward flies out to right fielder Corbin Carroll.",0,2,0,65,"top",9,"2023-08-10T04:09:53.742Z","2023-08-10T04:10:55.497Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.7,78.3,13,0.9,0.4443,5.628,23.8553,-25.8587,-4.8772,4.0988,-0.8151,0.2365,3.1312,-123.1421,-8.0429,-1.4678,50.0009,5.7242,-7.5091,14.4,7.2,24,1023,220,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.9,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",2,"2023-08-10T04:10:08.391Z","2023-08-10T04:10:12.813Z",TRUE,"pitch","796e1972-189f-4a1f-8b7c-e003920f9a44",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6146,1.7718,NA,138.92,157.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jason Heyward flies out to right fielder Corbin Carroll.",0,2,0,65,"top",9,"2023-08-10T04:09:53.742Z","2023-08-10T04:10:55.497Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.7,78.4,4,0.9,0.442,5.4944,22.3188,-21.8343,-3.9775,6.6343,-0.5749,2.998,3.6906,-123.4634,-2.6674,-1.5653,50.0042,5.9106,-6.2014,14.4,6,24,1100,221,NA,NA,NA,NA,NA,NA,FALSE,-26,11.8,6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T04:09:56.108Z","2023-08-10T04:10:00.200Z",TRUE,"pitch","0eeefd41-abcc-4572-87ca-da3ad7b05493",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6776,1.8075,NA,107.67,180.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jason Heyward flies out to right fielder Corbin Carroll.",0,2,0,65,"top",9,"2023-08-10T04:09:53.742Z","2023-08-10T04:10:55.497Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.6,8,0.9,0.4073,5.8262,29.1878,-11.6192,-6.0918,11.2217,0.2447,2.1598,6.6893,-134.4909,-7.1616,-1.4834,50.0059,5.6816,-11.1614,36,3.6,24,2288,208,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T04:08:15.676Z","2023-08-10T04:09:56.108Z",FALSE,"action",NA,NA,"Pitching Change: Scott McGough replaces Miguel Castro.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543518,"/api/v1/people/543518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Flyout","field_out","Jason Heyward flies out to right fielder Corbin Carroll.",0,2,0,65,"top",9,"2023-08-10T04:09:53.742Z","2023-08-10T04:10:55.497Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T04:07:13.277Z","2023-08-10T04:07:19.717Z",TRUE,"pitch","4434e3ab-8795-4e09-ab59-9b38dc5f9212",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.47,1.66,NA,133.41,176.62,"ground_ball","medium","4",142.05,147.08,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Forceout","force_out","Tommy Pham grounds into a force out, second baseman Mookie Betts to shortstop Miguel Rojas. Ketel Marte out at 2nd.",0,2,0,64,"bottom",8,"2023-08-10T04:07:03.546Z","2023-08-10T04:07:19.717Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.9,4,0.91,0.3798,6.4794,31.9726,-23.0686,-9.1895,4.3175,-0.4304,2.3022,6.2792,-143.9716,-3.7872,-1.4406,50.0023,5.0543,-19.3804,37.2,6,24,2133,230,104.7,-27,4,NA,NA,NA,TRUE,-20.5,7.3,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
