"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717079,"2023-08-08",4,"2023-08-08T23:41:08.137Z","2023-08-08T23:41:11.885Z",TRUE,"pitch","415981a0-252d-4333-a284-9378d6f1f20a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.54,NA,120.27,178.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jason Delay strikes out on a foul tip.",0,1,3,18,"bottom",2,"2023-08-08T23:39:37.906Z","2023-08-08T23:43:27.292Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.1,5,2,0.403,6.2613,27.9222,-27.2992,-9.6618,2.604,-0.0858,2.2498,4.386,-135.6045,-6.1856,-0.4632,50.0052,6.4492,-18.1085,31.2,7.2,24,2083,225,NA,NA,NA,NA,NA,NA,FALSE,-27.7,3.7,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",3,"2023-08-08T23:40:48.266Z","2023-08-08T23:40:51.985Z",TRUE,"pitch","b24518c1-5338-4047-a1e8-5a5308ed0700",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.54,NA,142.51,190.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jason Delay strikes out on a foul tip.",0,1,3,18,"bottom",2,"2023-08-08T23:39:37.906Z","2023-08-08T23:43:27.292Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.1,79.6,7,2,0.4367,6.3598,24.579,-28.9482,-3.1113,2.0226,-0.6693,1.7827,0.1624,-125.2907,-6.3145,-0.3304,50.0043,6.6921,-4.9618,9.6,7.2,24,1156,239,NA,NA,NA,NA,NA,NA,FALSE,-34.3,2.5,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",2,"2023-08-08T23:40:29.195Z","2023-08-08T23:40:32.959Z",TRUE,"pitch","a796b1db-380d-4a8e-954d-446aa0480910",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4714,1.63,NA,83.43,249.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jason Delay strikes out on a foul tip.",0,1,3,18,"bottom",2,"2023-08-08T23:39:37.906Z","2023-08-08T23:43:27.292Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.5,79.2,14,2,0.4413,6.712,24.5901,-24.8264,-3.1774,4.7048,0.8806,-0.4064,3.4995,-124.0729,-11.7308,-0.1346,50.0014,6.448,-4.9587,9.6,7.2,24,1386,237,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",1,"2023-08-08T23:40:15.351Z","2023-08-08T23:40:19.204Z",TRUE,"pitch","856b0340-ebe4-4051-8d49-a859672cc9fa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.42,1.5785,NA,90.58,166.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jason Delay strikes out on a foul tip.",0,1,3,18,"bottom",2,"2023-08-08T23:39:37.906Z","2023-08-08T23:43:27.292Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83,6,2,0.4158,6.7538,28.6332,-23.8505,0.3419,4.7403,0.6931,2.6654,3.5307,-131.8508,-5.3901,-0.7092,50.0055,6.5017,0.6002,3.6,6,24,2272,208,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.6,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-08T23:40:01.825Z","2023-08-08T23:40:04.987Z",TRUE,"pitch","769f6e68-4f51-459d-b356-3a905a2262a7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.35,1.54,NA,100.08,197.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jason Delay strikes out on a foul tip.",0,1,3,18,"bottom",2,"2023-08-08T23:39:37.906Z","2023-08-08T23:43:27.292Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.1,9,2,0.4214,6.4593,28.2427,-23.2076,-0.5585,5.2466,0.444,1.542,3.549,-130.1535,-7.813,-0.8669,50.0061,6.3505,-0.9557,0,6,24,2191,213,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-08T23:37:36.184Z","2023-08-08T23:37:44.848Z",TRUE,"pitch","65e87ca9-ee61-4c41-8efc-4adf0ae43e83",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.46,1.55,NA,140.24,163.16,"ground_ball","medium","6",119.23,147.58,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Ronald Acuna Jr. grounds into a double play, shortstop Alika Williams to second baseman Liover Peguero to first baseman Alfonso Rivas. Orlando Arcia out at 2nd. Ronald Acuna Jr. out at 1st.",0,1,3,17,"top",2,"2023-08-08T23:37:13.680Z","2023-08-08T23:37:44.848Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.8,4,0.91,0.4084,7.1125,27.012,-28.3786,1.5517,2.0773,-0.6096,2.8008,2.9052,-133.7769,-2.9689,-1.9083,50.0011,5.9445,2.8306,7.2,6,24,2524,155,80.9,-2,35,NA,NA,NA,TRUE,-28.8,3.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",5,"2023-08-08T23:37:06.366Z","2023-08-08T23:37:10.397Z",TRUE,"pitch","aedc2aa5-7f7e-41f3-8cc2-8a438c0ca889",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.33,1.54,NA,84.89,199.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,1,3,16,"top",2,"2023-08-08T23:35:24.467Z","2023-08-08T23:37:10.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,87,14,0.91,0.4018,6.6056,24.4247,-25.523,0.7723,3.5154,0.8423,1.4616,6.9536,-135.37,-6.8133,-1.8404,50.0008,5.7514,1.4577,6,6,24,2525,200,NA,NA,NA,NA,NA,NA,TRUE,-25.8,5.4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA
717079,"2023-08-08",4,"2023-08-08T23:36:46.484Z","2023-08-08T23:36:50.700Z",TRUE,"pitch","f0b51fee-91d1-4925-90fa-aa12bf07167d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4457,1.5013,NA,62.68,206.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,1,3,16,"top",2,"2023-08-08T23:35:24.467Z","2023-08-08T23:37:10.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.9,14,0.91,0.3866,6.782,28.4316,-13.7309,-5.8812,9.0445,1.4251,1.1921,11.1948,-141.0446,-9.5804,-1.8096,50.004,5.4923,-11.995,32.4,3.6,24,2518,221,NA,NA,NA,NA,NA,NA,FALSE,-14,14.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",3,"2023-08-08T23:36:26.956Z","2023-08-08T23:36:31.747Z",TRUE,"pitch","54f62249-c1d6-4d27-b44f-493c64a19710",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.33,1.54,NA,94.13,194.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,1,3,16,"top",2,"2023-08-08T23:35:24.467Z","2023-08-08T23:37:10.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85.8,9,0.91,0.4068,6.5608,24.0025,-24.7105,1.0599,4.0473,0.6,1.6404,6.0168,-133.737,-6.2409,-1.8003,50.0024,5.7333,1.9535,6,6,24,2574,186,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.4,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",2,"2023-08-08T23:36:06.956Z","2023-08-08T23:36:10.814Z",TRUE,"pitch","55c906b2-4471-4e18-9038-99a0ab148b94",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4457,1.5013,NA,152.14,131.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,1,3,16,"top",2,"2023-08-08T23:35:24.467Z","2023-08-08T23:37:10.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.9,11,0.93,0.3924,6.6143,29.6234,-21.9645,-8.3459,5.1702,-0.9218,3.9674,5.6868,-139.2712,-1.199,-1.9,50.006,5.8484,-16.4908,34.8,6,24,2464,213,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",1,"2023-08-08T23:35:50.570Z","2023-08-08T23:35:54.401Z",TRUE,"pitch","281b844c-8117-44c6-abc4-f039e4c1537c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3686,1.5785,NA,93.02,177.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,1,3,16,"top",2,"2023-08-08T23:35:24.467Z","2023-08-08T23:37:10.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,84.4,6,0.91,0.4126,7.013,24.4189,-27.2995,1.3567,2.7238,0.6292,2.2688,5.8751,-132.0328,-4.0176,-1.7885,50.0029,5.787,2.429,7.2,6,24,2530,174,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.3,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-08T23:35:34.113Z","2023-08-08T23:35:38.450Z",TRUE,"pitch","29317a78-8014-426a-9713-3eeb66fb7d38",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.42,1.6043,NA,63.88,212.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,1,3,16,"top",2,"2023-08-08T23:35:24.467Z","2023-08-08T23:37:10.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.3,14,0.91,0.4498,6.7317,25.8733,-32.1532,11.0065,0.0161,1.3937,0.964,4.4343,-122.1387,-4.6607,-1.8797,50.0036,5.6872,16.4956,27.6,9.6,24,2815,53,NA,NA,NA,NA,NA,NA,FALSE,-40,-0.8,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",4,"2023-08-08T23:34:54.922Z","2023-08-08T23:35:03.513Z",TRUE,"pitch","c365a2e2-b694-4f82-9d10-8d9460e2e690",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.42,1.6,NA,133.22,184.44,"ground_ball","medium","4",137.5,162.33,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Orlando Arcia singles on a ground ball to second baseman Liover Peguero. Eddie Rosario to 2nd.",0,1,3,15,"top",2,"2023-08-08T23:33:40.934Z","2023-08-08T23:35:03.513Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.2,7,0.93,0.3948,6.66,32.4614,-20.5968,-10.0526,5.949,-0.4256,2.0124,7.3945,-138.961,-6.1001,-1.8211,50.0057,5.614,-19.5738,39.6,6,24,2450,223,75.2,-42,2,NA,NA,NA,FALSE,-20.5,9.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA
717079,"2023-08-08",3,"2023-08-08T23:34:37.592Z","2023-08-08T23:34:45.100Z",TRUE,"pitch","ef8f8c63-e893-4bf3-a5b2-8e04e9fd2ee8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3943,1.6557,NA,58.13,184.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Orlando Arcia singles on a ground ball to second baseman Liover Peguero. Eddie Rosario to 2nd.",0,1,3,15,"top",2,"2023-08-08T23:33:40.934Z","2023-08-08T23:35:03.513Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,78,14,0.9,0.4439,7.1283,27.2818,-34.1891,9.1117,-1.3052,1.5443,2.0261,5.092,-123.9001,-2.3216,-1.729,50.0059,5.8629,14.0141,22.8,9.6,24,2819,53,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-2.6,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",1,"2023-08-08T23:34:10.945Z","2023-08-08T23:34:16.264Z",TRUE,"pitch","9f64d1b8-c937-4859-b0ec-489cf3b13094",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.42,1.6,NA,63.76,187.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Orlando Arcia singles on a ground ball to second baseman Liover Peguero. Eddie Rosario to 2nd.",0,1,3,15,"top",2,"2023-08-08T23:33:40.934Z","2023-08-08T23:35:03.513Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.9,14,0.9,0.4502,6.9092,26.9518,-35.4731,8.8936,-2.2065,1.3968,1.9124,5.088,-122.2702,-2.0038,-1.8753,50.0039,5.8234,13.2944,21.6,10.8,24,2815,55,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-4.2,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-08T23:33:55.328Z","2023-08-08T23:34:00.758Z",TRUE,"pitch","1a656bd3-4d24-4ae1-a19d-063170e1d307",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5743,1.7072,NA,122.21,185.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Orlando Arcia singles on a ground ball to second baseman Liover Peguero. Eddie Rosario to 2nd.",0,1,3,15,"top",2,"2023-08-08T23:33:40.934Z","2023-08-08T23:35:03.513Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.9,8,0.93,0.3969,6.9562,31.0087,-20.2851,-9.9639,6.1653,-0.1367,1.9601,7.8972,-138.0631,-6.4177,-1.741,50.0053,5.6821,-19.2203,38.4,6,24,2320,218,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
