"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716634,"2023-09-11",3,"2023-09-11T01:56:40.312Z","2023-09-11T01:56:45.077Z",TRUE,"pitch","865d3f0b-9b7c-44ed-8a20-7a4d3df10611",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.5865,1.8468,NA,119.59,233.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Mike Yastrzemski walks.",0,3,6,50,"bottom",6,"2023-09-11T01:55:12.001Z","2023-09-11T01:57:10.193Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,82.2,13,0.9,0.4251,7.5636,23.2574,-18.795,6.5105,7.9307,-0.0681,0.2124,-10.0815,-128.2034,-10.9271,3.046,50.001,5.9578,10.9795,24,6,24,2038,160,NA,NA,NA,NA,NA,NA,FALSE,-22.6,12.4,-9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T01:56:15.097Z","2023-09-11T01:56:19.315Z",TRUE,"pitch","3649967f-1a42-46c1-9faa-2d66a38b472c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.39,1.59,NA,119.33,160.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Mike Yastrzemski walks.",0,3,6,50,"bottom",6,"2023-09-11T01:55:12.001Z","2023-09-11T01:57:10.193Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.7,70.3,2,0.89,0.4965,7.2474,18.397,-35.5967,-1.2796,-2.7687,-0.0611,2.901,-6.7592,-110.0514,0.4751,3.2086,50.0051,6.434,-1.579,3.6,12,24,2004,295,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-4.6,4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",1,"2023-09-11T01:55:49.215Z","2023-09-11T01:55:53.625Z",TRUE,"pitch","6aae1dca-d091-4fdc-a5b5-1a383e50a2dc",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.6171,1.7264,NA,106.77,232.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Mike Yastrzemski walks.",0,3,6,50,"bottom",6,"2023-09-11T01:55:12.001Z","2023-09-11T01:57:10.193Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87,80.6,14,0.89,0.4327,7.6635,23.0493,-17.6069,6.8759,8.9561,0.2685,0.2246,-9.0922,-126.0699,-10.6945,3.0106,50.0046,5.9111,11.188,26.4,6,24,2140,162,NA,NA,NA,NA,NA,NA,FALSE,-22,14.2,-10.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T01:55:32.925Z","2023-09-11T01:55:37.189Z",TRUE,"pitch","38a8bb70-d964-46d6-a891-434df063c83f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6171,1.7866,NA,157.23,169.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Mike Yastrzemski walks.",0,3,6,50,"bottom",6,"2023-09-11T01:55:12.001Z","2023-09-11T01:57:10.193Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,81.7,13,0.9,0.4264,7.5194,22.3034,-17.7659,6.7434,8.5881,-1.0555,2.5695,-12.5191,-127.6813,-5.3585,2.9997,50.005,6.0609,11.3176,26.4,4.8,24,2134,154,NA,NA,NA,NA,NA,NA,FALSE,-20.4,14.6,-10,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T01:54:53.480Z","2023-09-11T01:55:01.329Z",TRUE,"pitch","785b5175-96c4-49f5-85d4-8e14343c6e3d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.4477,1.6216,NA,85.46,191.5,"ground_ball","soft","6",115,169,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Luis Matos grounds out softly, shortstop Ezequiel Tovar to first baseman Elehuris Montero. Brandon Crawford to 2nd.",0,3,6,49,"bottom",6,"2023-09-11T01:54:34.312Z","2023-09-11T01:55:01.329Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76,70.3,9,0.91,0.4947,7.0506,18.4266,-21.8362,6.8205,8.3125,0.8275,1.7509,-7.0313,-110.4265,-4.5964,3.1568,50.0011,6.138,8.4795,18,7.2,24,1434,158,46.4,-26,6,NA,NA,NA,TRUE,-33,14.2,-10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,543063,"Brandon Crawford","/api/v1/people/543063"
716634,"2023-09-11",1,"2023-09-11T01:54:36.592Z","2023-09-11T01:54:40.955Z",TRUE,"pitch","ab28a74a-3dc1-4ce8-9125-f86ae9c64642",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4795,1.7415,NA,157.91,161.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Luis Matos grounds out softly, shortstop Ezequiel Tovar to first baseman Elehuris Montero. Brandon Crawford to 2nd.",0,3,6,49,"bottom",6,"2023-09-11T01:54:34.312Z","2023-09-11T01:55:01.329Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.4,80,11,0.89,0.435,7.7102,23.3751,-23.3137,0.3749,5.5082,-1.0731,2.875,-10.4688,-125.5046,-3.6402,3.0886,50.004,6.2246,0.6044,2.4,6,24,2057,194,NA,NA,NA,NA,NA,NA,FALSE,-27.1,9.4,1.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T01:52:42.542Z","2023-09-11T01:54:36.592Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,682641,"/api/v1/people/682641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Luis Matos grounds out softly, shortstop Ezequiel Tovar to first baseman Elehuris Montero. Brandon Crawford to 2nd.",0,3,6,49,"bottom",6,"2023-09-11T01:54:34.312Z","2023-09-11T01:55:01.329Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",5,"2023-09-11T01:52:11.783Z","2023-09-11T01:52:19.897Z",TRUE,"pitch","d5f2a4b7-2742-4fbb-8dbb-b1f6c9abb484",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.41,1.59,NA,123.26,150.58,"line_drive","medium","1",130.24,181.77,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Brandon Crawford singles on a line drive to catcher Austin Wynns, deflected by pitcher Brent Suter.",0,3,6,48,"bottom",6,"2023-09-11T01:50:43.205Z","2023-09-11T01:52:19.897Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.5,80,2,0.89,0.4337,7.396,22.9937,-23.3137,4.9304,5.4708,-0.1643,3.2668,-9.6099,-125.78,-2.7265,3.0472,50.002,6.2341,7.9841,14.4,6,24,1985,168,83.2,2,62,NA,NA,NA,FALSE,-26.8,9.6,-7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA
716634,"2023-09-11",4,"2023-09-11T01:51:58.130Z","2023-09-11T01:52:02.811Z",TRUE,"pitch","d92503bf-e0fd-437f-bc42-06d30c4e9867",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.449,1.7114,NA,156.56,158.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Brandon Crawford singles on a line drive to catcher Austin Wynns, deflected by pitcher Brent Suter.",0,3,6,48,"bottom",6,"2023-09-11T01:50:43.205Z","2023-09-11T01:52:19.897Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,81.4,11,0.9,0.4267,7.5854,23.5162,-19.8844,6.0985,7.3416,-1.0377,2.987,-11.9506,-127.8083,-3.843,2.8823,50.0002,6.0498,10.2053,21.6,4.8,24,2077,172,NA,NA,NA,NA,NA,NA,FALSE,-22.4,12.7,-8.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",3,"2023-09-11T01:51:45.155Z","2023-09-11T01:51:49.922Z",TRUE,"pitch","7f36231d-9b84-4093-af77-59476df8b4bc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4185,1.6213,NA,83.36,125.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Brandon Crawford singles on a line drive to catcher Austin Wynns, deflected by pitcher Brent Suter.",0,3,6,48,"bottom",6,"2023-09-11T01:50:43.205Z","2023-09-11T01:52:19.897Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",71.8,66.5,12,0.91,0.5237,7.2724,17.0368,-38.9004,-4.3021,-6.0624,0.8825,4.2007,-3.7667,-104.4444,4.164,3.2662,50.0052,6.7457,-4.7692,8.4,14.4,24,2142,314,NA,NA,NA,NA,NA,NA,FALSE,-62.5,-9.5,8.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T01:51:11.145Z","2023-09-11T01:51:17.112Z",TRUE,"pitch","11c71af1-7cfb-452b-bc39-2284399e1e73",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3879,1.6213,NA,181.53,217.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Brandon Crawford singles on a line drive to catcher Austin Wynns, deflected by pitcher Brent Suter.",0,3,6,48,"bottom",6,"2023-09-11T01:50:43.205Z","2023-09-11T01:52:19.897Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.9,70.1,13,0.88,0.4992,7.3241,21.2041,-35.0008,-0.7051,-2.3237,-1.693,0.783,-10.2114,-110.0973,-3.9673,3.1144,50.0022,6.3475,-0.8576,3.6,12,24,2187,314,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-5,4.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",1,"2023-09-11T01:50:59.471Z","2023-09-11T01:51:03.834Z",TRUE,"pitch","47452499-6645-4f44-9635-6bca7405b8ff",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5712,1.7716,NA,114.72,185.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Brandon Crawford singles on a line drive to catcher Austin Wynns, deflected by pitcher Brent Suter.",0,3,6,48,"bottom",6,"2023-09-11T01:50:43.205Z","2023-09-11T01:52:19.897Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.8,8,0.9,0.4235,7.3695,25.81,-19.8197,6.1515,7.2849,0.0597,1.9693,-9.1074,-129.1213,-6.9304,2.8264,50.0026,6.203,10.432,22.8,6,24,2124,165,NA,NA,NA,NA,NA,NA,FALSE,-22.8,11.9,-9.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T01:50:46.888Z","2023-09-11T01:50:50.917Z",TRUE,"pitch","a8033715-f69c-4b68-a24f-8d04fccf8671",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.41,1.59,NA,124.14,165.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Brandon Crawford singles on a line drive to catcher Austin Wynns, deflected by pitcher Brent Suter.",0,3,6,48,"bottom",6,"2023-09-11T01:50:43.205Z","2023-09-11T01:52:19.897Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,82,5,0.91,0.4226,7.4652,24.9551,-18.5956,7.157,7.9693,-0.1873,2.7204,-10.6081,-129.2156,-5.1691,3.0269,50.0063,6.16,12.2009,27.6,4.8,24,2206,165,NA,NA,NA,NA,NA,NA,FALSE,-21,13.6,-10.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",5,"2023-09-11T01:50:21.048Z","2023-09-11T01:50:25.151Z",TRUE,"pitch","01cf3f46-dfe4-4b06-8a7b-893114cc80cf",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.4795,1.6814,NA,127.33,184.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,6,47,"bottom",6,"2023-09-11T01:49:09.179Z","2023-09-11T01:50:25.151Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.2,80,8,0.88,0.4353,7.581,21.7308,-18.5812,5.454,8.4508,-0.271,2.0111,-9.7771,-125.112,-6.4293,2.953,50.0048,6.1027,8.7761,20.4,4.8,24,2155,189,NA,NA,NA,NA,NA,NA,TRUE,-22.3,14.3,-8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",4,"2023-09-11T01:50:08.227Z","2023-09-11T01:50:11.243Z",TRUE,"pitch","11994c05-66e9-48fd-bdb5-8381f4fea923",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4795,1.7415,NA,176.18,204.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,6,47,"bottom",6,"2023-09-11T01:49:09.179Z","2023-09-11T01:50:25.151Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,83.4,13,0.91,0.4188,7.7273,23.5451,-17.1238,6.6894,8.6617,-1.5525,1.2879,-13.9102,-130.053,-8.8563,2.9619,50.0064,6.0001,11.6296,26.4,4.8,24,2077,153,NA,NA,NA,NA,NA,NA,FALSE,-19.8,14,-9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",3,"2023-09-11T01:49:55.755Z","2023-09-11T01:50:00.284Z",TRUE,"pitch","cc9cf1a4-20c5-4189-814e-2bf3180a8730",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4378,1.6363,NA,161.27,177.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,6,47,"bottom",6,"2023-09-11T01:49:09.179Z","2023-09-11T01:50:25.151Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.6,70.5,13,0.91,0.4976,7.2706,18.6302,-36.8036,-2.6366,-3.7636,-1.1613,2.2833,-8.6439,-109.8877,-0.6888,3.1587,50.005,6.4951,-3.2393,7.2,12,24,2230,312,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-6.7,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T01:49:22.801Z","2023-09-11T01:49:32.814Z",TRUE,"pitch","2acca190-f9f5-499e-8508-74f90e01631c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.46,1.67,NA,106.05,168.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,6,47,"bottom",6,"2023-09-11T01:49:09.179Z","2023-09-11T01:50:25.151Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76,71,6,0.9,0.4928,6.9897,17.9241,-35.9947,-2.5831,-3.0478,0.2873,2.6097,-5.8116,-110.7227,-0.3231,3.2712,50.0015,6.4923,-3.2389,6,12,24,2234,312,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-5.3,6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
