"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718477,"2023-04-22",6,"2023-04-22T22:25:45.732Z","2023-04-22T22:26:03.581Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,664040,"/api/v1/people/664040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Brandon Lowe flies out to left fielder Andrew Benintendi.",0,3,3,60,"bottom",8,"2023-04-22T22:25:01.080Z","2023-04-22T22:26:28.828Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",7,"2023-04-22T22:21:32.134Z","2023-04-22T22:21:39.885Z",TRUE,"pitch","1cdc426d-2a6d-4702-8de2-c7f472cedc56",7,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.21,1.55,NA,97.73,229.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Francisco Mejia to first baseman Isaac Paredes.",0,3,3,59,"top",8,"2023-04-22T22:19:23.713Z","2023-04-22T22:21:39.885Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,81.9,14,0.9,0.4225,6.6931,30.2303,-32.3013,-10.3186,-0.0741,0.5056,0.3292,7.467,-130.2035,-7.2716,-1.0751,50.0038,5.6392,-17.5169,25.2,8.4,24,2220,239,NA,NA,NA,NA,NA,NA,TRUE,-36.2,-1.7,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",6,"2023-04-22T22:21:11.490Z","2023-04-22T22:21:15.666Z",TRUE,"pitch","e40b5499-3e12-4792-b7bb-438443d5a27a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1539,1.522,NA,64.22,195.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Francisco Mejia to first baseman Isaac Paredes.",0,3,3,59,"top",8,"2023-04-22T22:19:23.713Z","2023-04-22T22:21:39.885Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.4,71.1,14,0.96,0.4847,6.3821,25.4605,-32.8396,12.9017,-0.5185,1.3846,1.5907,2.6674,-114.0102,-1.3328,-1.4816,50.0025,5.4932,16.5917,27.6,12,24,2712,60,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-1,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",5,"2023-04-22T22:20:47.469Z","2023-04-22T22:20:53.594Z",TRUE,"pitch","fb328618-ce93-4a55-ab58-d070d7048568",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.21,1.55,NA,166.17,141.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Francisco Mejia to first baseman Isaac Paredes.",0,3,3,59,"top",8,"2023-04-22T22:19:23.713Z","2023-04-22T22:21:39.885Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.6,11,0.91,0.4001,6.8506,32.3923,-12.4614,-4.2135,10.4037,-1.29,3.6139,1.4135,-137.2589,-3.4238,-1.2665,50.0003,5.7347,-7.9812,30,3.6,24,2544,215,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",4,"2023-04-22T22:20:25.444Z","2023-04-22T22:20:30.682Z",TRUE,"pitch","38ba6df6-7b49-4427-99fc-557f5b8eeb48",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.21,1.55,NA,106.66,193.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Francisco Mejia to first baseman Isaac Paredes.",0,3,3,59,"top",8,"2023-04-22T22:19:23.713Z","2023-04-22T22:21:39.885Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,71.2,8,0.95,0.4851,6.3749,24.142,-34.8116,11.5778,-2.048,0.2713,1.6685,0.8097,-113.648,-0.7991,-1.5922,50.0046,5.5347,14.8876,22.8,12,24,2598,43,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-3.6,-21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T22:19:59.330Z","2023-04-22T22:20:03.244Z",TRUE,"pitch","e1428661-64c2-4203-b5c2-b3f3ba41dbed",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.21,1.55,NA,134.7,168.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Francisco Mejia to first baseman Isaac Paredes.",0,3,3,59,"top",8,"2023-04-22T22:19:23.713Z","2023-04-22T22:21:39.885Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,81.6,4,0.9,0.4211,6.4653,29.8928,-28.6697,-10.1564,2.0535,-0.4643,2.6155,5.1702,-130.5507,-2.5623,-1.1607,50.0061,5.7886,-17.37,28.8,8.4,24,2218,230,NA,NA,NA,NA,NA,NA,FALSE,-31,3.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T22:19:42.556Z","2023-04-22T22:19:46.994Z",TRUE,"pitch","879c85e4-ddfe-4cb8-b89c-519fa3554afc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2703,1.5332,NA,155.82,145.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Francisco Mejia to first baseman Isaac Paredes.",0,3,3,59,"top",8,"2023-04-22T22:19:23.713Z","2023-04-22T22:21:39.885Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81,11,0.9,0.4234,6.5434,30.1603,-28.4567,-8.227,2.1978,-1.0184,3.4413,3.4281,-129.9383,-0.6655,-1.2946,50.0007,5.885,-13.9039,25.2,7.2,24,2209,230,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T22:19:25.903Z","2023-04-22T22:19:29.370Z",TRUE,"pitch","ca69c7ea-2931-49bb-af91-6aac1e34e428",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3153,1.5085,NA,95.83,186.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Francisco Mejia to first baseman Isaac Paredes.",0,3,3,59,"top",8,"2023-04-22T22:19:23.713Z","2023-04-22T22:21:39.885Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.9,70.7,9,0.96,0.4871,6.3651,24.8447,-32.7887,12.9874,-0.4839,0.5555,1.9328,0.8661,-113.3704,-0.8398,-1.5161,50.0015,5.6431,16.544,26.4,12,24,2655,51,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-0.7,-23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T22:19:04.439Z","2023-04-22T22:19:25.903Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,683734,"/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Francisco Mejia to first baseman Isaac Paredes.",0,3,3,59,"top",8,"2023-04-22T22:19:23.713Z","2023-04-22T22:21:39.885Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T22:18:35.608Z","2023-04-22T22:18:40.674Z",TRUE,"pitch","07537d76-f5a1-4247-959c-3e8e32b9cebc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.63,1.75,NA,48.25,209.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,3,3,58,"top",8,"2023-04-22T22:17:54.614Z","2023-04-22T22:18:40.674Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,72.5,14,0.95,0.4764,6.4807,26.5796,-35.2785,10.9572,-2.3322,1.8035,1.0919,4.0919,-116.038,-2.4148,-1.4187,50.0039,5.5868,14.5819,22.8,12,24,2763,41,NA,NA,NA,NA,NA,NA,TRUE,-48.4,-4.6,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T22:18:17.267Z","2023-04-22T22:18:20.369Z",TRUE,"pitch","a6e6a9e5-9ebd-485d-9f72-b7d1cee4971b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.63,1.75,NA,72.94,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,3,3,58,"top",8,"2023-04-22T22:17:54.614Z","2023-04-22T22:18:40.674Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.6,71.4,14,0.93,0.4823,6.3923,24.862,-34.5536,9.5187,-1.8256,1.1559,2.288,3.033,-114.4087,0.1371,-1.4306,50.0046,5.6679,12.3794,20.4,12,24,2653,56,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-2.9,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T22:18:01.685Z","2023-04-22T22:18:05.180Z",TRUE,"pitch","e7c8a693-320d-4804-ada0-fa3f247a932b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7368,1.8124,NA,86.19,160.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,3,3,58,"top",8,"2023-04-22T22:17:54.614Z","2023-04-22T22:18:40.674Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.3,6,0.9,0.4233,6.5494,28.5857,-26.1685,-8.8855,3.5436,0.8084,2.8974,7.8845,-129.6948,-2.367,-1.1252,50.0012,5.8295,-15.0488,26.4,7.2,24,2382,232,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T22:17:26.108Z","2023-04-22T22:17:33.990Z",TRUE,"pitch","4930a5f8-417a-4697-84b6-87ce29ea8e3b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.07,1.42,NA,74.61,177.08,"ground_ball","medium","5",112.04,165.06,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Elvis Andrus grounds out, third baseman Taylor Walls to first baseman Isaac Paredes.",0,3,3,57,"top",8,"2023-04-22T22:16:21.538Z","2023-04-22T22:17:33.990Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,72.8,12,0.91,0.4749,6.4684,23.671,-32.346,8.2939,-0.1287,1.1121,2.2853,3.4225,-115.7802,-0.667,-1.4673,50.0019,5.7001,11.1447,20.4,10.8,24,2628,48,52.8,-37,5,NA,NA,NA,TRUE,-43.7,-0.1,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T22:17:05.620Z","2023-04-22T22:17:10.401Z",TRUE,"pitch","7ac72be9-2e30-479c-bb9f-82ed0dc8ac6d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1973,1.5179,NA,107.64,148.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Elvis Andrus grounds out, third baseman Taylor Walls to first baseman Isaac Paredes.",0,3,3,57,"top",8,"2023-04-22T22:16:21.538Z","2023-04-22T22:17:33.990Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81.7,12,0.9,0.4217,6.6616,27.0732,-27.499,-7.3876,2.7374,0.2456,3.3498,6.3496,-129.8672,-0.9737,-1.2706,50.0044,5.8204,-12.6263,22.8,7.2,24,2093,227,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T22:16:47.122Z","2023-04-22T22:16:51.078Z",TRUE,"pitch","87fa224e-6d3c-4696-bd03-96395f9b47a1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2225,1.481,NA,101.54,197.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Elvis Andrus grounds out, third baseman Taylor Walls to first baseman Isaac Paredes.",0,3,3,57,"top",8,"2023-04-22T22:16:21.538Z","2023-04-22T22:17:33.990Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,82.6,9,0.89,0.4188,6.6383,27.9926,-26.8022,-7.9347,3.1048,0.4055,1.5127,6.7727,-130.8485,-5.6996,-1.1873,50.0058,5.7314,-13.7411,24,7.2,24,2095,233,NA,NA,NA,NA,NA,NA,FALSE,-29.3,4.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T22:16:29.271Z","2023-04-22T22:16:32.942Z",TRUE,"pitch","74998404-7825-4f84-a806-ab6c4950d6e4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3879,1.4868,NA,129.34,168.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Elvis Andrus grounds out, third baseman Taylor Walls to first baseman Isaac Paredes.",0,3,3,57,"top",8,"2023-04-22T22:16:21.538Z","2023-04-22T22:17:33.990Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,4,0.9,0.4027,6.8459,29.9389,-12.4511,-2.9494,10.5257,-0.3237,2.6043,3.7984,-136.0456,-5.4842,-1.355,50.0051,5.51,-5.528,19.2,3.6,24,2689,205,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.1,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
