"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717955,"2023-05-31",0,"2023-05-31T04:04:34.684Z","2023-05-31T04:04:43.764Z",TRUE,"pitch","2d6ecca5-7d46-42ef-98fa-7792c1c86e9a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.57,1.72,NA,98.37,194.09,"ground_ball","medium","5",109.94,165.78,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Brenton Doyle grounds out, third baseman Emmanuel Rivera to first baseman Christian Walker.",0,1,5,66,"top",9,"2023-05-31T04:04:27.141Z","2023-05-31T04:04:43.764Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.5,9,0.9,0.4337,7.1869,23.2262,-30.986,1.2497,0.7304,0.4887,1.6551,5.833,-125.8307,-5.4475,-2.0126,50.0011,6.3299,2.0218,4.8,8.4,24,2530,42,66.4,-13,9,NA,NA,NA,TRUE,-35.9,0.4,-3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T04:03:53.122Z","2023-05-31T04:04:15.735Z",TRUE,"pitch","b17a6960-9b5f-42ff-b6f8-c067c46f5e3f",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.74,1.77,NA,92.49,191.2,"fly_ball","medium","9",229.76,74.33,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Nolan Jones homers (1) on a fly ball to right field.",1,1,5,65,"top",9,"2023-05-31T04:02:55.999Z","2023-05-31T04:04:15.735Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81,9,0.9,0.4298,6.5585,25.5451,-34.7469,0.4509,-1.5652,0.643,1.7624,6.8188,-127.3204,-4.613,-2.1257,50.0019,6.34,0.741,3.6,8.4,24,2498,51,110.7,24,399,NA,NA,NA,FALSE,-39.4,-3.6,-2.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T04:03:36.668Z","2023-05-31T04:03:40.743Z",TRUE,"pitch","54389726-f965-40e9-8599-06bb90ad673d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.9025,1.853,NA,187.67,157.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Nolan Jones homers (1) on a fly ball to right field.",1,1,5,65,"top",9,"2023-05-31T04:02:55.999Z","2023-05-31T04:04:15.735Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,11,0.91,0.3902,6.7797,33.5154,-10.3282,-7.6894,10.9611,-1.854,3.0035,3.9848,-140.67,-7.0841,-2.294,50.0046,6.2329,-15.3289,50.4,3.6,24,2533,224,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.5,13.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T04:03:20.376Z","2023-05-31T04:03:23.988Z",TRUE,"pitch","fda41438-233e-41a4-a641-ad127efeec0b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.74,1.77,NA,109.2,156.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Nolan Jones homers (1) on a fly ball to right field.",1,1,5,65,"top",9,"2023-05-31T04:02:55.999Z","2023-05-31T04:04:15.735Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,5,0.9,0.3914,6.7288,33.864,-14.0542,-7.9375,9.1497,0.2046,3.0397,8.8775,-140.321,-6.321,-1.9796,50.0011,6.2494,-15.7155,40.8,4.8,24,2391,226,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.2,12.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T04:03:05.985Z","2023-05-31T04:03:10.889Z",TRUE,"pitch","5ec9133c-37fd-477c-a3f0-9dcab7768fed",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.9354,1.853,NA,131.92,150.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Nolan Jones homers (1) on a fly ball to right field.",1,1,5,65,"top",9,"2023-05-31T04:02:55.999Z","2023-05-31T04:04:15.735Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.1,4,0.89,0.3907,7.0162,31.4636,-12.8954,-8.254,9.6835,-0.3915,3.2737,8.1677,-140.1423,-5.8202,-2.2704,50.0009,6.2186,-16.4284,45.6,3.6,24,2492,224,NA,NA,NA,NA,NA,NA,FALSE,-13,16.6,13.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",8,"2023-05-31T04:02:33.743Z","2023-05-31T04:02:43.916Z",TRUE,"pitch","665ee710-f551-4e17-8c08-cc5b00f7dcc1",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.29,1.6,NA,118.2,210.59,"ground_ball","medium","4",147.31,140.61,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.6,13,0.9,0.4298,6.6752,21.5476,-30.2289,0.0556,1.1744,-0.0315,1.044,5.2084,-126.5957,-7.1567,-2.1075,50.0013,6.2713,0.0908,1.2,7.2,24,2454,82,77.7,-14,5,NA,NA,NA,TRUE,-34.7,1,-1.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",7,"2023-05-31T04:02:17.536Z","2023-05-31T04:02:21.629Z",TRUE,"pitch","a39d9e91-0298-476f-938f-b27aa10346af",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.289,1.6567,NA,152.6,123.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.1,11,0.89,0.3913,6.8842,29.6911,-18.0436,-7.0007,7.112,-0.9339,4.2706,5.8854,-139.6521,-2.5484,-2.1529,50.0021,6.3736,-13.9099,34.8,4.8,24,2300,225,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.6,11.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",6,"2023-05-31T04:01:58.376Z","2023-05-31T04:02:01.711Z",TRUE,"pitch","74f9c795-3d62-4c6f-a9fc-0bd1a2c22c00",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.6,NA,122.54,199.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.2,13,0.9,0.435,6.5911,23.6442,-32.9867,-0.2183,-0.5025,-0.1453,1.4619,5.231,-125.5499,-5.3387,-2.221,50.0041,6.2773,-0.351,1.2,8.4,24,2455,73,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.8,-0.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",5,"2023-05-31T04:01:39.446Z","2023-05-31T04:01:45.195Z",TRUE,"pitch","ec64027c-183e-4e34-a62e-fcc957299b6c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.6,NA,120.3,153.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.3,2,0.92,0.3908,6.8305,30.1562,-14.5924,-6.1229,8.8231,-0.0865,3.1533,8.093,-139.9183,-5.9617,-2.2144,50.0005,6.2597,-12.1977,33.6,3.6,24,2350,226,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15,9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",4,"2023-05-31T04:01:23.381Z","2023-05-31T04:01:29.091Z",TRUE,"pitch","07590f44-3b45-45b2-9dc7-734b552d0183",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3759,1.5913,NA,161.81,153.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,11,2,0.3926,6.9493,32.1857,-16.0882,-9.3351,8.165,-1.1754,3.1562,6.591,-139.6607,-5.6199,-2.3561,50.0061,6.2571,-18.3985,44.4,4.8,24,2445,230,NA,NA,NA,NA,NA,NA,FALSE,-16,13.8,15.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T04:01:05.249Z","2023-05-31T04:01:09.973Z",TRUE,"pitch","c23f7231-ac3b-4807-80fb-597b2436dbee",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.29,1.6,NA,104.6,152.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.3,3,0.86,0.3902,6.4472,31.1872,-16.5134,-7.9682,7.8473,0.3252,3.1972,9.2357,-140.2602,-5.5609,-1.9722,50.0044,6.2793,-15.9063,38.4,4.8,24,2369,224,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.2,12.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T04:00:49.665Z","2023-05-31T04:00:54.677Z",TRUE,"pitch","f256c623-068e-434d-9bd8-8584bfff9f56",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.29,1.6,NA,138.77,142.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.8,11,0.86,0.3932,6.7565,29.1656,-15.8347,-8.0427,8.3003,-0.5711,3.5631,6.9952,-138.9477,-4.8567,-2.068,50.0013,6.3749,-15.8309,40.8,4.8,24,2323,228,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.3,13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T04:00:35.140Z","2023-05-31T04:00:40.995Z",TRUE,"pitch","5e8763f8-134a-4990-b561-0c551ffa09a7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.289,1.624,NA,86.51,164.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88.1,6,0.89,0.3936,6.7936,27.7988,-18.9817,-7.0006,6.7131,0.7998,2.743,10.2954,-138.5666,-6.0238,-2.0358,50.0064,6.1922,-13.7655,30,4.8,24,2169,228,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.2,10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T03:59:35.096Z","2023-05-31T04:00:35.140Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Ginkel replaces Scott McGough.","Pitching Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656464,"/api/v1/people/656464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,0,5,64,"top",9,"2023-05-31T04:00:32.952Z","2023-05-31T04:02:43.916Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T03:57:37.459Z","2023-05-31T03:57:45.649Z",TRUE,"pitch","8727e894-3082-4c52-b48b-3678cb119b1c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.59,1.68,NA,159.17,178.77,"ground_ball","medium","4",149.48,152.09,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Evan Longoria grounds out, second baseman Harold Castro to first baseman Nolan Jones.",0,0,5,63,"bottom",8,"2023-05-31T03:56:32.853Z","2023-05-31T03:57:45.649Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",663971,"Blair Calvo","/api/v1/people/663971","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.5,13,0.92,0.3988,5.9839,30.5193,-26.2191,-10.1122,3.1199,-1.1064,2.2227,3.3381,-137.3596,-4.2282,-1.0237,50.0062,5.5655,-19.32,34.8,7.2,24,2089,237,69.7,3,50,NA,NA,NA,TRUE,-25.8,4.9,17.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T03:57:16.264Z","2023-05-31T03:57:19.733Z",TRUE,"pitch","e13d2d37-94d4-47cc-b58a-7113bdec6865",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.59,1.68,NA,130.15,203.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Evan Longoria grounds out, second baseman Harold Castro to first baseman Nolan Jones.",0,0,5,63,"bottom",8,"2023-05-31T03:56:32.853Z","2023-05-31T03:57:45.649Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",663971,"Blair Calvo","/api/v1/people/663971","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86,13,0.92,0.4035,5.9655,28.3729,-32.8496,-10.6974,-0.3661,-0.3449,1.3186,5.0339,-135.5183,-4.8399,-0.8323,50.0002,5.4104,-19.9827,28.8,8.4,24,1916,243,NA,NA,NA,NA,NA,NA,FALSE,-32.9,-1.4,18.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
