"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746398,"2024-05-01",1,"2024-05-01T02:21:20.210Z","2024-05-01T02:21:24.464Z",TRUE,"pitch","66d9d492-6e3b-4b39-86dd-b77adc0232bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.956,1.2639,NA,90.48,227.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Brayan Rocchio walks.",0,8,8,56,"top",7,"2024-05-01T02:21:17.894Z","2024-05-01T02:22:34.813Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,76.9,14,0.9,0.4509,6.3974,27.8303,-37.4841,5.2717,-3.5646,0.6957,0.4348,4.4419,-122.2436,-4.8621,-1.8409,50.0047,5.7267,7.8465,13.2,10.8,24,2891,45,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-7.4,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T02:20:28.877Z","2024-05-01T02:21:20.210Z",FALSE,"action",NA,NA,"Pitching Change: Bryan Abreu replaces Rafael Montero.","Pitching Substitution",8,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650556,"/api/v1/people/650556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Walk","walk","Brayan Rocchio walks.",0,8,8,56,"top",7,"2024-05-01T02:21:17.894Z","2024-05-01T02:22:34.813Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",7,"2024-05-01T02:18:49.891Z","2024-05-01T02:18:52.891Z",TRUE,"pitch","2b7e6e84-2f4e-4bc9-bc83-dd6b62c51283",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.5,1.66,NA,153.97,202.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,8,8,55,"bottom",6,"2024-05-01T02:17:15.719Z","2024-05-01T02:18:52.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.4,13,0.92,0.4543,6.6232,25.4977,-32.2932,-6.1175,-0.0764,-0.9699,1.35,-5.6718,-120.9689,-3.8947,2.2076,50.006,5.8383,-8.9894,16.8,9.6,24,2445,321,NA,NA,NA,NA,NA,NA,TRUE,-40.7,-0.8,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",6,"2024-05-01T02:18:30.182Z","2024-05-01T02:18:33.182Z",TRUE,"pitch","0c8b5f0f-dacd-4b59-91ee-0af00ae453b1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.5,1.66,NA,101.84,185.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,8,8,55,"bottom",6,"2024-05-01T02:17:15.719Z","2024-05-01T02:18:52.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,85.9,9,0.96,0.3993,6.4167,35.1794,-31.0863,11.3725,0.5762,0.3976,1.956,-8.4681,-137.9994,-3.7917,2.0527,50.006,5.4786,21.5962,31.2,8.4,24,2291,131,NA,NA,NA,NA,NA,NA,FALSE,-30.5,0.4,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",5,"2024-05-01T02:18:11.765Z","2024-05-01T02:18:14.765Z",TRUE,"pitch","a151a72f-93ac-42fd-9f68-f3fd20c9005e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.5,1.66,NA,152,204.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,8,8,55,"bottom",6,"2024-05-01T02:17:15.719Z","2024-05-01T02:18:52.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76.5,13,0.93,0.4539,6.6109,25.6686,-35.983,-3.5412,-2.5902,-0.9182,1.2865,-6.6232,-121.0997,-3.3897,2.322,50.0017,5.8816,-5.2102,9.6,10.8,24,2291,311,NA,NA,NA,NA,NA,NA,FALSE,-45,-5.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",4,"2024-05-01T02:17:54.620Z","2024-05-01T02:17:57.955Z",TRUE,"pitch","8324a69a-2ba5-4afc-9735-8d4cb5cf96ff",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3611,1.6104,NA,148.85,171.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,8,8,55,"bottom",6,"2024-05-01T02:17:15.719Z","2024-05-01T02:18:52.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,85.4,13,0.93,0.4014,6.4368,34.3842,-27.7415,10.9787,2.356,-0.8355,2.4765,-11.4128,-137.2156,-2.9565,1.9798,50.0009,5.4872,20.6362,32.4,7.2,24,2271,125,NA,NA,NA,NA,NA,NA,FALSE,-27.4,3.7,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T02:17:33.571Z","2024-05-01T02:17:36.571Z",TRUE,"pitch","59bd8b1a-7f91-4169-801c-408d074a9590",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.549,1.7258,NA,131.53,221.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,8,8,55,"bottom",6,"2024-05-01T02:17:15.719Z","2024-05-01T02:18:52.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,84.6,13,0.96,0.4061,6.8711,35.4147,-31.5157,12.4333,0.3624,-0.3812,0.6513,-10.1842,-135.9457,-7.1368,1.836,50.0057,5.5584,22.8058,31.2,8.4,24,2320,130,NA,NA,NA,NA,NA,NA,FALSE,-32.9,-1,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T02:17:17.843Z","2024-05-01T02:17:20.843Z",TRUE,"pitch","44becdd6-8ca0-4506-b9b2-c2637bb9a590",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.5,1.66,NA,109.62,195.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,8,8,55,"bottom",6,"2024-05-01T02:17:15.719Z","2024-05-01T02:18:52.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,84.9,8,0.94,0.4032,6.4688,35.7448,-27.9484,11.6537,2.2722,0.1936,1.5949,-9.0225,-136.8813,-5.1338,2.0511,50.0035,5.4558,21.6808,33.6,7.2,24,2233,136,NA,NA,NA,NA,NA,NA,FALSE,-28.4,3,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T02:14:59.501Z","2024-05-01T02:15:51.824Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,8,8,55,"bottom",6,"2024-05-01T02:17:15.719Z","2024-05-01T02:18:52.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T02:15:51.824Z","2024-05-01T02:17:17.843Z",FALSE,"action",NA,NA,"Pitching Change: Tim Herrin replaces Scott Barlow.","Pitching Substitution",8,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,682120,"/api/v1/people/682120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,8,8,55,"bottom",6,"2024-05-01T02:17:15.719Z","2024-05-01T02:18:52.891Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",4,"2024-05-01T02:14:33.821Z","2024-05-01T02:14:40.109Z",TRUE,"pitch","ac0ff632-555a-43f8-a08c-3da72feb9709",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.21,1.53,NA,62.24,218.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,8,8,54,"bottom",6,"2024-05-01T02:13:09.427Z","2024-05-01T02:14:40.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,71.4,14,0.9,0.4847,6.8313,26.0252,-39.9473,8.3872,-6.0488,1.4365,0.7379,4.3594,-114.1371,-1.9281,-1.6039,50.0014,5.6224,10.781,15.6,13.2,24,2743,52,NA,NA,NA,NA,NA,NA,TRUE,-56.4,-11.2,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T02:14:11.534Z","2024-05-01T02:14:14.534Z",TRUE,"pitch","37907705-af97-4da8-bdec-3be9b27c0488",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.21,1.53,NA,119.95,187.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,8,8,54,"bottom",6,"2024-05-01T02:13:09.427Z","2024-05-01T02:14:40.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.2,8,0.91,0.4148,6.9017,28.3251,-27.7603,-7.3819,2.504,-0.0773,1.9014,6.4516,-132.0819,-3.6721,-1.5934,50.0059,5.3527,-13.0356,22.8,7.2,24,2292,212,NA,NA,NA,NA,NA,NA,FALSE,-29.3,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T02:13:52.743Z","2024-05-01T02:13:56.434Z",TRUE,"pitch","381064ff-bb0d-4396-aabc-eb924892239c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0766,1.4085,NA,77.56,219.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,8,8,54,"bottom",6,"2024-05-01T02:13:09.427Z","2024-05-01T02:14:40.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75,14,2,0.4616,6.6172,25.719,-28.3962,9.0878,2.6571,1.0346,0.7021,4.1337,-119.2609,-4.6741,-1.9089,50.0041,5.2876,12.9195,25.2,9.6,24,2622,76,NA,NA,NA,NA,NA,NA,FALSE,-37.3,3.8,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T02:13:35.482Z","2024-05-01T02:13:38.482Z",TRUE,"pitch","0fc9980c-3294-4cae-a864-2fe25a6869e2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.167,1.4813,NA,77.82,174.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,8,8,54,"bottom",6,"2024-05-01T02:13:09.427Z","2024-05-01T02:14:40.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.2,12,0.91,0.4057,6.7332,28.4924,-28.3825,-7.682,2.0508,1.0279,2.3865,9.4592,-134.8643,-2.8613,-1.5219,50.0017,5.4566,-14.1937,22.8,7.2,24,2384,212,NA,NA,NA,NA,NA,NA,FALSE,-28.4,3.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T02:13:17.336Z","2024-05-01T02:13:21.319Z",TRUE,"pitch","01f9234d-fc77-4f3b-bc41-50a866cbf545",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0874,1.4279,NA,94.02,200.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,8,8,54,"bottom",6,"2024-05-01T02:13:09.427Z","2024-05-01T02:14:40.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.7,9,0.9,0.4075,6.5276,29.5658,-18.5299,-3.0846,7.4587,0.6028,1.4034,6.8946,-134.5014,-6.809,-1.5948,50.0044,5.285,-5.6445,12,4.8,24,2266,215,NA,NA,NA,NA,NA,NA,FALSE,-19.8,12.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T02:12:37.877Z","2024-05-01T02:12:50.024Z",TRUE,"pitch","ce0adfba-cd07-4a89-bb64-58b6eba08e03",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,2.94,1.36,NA,102.92,186.63,"fly_ball","medium","9",174.09,57.92,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Jose Altuve flies out to right fielder Will Brennan.",0,8,8,53,"bottom",6,"2024-05-01T02:12:07.590Z","2024-05-01T02:12:50.024Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.1,6,2,0.4599,6.5334,24.9387,-30.1297,8.9506,1.4238,0.3695,1.9314,2.6551,-119.5115,-1.7949,-1.921,50.0021,5.4213,12.8305,24,9.6,24,2577,77,95.9,30,369,NA,NA,NA,TRUE,-38.4,2.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T02:12:17.186Z","2024-05-01T02:12:20.186Z",TRUE,"pitch","d0dbfc0d-d2d1-445b-b70d-8e54fb0755e6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,2.94,1.36,NA,121.1,172.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Jose Altuve flies out to right fielder Will Brennan.",0,8,8,53,"bottom",6,"2024-05-01T02:12:07.590Z","2024-05-01T02:12:50.024Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.2,2,0.91,0.405,7.0287,28.9515,-24.0545,-8.421,4.3838,-0.1077,2.4563,7.3029,-135.1373,-3.4452,-1.7486,50.0055,5.4341,-15.6061,30,6,24,2372,213,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.4,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
