"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717470,"2023-07-07",2,"2023-07-07T02:06:09.939Z","2023-07-07T02:06:16.147Z",TRUE,"pitch","ac72762e-371f-45db-a2a8-b28082870e69",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4982,1.6682,NA,119.76,216.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Christian Walker grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,2,0,14,"bottom",2,"2023-07-07T02:05:37.313Z","2023-07-07T02:06:33.326Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,82.1,13,0.9,0.4243,6.7449,24.1929,-26.5977,-6.0403,3.3011,-0.0724,0.8071,5.4819,-128.5921,-6.8923,-1.4369,50.0057,5.5576,-10.2178,18,7.2,24,1345,233,NA,NA,NA,NA,NA,NA,FALSE,-30,4.8,9.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T02:05:54.052Z","2023-07-07T02:05:58.257Z",TRUE,"pitch","bee5246f-2f06-4b03-8afa-04d25cddf2b8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.465,1.6682,NA,138.76,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Christian Walker grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,2,0,14,"bottom",2,"2023-07-07T02:05:37.313Z","2023-07-07T02:06:33.326Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.7,4,2,0.4075,6.498,28.8514,-23.7337,-6.8605,4.6105,-0.5709,2.4652,4.127,-134.3538,-4.2305,-1.2349,50.0015,5.745,-12.5529,25.2,6,24,1957,215,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.7,11.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T02:05:38.628Z","2023-07-07T02:05:43.557Z",TRUE,"pitch","34d8a301-4371-4b82-92e3-4764455ce71c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4317,1.6352,NA,126.43,136.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Christian Walker grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,2,0,14,"bottom",2,"2023-07-07T02:05:37.313Z","2023-07-07T02:06:33.326Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.1,11,2,0.4672,5.912,21.5309,-37.5074,3.6178,-3.8255,-0.2475,3.7928,1.7013,-117.1074,2.64,-1.4529,50.0052,6.1524,5.0392,8.4,10.8,24,2621,47,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-6,-7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T02:03:15.812Z","2023-07-07T02:03:25.839Z",TRUE,"pitch","b66fa1a5-d678-41bc-8fd7-a7359380c2ae",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.46,1.69,NA,80.26,165.45,"fly_ball","medium","9",164.05,79.42,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Brandon Nimmo flies out to right fielder Dominic Fletcher.",0,2,0,13,"top",2,"2023-07-07T02:02:42.082Z","2023-07-07T02:03:25.839Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.3,12,2,0.3949,6.8376,30.4315,-13.0953,-2.2338,9.7904,0.9637,2.7158,5.7026,-138.5925,-6.4227,-0.8286,50.0054,5.9349,-4.3548,12,3.6,24,2021,193,81.5,33,313,NA,NA,NA,TRUE,-13.6,16.6,2.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T02:02:57.050Z","2023-07-07T02:03:01.750Z",TRUE,"pitch","7c149cc1-e104-448b-85fd-20d427d3672d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5913,1.8201,NA,106.06,207.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Brandon Nimmo flies out to right fielder Dominic Fletcher.",0,2,0,13,"top",2,"2023-07-07T02:02:42.082Z","2023-07-07T02:03:25.839Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78,14,2,0.4455,6.6477,23.1985,-26.3089,-9.0888,3.8288,0.287,1.1731,6.9506,-122.7131,-5.45,-1.3947,50.0033,5.6507,-13.9279,25.2,8.4,24,1707,244,NA,NA,NA,NA,NA,NA,FALSE,-32.4,5.9,14.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T02:02:14.401Z","2023-07-07T02:02:23.652Z",TRUE,"pitch","f5d93dec-696e-478f-9b87-9ff4057f2700",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.14,1.53,NA,110.2,171.65,"line_drive","hard","8",104.75,85.16,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Luis Guillorme singles on a sharp line drive to center fielder Alek Thomas. Francisco Alvarez to 2nd.",0,2,0,12,"top",2,"2023-07-07T02:01:50.525Z","2023-07-07T02:02:23.652Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.7,5,2,0.4024,6.7109,28.8993,-10.0009,-1.8743,11.8077,0.1783,2.4864,3.8501,-135.9378,-7.171,-1.0107,50.0006,5.8474,-3.5194,13.2,2.4,24,2220,197,100.4,12,245,NA,NA,NA,FALSE,-11.2,20.2,2.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,641645,"Luis Guillorme","/api/v1/people/641645",682626,"Francisco Alvarez","/api/v1/people/682626"
717470,"2023-07-07",0,"2023-07-07T02:01:55.911Z","2023-07-07T02:02:00.423Z",TRUE,"pitch","1db466d3-7b77-4014-bbe6-84686e5278a4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3375,1.627,NA,181.98,183.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Luis Guillorme singles on a sharp line drive to center fielder Alek Thomas. Francisco Alvarez to 2nd.",0,2,0,12,"top",2,"2023-07-07T02:01:50.525Z","2023-07-07T02:02:23.652Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,13,2,0.4062,6.7738,27.6813,-11.7394,-2.3772,11.0841,-1.7048,2.0648,-1.0414,-134.5509,-8.0854,-1.0045,50.0028,5.9298,-4.3826,19.2,3.6,24,2021,196,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.7,4.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T02:01:12.928Z","2023-07-07T02:01:22.964Z",TRUE,"pitch","a42d04e3-7ee3-41f6-847b-ac6825a4ddf3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.23,1.54,NA,84.64,173.76,"ground_ball","medium","6",114.27,158.03,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Francisco Alvarez grounds into a force out, shortstop Geraldo Perdomo to second baseman Ketel Marte. Jeff McNeil out at 2nd. Francisco Alvarez to 1st.",0,2,0,11,"top",2,"2023-07-07T02:00:44.348Z","2023-07-07T02:01:22.964Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,80.3,12,2,0.4338,6.6429,22.117,-28.7962,1.4994,2.085,0.8491,2.4081,4.0148,-125.587,-3.3521,-0.9562,50.0021,6.0677,2.428,6,7.2,24,2133,141,86.1,-32,5,NA,NA,NA,TRUE,-33,3.4,-3.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T02:00:50.277Z","2023-07-07T02:00:55.486Z",TRUE,"pitch","8528344e-03e1-4b53-bfde-4626d3c7d98a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.23,1.54,NA,108.76,157.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Francisco Alvarez grounds into a force out, shortstop Geraldo Perdomo to second baseman Ketel Marte. Jeff McNeil out at 2nd. Francisco Alvarez to 1st.",0,2,0,11,"top",2,"2023-07-07T02:00:44.348Z","2023-07-07T02:01:22.964Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.6,2,2,0.401,6.7059,31.788,-16.2311,-0.4933,8.452,0.2163,3.0031,2.9962,-136.8756,-4.9737,-0.8312,50.006,5.9647,-0.931,1.2,3.6,24,1895,191,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.4,0.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T02:00:09.025Z","2023-07-07T02:00:16.751Z",TRUE,"pitch","2d022e89-4f05-413e-93f9-c224201a7d08",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.56,1.71,NA,140.34,157.98,"ground_ball","medium","6",117.2,145.05,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Forceout","force_out","Jeff McNeil grounds into a force out, shortstop Geraldo Perdomo to second baseman Ketel Marte. Starling Marte out at 2nd. Jeff McNeil to 1st.",0,2,0,10,"top",2,"2023-07-07T01:59:56.931Z","2023-07-07T02:00:16.751Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,1,2,0.4032,6.7067,28.4106,-13.6714,-2.695,9.8916,-0.6122,2.9927,1.9542,-135.6056,-5.4782,-0.9905,50.0054,5.9856,-5.0424,18,3.6,24,1983,197,93,-12,14,NA,NA,NA,TRUE,-14.4,17,4.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA
717470,"2023-07-07",6,"2023-07-07T01:59:27.859Z","2023-07-07T01:59:37.876Z",TRUE,"pitch","88ad5990-ad0b-4bc9-a9a2-00fe6a016f5f",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.5,1.59,NA,147.59,165.55,"ground_ball","medium","5",91.33,164.32,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Starling Marte singles on a ground ball to third baseman Emmanuel Rivera.",0,2,0,9,"top",2,"2023-07-07T01:57:34.350Z","2023-07-07T01:59:37.876Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,4,2,0.4015,6.748,29.1936,-13.442,-2.7222,9.9327,-0.8026,2.7121,1.6546,-136.2799,-6.2168,-1.063,50.0054,5.9468,-5.1349,18,3.6,24,1980,197,81.9,-31,6,NA,NA,NA,FALSE,-14.2,16.9,4.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA
717470,"2023-07-07",5,"2023-07-07T01:59:08.365Z","2023-07-07T01:59:14.602Z",TRUE,"pitch","45c90471-d8a8-4b8a-8f46-3bfce044bb53",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.5,1.59,NA,99.19,141.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Starling Marte singles on a ground ball to third baseman Emmanuel Rivera.",0,2,0,9,"top",2,"2023-07-07T01:57:34.350Z","2023-07-07T01:59:37.876Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.9,3,2,0.4612,6.5275,23.0065,-31.1994,6.9489,0.6841,0.4673,3.5958,2.5874,-118.8152,1.3001,-1.539,50.0032,5.879,9.9242,18,9.6,24,2242,75,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.8,-13.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",4,"2023-07-07T01:58:49.467Z","2023-07-07T01:58:54.422Z",TRUE,"pitch","104526c9-687c-47e1-ac43-52aedea1fa65",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.5,1.59,NA,101.01,169.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Starling Marte singles on a ground ball to third baseman Emmanuel Rivera.",0,2,0,9,"top",2,"2023-07-07T01:57:34.350Z","2023-07-07T01:59:37.876Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,6,2,0.4009,6.6981,31.009,-8.3931,-1.2468,12.5888,0.4195,2.5741,4.1988,-136.7736,-7.6077,-0.9755,50.0029,5.9723,-2.356,8.4,2.4,24,2127,192,NA,NA,NA,NA,NA,NA,FALSE,-9.7,21.4,1.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",3,"2023-07-07T01:58:33.565Z","2023-07-07T01:58:37.511Z",TRUE,"pitch","1ce2ae64-ab5e-4f56-973d-ed0a387f2b0f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5981,1.7201,NA,118.4,125.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Starling Marte singles on a ground ball to third baseman Emmanuel Rivera.",0,2,0,9,"top",2,"2023-07-07T01:57:34.350Z","2023-07-07T01:59:37.876Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.2,11,2,0.4643,6.4528,23.4059,-31.3339,5.6156,0.5949,-0.0367,4.2065,1.9368,-118.1688,2.7169,-1.5974,50.0021,5.9286,7.9067,15.6,9.6,24,2327,63,NA,NA,NA,NA,NA,NA,FALSE,-39.6,2,-10.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",2,"2023-07-07T01:58:18.869Z","2023-07-07T01:58:24.357Z",TRUE,"pitch","c8893ff6-3f69-4401-bb17-424f8c227a96",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5648,1.7201,NA,77.84,131.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Starling Marte singles on a ground ball to third baseman Emmanuel Rivera.",0,2,0,9,"top",2,"2023-07-07T01:57:34.350Z","2023-07-07T01:59:37.876Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,12,2,0.3954,6.6802,31.6662,-12.3922,-3.2666,10.1801,1.0273,3.971,6.1956,-138.6625,-3.3321,-0.8138,50.0005,6.0178,-6.3471,20.4,2.4,24,2316,197,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.9,4.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T01:58:00.424Z","2023-07-07T01:58:06.967Z",TRUE,"pitch","7b37fbba-32a6-446d-951b-0bb707d39da4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.5,1.59,NA,91.59,167.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Starling Marte singles on a ground ball to third baseman Emmanuel Rivera.",0,2,0,9,"top",2,"2023-07-07T01:57:34.350Z","2023-07-07T01:59:37.876Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,78.7,6,2,0.4407,6.4967,23.7365,-29.967,2.5115,1.4074,0.6666,2.6496,3.5034,-124.0523,-2.3547,-1.0877,50.0016,6.0977,3.9314,8.4,8.4,24,2362,124,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.3,-5.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
