"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717845,"2023-06-08",0,"2023-06-08T18:44:49.862Z","2023-06-08T18:44:59.771Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kyle Garlick replaces Max Kepler.","Offensive Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,664247,"/api/v1/people/664247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","47","atBat","Strikeout","strikeout","Kyle Garlick strikes out swinging.",0,1,4,47,"top",7,"2023-06-08T18:44:57.414Z","2023-06-08T18:45:55.986Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664247,"Kyle Garlick","/api/v1/people/664247","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,596146,"/api/v1/people/596146",NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",5,"2023-06-08T18:44:20.980Z","2023-06-08T18:44:25.369Z",TRUE,"pitch","b2a5ce41-b147-4e63-8928-93928413c598",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.5191,1.4556,NA,131.73,200.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Royce Lewis called out on strikes.",0,1,4,46,"top",7,"2023-06-08T18:42:47.203Z","2023-06-08T18:44:25.369Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,7,2,0.3924,6.5736,33.3638,-17.6228,11.8454,7.3838,-0.3864,1.4092,-15.0713,-139.9215,-7.4211,3.5463,50.0045,5.2635,23.3484,45.6,6,24,2385,109,NA,NA,NA,NA,NA,NA,TRUE,-18,11.8,-18.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",3,"2023-06-08T18:43:42.453Z","2023-06-08T18:43:46.133Z",TRUE,"pitch","db836cff-4518-4ee5-8a0f-9cccd5c6d39d",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,0,NA,NA,3.44,1.65,NA,114.01,161.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Royce Lewis called out on strikes.",0,1,4,46,"top",7,"2023-06-08T18:42:47.203Z","2023-06-08T18:44:25.369Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.2,5,2,0.3945,6.5031,31.8819,-16.0669,10.6189,8.2586,0.0785,2.8518,-13.5687,-138.9633,-3.6232,3.6508,50.0054,5.2436,20.7187,46.8,4.8,24,2190,114,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.3,-16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T18:43:24.395Z","2023-06-08T18:43:28.516Z",TRUE,"pitch","572b2822-5025-4b47-96b2-feef938ab151",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5156,1.6006,NA,63.8,184.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Royce Lewis called out on strikes.",0,1,4,46,"top",7,"2023-06-08T18:42:47.203Z","2023-06-08T18:44:25.369Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.5,14,2,0.4286,6.2755,26.9433,-27.2954,11.2135,2.9504,1.3958,2.0199,-9.5263,-127.8924,-2.6691,3.7162,50.0015,5.223,18.532,31.2,8.4,24,1721,101,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.9,-18.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T18:43:07.757Z","2023-06-08T18:43:12.921Z",TRUE,"pitch","84e3b3ff-0663-48e6-87fb-d87a87bc599b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4908,1.6006,NA,126.22,205.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Royce Lewis called out on strikes.",0,1,4,46,"top",7,"2023-06-08T18:42:47.203Z","2023-06-08T18:44:25.369Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.3,13,2,0.4258,6.4094,27.1689,-32.1938,12.1681,-0.0081,-0.2419,1.2293,-13.935,-128.7359,-3.6253,3.6649,50.0061,5.1527,20.3922,27.6,9.6,24,1708,100,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-0.7,-18.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T18:42:53.154Z","2023-06-08T18:42:56.710Z",TRUE,"pitch","b87e8351-caaf-4d07-96e2-41b24a36e6f1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4409,1.6504,NA,127.09,173.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Royce Lewis called out on strikes.",0,1,4,46,"top",7,"2023-06-08T18:42:47.203Z","2023-06-08T18:44:25.369Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.6,5,2,0.3975,6.433,31.272,-19.8052,12.1541,6.4384,-0.2647,2.4231,-15.0513,-137.8909,-4.1089,3.6909,50.0042,5.2725,23.3573,44.4,6,24,2137,120,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.9,-18.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",4,"2023-06-08T18:44:03.055Z","2023-06-08T18:44:20.980Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,668904,"/api/v1/people/668904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Royce Lewis called out on strikes.",0,1,4,46,"top",7,"2023-06-08T18:42:47.203Z","2023-06-08T18:44:25.369Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",5,"2023-06-08T18:40:34.998Z","2023-06-08T18:40:39.184Z",TRUE,"pitch","20dfd147-b03a-446c-a0fa-2aa53b8462aa",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.18,1.47,NA,128.04,196.6,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,1,4,45,"bottom",6,"2023-06-08T18:38:44.301Z","2023-06-08T18:40:39.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.5,7,2,0.3918,6.3868,35.2778,-19.1215,-10.7621,6.6165,-0.2896,1.5623,5.1953,-140.4223,-6.3687,-0.7774,50.0055,5.1273,-21.2441,44.4,6,24,2443,211,NA,NA,NA,NA,NA,NA,TRUE,-19,10.7,18.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",4,"2023-06-08T18:40:12.143Z","2023-06-08T18:40:16.640Z",TRUE,"pitch","9fe7f2b6-aa8d-4a04-9c8d-d3e80cb02f1e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.18,1.47,NA,100.39,167.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,1,4,45,"bottom",6,"2023-06-08T18:38:44.301Z","2023-06-08T18:40:39.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.5,80.1,6,0.9,0.4308,6.5505,27.6953,-37.8337,6.9349,-3.4618,0.4357,2.6339,1.1737,-127.431,0.584,-0.9321,50.0027,5.4053,11.3349,16.8,9.6,24,2924,38,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-5.9,-12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",3,"2023-06-08T18:39:49.556Z","2023-06-08T18:39:55.010Z",TRUE,"pitch","923bb137-8c22-413a-8f14-2d6b39dbf86e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.1559,1.3955,NA,140.34,154.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,1,4,45,"bottom",6,"2023-06-08T18:38:44.301Z","2023-06-08T18:40:39.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.7,79.3,1,0.9,0.4343,6.4167,26.7184,-38.1218,6.6073,-3.697,-0.6123,3.1319,-0.9869,-126.3071,2.0591,-1.0736,50.0018,5.3806,10.631,15.6,9.6,24,2838,44,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-6,-11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T18:39:30.016Z","2023-06-08T18:39:34.334Z",TRUE,"pitch","bcefd713-df4f-4c28-b9ac-24c7df8df279",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.18,1.47,NA,104.41,152.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,1,4,45,"bottom",6,"2023-06-08T18:38:44.301Z","2023-06-08T18:40:39.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86,78.8,3,0.9,0.4378,6.54,26.2553,-38.0548,7.257,-3.7094,0.3304,3.1978,0.6091,-125.292,2.0478,-0.8586,50.005,5.4886,11.4933,16.8,9.6,24,2861,46,NA,NA,NA,NA,NA,NA,FALSE,-43,-6,-13.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T18:39:06.012Z","2023-06-08T18:39:10.642Z",TRUE,"pitch","ddc3864d-ce00-48ec-b648-e8d1e2524dbe",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.206,1.4705,NA,82.1,229.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,1,4,45,"bottom",6,"2023-06-08T18:38:44.301Z","2023-06-08T18:40:39.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,78.5,14,0.91,0.44,6.4626,30.387,-38.212,9.6527,-3.8679,0.9155,0.3436,1.7752,-125.5093,-4.2422,-1.0568,50.0017,5.2384,15.0741,21.6,10.8,24,2975,37,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-7.8,-17.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T18:38:49.425Z","2023-06-08T18:38:53.894Z",TRUE,"pitch","9370949b-6956-44dd-bbe6-825d7a64bba7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3054,1.5453,NA,51.3,210.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,1,4,45,"bottom",6,"2023-06-08T18:38:44.301Z","2023-06-08T18:40:39.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.3,79.5,14,0.91,0.4343,6.3988,30.4055,-36.6355,9.8975,-2.7807,1.7235,1.0522,3.4231,-126.9874,-3.0548,-0.9343,50.0032,5.2392,15.8718,24,10.8,24,2884,36,NA,NA,NA,NA,NA,NA,FALSE,-42,-5.5,-18.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",7,"2023-06-08T18:38:18.447Z","2023-06-08T18:38:25.674Z",TRUE,"pitch","3b28e042-a5ff-486b-b56d-22d35e5e04e4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.4,1.54,NA,85.48,195.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,1,4,44,"bottom",6,"2023-06-08T18:36:42.702Z","2023-06-08T18:38:25.674Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.7,78.7,9,0.91,0.4371,6.479,30.1488,-38.0153,9.4709,-3.6912,0.8268,1.6129,1.4159,-126.202,-1.5209,-0.9726,50.0032,5.3386,14.9908,21.6,10.8,24,2979,37,NA,NA,NA,NA,NA,NA,TRUE,-43.7,-6.7,-17.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA
717845,"2023-06-08",6,"2023-06-08T18:38:00.738Z","2023-06-08T18:38:05.458Z",TRUE,"pitch","5eddd736-2225-45fc-b989-f32df6002a75",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.4,1.54,NA,72.79,213.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,1,4,44,"bottom",6,"2023-06-08T18:36:42.702Z","2023-06-08T18:38:25.674Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.1,79.6,14,0.9,0.4343,6.5107,29.0991,-35.8597,7.0762,-2.2908,1.1598,0.9466,3.1647,-126.7691,-3.564,-1.0293,50.0052,5.2728,11.367,18,9.6,24,2937,36,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-4.8,-13.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",3,"2023-06-08T18:37:00.985Z","2023-06-08T18:37:07.698Z",TRUE,"pitch","0f9e11f1-93c5-4a6e-9284-1064d9be3b40",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.4,1.54,NA,94.12,177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,1,4,44,"bottom",6,"2023-06-08T18:36:42.702Z","2023-06-08T18:38:25.674Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,77.6,6,0.9,0.4441,6.4898,27.8038,-41.7685,6.5866,-6.2459,0.6002,2.2877,1.8985,-123.9446,0.9629,-1.0338,50.0039,5.4183,10.1141,14.4,10.8,24,2787,47,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-10.7,-12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T18:36:44.727Z","2023-06-08T18:36:49.165Z",TRUE,"pitch","d5c276c1-6716-4ab3-b3b7-432386c7bd68",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.451,1.6901,NA,58.29,194.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,1,4,44,"bottom",6,"2023-06-08T18:36:42.702Z","2023-06-08T18:38:25.674Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,78.1,14,0.91,0.443,6.4757,26.9339,-36.0312,9.1891,-2.4993,1.5404,1.6514,3.0975,-124.062,-1.6853,-0.921,50.0007,5.3681,14.1916,21.6,10.8,24,2834,41,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-4.7,-17.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
