"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
744869,"2024-04-03",1,"2024-04-04T01:11:37.690Z","2024-04-04T01:11:42.257Z",TRUE,"pitch","af9c4aaf-325c-464b-8ea5-b9958b996feb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5197,1.8389,NA,105.83,127.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Field Error","field_error","Henry Davis reaches on a throwing error by third baseman Trey Lipscomb. Henry Davis to 2nd.",0,3,5,68,"top",9,"2024-04-04T01:11:17.442Z","2024-04-04T01:12:41.500Z",TRUE,FALSE,FALSE,FALSE,0,3,1,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.3,12,0.9,0.3862,6.7118,29.6858,-11.5574,-4.1162,10.1035,0.293,4.1371,5.9492,-141.3607,-2.6497,-1.2959,50.0069,5.8203,-8.4034,31.2,2.4,24,2053,210,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-04T01:11:21.754Z","2024-04-04T01:11:26.496Z",TRUE,"pitch","2cd0661d-66dd-4a53-9980-9ecb23612e69",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3433,1.7457,NA,162.05,174.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Field Error","field_error","Henry Davis reaches on a throwing error by third baseman Trey Lipscomb. Henry Davis to 2nd.",0,3,5,68,"top",9,"2024-04-04T01:11:17.442Z","2024-04-04T01:12:41.500Z",TRUE,FALSE,FALSE,FALSE,0,3,1,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.3,13,0.9,0.3859,6.5617,31.7534,-13.1215,-6.4146,9.3348,-1.182,2.3757,2.8401,-141.7974,-6.8143,-1.362,50.0004,5.6433,-13.0893,40.8,3.6,24,1893,212,NA,NA,NA,NA,NA,NA,FALSE,-13,15.7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",6,"2024-04-04T01:10:50.328Z","2024-04-04T01:10:55.595Z",TRUE,"pitch","11d8e7a0-3668-4eec-9338-dcc99563c18f",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.7041,1.7305,NA,111.41,192.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,3,5,67,"top",9,"2024-04-04T01:09:05.210Z","2024-04-04T01:10:55.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.4,8,0.9,0.3864,6.7847,30.9464,-14.7202,-7.6202,8.5711,0.1467,1.7208,7.2178,-141.4984,-7.9792,-1.4417,50.0042,5.5118,-15.5217,40.8,4.8,24,1869,214,NA,NA,NA,NA,NA,NA,TRUE,-14.8,14.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",5,"2024-04-04T01:10:28.540Z","2024-04-04T01:10:34.327Z",TRUE,"pitch","a4715425-3ec4-4626-bb3c-a5851d60c205",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.7273,1.6424,NA,144.71,163.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,3,5,67,"top",9,"2024-04-04T01:09:05.210Z","2024-04-04T01:10:55.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.6,4,0.9,0.3849,6.5052,31.0327,-15.2713,-5.4637,8.2323,-0.727,2.7868,4.3715,-142.0367,-5.2104,-1.5724,50.002,5.6082,-11.2181,32.4,3.6,24,1963,209,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",4,"2024-04-04T01:10:11.938Z","2024-04-04T01:10:15.722Z",TRUE,"pitch","d07e57b9-91ce-4238-abd3-4569a512dcaf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6306,1.705,NA,106.93,123.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,3,5,67,"top",9,"2024-04-04T01:09:05.210Z","2024-04-04T01:10:55.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.2,12,0.9,0.3871,6.4932,28.7807,-17.79,-6.8399,7.0796,0.2643,4.2627,7.4022,-140.9027,-1.0357,-1.4947,50.0068,5.7727,-13.9055,34.8,4.8,24,1876,212,NA,NA,NA,NA,NA,NA,FALSE,-16.1,12.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",3,"2024-04-04T01:09:40.435Z","2024-04-04T01:09:44.765Z",TRUE,"pitch","7348c862-d05e-4e68-bbbc-0fac176efdb5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.69,1.72,NA,127.28,189.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,3,5,67,"top",9,"2024-04-04T01:09:05.210Z","2024-04-04T01:10:55.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91,84.3,8,0.91,0.4121,6.5333,25.6945,-27.4895,-7.6667,2.6128,-0.2697,1.8353,6.6753,-132.431,-4.9182,-1.815,50.0032,5.7035,-13.7511,24,7.2,24,1170,221,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",2,"2024-04-04T01:09:24.466Z","2024-04-04T01:09:29.465Z",TRUE,"pitch","ae557101-adbf-42ec-beb9-fb865a81daf6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7871,1.75,NA,76.78,179.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,3,5,67,"top",9,"2024-04-04T01:09:05.210Z","2024-04-04T01:10:55.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.4,14,0.91,0.3853,6.4497,32.4429,-9.9155,-6.3814,10.8774,1.0551,2.2013,8.5832,-142.1225,-7.6899,-1.1744,50.0064,5.5714,-13.0632,43.2,3.6,24,2134,214,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.2,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-04T01:09:07.615Z","2024-04-04T01:09:11.799Z",TRUE,"pitch","2cd2e465-8340-4479-bee0-99c96f85b95d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6893,1.7564,NA,85.03,157.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,3,5,67,"top",9,"2024-04-04T01:09:05.210Z","2024-04-04T01:10:55.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.6,12,0.91,0.3846,6.5643,31.1604,-11.0856,-5.868,10.2545,0.8388,3.018,8.2553,-142.1663,-5.3652,-1.334,50.0039,5.6269,-12.0695,39.6,3.6,24,2162,210,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-04T01:07:55.278Z","2024-04-04T01:09:07.615Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Hunter Harvey.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,3,5,67,"top",9,"2024-04-04T01:09:05.210Z","2024-04-04T01:10:55.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",5,"2024-04-04T01:06:22.645Z","2024-04-04T01:06:26.927Z",TRUE,"pitch","5eba734d-88d3-4131-8f75-a63c02387b1a",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.55,1.71,NA,137.97,192.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luis García Jr. strikes out swinging.",0,3,5,66,"bottom",8,"2024-04-04T01:05:14.087Z","2024-04-04T01:06:26.927Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.3,7,2,0.4332,6.4463,23.3654,-23.2851,2.2194,5.4757,-0.5502,1.7073,-8.2226,-125.9954,-4.9519,2.4539,50.0012,5.5576,3.6023,4.8,6,24,1879,110,NA,NA,NA,NA,NA,NA,TRUE,-27.1,9.1,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",4,"2024-04-04T01:06:06.646Z","2024-04-04T01:06:10.823Z",TRUE,"pitch","69f6d433-b542-4a12-82d0-f8ae3d39848f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5132,1.7616,NA,174.84,189.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luis García Jr. strikes out swinging.",0,3,5,66,"bottom",8,"2024-04-04T01:05:14.087Z","2024-04-04T01:06:26.927Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.8,13,2,0.4346,6.42,24.8021,-24.9015,3.3508,4.5205,-1.5174,1.8314,-10.4917,-125.8864,-3.9761,2.2633,50.0051,5.4398,5.3954,7.2,6,24,1865,108,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.4,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",3,"2024-04-04T01:05:53.282Z","2024-04-04T01:05:57.584Z",TRUE,"pitch","77c981bd-c6cc-4d74-817f-103c35afe7b0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.55,1.71,NA,127.99,170.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luis García Jr. strikes out swinging.",0,3,5,66,"bottom",8,"2024-04-04T01:05:14.087Z","2024-04-04T01:06:26.927Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,79.7,4,2,0.4342,6.276,24.9495,-24.6121,1.7116,4.6929,-0.2883,2.5282,-7.1621,-126.004,-2.7844,2.3653,50.0055,5.6305,2.7605,3.6,6,24,1861,113,NA,NA,NA,NA,NA,NA,FALSE,-28.3,8,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",2,"2024-04-04T01:05:39.396Z","2024-04-04T01:05:46.792Z",TRUE,"pitch","d4028cb1-48ce-4ab3-a314-d21854211515",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5731,1.6806,NA,76.74,212.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luis García Jr. strikes out swinging.",0,3,5,66,"bottom",8,"2024-04-04T01:05:14.087Z","2024-04-04T01:06:26.927Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.5,14,0.9,0.4572,6.5356,26.332,-35.3124,9.5105,-2.1712,1.0563,0.9618,-6.8104,-120.4206,-2.94,2.7046,50.0002,5.365,13.7771,19.2,10.8,24,1628,107,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-4.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-04T01:05:26.707Z","2024-04-04T01:05:33.512Z",TRUE,"pitch","3de3e4ac-ad2f-4938-8fb9-bc8944fef694",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.572,1.764,NA,92.98,211.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luis García Jr. strikes out swinging.",0,3,5,66,"bottom",8,"2024-04-04T01:05:14.087Z","2024-04-04T01:06:26.927Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,81.5,14,0.91,0.4214,6.3187,32.7603,-33.5089,13.3104,-0.7813,0.6302,0.9964,-8.9872,-130.9645,-4.535,2.4117,50.0053,5.3135,22.6673,31.2,9.6,24,1724,112,NA,NA,NA,NA,NA,NA,FALSE,-36.7,-2.4,-21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-04T01:05:14.087Z","2024-04-04T01:05:19.485Z",TRUE,"pitch","628c7c3a-5122-4a60-a589-6bc6e4e8deaf",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.55,1.71,NA,93.54,213.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luis García Jr. strikes out swinging.",0,3,5,66,"bottom",8,"2024-04-04T01:05:14.087Z","2024-04-04T01:06:26.927Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.4,14,0.91,0.4186,6.5126,30.4348,-32.9622,12.7858,-0.4584,0.6155,0.9295,-8.8609,-131.359,-5.1606,2.3886,50.0006,5.399,22.117,31.2,9.6,24,1748,116,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-1.9,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",7,"2024-04-04T01:04:41.543Z","2024-04-04T01:04:51.143Z",TRUE,"pitch","84921058-5fe1-4440-a3e4-ed4fb2e6c67c",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.49,1.601,NA,140.54,179.63,"popup","medium","3",137.72,164.62,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Trey Lipscomb pops out to first baseman Rowdy Tellez.",0,3,5,65,"bottom",8,"2024-04-04T01:02:53.396Z","2024-04-04T01:04:51.143Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.1,4,2,0.4329,6.4171,24.5588,-25.4159,2.4128,4.1653,-0.6175,2.1908,-8.2851,-126.2892,-3.4189,2.3854,50.0032,5.5955,3.9162,4.8,6,24,1856,105,83.8,73,100,NA,NA,NA,TRUE,-29.2,7,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
