"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717681,"2023-06-20",2,"2023-06-20T22:59:02.784Z","2023-06-20T22:59:08.406Z",TRUE,"pitch","f5140fcd-1e2d-4bf9-9a57-f32cdec7d514",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.8924,1.3003,NA,57.23,101.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Nicky Lopez flies out to right fielder Andy Ibanez.",0,0,0,10,"top",2,"2023-06-20T22:58:25.818Z","2023-06-20T22:59:28.710Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.2,11,0.91,0.4001,5.6139,35.1422,-14.2915,-10.2604,9.461,-1.3256,3.94,4.2692,-137.7278,-1.9422,-1.5767,50.0064,5.6388,-19.4006,51.6,4.8,24,2564,225,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680118,"Dairon Blanco","/api/v1/people/680118",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",1,"2023-06-20T22:58:44.642Z","2023-06-20T22:58:49.040Z",TRUE,"pitch","d478ff4c-8e18-41bf-8d86-2ec28186ece0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3,1.38,NA,167.53,132.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Nicky Lopez flies out to right fielder Andy Ibanez.",0,0,0,10,"top",2,"2023-06-20T22:58:25.818Z","2023-06-20T22:59:28.710Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.7,1,0.9,0.3991,5.7031,33.7159,-12.8137,-8.0265,10.1776,-0.6517,2.8324,5.0983,-137.8014,-4.756,-1.4934,50.0043,5.4622,-15.2707,45.6,4.8,24,2488,227,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680118,"Dairon Blanco","/api/v1/people/680118",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T22:58:25.818Z","2023-06-20T22:58:30.818Z",FALSE,"no_pitch","2e40dab1-e6c4-4629-bad7-4b692560902d",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Nicky Lopez flies out to right fielder Andy Ibanez.",0,0,0,10,"top",2,"2023-06-20T22:58:25.818Z","2023-06-20T22:59:28.710Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",670032,"Nicky Lopez",NA,NA,NA,NA,NA,NA,TRUE,TRUE,680118,"Dairon Blanco","/api/v1/people/680118",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T22:57:56.664Z","2023-06-20T22:58:01.214Z",TRUE,"pitch","b77ceb9a-3cb3-45b3-91c1-8fb7cf3755cc",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,0,NA,NA,3.319,1.513,NA,163.97,144.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Hit By Pitch","hit_by_pitch","Dairon Blanco hit by pitch. Matt Beaty to 2nd.",0,0,0,9,"top",2,"2023-06-20T22:57:44.103Z","2023-06-20T22:58:01.214Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.1,11,0.9,0.4026,5.6712,32.0936,-21.2647,-10.6424,5.833,-1.2321,3.4871,4.4621,-136.4237,-1.7628,-1.5129,50.0062,5.6186,-19.9145,40.8,6,24,2357,227,NA,NA,NA,NA,NA,NA,FALSE,-21,10.3,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680118,"Dairon Blanco","/api/v1/people/680118",607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA
717681,"2023-06-20",4,"2023-06-20T22:57:29.803Z","2023-06-20T22:57:35.991Z",TRUE,"pitch","91851a53-b45b-4978-bd76-9e2e3505ec7c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3883,1.5928,NA,150.84,175.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Matt Beaty walks.",0,0,0,8,"top",2,"2023-06-20T22:55:47.854Z","2023-06-20T22:57:35.991Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.5,13,0.9,0.4103,5.6481,31.9441,-13.3808,-7.4075,10.4368,-0.8878,2.3404,4.259,-134.0722,-5.6545,-1.5436,50.0038,5.4504,-13.3386,39.6,4.8,24,2426,226,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",3,"2023-06-20T22:57:14.034Z","2023-06-20T22:57:19.953Z",TRUE,"pitch","d4431e04-2644-48c6-b6f8-9f719baf9e32",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4149,1.5928,NA,100.98,234.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Matt Beaty walks.",0,0,0,8,"top",2,"2023-06-20T22:55:47.854Z","2023-06-20T22:57:35.991Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.3,14,0.9,0.4099,5.7799,29.4535,-12.1985,-9.0795,11.0501,0.4203,0.1516,7.8807,-133.7456,-11.1755,-1.388,50.0014,5.2646,-16.4108,45.6,4.8,24,2549,227,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",2,"2023-06-20T22:56:58.910Z","2023-06-20T22:57:02.405Z",TRUE,"pitch","b96b0e90-9939-4f08-84bb-00e1822fa1e2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4149,1.6456,NA,92.98,211.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Matt Beaty walks.",0,0,0,8,"top",2,"2023-06-20T22:55:47.854Z","2023-06-20T22:57:35.991Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,76.9,14,0.91,0.4492,5.8119,26.6145,-30.8692,-0.5351,0.8702,0.6303,1.026,5.4778,-122.4541,-4.3162,-1.5766,50.0049,5.4846,-0.805,0,8.4,24,2591,41,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.7,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",1,"2023-06-20T22:56:45.653Z","2023-06-20T22:56:48.655Z",TRUE,"pitch","3c05e3ea-5f49-49f2-8b33-8b81fb267ac4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4415,1.6192,NA,130.99,132.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Matt Beaty walks.",0,0,0,8,"top",2,"2023-06-20T22:55:47.854Z","2023-06-20T22:57:35.991Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.1,11,0.91,0.453,5.618,24.2744,-34.7867,1.725,-1.7655,-0.3671,3.9228,2.6629,-121.0428,2.6583,-1.7068,50.0032,5.8623,2.5517,4.8,9.6,24,2649,64,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-2.3,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T22:56:33.642Z","2023-06-20T22:56:37.207Z",TRUE,"pitch","defbd7f8-8686-47a5-a466-f62f4de69ef0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4415,1.6192,NA,107,177.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Matt Beaty walks.",0,0,0,8,"top",2,"2023-06-20T22:55:47.854Z","2023-06-20T22:57:35.991Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.5,5,0.9,0.4064,5.6624,30.644,-11.8743,-8.3594,11.0443,0.2625,2.2607,7.2743,-135.0173,-6.4305,-1.3866,50.0016,5.5166,-15.3629,45.6,4.8,24,2589,222,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",2,"2023-06-20T22:54:14.994Z","2023-06-20T22:54:21.127Z",TRUE,"pitch","965599a8-0358-4c26-ad35-c3b0a1e50416",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.06,1.44,NA,NA,NA,"ground_ball","medium","5",98.56,162.11,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Andy Ibanez grounds out, third baseman Maikel Garcia to first baseman Nick Pratto.",0,0,0,7,"bottom",1,"2023-06-20T22:53:45.542Z","2023-06-20T22:54:21.127Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77,6,0.89,0.4473,6.9075,25.255,-21.0278,6.0959,7.3466,0.4126,2.4404,-5.3079,-122.6711,-3.7186,1.817,50.0046,5.778,9.2512,20.4,6,24,1757,130,69.8,-1,34,NA,NA,NA,TRUE,-26,12.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",1,"2023-06-20T22:54:02.795Z","2023-06-20T22:54:06.776Z",TRUE,"pitch","1c7dcd9d-6fd1-441d-bce8-1e890c1b2a87",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0585,1.4657,NA,87.6,158.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Andy Ibanez grounds out, third baseman Maikel Garcia to first baseman Nick Pratto.",0,0,0,7,"bottom",1,"2023-06-20T22:53:45.542Z","2023-06-20T22:54:21.127Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,81.9,13,0.91,0.4239,6.9025,27.6741,-25.3018,-0.5099,4.0719,-1.3206,0.3443,-7.6305,-129.3324,-8.4671,1.7379,50.006,5.6096,-0.8616,4.8,6,24,2311,163,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T22:53:51.114Z","2023-06-20T22:53:54.818Z",TRUE,"pitch","155b0f9f-240c-4d61-a2b0-e1e9d86f1ff7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1914,1.4921,NA,120.74,147.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Andy Ibanez grounds out, third baseman Maikel Garcia to first baseman Nick Pratto.",0,0,0,7,"bottom",1,"2023-06-20T22:53:45.542Z","2023-06-20T22:54:21.127Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,3,0.9,0.4019,6.9724,29.7434,-14.5552,2.0462,9.3663,0.7712,2.9648,-2.5695,-136.2451,-4.8051,1.4604,50.005,5.7562,3.8501,12,3.6,24,2088,149,NA,NA,NA,NA,NA,NA,FALSE,-15,16.2,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",2,"2023-06-20T22:53:18.761Z","2023-06-20T22:53:29.137Z",TRUE,"pitch","bd37b0c9-ce80-4dfd-bf08-1d23c98c11e2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.45,1.57,NA,NA,NA,"fly_ball","medium","8",130.56,77.62,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Drew Waters.",0,0,0,6,"bottom",1,"2023-06-20T22:52:52.153Z","2023-06-20T22:53:29.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.3,2,0.9,0.4051,7.0273,33.7913,-15.0528,3.5032,9.2814,-0.0982,3.3751,-5.5828,-135.952,-3.6272,1.5404,50.0054,5.7921,6.4648,18,3.6,24,2143,152,97.4,54,249,NA,NA,NA,TRUE,-15.6,16.1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",1,"2023-06-20T22:53:03.653Z","2023-06-20T22:53:07.608Z",TRUE,"pitch","cf51f971-0c72-48ef-924e-03710dc7ebed",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4465,1.4367,NA,115.93,186.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Drew Waters.",0,0,0,6,"bottom",1,"2023-06-20T22:52:52.153Z","2023-06-20T22:53:29.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83,1,0.91,0.4115,7.0433,33.0876,-15.454,4.219,9.3513,-0.3602,3.5348,-6.6712,-133.9011,-2.6804,1.6332,50.0009,5.6755,7.5426,20.4,3.6,24,2115,152,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T22:52:52.153Z","2023-06-20T22:52:55.773Z",TRUE,"pitch","542054e1-b3cd-4c86-af4e-ffdf3e139fcd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5282,1.622,NA,153.25,132.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Drew Waters.",0,0,0,6,"bottom",1,"2023-06-20T22:52:52.153Z","2023-06-20T22:53:29.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.8,11,0.92,0.4038,7.1266,32.9901,-13.2151,3.7371,10.2055,-1.2435,2.8825,-8.6202,-136.1986,-4.8428,1.4928,50.0046,5.6144,6.9442,19.2,3.6,24,2218,151,NA,NA,NA,NA,NA,NA,FALSE,-14,17.5,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",2,"2023-06-20T22:52:20.885Z","2023-06-20T22:52:27.377Z",TRUE,"pitch","892cc048-0e74-462c-b395-14cb81ff2dc2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.2,1.47,NA,116.34,162.3,"fly_ball","medium","7",84,106,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Zack Short flies out to left fielder Dairon Blanco.",0,0,0,5,"bottom",1,"2023-06-20T22:51:54.010Z","2023-06-20T22:52:27.377Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,670097,"Zack Short","/api/v1/people/670097","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.7,8,0.92,0.4282,6.8142,27.0886,-24.7162,0.97,4.5012,0.028,1.9389,-4.7413,-128.0535,-4.7501,1.7795,50.0025,5.7579,1.6075,1.2,6,24,2274,156,77.8,32,284,NA,NA,NA,TRUE,-28.1,7.3,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA,NA,NA,NA
