"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747203,"2024-05-15",5,"2024-05-15T21:12:31.655Z","2024-05-15T21:12:37.069Z",TRUE,"pitch","93924f71-d0bd-47f0-b908-7c3e8bfa51d0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3579,1.5824,NA,176.06,198.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Gabriel Moreno walks.",0,1,1,48,"bottom",7,"2024-05-15T21:10:55.154Z","2024-05-15T21:12:37.069Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,75,13,0.87,0.4612,6.6916,22.8356,-19.6213,8.7895,8.7907,-1.5494,1.5001,-9.0544,-118.7727,-5.4974,1.1709,50.0046,5.6302,12.5545,27.6,7.2,24,1902,134,NA,NA,NA,NA,NA,NA,FALSE,-26.3,14.8,-13.7,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA
747203,"2024-05-15",4,"2024-05-15T21:12:17.085Z","2024-05-15T21:12:22.181Z",TRUE,"pitch","62d62440-008b-45e4-814a-fc5ca2c90fc5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3597,1.5303,NA,79.85,202.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Gabriel Moreno walks.",0,1,1,48,"bottom",7,"2024-05-15T21:10:55.154Z","2024-05-15T21:12:37.069Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.6,14,0.9,0.4064,6.7909,31.1773,-11.3236,4.4611,11.3545,0.9745,1.3379,-3.35,-135.0953,-9.0069,1.655,50.006,5.5244,8.1951,28.8,3.6,24,2202,142,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.7,-7.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T21:11:47.275Z","2024-05-15T21:11:52.055Z",TRUE,"pitch","a71ad2ad-405e-4269-a141-ba311c0a2c43",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.56,NA,98.81,185.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Gabriel Moreno walks.",0,1,1,48,"bottom",7,"2024-05-15T21:10:55.154Z","2024-05-15T21:12:37.069Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.5,9,0.9,0.4512,6.7926,24.2991,-21.7026,9.2056,7.0173,0.4771,1.9669,-4.8862,-121.5096,-4.368,1.3204,50.0017,5.6786,13.7341,30,7.2,24,1924,135,NA,NA,NA,NA,NA,NA,FALSE,-27.4,11.9,-15.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T21:11:33.867Z","2024-05-15T21:11:38.472Z",TRUE,"pitch","002b43b9-11ae-4ac5-a1e7-7be697b6ec93",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3584,1.5829,NA,93.9,156.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Gabriel Moreno walks.",0,1,1,48,"bottom",7,"2024-05-15T21:10:55.154Z","2024-05-15T21:12:37.069Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.3,3,0.89,0.4125,6.7256,29.0804,-12.6894,4.9684,10.9147,0.606,3.0646,-3.8867,-132.9067,-4.5997,1.4435,50.0002,5.7425,8.8674,30,3.6,24,2280,144,NA,NA,NA,NA,NA,NA,FALSE,-13.9,19,-8.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T21:11:17.986Z","2024-05-15T21:11:22.692Z",TRUE,"pitch","1dfa4d1a-779d-459a-8b7f-a5f7aaee194e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3583,1.5969,NA,58.8,131.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Gabriel Moreno walks.",0,1,1,48,"bottom",7,"2024-05-15T21:10:55.154Z","2024-05-15T21:12:37.069Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.4,12,0.89,0.4116,6.673,29.3481,-14.587,6.5614,9.8128,1.5268,3.9867,-2.239,-133.214,-1.8703,1.5271,50.004,5.7556,11.7609,37.2,4.8,24,2229,138,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.5,-11.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T21:11:05.258Z","2024-05-15T21:11:08.619Z",TRUE,"pitch","699eaf34-ef8f-4c03-8640-714afaa2803d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2623,1.438,NA,62.73,141.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Gabriel Moreno walks.",0,1,1,48,"bottom",7,"2024-05-15T21:10:55.154Z","2024-05-15T21:12:37.069Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.3,12,0.9,0.4084,6.8383,28.2993,-15.6657,5.9626,9.0587,1.4236,3.6016,-2.5171,-133.9898,-2.6246,1.5992,50.006,5.7101,10.8694,32.4,4.8,24,2174,144,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.1,-10.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T21:10:29.746Z","2024-05-15T21:10:37.620Z",TRUE,"pitch","201e800d-0d32-4ffe-ad01-0238ce921654",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.46,1.58,NA,72.94,177.61,"line_drive","hard","8",111.99,57.78,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Lineout","field_out","Eugenio Suárez lines out sharply to center fielder Will Benson.",0,1,1,47,"bottom",7,"2024-05-15T21:10:26.363Z","2024-05-15T21:10:37.620Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.2,14,0.89,0.451,6.6401,25.9335,-18.007,7.8103,9.5064,1.1559,2.2656,-3.3941,-121.8636,-4.6659,1.5587,50.0051,5.7794,11.6444,30,6,24,2012,135,100.9,22,353,NA,NA,NA,TRUE,-23,16.2,-13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T21:08:14.916Z","2024-05-15T21:08:24.877Z",TRUE,"pitch","4b58ca2d-4d48-431e-bd2f-7bfa41f1a845",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.45,1.59,NA,107.48,137.76,"fly_ball","medium","9",191.73,106.18,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Randal Grichuk.",0,1,1,46,"top",7,"2024-05-15T21:07:18.497Z","2024-05-15T21:08:24.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.8,12,0.91,0.4025,6.8222,27.1313,-15.5044,-2.4534,8.8694,0.2499,3.7415,5.2271,-135.6253,-2.1755,-1.3758,50.0052,5.6242,-4.6129,13.2,3.6,24,2516,214,88.2,44,283,NA,NA,NA,TRUE,-15.4,15.8,3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T21:07:49.235Z","2024-05-15T21:07:52.898Z",TRUE,"pitch","e3b13af1-eee3-4787-b903-95bf067e2726",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.45,1.59,NA,112.86,163.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Randal Grichuk.",0,1,1,46,"top",7,"2024-05-15T21:07:18.497Z","2024-05-15T21:08:24.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.4,5,0.9,0.4038,6.7562,28.3094,-14.8162,-1.3567,9.3067,0.1085,2.7853,5.1193,-135.4085,-4.4406,-1.6266,50.0044,5.4761,-2.5311,6,3.6,24,2610,215,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.2,1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T21:07:31.395Z","2024-05-15T21:07:35.146Z",TRUE,"pitch","671448ea-3cb0-4d0d-a48d-e446f29a9a90",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3616,1.5898,NA,83.31,178.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Santiago Espinal flies out to right fielder Randal Grichuk.",0,1,1,46,"top",7,"2024-05-15T21:07:18.497Z","2024-05-15T21:08:24.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,14,0.9,0.4035,6.7115,27.6141,-15.2578,-1.9838,9.0488,0.8839,2.2308,7.0507,-135.3934,-5.8838,-1.4883,50.0057,5.4875,-3.7108,8.4,3.6,24,2595,214,NA,NA,NA,NA,NA,NA,FALSE,-16,15.4,2.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T21:06:48.948Z","2024-05-15T21:07:02.351Z",TRUE,"pitch","90bcfd47-646e-4f2b-9bbb-d293d5136ae5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.37,1.58,NA,117.81,157,"fly_ball","medium","8",103.29,64.13,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Conner Capel flies out to center fielder Jake McCarthy.",0,1,1,45,"top",7,"2024-05-15T21:06:35.177Z","2024-05-15T21:07:02.351Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.8,2,0.9,0.4036,6.7653,25.9302,-16.931,-3.5288,8.1489,-0.0213,3.0289,5.5223,-135.0445,-3.4824,-1.6225,50.002,5.5069,-6.6005,18,3.6,24,2405,223,97.1,43,340,NA,NA,NA,TRUE,-17.2,14.3,5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,600869,"Jeimer Candelario","/api/v1/people/600869"
747203,"2024-05-15",2,"2024-05-15T21:06:04.261Z","2024-05-15T21:06:18.947Z",TRUE,"pitch","e125b2b1-4d3a-45f2-92a1-0608d2260e38",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.48,1.67,NA,134.33,175.15,"line_drive","medium","9",161.61,77.52,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Jeimer Candelario doubles (10) on a line drive to right fielder Randal Grichuk.",0,1,1,44,"top",7,"2024-05-15T21:05:16.011Z","2024-05-15T21:06:18.947Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.9,4,0.88,0.4336,6.6692,23.7595,-27.0123,-7.7635,3.1889,-0.4547,2.3567,5.8219,-125.9506,-1.8758,-1.7788,50.0037,5.2795,-12.5687,22.8,7.2,24,1996,225,96.9,17,273,NA,NA,NA,FALSE,-30.7,5.6,12.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,600869,"Jeimer Candelario","/api/v1/people/600869"
747203,"2024-05-15",1,"2024-05-15T21:05:49.510Z","2024-05-15T21:05:52.730Z",TRUE,"pitch","2d40d85f-6100-4d4d-bb93-3275b0e54e19",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3723,1.6319,NA,145.03,147.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Jeimer Candelario doubles (10) on a line drive to right fielder Randal Grichuk.",0,1,1,44,"top",7,"2024-05-15T21:05:16.011Z","2024-05-15T21:06:18.947Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,1,0.9,0.4053,6.6553,27.1854,-14.3724,-1.4133,9.6087,-0.7353,3.3836,2.6742,-134.7434,-3.2801,-1.5536,50.0042,5.622,-2.6191,8.4,3.6,24,2520,212,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17,2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T21:05:24.225Z","2024-05-15T21:05:28.909Z",TRUE,"pitch","1dc5de80-ee90-4907-8861-61777d3605da",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.48,1.67,NA,144.18,193.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Jeimer Candelario doubles (10) on a line drive to right fielder Randal Grichuk.",0,1,1,44,"top",7,"2024-05-15T21:05:16.011Z","2024-05-15T21:06:18.947Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.6,7,0.72,0.4518,6.4848,23.3324,-28.7881,-8.6323,2.2767,-0.713,1.6855,4.931,-121.1646,-2.629,-1.6513,50.0059,5.2964,-12.8569,22.8,8.4,24,2060,229,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.7,14.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",5,"2024-05-15T21:04:54.445Z","2024-05-15T21:05:02.439Z",TRUE,"pitch","e2c776f8-4a7c-4cff-bddf-7488dff0268e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.32,1.6,NA,75.65,179.9,"line_drive","medium","9",199.81,103.34,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Spencer Steer lines out to right fielder Randal Grichuk.",0,1,1,43,"top",7,"2024-05-15T21:03:12.140Z","2024-05-15T21:05:02.439Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.9,14,0.91,0.4449,6.5638,24.3414,-27.6976,6.6796,2.9163,1.0849,2.1809,4.6508,-123.0894,-1.9439,-1.6967,50.0037,5.3252,10.2525,21.6,8.4,24,2867,81,83.1,29,300,NA,NA,NA,TRUE,-33.1,5,-13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",4,"2024-05-15T21:04:35.530Z","2024-05-15T21:04:38.969Z",TRUE,"pitch","f5df6bb7-d8cf-4a87-a92f-0edbaf892991",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.32,1.6,NA,138.8,188.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Spencer Steer lines out to right fielder Randal Grichuk.",0,1,1,43,"top",7,"2024-05-15T21:03:12.140Z","2024-05-15T21:05:02.439Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.5,7,0.89,0.4285,6.7224,27.1163,-25.2492,-8.9485,4.1905,-0.572,1.851,5.1266,-127.9553,-3.896,-1.4419,50.0059,5.3785,-14.7978,27.6,7.2,24,1999,220,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7,15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T21:04:11.344Z","2024-05-15T21:04:15.082Z",TRUE,"pitch","0c122277-f0ab-4aaf-9426-b7c0f1328af5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3382,1.5658,NA,122.14,199.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Spencer Steer lines out to right fielder Randal Grichuk.",0,1,1,43,"top",7,"2024-05-15T21:03:12.140Z","2024-05-15T21:05:02.439Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84,8,0.9,0.4091,6.6179,32.0551,-24.4703,-9.7899,4.2557,-0.1348,1.4645,6.7575,-134.4402,-5.9569,-1.4227,50.0052,5.4716,-17.7314,32.4,7.2,24,2370,222,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.5,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
