"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746801,"2024-05-10",5,"2024-05-11T00:00:28.272Z","2024-05-11T00:00:41.484Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,682868,"/api/v1/people/682868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Bryan Ramos called out on strikes.",0,0,0,11,"bottom",2,"2024-05-10T23:59:13.604Z","2024-05-11T00:00:45.073Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682868,"Bryan Ramos","/api/v1/people/682868","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",1,"2024-05-10T23:58:43.094Z","2024-05-10T23:58:53.201Z",TRUE,"pitch","fa4f8905-c1aa-4968-862b-0e9ac980fe25",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.3,1.54,NA,126.76,193.66,"line_drive","hard","8",97.15,94.55,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Andrew Benintendi singles on a sharp line drive to center fielder Tyler Freeman.",0,0,0,10,"bottom",2,"2024-05-10T23:58:20.960Z","2024-05-10T23:58:53.201Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.8,8,2,0.4302,6.788,23.7355,-28.0837,-4.7739,2.4869,-0.2561,1.6713,4.6877,-126.8854,-4.7697,-1.4992,50.0037,5.789,-7.8561,13.2,7.2,24,1305,241,100.5,13,272,NA,NA,NA,FALSE,-32,3.7,7.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",0,"2024-05-10T23:58:30.759Z","2024-05-10T23:58:33.759Z",TRUE,"pitch","a04768ad-4dfe-4f53-bc1f-c26a5ad1e595",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3564,1.5066,NA,184.01,141.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Andrew Benintendi singles on a sharp line drive to center fielder Tyler Freeman.",0,0,0,10,"bottom",2,"2024-05-10T23:58:20.960Z","2024-05-10T23:58:53.201Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,78.2,11,2,0.4446,6.6003,20.6244,-29.9302,-1.7626,1.4536,-1.758,3.6101,-0.2139,-122.4692,0.3299,-1.4406,50.0016,6.0014,-2.7193,4.8,8.4,24,1246,234,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.9,3.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",3,"2024-05-10T23:56:19.856Z","2024-05-10T23:56:22.856Z",TRUE,"pitch","9ecc94ee-31ed-4232-964e-8bafeaa65e08",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.27,1.48,NA,165.49,190.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyler Freeman strikes out swinging.",0,0,0,9,"top",2,"2024-05-10T23:55:45.557Z","2024-05-10T23:56:22.856Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,90.8,13,0.9,0.3831,7.4195,28.3025,-12.4996,4.3199,9.4724,-1.2721,1.7928,-11.0809,-142.2134,-9.4581,2.0893,50.0041,5.9258,8.9745,25.2,3.6,24,2416,149,NA,NA,NA,NA,NA,NA,TRUE,-12.7,15.6,-5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",1,"2024-05-10T23:55:59.595Z","2024-05-10T23:56:02.809Z",TRUE,"pitch","81ffd4ea-c0be-4859-8e65-96b250753eea",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4044,1.5392,NA,112.4,186.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyler Freeman strikes out swinging.",0,0,0,9,"top",2,"2024-05-10T23:55:45.557Z","2024-05-10T23:56:22.856Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,90.4,8,0.9,0.3832,7.0971,29.5545,-12.0837,3.858,9.6828,0.1206,1.949,-7.6026,-142.3933,-8.8153,2.3115,50.0002,5.8296,8.0033,25.2,2.4,24,2479,141,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.1,-5.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",0,"2024-05-10T23:55:45.557Z","2024-05-10T23:55:48.557Z",TRUE,"pitch","d69c06e6-86e8-47db-ad81-03079e86483d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.27,1.48,NA,64.74,159.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyler Freeman strikes out swinging.",0,0,0,9,"top",2,"2024-05-10T23:55:45.557Z","2024-05-10T23:56:22.856Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.7,12,0.91,0.3807,7.091,31.0695,-12.4491,5.1246,9.3964,1.371,2.9327,-5.0873,-143.4819,-6.2261,2.4954,50.0019,5.8958,10.7575,34.8,3.6,24,2525,143,NA,NA,NA,NA,NA,NA,FALSE,-12,16.1,-8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",2,"2024-05-10T23:56:11.861Z","2024-05-10T23:56:19.856Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,671289,"/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyler Freeman strikes out swinging.",0,0,0,9,"top",2,"2024-05-10T23:55:45.557Z","2024-05-10T23:56:22.856Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",3,"2024-05-10T23:55:20.175Z","2024-05-10T23:55:23.175Z",TRUE,"pitch","e5628488-041e-47d2-b826-e65a6ecd83ac",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.28,1.52,NA,70.81,179.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,0,8,"top",2,"2024-05-10T23:54:23.313Z","2024-05-10T23:55:23.175Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.1,83.8,14,2,0.4125,7.3759,27.3039,-21.0651,9.1099,6.2163,1.2116,2.1902,-5.5521,-132.5738,-5.3901,2.1452,50.0031,5.7789,16.2798,34.8,6,24,2032,126,NA,NA,NA,NA,NA,NA,TRUE,-22.6,10.3,-15.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",2,"2024-05-10T23:54:55.836Z","2024-05-10T23:55:00.169Z",TRUE,"pitch","5cb6539f-b4ba-4988-8b36-1eebc3dca38c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.28,1.52,NA,152.13,158.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,0,8,"top",2,"2024-05-10T23:54:23.313Z","2024-05-10T23:55:23.175Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.9,11,0.91,0.3846,6.9948,30.1087,-12.178,4.3952,9.7201,-0.9216,2.9632,-10.5654,-141.9707,-6.5009,2.2641,50.0043,6.0452,9.0439,26.4,2.4,24,2472,144,NA,NA,NA,NA,NA,NA,FALSE,-12,16.6,-6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",1,"2024-05-10T23:54:38.301Z","2024-05-10T23:54:41.301Z",TRUE,"pitch","e49b9c95-b2c7-45d5-930d-0c75bca7b090",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.28,1.52,NA,95.13,158.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,0,8,"top",2,"2024-05-10T23:54:23.313Z","2024-05-10T23:55:23.175Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84.9,3,0.93,0.4094,7.048,25.0547,-25.5228,-2.566,3.655,0.5737,2.9678,-3.9404,-133.1402,-3.6634,2.3987,50.0022,6.1812,-4.6658,12,6,24,2619,208,NA,NA,NA,NA,NA,NA,FALSE,-26.2,6.1,5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",0,"2024-05-10T23:54:27.288Z","2024-05-10T23:54:30.428Z",TRUE,"pitch","a3f434b0-ad5b-4eec-91b2-38e19ed77e59",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2809,1.5588,NA,130.39,169.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Ramón Laureano strikes out swinging.",0,0,0,8,"top",2,"2024-05-10T23:54:23.313Z","2024-05-10T23:55:23.175Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,90,4,0.91,0.3846,7.3197,29.3,-12.4644,5.8253,9.5705,-0.3513,2.5838,-9.4825,-141.8582,-7.1204,2.262,50.0008,5.9032,11.995,36,3.6,24,2549,142,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.2,-8.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",4,"2024-05-10T23:54:01.875Z","2024-05-10T23:54:05.627Z",TRUE,"pitch","160140f9-b6f2-461f-bcb3-c948254741fd",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.15,1.49,NA,186.52,228.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,7,"top",2,"2024-05-10T23:52:58.987Z","2024-05-10T23:54:05.627Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,79.2,13,2,0.4411,7.1141,25.901,-30.5967,-7.157,1.0122,-1.8239,0.395,-7.4256,-124.3618,-7.5636,2.1352,50.0033,6.0278,-11.164,21.6,8.4,24,2398,306,NA,NA,NA,NA,NA,NA,TRUE,-37.3,0.2,14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",3,"2024-05-10T23:53:46.162Z","2024-05-10T23:53:49.162Z",TRUE,"pitch","1e22bd10-1541-4fb3-a09d-ce2519736f65",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1539,1.5476,NA,249.16,256.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,7,"top",2,"2024-05-10T23:52:58.987Z","2024-05-10T23:54:05.627Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.6,13,2,0.4298,7.2455,26.975,-23.999,-4.7188,4.9769,-3.4672,-0.6533,-12.2727,-127.5933,-11.5722,2.0242,50.006,5.8425,-7.7594,20.4,7.2,24,2556,309,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.4,11.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",1,"2024-05-10T23:53:18.799Z","2024-05-10T23:53:21.929Z",TRUE,"pitch","e7537007-2456-4f36-8a8e-2f5aa79622b5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0867,1.451,NA,124.58,177.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,7,"top",2,"2024-05-10T23:52:58.987Z","2024-05-10T23:54:05.627Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.6,5,0.91,0.3897,7.1757,30.8263,-13.0901,5.4086,9.5306,-0.199,2.2739,-9.0772,-140.3911,-7.7682,2.3688,50.0068,5.9231,10.835,31.2,3.6,24,2419,138,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.8,-8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",0,"2024-05-10T23:53:02.408Z","2024-05-10T23:53:05.408Z",TRUE,"pitch","85d70bca-4825-4a0d-8b93-bc077ed54522",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.15,1.49,NA,125.41,169.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,7,"top",2,"2024-05-10T23:52:58.987Z","2024-05-10T23:54:05.627Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.6,5,0.93,0.415,6.9324,26.5927,-26.7083,-1.2957,3.0954,-0.2207,2.5652,-5.8925,-131.7177,-4.5613,2.209,50.0048,6.2819,-2.2877,7.2,6,24,2586,190,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.8,3.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",2,"2024-05-10T23:53:39.361Z","2024-05-10T23:53:46.162Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,647304,"/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,7,"top",2,"2024-05-10T23:52:58.987Z","2024-05-10T23:54:05.627Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",1,"2024-05-10T23:50:45.862Z","2024-05-10T23:50:53.381Z",TRUE,"pitch","47ff64c2-e462-4e69-b843-425c99f8eb4f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.5,1.6,NA,154.01,182.98,"ground_ball","medium","4",140.9,138.06,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Eloy Jiménez grounds out, second baseman Gabriel Arias to first baseman David Fry.",0,0,0,6,"bottom",1,"2024-05-10T23:50:30.726Z","2024-05-10T23:50:53.381Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84.5,13,0.86,0.4112,6.6879,25.1157,-25.9934,-5.9515,3.4321,-0.971,2.0668,2.68,-132.587,-5.2799,-1.2149,50.0043,5.9517,-10.7262,20.4,6,24,2135,215,94.5,2,76,NA,NA,NA,TRUE,-27.2,5.4,10.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
