"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746799,"2024-05-14",2,"2024-05-15T00:54:21.023Z","2024-05-15T00:54:25.044Z",TRUE,"pitch","ed656fde-43bc-42a4-981f-2c9be5d7d36e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.8116,1.7277,NA,65.63,185.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,0,3,24,"top",4,"2024-05-15T00:53:18.624Z","2024-05-15T00:55:27.475Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.1,14,0.9,0.4174,6.7679,26.4364,-24.793,1.1329,4.228,1.3476,1.9599,5.8149,-130.9725,-5.1428,-1.0441,50.0011,5.7917,1.9774,7.2,6,24,2217,183,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.8,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T00:54:01.723Z","2024-05-15T00:54:05.060Z",TRUE,"pitch","19bf3761-5271-4227-95e8-9cc61330dcbd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.706,1.6506,NA,91.62,175.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,0,3,24,"top",4,"2024-05-15T00:53:18.624Z","2024-05-15T00:55:27.475Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.8,6,2,0.4023,6.7488,29.3992,-20.4093,-6.5178,6.2684,0.6658,2.336,6.549,-136.0524,-5.5917,-0.9238,50.0051,5.8291,-12.2401,26.4,4.8,24,2045,205,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T00:53:41.365Z","2024-05-15T00:53:45.935Z",TRUE,"pitch","dd7fe91b-534b-4275-ad6c-908d82eb3d9a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6503,1.5664,NA,82.84,182.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,0,3,24,"top",4,"2024-05-15T00:53:18.624Z","2024-05-15T00:55:27.475Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.3,14,0.9,0.4475,6.7284,24.4861,-26.3738,6.2165,3.8278,0.8962,2.0738,3.9192,-122.455,-2.7692,-1.5336,50.0053,5.4788,9.4294,20.4,7.2,24,2336,81,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.5,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T00:54:40.869Z","2024-05-15T00:54:45.126Z",FALSE,"pickoff","d8e51d00-3770-4069-97c2-18c44e21c6c5",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,0,3,24,"top",4,"2024-05-15T00:53:18.624Z","2024-05-15T00:55:27.475Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",5,"2024-05-15T00:52:52.575Z","2024-05-15T00:53:06.658Z",TRUE,"pitch","70ecf107-c6ac-4217-bd62-11a4cf3b6687",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.39,1.65,NA,125.42,160.74,"line_drive","hard","7",97.15,53.66,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Double","double","Eddie Rosario doubles (4) on a sharp line drive to left fielder Andrew Benintendi.",0,0,3,23,"top",4,"2024-05-15T00:51:27.645Z","2024-05-15T00:53:06.658Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82,2,0.88,0.4225,6.6752,25.1474,-27.4442,1.6262,2.7748,-0.221,2.8902,1.9746,-129.2867,-2.2787,-1.2039,50.0044,5.8743,2.7722,6,7.2,24,2113,174,101,20,338,NA,NA,NA,FALSE,-29.6,4.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,592696,"Eddie Rosario","/api/v1/people/592696"
746799,"2024-05-14",4,"2024-05-15T00:52:38.263Z","2024-05-15T00:52:41.756Z",TRUE,"pitch","e0dc473c-e2ef-4eb3-b217-fc2d80d6e7f3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3894,1.5841,NA,170.96,196.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Double","double","Eddie Rosario doubles (4) on a sharp line drive to left fielder Andrew Benintendi.",0,0,3,23,"top",4,"2024-05-15T00:51:27.645Z","2024-05-15T00:53:06.658Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81,13,2,0.4263,6.6593,27.6595,-26.3684,-8.5797,3.4757,-1.4157,1.5721,2.5899,-128.6637,-5.2633,-1.3231,50.0018,5.6975,-14.3282,26.4,7.2,24,1791,222,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T00:52:19.095Z","2024-05-15T00:52:22.558Z",TRUE,"pitch","aad5bc2f-4d6e-4ce7-aeda-19d270cf9b76",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.65,NA,131.81,181.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Double","double","Eddie Rosario doubles (4) on a sharp line drive to left fielder Andrew Benintendi.",0,0,3,23,"top",4,"2024-05-15T00:51:27.645Z","2024-05-15T00:53:06.658Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.8,7,2,0.4038,6.955,27.2733,-19.4242,-5.8339,6.8278,-0.3884,2.1313,4.0533,-135.2386,-6.1695,-1.1426,50.0038,5.788,-10.8938,26.4,4.8,24,1971,206,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",2,"2024-05-15T00:52:01.529Z","2024-05-15T00:52:05.101Z",TRUE,"pitch","5f6855ce-cf80-4f80-8378-df3df567a80a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3846,1.5221,NA,149.09,120.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Double","double","Eddie Rosario doubles (4) on a sharp line drive to left fielder Andrew Benintendi.",0,0,3,23,"top",4,"2024-05-15T00:51:27.645Z","2024-05-15T00:53:06.658Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82,11,0.9,0.4199,6.504,26.604,-26.2414,0.9318,3.442,-0.8419,4.39,1.1615,-130.294,0.9751,-1.4141,50.0043,5.9893,1.607,3.6,6,24,2169,181,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.7,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T00:51:47.271Z","2024-05-15T00:51:50.271Z",TRUE,"pitch","69466b9e-a0ad-412f-bf39-18db87d778b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3767,1.4856,NA,180.84,190.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Double","double","Eddie Rosario doubles (4) on a sharp line drive to left fielder Andrew Benintendi.",0,0,3,23,"top",4,"2024-05-15T00:51:27.645Z","2024-05-15T00:53:06.658Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80.1,13,2,0.4338,6.7252,24.3933,-31.6077,-7.3626,0.3465,-1.6748,1.77,1.8093,-126.0298,-3.7536,-1.4432,50.0003,5.8175,-11.902,19.2,8.4,24,1657,225,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T00:51:33.292Z","2024-05-15T00:51:36.303Z",TRUE,"pitch","fba3dc97-6a44-4aee-bc36-efb390f7937c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3842,1.5507,NA,145.48,157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Double","double","Eddie Rosario doubles (4) on a sharp line drive to left fielder Andrew Benintendi.",0,0,3,23,"top",4,"2024-05-15T00:51:27.645Z","2024-05-15T00:53:06.658Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.5,1,0.89,0.4239,6.4739,25.9223,-24.3414,1.2155,4.6284,-0.7472,3.0058,1.4033,-129.041,-2.4677,-1.4552,50.0036,5.8425,2.0574,4.8,6,24,2129,186,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",2,"2024-05-15T00:50:57.982Z","2024-05-15T00:51:06.154Z",TRUE,"pitch","ded2e042-31d9-4e98-a8df-0a214e134cb6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.52,1.69,NA,76.77,154.73,"ground_ball","medium","1",131.3,181.66,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Trey Lipscomb grounds out, pitcher Erick Fedde to first baseman Andrew Vaughn.",0,0,3,22,"top",4,"2024-05-15T00:50:03.749Z","2024-05-15T00:51:06.154Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.3,12,0.9,0.4525,6.8041,24.1346,-25.5399,5.5137,4.4707,1.0555,3.1129,3.5931,-121.1326,-1.0731,-1.1643,50.001,5.799,8.1733,19.2,7.2,24,2254,75,90.7,-12,14,NA,NA,NA,TRUE,-31.4,8.2,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T00:50:28.324Z","2024-05-15T00:50:35.593Z",TRUE,"pitch","343737ee-9ea0-4eeb-bc27-518e63b97b6a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.52,1.69,NA,102.88,197.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Trey Lipscomb grounds out, pitcher Erick Fedde to first baseman Andrew Vaughn.",0,0,3,22,"top",4,"2024-05-15T00:50:03.749Z","2024-05-15T00:51:06.154Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.9,14,0.91,0.4565,6.7211,23.5507,-27.299,8.4536,3.3451,0.3703,1.524,1.2222,-120.0542,-3.9926,-1.2437,50.0025,5.6421,12.3222,24,8.4,24,2277,83,NA,NA,NA,NA,NA,NA,FALSE,-34.9,5.4,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T00:50:15.205Z","2024-05-15T00:50:19.042Z",TRUE,"pitch","55002cf1-8f31-4db5-a646-fddabebd2bd6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.415,1.6672,NA,107.96,143.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Trey Lipscomb grounds out, pitcher Erick Fedde to first baseman Andrew Vaughn.",0,0,3,22,"top",4,"2024-05-15T00:50:03.749Z","2024-05-15T00:51:06.154Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.2,12,2,0.4051,6.7349,27.4243,-19.9289,-6.7293,6.6016,0.2372,3.5375,5.7398,-134.8582,-2.7253,-1.0373,50.0021,5.9559,-12.4805,28.8,4.8,24,1959,200,NA,NA,NA,NA,NA,NA,FALSE,-20,11.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",4,"2024-05-15T00:47:59.245Z","2024-05-15T00:48:05.589Z",TRUE,"pitch","3d804089-44ce-4fac-bbd7-f9b7f146827f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.49,1.62,NA,79.7,168.8,"line_drive","medium","9",201.56,102.56,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Eloy Jiménez lines out to right fielder Eddie Rosario.",0,0,3,21,"bottom",3,"2024-05-15T00:46:31.278Z","2024-05-15T00:48:05.589Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75,12,2,0.4624,7.0164,22.5749,-39.0909,-1.9132,-4.8656,0.9786,2.5919,-1.8701,-118.4449,0.5562,2.0269,50.0034,5.9278,-2.7189,4.8,10.8,24,2223,324,93,22,304,NA,NA,NA,TRUE,-49.7,-8.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",2,"2024-05-15T00:47:29.680Z","2024-05-15T00:47:33.161Z",TRUE,"pitch","a1488365-4f2c-4dad-847a-645ee425931c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.49,1.62,NA,117.63,121.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Eloy Jiménez lines out to right fielder Eddie Rosario.",0,0,3,21,"bottom",3,"2024-05-15T00:46:31.278Z","2024-05-15T00:48:05.589Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.4,11,2,0.4057,6.7875,31.4633,-11.9284,1.8159,10.9881,-0.0164,4.3604,-4.8443,-135.358,-2.2144,1.5661,50.0036,6.0316,3.3464,9.6,2.4,24,2265,153,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.6,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T00:47:06.830Z","2024-05-15T00:47:10.873Z",TRUE,"pitch","98c27929-b608-456d-a660-308483e102aa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.49,1.62,NA,144.64,152.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Eloy Jiménez lines out to right fielder Eddie Rosario.",0,0,3,21,"bottom",3,"2024-05-15T00:46:31.278Z","2024-05-15T00:48:05.589Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.2,1,2,0.4037,6.9758,30.3855,-11.8598,1.8889,10.9045,-0.7251,3.1801,-6.5104,-135.7946,-5.1431,1.4605,50.005,5.9272,3.5199,9.6,2.4,24,2247,155,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
