"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717479,"2023-07-06",2,"2023-07-06T04:50:19.567Z","2023-07-06T04:50:23.939Z",TRUE,"pitch","05919693-3b9e-446c-b384-824f83b33bc4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2913,1.6372,NA,63.14,174.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,4,6,75,"top",9,"2023-07-06T04:49:52.562Z","2023-07-06T04:51:34.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,14,0.92,0.3964,6.4417,29.4374,-13.2727,-6.5499,9.7643,1.4131,2.3868,13.0428,-137.9551,-6.0378,-2.5158,50.0028,5.4911,-12.6801,34.8,3.6,24,2466,214,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T04:49:54.732Z","2023-07-06T04:49:59.837Z",TRUE,"pitch","777e3adc-1b5a-49a3-8608-b1f313d50579",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2408,1.57,NA,58.44,205.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,4,6,75,"top",9,"2023-07-06T04:49:52.562Z","2023-07-06T04:51:34.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82.2,14,2,0.4253,6.6183,23.3354,-25.5286,0.3726,3.9416,1.5362,1.2344,10.579,-128.1608,-5.9475,-2.6714,50.0013,5.5459,0.6247,4.8,6,24,2534,187,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T04:49:11.717Z","2023-07-06T04:49:54.732Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,4,6,75,"top",9,"2023-07-06T04:49:52.562Z","2023-07-06T04:51:34.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",8,"2023-07-06T04:48:53.875Z","2023-07-06T04:48:59.211Z",TRUE,"pitch","ad5af70c-f2da-4fa4-8950-93af53a80e6b",8,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,0,NA,NA,2.9052,1.45,NA,89.23,232.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,84.4,14,2,0.4148,6.5742,23.1948,-21.0654,-1.7306,6.2651,0.7285,0.2274,9.1327,-131.1857,-9.4497,-2.5471,50.0033,5.3976,-3.0691,3.6,4.8,24,2592,200,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,457705,"Andrew McCutchen","/api/v1/people/457705",668804,"Bryan Reynolds","/api/v1/people/668804",656582,"Connor Joe","/api/v1/people/656582"
717479,"2023-07-06",7,"2023-07-06T04:48:07.317Z","2023-07-06T04:48:13.577Z",TRUE,"pitch","c2f96a9b-2d4e-4501-8059-e30e3acddfd1",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.09,1.5,NA,103.77,188.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,9,0.89,0.3929,6.5613,31.0454,-13.4507,-8.8101,9.5118,0.3472,1.8652,11.2984,-139.347,-7.0234,-2.6136,50.0037,5.3055,-17.3436,44.4,4.8,24,2506,222,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",6,"2023-07-06T04:47:37.199Z","2023-07-06T04:47:41.985Z",TRUE,"pitch","067dbac3-1b01-46ef-bda1-689fd4c68504",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.09,1.5,NA,103.64,177.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,6,0.9,0.3924,6.4484,31.1681,-14.7684,-6.2506,8.8203,0.3505,2.275,10.3465,-139.5306,-5.9586,-2.5922,50.0032,5.4101,-12.3359,32.4,3.6,24,2440,221,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.9,9.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",5,"2023-07-06T04:47:13.439Z","2023-07-06T04:47:19.032Z",TRUE,"pitch","06b37a45-d568-427d-970e-c1ded34c8106",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,2.8884,1.45,NA,71.78,223.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.7,14,2,0.4266,6.5973,25.2506,-26.7313,-0.7844,3.2606,1.1863,0.5827,9.9385,-128.1466,-7.1088,-2.6325,50.0063,5.4668,-1.3115,1.2,7.2,24,2386,167,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T04:46:47.019Z","2023-07-06T04:46:53.084Z",TRUE,"pitch","d0035f13-234c-4eb9-af38-a8f4a7319c45",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,2.9052,1.4836,NA,105.46,219.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,83.3,14,2,0.42,6.5462,22.8414,-27.0029,-0.992,2.9882,0.3026,0.706,8.0246,-129.6014,-7.1336,-2.6829,50.0009,5.509,-1.7161,1.2,6,24,2589,177,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",3,"2023-07-06T04:46:25.645Z","2023-07-06T04:46:30.430Z",TRUE,"pitch","8a728307-9a90-4d63-906b-244300af19f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.9557,1.45,NA,86.63,216.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.6,14,2,0.4185,6.58,23.101,-25.2261,-1.2286,3.9931,0.7968,0.8222,9.2085,-130.064,-7.132,-2.6056,50.0061,5.4687,-2.1406,1.2,6,24,2534,184,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",2,"2023-07-06T04:45:59.264Z","2023-07-06T04:46:04.822Z",TRUE,"pitch","9b6c71a7-4bbf-4ea4-9889-33735f082911",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.09,1.5,NA,85.76,198.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,83,9,2,0.4207,6.774,23.4453,-27.2626,-0.9913,2.8541,0.8197,1.4772,9.3115,-129.4992,-5.0848,-2.6723,50.0046,5.5157,-1.7077,0,7.2,24,2493,199,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T04:45:20.308Z","2023-07-06T04:45:24.620Z",TRUE,"pitch","ffd7b9ed-2b3e-4d7f-bd59-26c1ae99204f",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.09,1.5,NA,115.69,162.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.7,2,0.9,0.389,6.602,30.5484,-13.8857,-6.0518,9.0952,0.0343,2.8244,9.5439,-140.5856,-4.6071,-2.6112,50.0025,5.3794,-12.1689,34.8,3.6,24,2510,221,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.7,9.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T04:45:39.127Z","2023-07-06T04:45:59.264Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Bryan Reynolds walks. Connor Joe to 3rd. Andrew McCutchen to 2nd.",0,4,6,74,"top",9,"2023-07-06T04:45:07.449Z","2023-07-06T04:48:59.211Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",5,"2023-07-06T04:44:38.548Z","2023-07-06T04:44:43.082Z",TRUE,"pitch","35383e99-5079-4dc1-a34b-299dc4c8c355",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2834,1.5404,NA,43.56,205.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Andrew McCutchen walks.",0,4,6,73,"top",9,"2023-07-06T04:42:40.968Z","2023-07-06T04:44:43.082Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.8,14,2,0.4276,6.7031,23.6451,-30.0513,0.0264,1.2721,1.9266,1.2476,11.2983,-127.57,-4.8694,-2.5434,50.0012,5.5209,0.0424,3.6,7.2,24,2559,76,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.4,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656582,"Connor Joe","/api/v1/people/656582",457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T04:44:17.938Z","2023-07-06T04:44:22.060Z",TRUE,"pitch","db930bc4-b9d7-438c-a48f-2ad36b5b507e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3676,1.5739,NA,85.22,208.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Andrew McCutchen walks.",0,4,6,73,"top",9,"2023-07-06T04:42:40.968Z","2023-07-06T04:44:43.082Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.4,14,0.9,0.3914,6.4694,30.4749,-12.4078,-6.4229,9.9581,0.8338,1.1387,11.6581,-139.7563,-9.336,-2.5507,50.0055,5.3306,-12.7531,36,3.6,24,2513,216,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.2,9.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",3,"2023-07-06T04:43:53.859Z","2023-07-06T04:43:57.600Z",TRUE,"pitch","f869939a-fb3f-4da5-bd66-60e5b3a872d0",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.334,1.5572,NA,40.34,236.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Andrew McCutchen walks.",0,4,6,73,"top",9,"2023-07-06T04:42:40.968Z","2023-07-06T04:44:43.082Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.9,14,2,0.4281,6.5571,23.5459,-26.6552,1.5592,3.3218,2.0111,0.0739,10.9009,-127.419,-8.1541,-2.5064,50.0056,5.389,2.5891,8.4,7.2,24,2690,115,NA,NA,NA,NA,NA,NA,FALSE,-31,4.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",2,"2023-07-06T04:43:33.825Z","2023-07-06T04:43:38.087Z",TRUE,"pitch","96fac1e9-65e5-403c-8f96-7d1528beb31b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.3,1.54,NA,92.67,197.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Andrew McCutchen walks.",0,4,6,73,"top",9,"2023-07-06T04:42:40.968Z","2023-07-06T04:44:43.082Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",543339,"Daniel Hudson","/api/v1/people/543339","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.7,9,2,0.4276,6.3724,23.0495,-29.1163,1.8799,1.837,0.6382,1.5108,7.8801,-127.4672,-4.4756,-2.7216,50.0049,5.5546,3.1328,8.4,7.2,24,2650,127,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.6,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
