"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718094,"2023-05-20",0,"2023-05-21T01:59:07.203Z","2023-05-21T02:00:09.104Z",FALSE,"action",NA,NA,"Pitching Change: Paul Sewald replaces Justin Topa.","Pitching Substitution",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623149,"/api/v1/people/623149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Strikeout","strikeout","Ozzie Albies called out on strikes.",0,7,3,74,"bottom",9,"2023-05-21T02:00:06.777Z","2023-05-21T02:00:42.346Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",5,"2023-05-21T01:57:12.130Z","2023-05-21T01:57:18.076Z",TRUE,"pitch","18443c50-d427-42f0-9a9b-b4a0294864fe",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.45,1.65,NA,115.18,161.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,7,3,73,"top",9,"2023-05-21T01:55:21.794Z","2023-05-21T01:57:18.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,84,5,0.9,0.4138,6.3093,24.6659,-26.8186,-2.688,3.0118,0.0478,2.8464,-5.0328,-131.7406,-2.7142,2.3229,50.005,5.8462,-4.7855,12,6,24,2663,195,NA,NA,NA,NA,NA,NA,TRUE,-28,5.2,5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",4,"2023-05-21T01:56:50.795Z","2023-05-21T01:56:56.279Z",TRUE,"pitch","e9c9c48c-f08f-4ebd-86d1-5c309e5636f1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4501,1.65,NA,112.99,197.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,7,3,73,"top",9,"2023-05-21T01:55:21.794Z","2023-05-21T01:57:18.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89,14,0.91,0.3876,6.5367,31.9751,-10.812,5.3034,10.5628,0.1052,1.5173,-7.3779,-141.2675,-9.1975,2.0609,50.0026,5.5089,10.7261,34.8,3.6,24,2476,149,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.4,-8.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-21T01:56:31.339Z","2023-05-21T01:56:34.919Z",TRUE,"pitch","b2a0641c-9db1-4e6d-915f-c841f1d39de2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4053,1.6276,NA,56.06,176.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,7,3,73,"top",9,"2023-05-21T01:55:21.794Z","2023-05-21T01:57:18.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.6,14,0.9,0.4341,6.3417,25.312,-29.0786,9.9906,1.9178,1.5987,2.3158,-5.8577,-126.1114,-2.4187,2.652,50.0017,5.6295,16.1136,26.4,8.4,24,1622,116,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.1,-16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T01:56:00.634Z","2023-05-21T01:56:04.193Z",TRUE,"pitch","1be2dcd0-fbe6-451d-b9c3-84437c2decc3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.45,1.65,NA,142.53,204.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,7,3,73,"top",9,"2023-05-21T01:55:21.794Z","2023-05-21T01:57:18.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.3,13,0.9,0.4179,6.46,25.8429,-29.3798,-1.8514,1.6031,-0.6697,1.2719,-6.8869,-130.7304,-5.7062,2.2321,50.0026,5.67,-3.2248,8.4,7.2,24,2689,249,NA,NA,NA,NA,NA,NA,FALSE,-31.8,1.9,4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T01:55:42.905Z","2023-05-21T01:55:47.576Z",TRUE,"pitch","39b2d924-a3e3-4b25-aea8-7ace6c548f91",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.45,1.65,NA,133.7,195.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,7,3,73,"top",9,"2023-05-21T01:55:21.794Z","2023-05-21T01:57:18.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.7,7,0.9,0.4168,6.3232,23.9331,-27.0677,-1.2217,2.9146,-0.4382,1.587,-6.2148,-130.7014,-5.5666,2.1158,50.0058,5.7413,-2.1438,6,6,24,2562,202,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.4,3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",2,"2023-05-21T01:56:15.717Z","2023-05-21T01:56:31.339Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,606192,"/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,7,3,73,"top",9,"2023-05-21T01:55:21.794Z","2023-05-21T01:57:18.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",4,"2023-05-21T01:55:14.018Z","2023-05-21T01:55:19.612Z",TRUE,"pitch","99e1059b-7a69-488f-bd01-b389ce5c9889",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.34,1.56,NA,91.73,210.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,7,3,72,"top",9,"2023-05-21T01:53:36.876Z","2023-05-21T01:55:19.612Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.9,14,0.9,0.4165,6.2924,23.3381,-29.0801,-2.2434,1.7619,0.663,1.0488,-3.4644,-130.7036,-6.442,2.289,50.004,5.6832,-3.9452,8.4,7.2,24,2658,238,NA,NA,NA,NA,NA,NA,TRUE,-31.3,2.2,4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-21T01:54:56.178Z","2023-05-21T01:54:59.699Z",TRUE,"pitch","47fe3330-ce3d-4450-b9a6-d4292fb25b66",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3177,1.4927,NA,31.51,170.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,7,3,72,"top",9,"2023-05-21T01:53:36.876Z","2023-05-21T01:55:19.612Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80.2,12,0.89,0.4327,6.1428,23.1127,-27.2353,9.2522,3.0357,2.2427,2.5427,-3.9107,-126.0832,-2.4216,2.6028,50.004,5.6903,15.0533,27.6,7.2,24,1601,118,NA,NA,NA,NA,NA,NA,FALSE,-31,5.3,-16,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",2,"2023-05-21T01:54:35.699Z","2023-05-21T01:54:39.866Z",TRUE,"pitch","c76797b9-ecfa-49a9-beea-22a8578b447f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3401,1.5151,NA,137.31,188.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,7,3,72,"top",9,"2023-05-21T01:53:36.876Z","2023-05-21T01:55:19.612Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.6,7,0.91,0.3893,6.4052,32.0419,-11.5389,5.8925,10.2935,-0.5329,1.8477,-8.7898,-140.7225,-8.4241,1.8661,50.0043,5.6283,11.8151,36,3.6,24,2361,147,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17,-8.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T01:54:15.543Z","2023-05-21T01:54:19.320Z",TRUE,"pitch","a37a96cf-eb8f-4dae-aa09-e6ce1586c91c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3401,1.5375,NA,112.78,232.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,7,3,72,"top",9,"2023-05-21T01:53:36.876Z","2023-05-21T01:55:19.612Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,84.3,14,0.9,0.4145,6.4351,25.625,-29.0098,-1.8485,1.7889,0.1106,0.2392,-4.9257,-131.7028,-8.2521,2.2387,50.0057,5.5311,-3.277,7.2,7.2,24,2676,197,NA,NA,NA,NA,NA,NA,FALSE,-31.4,1.8,4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T01:53:59.455Z","2023-05-21T01:54:02.724Z",TRUE,"pitch","59b1f23f-37b5-443d-bffa-65e293a5b310",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.34,1.56,NA,150.7,190.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,7,3,72,"top",9,"2023-05-21T01:53:36.876Z","2023-05-21T01:55:19.612Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.4,13,0.9,0.4117,6.3766,27.4197,-26.2672,-3.5442,3.2896,-0.8841,1.8058,-7.2199,-132.8494,-5.2435,2.325,50.002,5.7051,-6.3571,15.6,6,24,2591,184,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5,7.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T01:53:22.029Z","2023-05-21T01:53:31.838Z",TRUE,"pitch","e27b1ce9-3064-4284-811d-b1e7aa33d211",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.32,1.58,NA,125.63,164.79,"fly_ball","medium","7",73.28,124.27,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Jarred Kelenic flies out to left fielder Eddie Rosario.",0,7,3,71,"top",9,"2023-05-21T01:53:19.681Z","2023-05-21T01:53:31.838Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.3,5,0.9,0.4152,6.2543,27.3371,-24.7773,-3.1806,4.1954,-0.2265,2.7404,-5.6931,-131.7834,-3.0086,2.3729,50.0024,5.7218,-5.6088,14.4,6,24,2574,185,88.6,54,230,NA,NA,NA,TRUE,-26.2,7.2,7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T01:52:29.506Z","2023-05-21T01:53:22.029Z",FALSE,"action",NA,NA,"Pitching Change: A. J. Minter replaces Lucas Luetge.","Pitching Substitution",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621345,"/api/v1/people/621345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Flyout","field_out","Jarred Kelenic flies out to left fielder Eddie Rosario.",0,7,3,71,"top",9,"2023-05-21T01:53:19.681Z","2023-05-21T01:53:31.838Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",2,"2023-05-21T01:50:40.160Z","2023-05-21T01:50:47.810Z",TRUE,"pitch","9adaa124-622d-4379-9179-7dd8bf821163",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.33,1.6,NA,76.69,154.89,"fly_ball","medium","9",173.61,109.12,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Eddie Rosario flies out to right fielder Jarred Kelenic.",0,7,3,70,"bottom",8,"2023-05-21T01:50:21.450Z","2023-05-21T01:50:47.810Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,85.5,12,0.8,0.4048,6.3274,26.7222,-23.5354,-3.3498,4.6482,1.0574,3.107,9.8419,-134.8131,-0.7908,-2.1902,50.0025,5.0514,-6.2264,10.8,4.8,24,2362,242,74.7,44,255,NA,NA,NA,TRUE,-23.2,8.5,4.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T01:50:23.666Z","2023-05-21T01:50:27.834Z",TRUE,"pitch","90220eec-f6fa-497a-943c-196f0e1ce3c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2631,1.6411,NA,149.36,154.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Eddie Rosario flies out to right fielder Jarred Kelenic.",0,7,3,70,"bottom",8,"2023-05-21T01:50:21.450Z","2023-05-21T01:50:47.810Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85.3,11,0.88,0.4056,6.2028,26.3471,-23.6076,-1.7335,4.6283,-0.8488,3.1389,4.8631,-134.5225,-0.7472,-2.4466,50.0045,5.0782,-3.2105,6,4.8,24,2359,229,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.4,2.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T01:49:41.569Z","2023-05-21T01:50:23.666Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Eddie Rosario flies out to right fielder Jarred Kelenic.",0,7,3,70,"bottom",8,"2023-05-21T01:50:21.450Z","2023-05-21T01:50:47.810Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
