"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717956,"2023-05-31",6,"2023-05-31T02:02:52.703Z","2023-05-31T02:03:04.174Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,543877,"/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Christian Vazquez called out on strikes.",0,1,5,52,"top",7,"2023-05-31T02:00:13.527Z","2023-05-31T02:03:14.156Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",6,"2023-05-31T01:59:57.487Z","2023-05-31T02:00:05.096Z",TRUE,"pitch","ca35818a-2608-48c3-a3da-197b2ad2dc09",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3531,1.5134,NA,150.85,207.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Michael A. Taylor walks.",0,1,5,51,"top",7,"2023-05-31T01:58:10.375Z","2023-05-31T02:00:05.096Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.8,67.6,13,0.9,0.5094,7.0495,24.0688,-40.218,11.5348,-6.9156,-0.888,1.1627,-1.9953,-108.702,0.4817,-1.4385,50.0029,5.4071,13.414,18,14.4,24,3313,50,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-11.9,-20,NA,NA,NA,NA,FALSE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717956,"2023-05-31",5,"2023-05-31T01:59:42.643Z","2023-05-31T01:59:48.901Z",TRUE,"pitch","bdbfdac8-86ed-4168-9ef3-f0110d11ceb4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4,1.6806,NA,53.67,189.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Michael A. Taylor walks.",0,1,5,51,"top",7,"2023-05-31T01:58:10.375Z","2023-05-31T02:00:05.096Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,67.9,14,0.9,0.5068,7.305,24.6429,-39.0309,10.8193,-5.8357,1.6614,1.8103,2.8697,-109.332,1.3941,-1.0837,50.0045,5.4521,12.7066,19.2,14.4,24,3224,48,NA,NA,NA,NA,NA,NA,FALSE,-59.2,-9.6,-20.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",4,"2023-05-31T01:59:27.176Z","2023-05-31T01:59:32.802Z",TRUE,"pitch","f426e404-074a-494f-a491-739b607b469b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3371,1.5824,NA,137.06,144.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Michael A. Taylor walks.",0,1,5,51,"top",7,"2023-05-31T01:58:10.375Z","2023-05-31T02:00:05.096Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,83.4,11,2,0.4125,6.8721,28.266,-19.4252,-0.1796,7.1412,-0.5262,3.5052,1.825,-132.7483,-1.2247,-1.1991,50.005,5.3858,-0.3209,0,4.8,24,2569,190,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.8,-0.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T01:58:59.914Z","2023-05-31T01:59:03.267Z",TRUE,"pitch","e40b6e18-1363-4a77-a8b1-7bb59af407f4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.4,1.6,NA,118.61,151.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Michael A. Taylor walks.",0,1,5,51,"top",7,"2023-05-31T01:58:10.375Z","2023-05-31T02:00:05.096Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,81.9,2,2,0.4209,7.2969,26.3126,-21.7183,1.0687,6.0889,-0.0422,3.2326,2.8931,-129.9507,-1.2101,-1.3071,50.0007,5.3485,1.8331,6,4.8,24,2579,176,NA,NA,NA,NA,NA,NA,FALSE,-23.2,11,-2.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T01:58:40.894Z","2023-05-31T01:58:44.867Z",TRUE,"pitch","883e7419-8b8f-48d5-98b7-9ecd54fb6188",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.561,1.7202,NA,128.03,106.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Michael A. Taylor walks.",0,1,5,51,"top",7,"2023-05-31T01:58:10.375Z","2023-05-31T02:00:05.096Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.5,11,2,0.4177,6.9348,25.5162,-20.0127,2.3291,6.9718,-0.2894,4.9146,1.4695,-130.7318,2.2941,-1.16,50.0031,5.5209,4.0636,12,4.8,24,2532,178,NA,NA,NA,NA,NA,NA,FALSE,-20.4,13.3,-4.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T01:58:24.924Z","2023-05-31T01:58:28.814Z",TRUE,"pitch","b548bda8-19ce-463e-837d-943221982050",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5073,1.7003,NA,131.87,160.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Michael A. Taylor walks.",0,1,5,51,"top",7,"2023-05-31T01:58:10.375Z","2023-05-31T02:00:05.096Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,80.8,4,2,0.4244,7.3404,28.8284,-22.0362,-3.0198,6.0183,-0.3901,2.9005,3.3447,-129.4211,-1.7004,-1.3113,50.0026,5.266,-5.0862,10.8,6,24,2220,202,NA,NA,NA,NA,NA,NA,FALSE,-24,10.7,4.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T01:59:15.829Z","2023-05-31T01:59:27.176Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Michael A. Taylor walks.",0,1,5,51,"top",7,"2023-05-31T01:58:10.375Z","2023-05-31T02:00:05.096Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",6,"2023-05-31T01:57:59.825Z","2023-05-31T01:58:04.458Z",TRUE,"pitch","3d80a16f-5091-4355-b4fb-7c3d0e2835af",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.47,1.73,NA,92.88,188.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,1,5,50,"top",7,"2023-05-31T01:56:22.566Z","2023-05-31T01:58:04.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,67.3,9,0.9,0.5127,7.3404,22.7307,-38.607,10.5976,-5.5916,0.6327,1.8796,0.688,-107.7889,1.6164,-1.0654,50.0047,5.4583,12.1855,18,14.4,24,3126,52,NA,NA,NA,NA,NA,NA,TRUE,-59.9,-9.1,-19.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",5,"2023-05-31T01:57:39.866Z","2023-05-31T01:57:43.254Z",TRUE,"pitch","ccc9d6a1-edbb-4ffe-aab0-050a6e9bb7be",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.47,1.73,NA,133.21,165.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,1,5,50,"top",7,"2023-05-31T01:56:22.566Z","2023-05-31T01:58:04.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73,65.9,4,0.9,0.5214,7.6348,22.4788,-39.7444,10.9711,-6.8109,-0.4252,2.6981,-1.2286,-106.0994,3.686,-1.2516,50.0049,5.5471,12.1889,16.8,14.4,24,3159,45,NA,NA,NA,NA,NA,NA,FALSE,-63,-10.6,-19.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",4,"2023-05-31T01:57:19.557Z","2023-05-31T01:57:24.585Z",TRUE,"pitch","2b5c41d1-6baa-49ef-99f5-1c6c819adb0e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.47,1.73,NA,120.49,200.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,1,5,50,"top",7,"2023-05-31T01:56:22.566Z","2023-05-31T01:58:04.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,67.1,13,0.9,0.5138,7.4756,23.3066,-40.0881,10.5976,-6.9207,-0.0915,1.4167,-0.7367,-107.6996,1.023,-1.1118,50.003,5.4637,12.12,16.8,14.4,24,3255,48,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-11.6,-18.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T01:56:55.748Z","2023-05-31T01:56:59.473Z",TRUE,"pitch","01a3f090-9f8b-4d89-a82e-8fecce987f6c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.47,1.73,NA,84.89,196.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,1,5,50,"top",7,"2023-05-31T01:56:22.566Z","2023-05-31T01:58:04.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,68.6,14,0.89,0.5028,7.2214,24.1619,-38.2805,11.2445,-5.1157,0.8424,1.5581,1.3651,-110.0093,0.5386,-1.2474,50.0017,5.4536,13.4281,19.2,14.4,24,3154,54,NA,NA,NA,NA,NA,NA,FALSE,-57.5,-8.6,-20.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T01:56:39.389Z","2023-05-31T01:56:42.697Z",TRUE,"pitch","d91e9e95-88ea-4ef3-a13d-6696cb05dfc5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.47,1.73,NA,109.88,170.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,1,5,50,"top",7,"2023-05-31T01:56:22.566Z","2023-05-31T01:58:04.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.8,5,2,0.4738,6.477,23.4828,-31.0077,10.1853,0.8598,0.1868,2.5196,1.2625,-115.9935,0.4017,-1.6876,50.0011,5.322,13.7534,24,10.8,24,2767,72,NA,NA,NA,NA,NA,NA,FALSE,-41.4,1.9,-18.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T01:56:25.639Z","2023-05-31T01:56:31.315Z",TRUE,"pitch","3a8bbb51-3971-4f8f-b19d-f2a6f9efbbe2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4206,1.7173,NA,77.21,167.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,1,5,50,"top",7,"2023-05-31T01:56:22.566Z","2023-05-31T01:58:04.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.4,12,2,0.4766,7.373,23.4486,-29.0318,10.3168,2.35,1.0439,2.629,2.8089,-115.3692,0.027,-1.5324,50.0007,5.4386,13.7655,26.4,9.6,24,2649,71,NA,NA,NA,NA,NA,NA,FALSE,-39.2,4.6,-19.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T01:57:14.666Z","2023-05-31T01:57:19.557Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,1,5,50,"top",7,"2023-05-31T01:56:22.566Z","2023-05-31T01:58:04.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",4,"2023-05-31T01:54:09.091Z","2023-05-31T01:54:17.378Z",TRUE,"pitch","acc9bae1-6a1c-48ef-b626-e5f49195c96f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.15,1.49,NA,56.05,193.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,1,5,49,"bottom",6,"2023-05-31T01:52:41.897Z","2023-05-31T01:54:17.378Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,73.3,14,0.91,0.47,5.9765,28.0802,-35.3042,10.9148,-2.2937,1.5989,1.6618,6.0773,-117.7816,-0.7747,-2.4563,50.0004,5.3398,14.9125,24,12,24,3005,55,NA,NA,NA,NA,NA,NA,TRUE,-46.7,-4,-21.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T01:53:38.459Z","2023-05-31T01:53:43.663Z",TRUE,"pitch","1ecfe182-1a9a-44db-8718-28673c989a98",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.15,1.49,NA,83.23,180.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,1,5,49,"bottom",6,"2023-05-31T01:52:41.897Z","2023-05-31T01:54:17.378Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,14,0.91,0.3971,6.0323,30.4461,-17.3111,-7.3817,7.7148,0.8861,2.1498,11.5441,-137.8769,-5.2914,-2.3947,50.0041,5.2608,-14.2244,32.4,4.8,24,2252,232,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13,10.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T01:53:15.175Z","2023-05-31T01:53:19.510Z",TRUE,"pitch","3b8ac6a1-5c24-4bf0-9e43-46e6175736fb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.15,1.6118,NA,89.99,158.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,1,5,49,"bottom",6,"2023-05-31T01:52:41.897Z","2023-05-31T01:54:17.378Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,82.8,3,0.88,0.4167,5.521,28.4098,-23.3909,-0.4621,5.0199,0.7087,2.9709,8.3009,-131.547,-2.2696,-2.4301,50.0016,5.5824,-0.8096,2.4,6,24,2457,219,NA,NA,NA,NA,NA,NA,FALSE,-24.7,8.8,-1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
