"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746886,"2024-05-06",0,"2024-05-07T00:20:25.072Z","2024-05-07T00:20:28.392Z",TRUE,"pitch","33fcf7b2-050d-4950-b248-8bb5dab17dc4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4352,1.7186,NA,121.7,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Pop Out","field_out","Nico Hoerner pops out to third baseman Donovan Solano.",0,0,0,20,"bottom",3,"2024-05-07T00:20:01.062Z","2024-05-07T00:20:51.510Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,88.2,2,2,0.3942,6.6408,24.189,-14.324,-4.0443,9.0804,-0.1233,3.102,5.3134,-137.7913,-4.2373,-1.5313,50.0042,5.5957,-7.9519,25.2,3.6,24,2413,208,NA,NA,NA,NA,NA,NA,FALSE,-14,16,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",5,"2024-05-07T00:19:53.395Z","2024-05-07T00:19:56.395Z",TRUE,"pitch","4515a0fe-d983-4802-8725-c277d27bb228",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.36,1.59,NA,105.33,209.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,0,19,"bottom",3,"2024-05-07T00:17:41.873Z","2024-05-07T00:19:56.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,82.6,14,2,0.4237,6.6695,22.0398,-29.624,3.0247,1.4992,0.306,1.0704,4.0543,-128.3782,-5.391,-1.6758,50.002,5.4531,5.1396,10.8,7.2,24,2703,145,NA,NA,NA,NA,NA,NA,TRUE,-32.8,1.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",4,"2024-05-07T00:19:33.761Z","2024-05-07T00:19:37.003Z",TRUE,"pitch","7fb48f43-8a35-465a-b477-455f13dbecb3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.36,1.59,NA,106.91,193.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,0,19,"bottom",3,"2024-05-07T00:17:41.873Z","2024-05-07T00:19:56.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,81.2,8,2,0.4299,6.541,21.5327,-28.8115,2.6041,2.0381,0.2647,1.6807,4.1851,-126.5421,-3.9312,-1.7377,50.0037,5.5176,4.2976,9.6,7.2,24,2701,143,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",3,"2024-05-07T00:19:14.683Z","2024-05-07T00:19:18.937Z",TRUE,"pitch","7dc3dad9-b400-41aa-956a-9f46e3c5b69b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3196,1.6621,NA,78.57,200.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,0,19,"bottom",3,"2024-05-07T00:17:41.873Z","2024-05-07T00:19:56.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,88.2,14,2,0.3949,6.7587,25.1391,-13.7088,-3.7879,9.4353,1.0082,1.4145,8.1397,-137.7206,-8.4827,-1.4687,50.0047,5.4231,-7.4152,21.6,3.6,24,2479,206,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",2,"2024-05-07T00:18:55.183Z","2024-05-07T00:18:59.003Z",TRUE,"pitch","003ba930-1a2f-41ce-b044-2c5fa827ebd3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2312,1.5978,NA,57.49,190.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,0,19,"bottom",3,"2024-05-07T00:17:41.873Z","2024-05-07T00:19:56.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.8,14,2,0.3999,6.802,26.4606,-15.4185,-3.6044,8.7951,1.5613,1.7728,9.2475,-136.312,-7.2892,-1.3882,50.0044,5.5213,-6.8686,16.8,3.6,24,2451,207,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T00:18:32.297Z","2024-05-07T00:18:36.923Z",TRUE,"pitch","a77b3dea-cfdf-4446-9a08-7f31d15a2f4d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.36,1.59,NA,94.24,167.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,0,19,"bottom",3,"2024-05-07T00:17:41.873Z","2024-05-07T00:19:56.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,6,2,0.4353,6.5909,25.5925,-29.7554,3.4803,1.5121,0.5971,2.6244,4.548,-125.8464,-1.635,-1.686,50.0056,5.6932,5.5818,12,7.2,24,2734,133,NA,NA,NA,NA,NA,NA,FALSE,-34,2.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T00:18:13.908Z","2024-05-07T00:18:16.908Z",TRUE,"pitch","3e053a12-e1dc-4ba9-a012-da8191404cb6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.308,1.6784,NA,33.08,201.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,0,0,19,"bottom",3,"2024-05-07T00:17:41.873Z","2024-05-07T00:19:56.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.5,14,2,0.4007,6.6521,28.4091,-11.742,-4.7636,10.7813,2.2017,1.3751,11.0653,-136.3977,-8.9828,-1.2785,50.0023,5.5092,-9.0285,26.4,3.6,24,2388,208,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.9,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T00:15:44.417Z","2024-05-07T00:15:53.034Z",TRUE,"pitch","df2aa0c6-11dc-4525-9ac2-1e11abb3f90a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.87,1.89,NA,117.01,147.38,"fly_ball","medium","8",121.6,53.74,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to center fielder Pete Crow-Armstrong.",0,0,0,18,"top",3,"2024-05-07T00:15:24.458Z","2024-05-07T00:15:53.034Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.6,2,0.89,0.4057,6.5196,30.8644,-15.8543,2.6365,8.8538,-3e-04,3.385,-6.1951,-135.2585,-3.9872,1.9825,50.0065,5.9978,4.8624,12,3.6,24,2280,153,99.5,33,368,NA,NA,NA,TRUE,-16.4,15.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",2,"2024-05-07T00:15:11.580Z","2024-05-07T00:15:18.437Z",TRUE,"pitch","e88034e5-e81b-44e1-860e-8d3badb4004c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.23,1.54,NA,112.6,183.54,"fly_ball","medium","7",46.2,109.05,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Ian Happ.",0,0,0,17,"top",3,"2024-05-07T00:14:29.727Z","2024-05-07T00:15:18.437Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.8,8,0.9,0.4091,6.3481,25.9288,-19.4921,0.6293,6.9694,0.1155,2.0458,-5.0385,-133.3798,-6.5381,1.9391,50.0065,5.9122,1.1463,1.2,4.8,24,2361,148,92,30,298,NA,NA,NA,TRUE,-20.8,11.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T00:14:57.933Z","2024-05-07T00:15:01.817Z",TRUE,"pitch","39349d59-52c0-4ed6-a953-1b599962c672",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2363,1.6579,NA,116.24,196.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Ian Happ.",0,0,0,17,"top",3,"2024-05-07T00:14:29.727Z","2024-05-07T00:15:18.437Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.3,8,0.89,0.4107,6.3976,27.8864,-20.3409,5.5119,6.5666,0.02,1.5567,-6.3145,-133.2232,-7.6579,1.7018,50.0036,5.9319,9.9355,21.6,4.8,24,2287,153,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.4,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T00:14:47.094Z","2024-05-07T00:14:50.334Z",TRUE,"pitch","78a265f3-c8ab-4e9f-9fb6-3839309eccec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2134,1.5258,NA,128.09,185.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Ian Happ.",0,0,0,17,"top",3,"2024-05-07T00:14:29.727Z","2024-05-07T00:15:18.437Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,85.5,7,0.9,0.4072,6.3727,24.5907,-18.4025,-0.3806,7.4869,-0.2909,1.975,-5.4786,-133.7215,-7.1085,1.8206,50.003,5.9536,-0.6995,4.8,4.8,24,2429,157,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T00:14:17.240Z","2024-05-07T00:14:24.249Z",TRUE,"pitch","3692d1a8-53c4-4e45-8b15-f598b368b318",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.6,1.67,NA,95.48,156.37,"fly_ball","medium","7",67.53,101.08,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Jackson Merrill flies out to left fielder Ian Happ.",0,0,0,16,"top",3,"2024-05-07T00:13:56.562Z","2024-05-07T00:14:24.249Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.7,3,0.9,0.4123,6.3614,27.0802,-14.4533,1.8391,9.904,0.5646,3.0521,-4.0309,-132.5977,-5.268,1.8622,50.0027,6.111,3.2909,9.6,3.6,24,2316,156,85.9,32,284,NA,NA,NA,TRUE,-15.7,17,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T00:14:04.946Z","2024-05-07T00:14:08.305Z",TRUE,"pitch","6b554dc3-9898-4125-99eb-d90d79f7955b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4518,1.6255,NA,89.52,182.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Jackson Merrill flies out to left fielder Ian Happ.",0,0,0,16,"top",3,"2024-05-07T00:13:56.562Z","2024-05-07T00:14:24.249Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,84,9,0.9,0.4124,6.3165,25.9136,-16.8508,0.9167,8.5577,0.7208,2.0811,-3.3072,-132.3825,-6.9837,1.8624,50.0054,5.9682,1.6426,3.6,3.6,24,2337,154,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T00:11:52.765Z","2024-05-07T00:11:59.473Z",TRUE,"pitch","1f6dde65-562b-4954-ab27-c6b4160f7a8f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.35,1.53,NA,79.95,180.46,"line_drive","medium","9",176.58,94.74,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Pete Crow-Armstrong lines out to right fielder Fernando Tatis Jr.",0,0,0,15,"bottom",2,"2024-05-07T00:11:19.559Z","2024-05-07T00:11:59.473Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,76.3,14,2,0.4553,6.6448,22.6091,-29.367,8.4448,1.9158,0.972,2.1601,4.3418,-120.1498,-1.7016,-1.9541,50.0049,5.4797,12.3844,24,8.4,24,2772,56,86.5,24,289,NA,NA,NA,TRUE,-36.7,3.4,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",2,"2024-05-07T00:11:06.030Z","2024-05-07T00:11:14.896Z",TRUE,"pitch","131de70f-c49f-461c-a378-2cfabcb0093f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,2.91,1.31,NA,102.33,195.28,"line_drive","medium","8",140.31,104.37,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Madrigal singles on a line drive to center fielder Jackson Merrill.",0,0,0,14,"bottom",2,"2024-05-07T00:10:01.766Z","2024-05-07T00:11:14.896Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.3,9,2,0.4329,6.4916,24.6214,-33.4511,0.6653,-0.7862,0.3849,1.6112,4.8865,-126.2921,-3.1667,-1.6578,50.0032,5.5592,1.0792,3.6,8.4,24,2585,106,71.9,24,223,NA,NA,NA,FALSE,-38,-1.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T00:10:43.057Z","2024-05-07T00:10:46.110Z",TRUE,"pitch","81825aa8-3f89-4eeb-a52a-77518268ba35",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,2.91,1.31,NA,127.6,166.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Madrigal singles on a line drive to center fielder Jackson Merrill.",0,0,0,14,"bottom",2,"2024-05-07T00:10:01.766Z","2024-05-07T00:11:14.896Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.9,1,2,0.3985,6.5891,26.9802,-24.3641,-7.5209,4.0693,-0.278,2.6826,6.5105,-136.86,-2.974,-1.6973,50.0017,5.4312,-14.4292,27.6,6,24,2228,216,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
