"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718746,"2023-04-02",3,"2023-04-02T03:16:13.836Z","2023-04-02T03:16:17.411Z",TRUE,"pitch","18c81429-b663-4f72-bdc8-05618d0a0622",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4407,1.6136,NA,93.51,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Teoscar Hernandez pops out to third baseman Jose Ramirez.",0,2,0,53,"bottom",8,"2023-04-02T03:15:42.321Z","2023-04-02T03:16:51.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,77.2,6,0.9,0.4515,5.5972,22.8127,-40.4411,-1.823,-5.5424,0.6162,2.2202,1.9016,-121.1282,-2.1905,0.0592,50.0029,6.6596,-2.7193,3.6,10.8,24,2355,18,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-10.3,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T03:15:59.385Z","2023-04-02T03:16:03.342Z",TRUE,"pitch","d3cacadc-059c-4cbd-88f3-0d9b1710a561",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4407,1.6348,NA,46.86,205.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Teoscar Hernandez pops out to third baseman Jose Ramirez.",0,2,0,53,"bottom",8,"2023-04-02T03:15:42.321Z","2023-04-02T03:16:51.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.5,14,0.9,0.451,5.7056,23.1935,-39.415,-1.8878,-4.8453,1.8402,1.2369,4.1974,-121.3259,-4.5129,0.3349,50.0021,6.547,-2.8211,3.6,10.8,24,2284,15,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-9.6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T03:15:44.550Z","2023-04-02T03:15:48.169Z",TRUE,"pitch","07de9982-5499-4e1b-9577-36adc5f9e5e0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4407,1.656,NA,103.39,167.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Teoscar Hernandez pops out to third baseman Jose Ramirez.",0,2,0,53,"bottom",8,"2023-04-02T03:15:42.321Z","2023-04-02T03:16:51.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,6,0.9,0.3947,6.0175,30.6498,-8.5478,-2.7885,12.1081,0.3571,2.6404,1.8737,-138.7071,-8.8088,0.0356,50.0006,6.4248,-5.4398,25.2,2.4,24,2141,201,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20.3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T03:14:25.401Z","2023-04-02T03:15:44.550Z",FALSE,"action",NA,NA,"Pitching Change: James Karinchak replaces Aaron Civale.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,675916,"/api/v1/people/675916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Pop Out","field_out","Teoscar Hernandez pops out to third baseman Jose Ramirez.",0,2,0,53,"bottom",8,"2023-04-02T03:15:42.321Z","2023-04-02T03:16:51.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T03:13:14.647Z","2023-04-02T03:13:22.379Z",TRUE,"pitch","6c071e11-235c-4a5b-90bb-58fc4df2556e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.33,1.57,NA,127.7,164.98,"ground_ball","medium","6",120.58,143.47,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jose Ramirez grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,2,0,52,"top",8,"2023-04-02T03:12:28.782Z","2023-04-02T03:13:22.379Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.7,4,0.91,0.4052,5.921,31.971,-30.1602,10.9041,1.0905,-0.2807,2.7335,-7.9703,-135.6209,-1.2771,1.2919,50.0033,5.3304,20.1437,31.2,8.4,24,2058,132,102.4,-6,22,NA,NA,NA,TRUE,-29.8,1.9,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T03:12:58.833Z","2023-04-02T03:13:02.685Z",TRUE,"pitch","caf1ea99-348c-4256-8044-05dc0af70bae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2588,1.5287,NA,48.71,204.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jose Ramirez grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,2,0,52,"top",8,"2023-04-02T03:12:28.782Z","2023-04-02T03:13:22.379Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,80.9,14,0.92,0.426,5.8274,28.8075,-27.3112,9.3525,2.915,1.7916,1.2526,-2.3911,-128.9623,-4.7467,1.5202,50.0062,5.2439,15.6315,27.6,8.4,24,1326,118,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.3,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T03:12:46.908Z","2023-04-02T03:12:50.712Z",TRUE,"pitch","82e9b750-02af-4960-a33e-d19ba20c4517",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3307,1.4863,NA,98.42,190.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jose Ramirez grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,2,0,52,"top",8,"2023-04-02T03:12:28.782Z","2023-04-02T03:13:22.379Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.5,9,0.9,0.4482,5.6968,23.0114,-34.3378,-2.4667,-1.4306,0.4876,1.7731,-1.482,-122.0009,-1.488,1.4225,50.0028,5.3386,-3.7342,6,9.6,24,2127,252,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T03:12:15.192Z","2023-04-02T03:12:19.577Z",TRUE,"pitch","2c5abb4c-92a8-4513-8bcc-5690ec683ffd",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.33,1.56,NA,127.83,178.66,"line_drive","medium","3",156.78,149.06,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Amed Rosario lines out to first baseman Ty France.",0,2,0,51,"top",8,"2023-04-02T03:11:59.015Z","2023-04-02T03:12:19.577Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.1,4,0.87,0.3971,5.9366,28.5189,-23.3267,9.5573,4.5884,-0.2842,2.2266,-7.3901,-137.5665,-4.0254,1.1858,50.0068,5.2767,18.4505,34.8,6,24,1930,127,102.1,7,152,NA,NA,NA,TRUE,-22.8,7.7,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",6,"2023-04-02T03:11:46.299Z","2023-04-02T03:11:49.757Z",TRUE,"pitch","73052b1e-53fe-4cd9-a690-d80776f8e66a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.28,1.49,NA,112.33,200.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,2,0,50,"top",8,"2023-04-02T03:09:41.305Z","2023-04-02T03:11:49.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.5,8,0.9,0.4573,5.8421,25.225,-32.5535,-2.1114,-0.2619,0.1226,1.4304,-2.3536,-120.1896,-2.3603,1.3921,50.0018,5.3411,-3.0615,6,9.6,24,2003,274,NA,NA,NA,NA,NA,NA,TRUE,-41.2,-0.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",5,"2023-04-02T03:11:22.438Z","2023-04-02T03:11:26.784Z",TRUE,"pitch","3ddb1c30-b471-4e8c-a52d-fecddeccdc7c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.28,1.49,NA,103.39,180.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,2,0,50,"top",8,"2023-04-02T03:09:41.305Z","2023-04-02T03:11:49.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.7,6,0.91,0.4014,5.831,32.1281,-30.0024,10.8804,1.1521,0.3571,2.1533,-6.4793,-136.8094,-2.753,1.3511,50.0021,5.2438,20.4815,32.4,7.2,24,2076,127,NA,NA,NA,NA,NA,NA,FALSE,-29.4,1.7,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",3,"2023-04-02T03:10:17.507Z","2023-04-02T03:10:21.367Z",TRUE,"pitch","a6282fe5-dfb3-4e14-8d30-e7f77e9d4b52",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.28,1.49,NA,83.63,189.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,2,0,50,"top",8,"2023-04-02T03:09:41.305Z","2023-04-02T03:11:49.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86,14,0.89,0.4016,5.8038,29.7384,-26.0722,9.3953,3.2391,0.8754,1.8083,-4.8006,-136.3452,-4.324,1.4374,50.0029,5.212,17.7044,31.2,7.2,24,2014,124,NA,NA,NA,NA,NA,NA,FALSE,-26,5.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T03:10:01.545Z","2023-04-02T03:10:05.601Z",TRUE,"pitch","7c14a35c-c7bd-405e-8552-f562f9596f79",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3011,1.5287,NA,120.95,187.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,2,0,50,"top",8,"2023-04-02T03:09:41.305Z","2023-04-02T03:11:49.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.1,8,0.89,0.4005,5.8046,30.2764,-24.8134,10.6409,3.886,-0.1035,1.908,-7.3172,-136.7773,-4.4834,1.2244,50.0026,5.2707,20.1534,36,7.2,24,2101,130,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T03:09:43.640Z","2023-04-02T03:09:47.423Z",TRUE,"pitch","a75b0b6a-a5c3-445b-8f00-715fa5a142b8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0475,1.4438,NA,107.03,217.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,2,0,50,"top",8,"2023-04-02T03:09:41.305Z","2023-04-02T03:11:49.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.7,14,0.87,0.4033,6.0573,29.806,-23.8189,11.1774,4.4738,0.2617,0.7897,-7.0695,-135.824,-7.1867,1.4462,50.0043,5.1268,20.8814,37.2,7.2,24,2020,127,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.7,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T03:08:31.386Z","2023-04-02T03:09:43.640Z",FALSE,"action",NA,NA,"Pitching Change: Gabe Speier replaces Diego Castillo.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642100,"/api/v1/people/642100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,2,0,50,"top",8,"2023-04-02T03:09:41.305Z","2023-04-02T03:11:49.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",4,"2023-04-02T03:10:44.872Z","2023-04-02T03:11:22.438Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,680757,"/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Steven Kwan strikes out swinging.",0,2,0,50,"top",8,"2023-04-02T03:09:41.305Z","2023-04-02T03:11:49.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T03:07:01.236Z","2023-04-02T03:07:10.846Z",TRUE,"pitch","9dfaa22e-9068-41db-9829-b9423075a070",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.38,1.62,NA,116.44,184.9,"fly_ball","medium","8",107.17,64.08,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Jarred Kelenic flies out to center fielder Myles Straw.",0,2,0,49,"bottom",7,"2023-04-02T03:06:49.651Z","2023-04-02T03:07:10.846Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.6,8,2,0.4311,5.9984,23.1793,-23.627,0.8576,5.2161,0.0147,1.9955,1.231,-126.5239,-5.6227,-0.5876,50.0042,6.1129,1.4055,3.6,6,24,2664,156,96.6,38,339,NA,NA,NA,TRUE,-27.4,8.5,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",9,"2023-04-02T03:06:34.338Z","2023-04-02T03:06:38.478Z",TRUE,"pitch","68f4c487-a960-4e71-8834-24c08e1a94e1",10,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.44,1.6,NA,60.95,210.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,2,0,48,"bottom",7,"2023-04-02T03:03:30.924Z","2023-04-02T03:06:38.478Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.7,14,0.91,0.4358,6.1694,24.7846,-23.5648,2.2103,5.3748,1.4704,1.0411,2.8355,-125.5702,-7.7288,0.0406,50.0027,6.0684,3.5382,9.6,6,24,2658,132,NA,NA,NA,NA,NA,NA,TRUE,-28.4,8.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
