"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
746963,"2024-05-11",11,"2024-05-11T22:19:26.850Z","2024-05-11T22:19:34.049Z",TRUE,"pitch","eed617be-1872-47c2-9d77-c48e42ab1d1f",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.43,1.67,NA,144.95,167.42,"ground_ball","medium","4",137.05,137.48,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,84.3,4,0.9,0.4079,6.9478,30.5266,-11.9494,3.6959,11.0879,-0.7332,2.6428,1.9209,-134.5381,-7.2408,-1.9377,50.0035,6.225,6.7422,27.6,3.6,24,2663,169,89.8,-26,6,NA,NA,NA,TRUE,-13.4,18.6,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",10,"2024-05-11T22:19:03.550Z","2024-05-11T22:19:07.439Z",TRUE,"pitch","1e4d6849-5e94-4e66-8d12-22d2afde81c3",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.43,1.67,NA,128.15,150.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,84.7,1,0.9,0.4071,6.6964,28.448,-12.6748,3.0788,10.6313,-0.2926,3.2829,3.82,-134.4019,-5.6523,-2.1309,50.0017,6.3093,5.6455,25.2,3.6,24,2701,169,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",9,"2024-05-11T22:18:43.526Z","2024-05-11T22:18:47.431Z",TRUE,"pitch","3d25e252-8691-4d91-ab2d-2c1147782ed9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4272,1.671,NA,166.38,156.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.3,11,0.9,0.4054,6.8011,26.7414,-12.3034,3.9188,10.7277,-1.2955,3.0506,0.5552,-134.6285,-6.3215,-2.0135,50.0014,6.2843,7.2584,28.8,3.6,24,2710,173,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.5,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",8,"2024-05-11T22:18:24.608Z","2024-05-11T22:18:28.823Z",TRUE,"pitch","9f6e92b0-15d0-4e2a-9f37-5130496cc1a6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3895,1.671,NA,136.42,110.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.1,11,0.9,0.4051,6.6606,28.1161,-14.9739,2.9928,9.2793,-0.5095,4.7674,3.6254,-134.9787,-1.6098,-2.2566,50.0043,6.4208,5.5466,22.8,3.6,24,2695,176,NA,NA,NA,NA,NA,NA,FALSE,-15,16.7,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",7,"2024-05-11T22:17:58.539Z","2024-05-11T22:18:03.006Z",TRUE,"pitch","22ebda4e-348c-4e16-8e46-0c9d1b1b6d11",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.43,1.67,NA,132.62,185.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.4,7,0.91,0.4096,6.7436,27.6001,-9.5815,2.5235,12.4626,-0.4098,1.9851,3.8988,-133.5061,-9.1585,-2.2146,50.0032,6.1412,4.5741,25.2,2.4,24,2807,179,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",6,"2024-05-11T22:17:41.083Z","2024-05-11T22:17:44.874Z",TRUE,"pitch","7155534d-610e-43c4-a479-448f280aa4d6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4004,1.6683,NA,107.91,190.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.3,8,0.9,0.4072,6.6757,26.1729,-11.529,1.1766,11.2362,0.2385,1.7879,6.3746,-133.9978,-9.1181,-2.3141,50.0021,6.037,2.1598,14.4,3.6,24,2704,177,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",5,"2024-05-11T22:17:26.056Z","2024-05-11T22:17:29.759Z",TRUE,"pitch","faea582c-386d-4d18-8dca-98da6ce8f9df",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5036,1.67,NA,135.7,177.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.2,4,0.88,0.4216,6.7214,24.9361,-15.5441,2.5641,9.7087,-0.4906,2.258,3.7756,-129.5083,-6.8313,-2.2958,50.0027,6.1015,4.391,16.8,3.6,24,2547,157,NA,NA,NA,NA,NA,NA,FALSE,-17.9,16.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T22:16:34.043Z","2024-05-11T22:16:34.063Z",FALSE,"action",NA,NA,"Rob Refsnyder remains in the game as the left fielder.","Defensive Switch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","101","61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,680776,"/api/v1/people/680776",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T22:16:34.063Z","2024-05-11T22:16:35.063Z",FALSE,"action",NA,NA,"Romy Gonzalez remains in the game as the shortstop.","Defensive Switch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663853,"/api/v1/people/663853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","201","61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,677800,"/api/v1/people/677800",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T22:16:34.063Z","2024-05-11T22:16:34.064Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for Tyler O'Neill.","Defensive Switch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641933,"/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","300","61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T22:16:34.064Z","2024-05-11T22:16:35.064Z",FALSE,"action",NA,NA,"Defensive switch from shortstop to center field for Ceddanne Rafaela.","Defensive Switch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,678882,"/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","900","61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",4,"2024-05-11T22:16:34.064Z","2024-05-11T22:17:26.056Z",FALSE,"action",NA,NA,"Pitching Change: Kenley Jansen replaces Chris Martin.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,445276,"/api/v1/people/445276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Groundout","field_out","Luis García Jr. grounds out, second baseman David Hamilton to first baseman Dominic Smith.",0,2,4,61,"top",9,"2024-05-11T22:17:23.695Z","2024-05-11T22:19:34.049Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T22:14:47.773Z","2024-05-11T22:14:51.659Z",TRUE,"pitch","a04e7ffc-6672-4cc1-abcd-1878f77318c7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.46,1.64,NA,89.71,130.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Vaughn Grissom strikes out swinging.",0,2,4,60,"bottom",8,"2024-05-11T22:14:16.434Z","2024-05-11T22:14:51.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.2,12,0.91,0.3943,6.6519,30.8793,-17.4702,6.1141,7.5213,0.716,4.0243,-9.7587,-138.8742,-0.9197,3.4799,50.0015,5.521,11.9519,28.8,3.6,24,2112,121,NA,NA,NA,NA,NA,NA,TRUE,-16.4,13.7,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T22:14:29.954Z","2024-05-11T22:14:33.859Z",TRUE,"pitch","d3a1b27a-4bbe-4fbd-9fa5-a38e987ab7a9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4437,1.6421,NA,139.73,160.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Vaughn Grissom strikes out swinging.",0,2,4,60,"bottom",8,"2024-05-11T22:14:16.434Z","2024-05-11T22:14:51.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,1,0.9,0.401,6.6868,31.1533,-17.7467,8.327,7.6428,-0.5963,2.9117,-13.2111,-136.7577,-3.2342,3.223,50.0022,5.3323,15.7184,34.8,4.8,24,2186,128,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T22:14:16.434Z","2024-05-11T22:14:20.348Z",TRUE,"pitch","24da9c56-dac2-42e8-8c2f-0936aac03fc4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.46,1.64,NA,90.52,160.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Vaughn Grissom strikes out swinging.",0,2,4,60,"bottom",8,"2024-05-11T22:14:16.434Z","2024-05-11T22:14:51.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.1,6,0.88,0.4088,6.7512,30.1376,-18.1996,8.6897,7.6909,0.6948,2.8892,-10.2581,-134.1945,-3.0318,3.4452,50.0007,5.3365,15.7839,36,4.8,24,2184,125,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",7,"2024-05-11T22:13:28.175Z","2024-05-11T22:13:41.479Z",TRUE,"pitch","c771668d-c10d-4e5b-a9a7-b8c0c44b8055",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.44,1.6,NA,104.25,193.66,"line_drive","hard","7",69.24,82.82,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Rafael Devers doubles (8) on a sharp line drive to left fielder Eddie Rosario. Romy Gonzalez scores. Tyler O'Neill scores.",2,2,4,59,"bottom",8,"2024-05-11T22:10:54.961Z","2024-05-11T22:13:41.479Z",TRUE,TRUE,FALSE,FALSE,71,2,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.4,9,0.91,0.3939,6.6831,32.0746,-15.9767,8.1289,8.2799,0.3344,1.6712,-10.9626,-139.1949,-7.0154,3.2731,50.0065,5.2878,15.9099,37.2,4.8,24,2205,135,108.5,16,321,NA,NA,NA,FALSE,-16.3,13.6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
