"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718136,"2023-05-17",0,"2023-05-17T21:52:30.052Z","2023-05-17T21:52:35.836Z",TRUE,"pitch","4e7c8cff-e9e7-4376-9c09-8047c4f9ad28",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.53,1.65,NA,113.33,153.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Willi Castro flies out to center fielder James Outman.",0,3,7,73,"top",9,"2023-05-17T21:52:29.691Z","2023-05-17T21:55:04.153Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.9,2,0.89,0.4079,6.2465,25.7523,-24.4573,0.6264,4.2167,0.0964,3.1439,5.6356,-133.698,-1.0711,-2.1104,50.0045,5.2866,1.1469,4.8,6,24,2546,177,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.7,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",5,"2023-05-17T21:51:54.752Z","2023-05-17T21:52:02.367Z",TRUE,"pitch","337ad89f-dc79-476c-a42c-13a474574c3e",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.3,1.52,NA,84.08,183.52,"ground_ball","medium","6",108.1,154.76,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Chris Taylor.",0,3,7,72,"top",9,"2023-05-17T21:50:43.445Z","2023-05-17T21:52:02.367Z",TRUE,FALSE,FALSE,FALSE,0,1,2,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,79.1,14,0.89,0.439,6.4277,23.6021,-29.32,4.6298,1.8128,0.8637,2.0466,5.764,-124.4904,-1.6953,-2.0783,50.0059,5.1497,7.3121,15.6,8.4,24,2511,66,92.8,1,51,NA,NA,NA,FALSE,-34.1,3.1,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA,NA,NA,NA
718136,"2023-05-17",4,"2023-05-17T21:51:34.364Z","2023-05-17T21:51:39.082Z",TRUE,"pitch","a2538025-f65d-4a74-a122-444370dc4bc8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.52,NA,67.93,203.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Chris Taylor.",0,3,7,72,"top",9,"2023-05-17T21:50:43.445Z","2023-05-17T21:52:02.367Z",TRUE,FALSE,FALSE,FALSE,0,1,2,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,78.1,14,0.91,0.4442,6.3577,25.6093,-31.5932,5.8629,0.3735,1.2873,1.3249,6.4767,-123.5171,-2.7283,-2.1346,50.0005,5.1121,9.0161,18,8.4,24,2609,74,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.2,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",3,"2023-05-17T21:51:14.843Z","2023-05-17T21:51:18.614Z",TRUE,"pitch","36469ea0-bb1c-4b34-8fb7-5c8d3ad2423a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.52,NA,123.8,180.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Chris Taylor.",0,3,7,72,"top",9,"2023-05-17T21:50:43.445Z","2023-05-17T21:52:02.367Z",TRUE,FALSE,FALSE,FALSE,0,1,2,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.8,5,0.87,0.3891,6.5156,29.8637,-16.9696,-7.8178,7.5643,-0.1785,2.1686,7.6507,-140.4295,-5.314,-1.9139,50.0054,5.1784,-15.7186,38.4,4.8,24,2494,221,NA,NA,NA,NA,NA,NA,FALSE,-16.3,12.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T21:51:00.512Z","2023-05-17T21:51:04.248Z",TRUE,"pitch","12c8c222-d19a-4cf2-99d6-485fa1afaf74",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4646,1.5933,NA,82.6,211.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Chris Taylor.",0,3,7,72,"top",9,"2023-05-17T21:50:43.445Z","2023-05-17T21:52:02.367Z",TRUE,FALSE,FALSE,FALSE,0,1,2,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.7,14,0.91,0.4465,6.1853,24.785,-26.4851,4.1217,3.7301,0.9025,1.0176,5.8617,-122.7828,-4.4015,-2.053,50.0011,5.0928,6.2771,14.4,7.2,24,2487,69,NA,NA,NA,NA,NA,NA,FALSE,-32.5,6,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",1,"2023-05-17T21:50:45.813Z","2023-05-17T21:50:49.511Z",TRUE,"pitch","d504b57f-2f26-4b61-86c3-05ff004637ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.356,1.55,NA,100.9,192.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Chris Taylor.",0,3,7,72,"top",9,"2023-05-17T21:50:43.445Z","2023-05-17T21:52:02.367Z",TRUE,FALSE,FALSE,FALSE,0,1,2,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.2,9,0.89,0.3941,6.2714,33.1644,-14.973,-8.7421,8.8086,0.4225,1.7102,9.3279,-139.3125,-6.703,-1.8437,50.0035,5.1489,-17.0743,42,4.8,24,2425,223,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",0,"2023-05-17T21:50:21.465Z","2023-05-17T21:50:45.813Z",FALSE,"action",NA,NA,"Pitching Change: Evan Phillips replaces Brusdar Graterol.","Pitching Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623465,"/api/v1/people/623465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Chris Taylor.",0,3,7,72,"top",9,"2023-05-17T21:50:43.445Z","2023-05-17T21:52:02.367Z",TRUE,FALSE,FALSE,FALSE,0,1,2,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T21:47:43.412Z","2023-05-17T21:47:52.959Z",TRUE,"pitch","1353607e-d251-4ce8-8674-31e4b960096d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.54,1.74,NA,88.11,194.07,"fly_ball","medium","8",109.86,85.43,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Freddie Freeman flies out to center fielder Michael A. Taylor.",0,3,7,71,"bottom",8,"2023-05-17T21:47:08.274Z","2023-05-17T21:47:52.959Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.9,9,0.92,0.3954,5.7378,26.6767,-16.686,-7.0807,7.9421,0.758,1.6558,10.8172,-137.8172,-6.9212,-2.2732,50.0015,5.2993,-13.8072,33.6,4.8,24,2373,224,87.3,41,288,NA,NA,NA,TRUE,-16.9,13.3,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",1,"2023-05-17T21:47:27.658Z","2023-05-17T21:47:31.280Z",TRUE,"pitch","ba6bc21b-becf-4fe1-a46e-7df7a47ec33f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6165,1.8316,NA,92.08,198.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Freddie Freeman flies out to center fielder Michael A. Taylor.",0,3,7,71,"bottom",8,"2023-05-17T21:47:08.274Z","2023-05-17T21:47:52.959Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88,14,0.93,0.3937,5.9807,28.2281,-15.1529,-7.6995,8.6675,0.6538,1.4922,10.9362,-138.6042,-7.8199,-2.3254,50.005,5.343,-15.125,38.4,4.8,24,2356,222,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",0,"2023-05-17T21:47:12.912Z","2023-05-17T21:47:16.337Z",TRUE,"pitch","a3342f43-bed3-4ebb-8d3b-69ac3abcafeb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6165,1.8316,NA,137.18,166.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Freddie Freeman flies out to center fielder Michael A. Taylor.",0,3,7,71,"bottom",8,"2023-05-17T21:47:08.274Z","2023-05-17T21:47:52.959Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.5,4,0.9,0.4778,5.3335,22.4141,-39.084,8.199,-5.2014,-0.5294,2.6654,2.2476,-114.8877,1.7085,-2.5867,50.0018,5.727,10.8962,15.6,12,24,2990,47,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-8.6,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",1,"2023-05-17T21:46:43.551Z","2023-05-17T21:46:51.538Z",TRUE,"pitch","dac4ae60-c057-49ff-9237-2b5627dd1485",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.09,1.45,NA,87.15,179.8,"line_drive","medium","8",145.76,82.21,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Mookie Betts lines out to center fielder Michael A. Taylor.",0,3,7,70,"bottom",8,"2023-05-17T21:46:15.907Z","2023-05-17T21:46:51.538Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.8,6,0.89,0.4352,5.4378,23.5953,-31.0173,-6.3279,0.7201,0.7831,2.1846,9.662,-125.5017,-2.1495,-2.2812,50.0038,5.56,-10.1725,15.6,8.4,24,1397,250,87.8,21,297,NA,NA,NA,TRUE,-35.5,1.1,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",0,"2023-05-17T21:46:25.820Z","2023-05-17T21:46:31.151Z",TRUE,"pitch","176c6178-e9f1-45c2-86fc-e799808dce1b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.09,1.45,NA,108.59,169.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Mookie Betts lines out to center fielder Michael A. Taylor.",0,3,7,70,"bottom",8,"2023-05-17T21:46:15.907Z","2023-05-17T21:46:51.538Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,5,2,0.4027,5.6418,29.0195,-17.6563,-8.378,7.7428,0.2205,2.5706,9.4457,-135.8904,-4.588,-2.2075,50.004,5.5027,-15.7126,36,4.8,24,2286,229,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",4,"2023-05-17T21:45:51.225Z","2023-05-17T21:45:57.243Z",TRUE,"pitch","ca947427-e812-404c-aa1d-bc6998096c12",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.32,1.63,NA,106.28,178.1,"line_drive","hard","6",93.39,140.39,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Trayce Thompson lines out sharply to shortstop Carlos Correa.",0,3,7,69,"bottom",8,"2023-05-17T21:45:07.122Z","2023-05-17T21:45:57.243Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.8,6,2,0.4002,5.6453,26.0731,-28.5124,-9.552,1.9236,0.2813,2.2475,10.4449,-136.1516,-3.5016,-2.339,50.0025,5.494,-18.1782,28.8,7.2,24,2201,231,108.3,9,172,NA,NA,NA,TRUE,-28,3,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",3,"2023-05-17T21:45:36.118Z","2023-05-17T21:45:39.456Z",TRUE,"pitch","e76a01e0-3fc3-4d6a-9f47-e588d8b105ad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3777,1.7666,NA,107.37,212.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Trayce Thompson lines out sharply to shortstop Carlos Correa.",0,3,7,69,"bottom",8,"2023-05-17T21:45:07.122Z","2023-05-17T21:45:57.243Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.8,14,2,0.4056,5.7342,26.6277,-30.3367,-10.3001,0.9915,0.2525,0.978,10.5548,-134.5615,-5.7794,-2.365,50.003,5.2779,-19.0673,28.8,8.4,24,2227,231,NA,NA,NA,NA,NA,NA,FALSE,-31,0.8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T21:45:22.568Z","2023-05-17T21:45:26.093Z",TRUE,"pitch","76908307-f3b4-4605-a740-b9aa2db95d12",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.356,1.5716,NA,39.02,189.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Trayce Thompson lines out sharply to shortstop Carlos Correa.",0,3,7,69,"bottom",8,"2023-05-17T21:45:07.122Z","2023-05-17T21:45:57.243Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.4,14,0.87,0.4693,5.4626,21.8187,-36.4173,4.9942,-3.0808,2.0457,1.8299,8.5267,-116.6916,-0.7566,-2.3032,50.0002,5.5873,6.8882,13.2,10.8,24,2770,45,NA,NA,NA,NA,NA,NA,FALSE,-48,-5.5,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",1,"2023-05-17T21:45:09.319Z","2023-05-17T21:45:12.985Z",TRUE,"pitch","8f4d95ab-b4f2-4f1a-9a07-6791b39baaa7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4429,1.8316,NA,101.22,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Trayce Thompson lines out sharply to shortstop Carlos Correa.",0,3,7,69,"bottom",8,"2023-05-17T21:45:07.122Z","2023-05-17T21:45:57.243Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.9,6,2,0.404,5.6739,25.892,-28.6625,-9.4516,1.886,0.4141,2.4199,10.6735,-134.9156,-3.0063,-2.3421,50.0065,5.5419,-17.647,28.8,7.2,24,2246,219,NA,NA,NA,NA,NA,NA,FALSE,-28.6,3,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
