"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717481,"2023-07-06",3,"2023-07-06T20:59:13.419Z","2023-07-06T20:59:17.512Z",TRUE,"pitch","6b0639ef-03b2-42e0-9d98-423017f73575",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.64,NA,90.56,186.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,53,"bottom",7,"2023-07-06T20:58:25.238Z","2023-07-06T20:59:41.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.4,9,2,0.4199,6.1088,26.301,-26.744,-9.4677,3.1505,0.6936,1.9498,6.9538,-130.2445,-4.2428,-0.7753,50.0056,5.6128,-16.3357,28.8,7.2,24,1893,234,NA,NA,NA,NA,NA,NA,FALSE,-29,5,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",2,"2023-07-06T20:58:57.181Z","2023-07-06T20:59:03.217Z",TRUE,"pitch","f3f988e3-5d01-4311-ac46-5e87ed859ebb",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.31,1.64,NA,104.68,210.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,53,"bottom",7,"2023-07-06T20:58:25.238Z","2023-07-06T20:59:41.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,84.2,14,2,0.4133,6.2911,25.159,-25.5806,1.7706,3.6996,0.3231,1.0356,3.0111,-131.9533,-6.9967,-1.058,50.0039,5.5768,3.1571,7.2,6,24,2566,194,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.5,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T20:58:42.082Z","2023-07-06T20:58:45.756Z",TRUE,"pitch","06535585-392e-48ea-8c75-d98fea2accce",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.503,1.7526,NA,127.74,160.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,53,"bottom",7,"2023-07-06T20:58:25.238Z","2023-07-06T20:59:41.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.5,4,2,0.4516,6.0974,23.8525,-29.3077,4.5782,1.9205,-0.2818,2.8913,0.611,-121.3191,-0.812,-1.1316,50.0009,5.786,6.8193,13.2,8.4,24,2588,84,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T20:58:27.972Z","2023-07-06T20:58:33.093Z",TRUE,"pitch","f7164ce4-d54f-4f6c-8c27-b7988e2875eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4209,1.7491,NA,137.79,156.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,53,"bottom",7,"2023-07-06T20:58:25.238Z","2023-07-06T20:59:41.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77,1,2,0.4489,6.2735,23.0231,-27.2783,5.6778,3.2457,-0.5455,3.0421,0.1469,-121.8172,-0.7075,-1.3447,50.0041,5.6861,8.5679,16.8,7.2,24,2857,87,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",7,"2023-07-06T20:57:55.613Z","2023-07-06T20:58:02.828Z",TRUE,"pitch","d49163dd-5d44-4513-9dc8-aa8c3340d771",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.1,1.48,NA,98.24,152.09,"ground_ball","medium","4",144.16,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lane Thomas grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,52,"bottom",7,"2023-07-06T20:55:33.909Z","2023-07-06T20:58:02.828Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87,3,2,0.3956,6.0846,30.3656,-16.0349,-6.2859,8.3113,0.4922,3.2108,4.9881,-138.349,-3.9597,-0.5159,50.0034,5.7328,-12.2069,33.6,4.8,24,2228,212,96.4,-6,25,NA,NA,NA,TRUE,-15.8,14.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",6,"2023-07-06T20:57:36.242Z","2023-07-06T20:57:43.136Z",TRUE,"pitch","f253380e-2d33-4beb-8c93-7c3158f857de",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.1,1.48,NA,106.77,183.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lane Thomas grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,52,"bottom",7,"2023-07-06T20:55:33.909Z","2023-07-06T20:58:02.828Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.3,5,2,0.3912,6.187,29.5682,-14.8347,-6.0446,8.7239,0.2685,2.0435,4.7808,-139.6573,-7.131,-0.6748,50.0069,5.594,-12.0195,33.6,3.6,24,2240,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",5,"2023-07-06T20:57:00.385Z","2023-07-06T20:57:05.692Z",TRUE,"pitch","56ee559a-41a1-4aae-9a40-5006e5ddcf65",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.1,1.48,NA,80.08,162.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lane Thomas grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,52,"bottom",7,"2023-07-06T20:55:33.909Z","2023-07-06T20:58:02.828Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,12,2,0.3948,6.154,29.1533,-13.7053,-6.5648,9.462,0.9686,2.8202,6.6568,-138.4117,-5.2459,-0.6077,50.0043,5.6486,-12.8157,37.2,3.6,24,2341,212,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",4,"2023-07-06T20:56:42.588Z","2023-07-06T20:56:46.850Z",TRUE,"pitch","44ac28d4-bace-4bbf-b18d-7229e1a7256c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.1,1.48,NA,87.08,193.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lane Thomas grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,52,"bottom",7,"2023-07-06T20:55:33.909Z","2023-07-06T20:58:02.828Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.6,9,2,0.403,6.0553,29.7374,-18.9828,-8.903,7.0497,0.7849,1.6778,7.1543,-135.8974,-6.6465,-0.7249,50.002,5.4736,-16.6545,36,6,24,2296,225,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",3,"2023-07-06T20:56:24.723Z","2023-07-06T20:56:30.618Z",TRUE,"pitch","c61048bd-fcbf-4b9a-a482-cd42501f332b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1116,1.5461,NA,89.59,224.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lane Thomas grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,52,"bottom",7,"2023-07-06T20:55:33.909Z","2023-07-06T20:58:02.828Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.2,14,2,0.4015,6.1377,30.1453,-21.4044,-10.8106,5.7177,0.719,0.5252,7.5453,-136.4371,-9.1483,-0.6784,50.0053,5.398,-20.375,38.4,6,24,2254,221,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",2,"2023-07-06T20:56:07.921Z","2023-07-06T20:56:12.146Z",TRUE,"pitch","5e31547d-a50f-4842-a901-372de762203a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0856,1.4689,NA,54.78,207.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lane Thomas grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,52,"bottom",7,"2023-07-06T20:55:33.909Z","2023-07-06T20:58:02.828Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.5,14,2,0.4546,6.2758,22.8756,-29.1015,5.4304,2.0902,1.6323,1.1722,4.5624,-120.3737,-4.3523,-0.9916,50.0029,5.5735,7.987,16.8,8.4,24,2811,70,NA,NA,NA,NA,NA,NA,FALSE,-36.8,3,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T20:55:51.521Z","2023-07-06T20:55:55.584Z",TRUE,"pitch","4f043d36-6af5-4eb0-a33d-6229ce94af10",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2679,1.5976,NA,99.79,195.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lane Thomas grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,52,"bottom",7,"2023-07-06T20:55:33.909Z","2023-07-06T20:58:02.828Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86,9,2,0.4016,6.3228,29.3888,-22.1211,-10.8105,5.335,0.4514,1.595,7.1308,-136.2744,-6.2839,-0.792,50.0045,5.4546,-20.3748,38.4,6,24,2207,225,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.5,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T20:55:37.179Z","2023-07-06T20:55:40.515Z",TRUE,"pitch","5ec29259-99c7-46bf-a240-d88ee06bfd18",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2157,1.5204,NA,93.85,202.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lane Thomas grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,2,3,52,"bottom",7,"2023-07-06T20:55:33.909Z","2023-07-06T20:58:02.828Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79,14,2,0.4394,6.2569,24.015,-25.5345,7.2767,4.2118,0.6074,1.3353,1.9799,-124.4528,-5.1695,-1.1429,50.0004,5.5435,11.4587,24,7.2,24,2656,86,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6.7,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",2,"2023-07-06T20:54:48.074Z","2023-07-06T20:55:11.565Z",TRUE,"pitch","72e03533-57a1-4cd8-84d1-834d86338405",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.32,1.61,NA,105.7,177.77,"fly_ball","medium","78",46.7,44.07,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Home Run","home_run","Alex Call homers (4) on a fly ball to left center field.",1,2,3,51,"bottom",7,"2023-07-06T20:54:10.730Z","2023-07-06T20:55:11.565Z",TRUE,TRUE,FALSE,FALSE,65,1,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,85.4,6,2,0.4085,6.1419,22.7861,-25.7718,-1.3701,3.4961,0.2964,2.2595,3.8395,-133.0064,-4.2089,-0.9743,50.0003,5.6843,-2.5074,3.6,6,24,2515,179,104,30,428,NA,NA,NA,FALSE,-26.4,5.9,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T20:54:30.598Z","2023-07-06T20:54:35.988Z",TRUE,"pitch","ca694e5b-95e3-41c7-b147-82da38939d39",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4765,1.7007,NA,109.84,222.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Home Run","home_run","Alex Call homers (4) on a fly ball to left center field.",1,2,3,51,"bottom",7,"2023-07-06T20:54:10.730Z","2023-07-06T20:55:11.565Z",TRUE,TRUE,FALSE,FALSE,65,1,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.7,14,2,0.3962,6.2656,28.2636,-20.939,-12.0253,5.7899,0.1878,0.587,7.1557,-137.8205,-9.2602,-0.8688,50.0012,5.3834,-23.3219,44.4,6,24,2270,224,NA,NA,NA,NA,NA,NA,FALSE,-21.5,8.9,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T20:54:13.912Z","2023-07-06T20:54:18.327Z",TRUE,"pitch","8a7cdbac-3771-465c-a9bd-cf4b041aa01a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.61,NA,104.79,173.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Home Run","home_run","Alex Call homers (4) on a fly ball to left center field.",1,2,3,51,"bottom",7,"2023-07-06T20:54:10.730Z","2023-07-06T20:55:11.565Z",TRUE,TRUE,FALSE,FALSE,65,1,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,6,2,0.3956,6.0624,30.3615,-12.2774,-5.4628,10.2454,0.3204,2.425,3.7836,-138.3559,-6.704,-0.3539,50.0038,5.6993,-10.61,36,3.6,24,2357,209,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",6,"2023-07-06T20:53:36.600Z","2023-07-06T20:53:49.130Z",TRUE,"pitch","055d639a-5e8b-4230-abc0-a2b90837996c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.51,1.63,NA,97.32,169.81,"popup","medium","5",120.3,191.08,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","CJ Abrams pops out to third baseman Elly De La Cruz.",0,2,2,50,"bottom",7,"2023-07-06T20:51:54.421Z","2023-07-06T20:53:49.130Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88,6,2,0.3911,6.0052,31.7113,-12.0503,-5.2199,10.1334,0.5163,2.5544,5.0615,-140.0493,-6.5697,-0.6365,50.0025,5.7192,-10.3662,34.8,3.6,24,2395,213,88.8,78,60,NA,NA,NA,TRUE,-12.4,17.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
