"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718299,"2023-05-06",0,"2023-05-06T02:19:24.890Z","2023-05-06T02:19:28.472Z",TRUE,"pitch","6f674a5f-ea52-4987-9b7c-46f826d24515",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6433,1.6717,NA,99.7,199.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Vinnie Pasquantino walks. Edward Olivares to 2nd.",0,9,5,66,"bottom",7,"2023-05-06T02:19:18.891Z","2023-05-06T02:21:13.955Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.6,14,2,0.387,6.7258,28.5818,-15.8041,-6.6888,8.0505,0.454,1.4417,9.4746,-140.911,-7.8133,-2.0652,50.0068,5.2489,-13.6086,33.6,3.6,24,2093,229,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T02:19:39.065Z","2023-05-06T02:20:32.085Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",9,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Vinnie Pasquantino walks. Edward Olivares to 2nd.",0,9,5,66,"bottom",7,"2023-05-06T02:19:18.891Z","2023-05-06T02:21:13.955Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",5,"2023-05-06T02:18:53.748Z","2023-05-06T02:18:59.212Z",TRUE,"pitch","524db4c0-9ee3-4189-a4b2-e0246bcb15ec",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.6723,1.7591,NA,47.66,196.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Edward Olivares walks.",0,9,5,65,"bottom",7,"2023-05-06T02:17:25.716Z","2023-05-06T02:18:59.212Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,91.2,14,2,0.3812,6.8146,28.2046,-15.499,-6.3976,7.9442,1.8192,1.5818,12.6419,-142.8721,-7.4513,-1.8014,50.0008,5.1688,-13.4267,33.6,3.6,24,2083,227,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",4,"2023-05-06T02:18:30.022Z","2023-05-06T02:18:34.194Z",TRUE,"pitch","ef22bf26-3aca-4b72-bd76-021e894e3ede",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.7595,1.8751,NA,9.1,221.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Edward Olivares walks.",0,9,5,65,"bottom",7,"2023-05-06T02:17:25.716Z","2023-05-06T02:18:59.212Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,92.3,14,2,0.3778,6.8282,28.9506,-15.0391,-6.8712,8.0239,2.8307,0.6366,15.143,-144.1716,-10.3307,-1.5632,50.0057,5.162,-14.6791,34.8,3.6,24,1981,225,NA,NA,NA,NA,NA,NA,FALSE,-14.9,12.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",3,"2023-05-06T02:18:07.827Z","2023-05-06T02:18:10.852Z",TRUE,"pitch","50f88888-7f9f-445b-a8ec-5b837da187f5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7595,1.8171,NA,20.65,207.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Edward Olivares walks.",0,9,5,65,"bottom",7,"2023-05-06T02:17:25.716Z","2023-05-06T02:18:59.212Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.7,14,2,0.4215,6.6719,25.7333,-29.6105,-0.4741,1.4989,2.5276,1.146,11.0854,-129.6721,-4.9724,-1.7314,50.0045,5.3329,-0.8128,2.4,7.2,24,2154,96,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.8,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T02:17:44.496Z","2023-05-06T02:17:47.704Z",TRUE,"pitch","383468f5-4838-49f6-a5ae-83d2c4221e29",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.58,1.71,NA,136.88,161.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Edward Olivares walks.",0,9,5,65,"bottom",7,"2023-05-06T02:17:25.716Z","2023-05-06T02:18:59.212Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.4,4,2,0.3906,6.5893,29.5945,-20.1854,-6.3358,6.0082,-0.5216,2.8619,5.9438,-139.8891,-3.6652,-1.8439,50.0022,5.5015,-12.6403,28.8,4.8,24,1916,224,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10.3,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T02:17:28.115Z","2023-05-06T02:17:31.968Z",TRUE,"pitch","1256d5e8-c3ce-4234-b08b-276b36f2f142",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7595,1.8171,NA,159.68,187.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Edward Olivares walks.",0,9,5,65,"bottom",7,"2023-05-06T02:17:25.716Z","2023-05-06T02:18:59.212Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.7,13,2,0.3899,6.5947,29.5263,-17.2593,-6.0444,7.4513,-1.1197,1.8944,4.3408,-140.0776,-6.3488,-1.8986,50.0016,5.3052,-12.0967,31.2,4.8,24,1832,225,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.5,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T02:15:51.262Z","2023-05-06T02:17:28.115Z",FALSE,"action",NA,NA,"Pitching Change: Shintaro Fujinami replaces Spencer Patton.","Pitching Substitution",9,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660261,"/api/v1/people/660261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Walk","walk","Edward Olivares walks.",0,9,5,65,"bottom",7,"2023-05-06T02:17:25.716Z","2023-05-06T02:18:59.212Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T02:14:15.362Z","2023-05-06T02:14:23.669Z",TRUE,"pitch","411ac4c3-911e-4c2b-bcbf-ed02a8da5409",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,2.95,1.49,NA,147.63,202.93,"ground_ball","medium","4",126.92,129.61,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Matt Duffy to first baseman Nick Pratto.",0,9,5,64,"top",7,"2023-05-06T02:13:59.367Z","2023-05-06T02:14:23.669Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.2,13,0.76,0.4073,6.233,26.4723,-15.0665,-6.2369,9.323,-0.8036,1.3278,3.9143,-134.0151,-8.8888,-1.4659,50.0065,5.7431,-11.4514,32.4,4.8,24,2277,202,105.3,1,45,NA,NA,NA,TRUE,-16.7,15.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T02:14:01.312Z","2023-05-06T02:14:04.608Z",TRUE,"pitch","0588318b-3a69-4a85-a5a2-8d6cef106f25",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0915,1.4817,NA,114.6,156.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Matt Duffy to first baseman Nick Pratto.",0,9,5,64,"top",7,"2023-05-06T02:13:59.367Z","2023-05-06T02:14:23.669Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,2,0.9,0.4077,5.9795,27.7571,-11.5441,-3.0755,11.2754,0.063,3.0627,5.311,-134.101,-5.4056,-1.5395,50.0033,5.9212,-5.6278,19.2,2.4,24,2242,205,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T02:13:31.784Z","2023-05-06T02:13:40.905Z",TRUE,"pitch","6995352e-5111-4efb-9184-611276219100",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,2.99,1.39,NA,106.08,171.76,"line_drive","medium","9",192.76,81.92,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Nick Allen lines out to right fielder MJ Melendez.",0,9,5,63,"top",7,"2023-05-06T02:13:23.395Z","2023-05-06T02:13:40.905Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,6,0.9,0.4067,6.1265,27.8664,-13.6244,-4.2465,10.0842,0.2864,2.4822,5.9526,-134.4401,-6.5476,-1.3998,50.0014,5.9078,-7.8102,24,3.6,24,2300,201,94.9,23,334,NA,NA,NA,TRUE,-14.8,17.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T02:13:01.055Z","2023-05-06T02:13:09.155Z",TRUE,"pitch","8e4ec2dc-f589-4cf7-9c70-3db130011f1b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.13,1.46,NA,104.71,166.76,"fly_ball","medium","9",179.65,62,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Jace Peterson flies out to right fielder MJ Melendez.",0,9,5,62,"top",7,"2023-05-06T02:12:30.510Z","2023-05-06T02:13:09.155Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,71.1,3,0.9,0.4898,5.8064,20.2612,-43.1178,1.2289,-8.6369,0.3224,2.6675,3.838,-111.8544,1.7602,-1.5758,50.0047,6.293,1.5561,2.4,13.2,24,2466,32,99.7,24,365,NA,NA,NA,TRUE,-61.2,-14.9,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T02:12:49.495Z","2023-05-06T02:12:52.963Z",TRUE,"pitch","0d9077fe-0a5e-4e38-91f4-17a8fe83d2fa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2285,1.4434,NA,150.95,183.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Jace Peterson flies out to right fielder MJ Melendez.",0,9,5,62,"top",7,"2023-05-06T02:12:30.510Z","2023-05-06T02:13:09.155Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,69.7,13,0.9,0.4983,5.7511,21.3777,-43.6384,-0.1056,-9.3895,-0.8906,2.0398,1.7487,-110.3241,1.0446,-1.683,50.0038,6.1946,-0.1292,0,14.4,24,2604,27,NA,NA,NA,NA,NA,NA,FALSE,-64.2,-16.3,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T02:12:37.171Z","2023-05-06T02:12:40.551Z",TRUE,"pitch","6a699409-b13b-4737-9943-d2fb989148da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2657,1.4692,NA,63.75,149.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Jace Peterson flies out to right fielder MJ Melendez.",0,9,5,62,"top",7,"2023-05-06T02:12:30.510Z","2023-05-06T02:13:09.155Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.9,12,0.86,0.4108,5.9901,28.3044,-12.7765,-2.179,10.7684,1.3969,3.321,7.9425,-133.284,-4.5929,-1.3369,50.003,5.9873,-3.9256,9.6,3.6,24,2180,206,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.7,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",3,"2023-05-06T02:10:25.725Z","2023-05-06T02:10:35.442Z",TRUE,"pitch","b031fd01-edfe-409e-a719-c3dfefa6b5ae",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.45,1.66,NA,113.43,184.03,"fly_ball","medium","8",145.04,41.78,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Esteury Ruiz.",0,9,5,61,"bottom",6,"2023-05-06T02:09:18.702Z","2023-05-06T02:10:35.442Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",607359,"Spencer Patton","/api/v1/people/607359","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,74,8,0.9,0.4692,6.0736,21.749,-36.3175,8.7128,-2.9955,0.0938,2.0278,1.8863,-116.6962,1.1622,-1.8571,50.0057,4.9417,12.0311,19.2,10.8,24,2057,66,97.8,28,392,NA,NA,NA,TRUE,-47.4,-4.9,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T02:10:06.549Z","2023-05-06T02:10:09.854Z",TRUE,"pitch","d6bd6df4-21e2-4b1b-a51b-95ec849b3d0f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5271,1.8461,NA,137.72,182.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","MJ Melendez flies out to center fielder Esteury Ruiz.",0,9,5,61,"bottom",6,"2023-05-06T02:09:18.702Z","2023-05-06T02:10:35.442Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",607359,"Spencer Patton","/api/v1/people/607359","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.8,7,0.86,0.4123,6.443,25.9492,-16.2066,-3.899,8.9184,-0.5435,2.0757,4.3023,-132.3884,-4.3326,-1.6764,50.003,4.9051,-6.9816,20.4,3.6,24,2033,222,NA,NA,NA,NA,NA,NA,FALSE,-17.3,15.5,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
