"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716811,"2023-08-29",5,"2023-08-29T02:22:29.314Z","2023-08-29T02:22:36.030Z",TRUE,"pitch","733b821e-1a98-4ad7-8802-2c8b66400315",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.57,NA,124.62,168.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","MJ Melendez pops out to third baseman Ke'Bryan Hayes.",0,5,0,66,"bottom",9,"2023-08-29T02:21:04.690Z","2023-08-29T02:23:41.925Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84,5,0.9,0.4116,7.2479,27.8213,-27.1639,1.4818,2.7937,-0.2,2.6152,4.9486,-132.9487,-2.3337,-2.2762,50.0055,5.4708,2.6588,7.2,6,24,2561,161,NA,NA,NA,NA,NA,NA,FALSE,-28,4.8,-3.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716811,"2023-08-29",4,"2023-08-29T02:22:13.049Z","2023-08-29T02:22:19.205Z",TRUE,"pitch","d3cb79ee-6968-43fb-8cee-3d41e1bf5648",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1635,1.5585,NA,72.06,200.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","MJ Melendez pops out to third baseman Ke'Bryan Hayes.",0,5,0,66,"bottom",9,"2023-08-29T02:21:04.690Z","2023-08-29T02:23:41.925Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.5,14,0.9,0.4168,6.7767,26.0307,-28.3232,1.8765,2.2026,1.179,1.4201,7.7994,-131.082,-4.886,-2.0712,50.0056,5.4065,3.2875,9.6,7.2,24,2547,153,NA,NA,NA,NA,NA,NA,FALSE,-30.4,3.1,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T02:21:56.001Z","2023-08-29T02:21:59.001Z",TRUE,"pitch","e8896f98-2fac-4698-9ee9-3d4c19be8a3e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.57,NA,131.86,177.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","MJ Melendez pops out to third baseman Ke'Bryan Hayes.",0,5,0,66,"bottom",9,"2023-08-29T02:21:04.690Z","2023-08-29T02:23:41.925Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89,4,0.93,0.387,7.1692,32.1457,-19.0816,-7.1764,6.4542,-0.3898,2.2519,8.0367,-141.497,-5.2272,-2.3339,50.002,5.3449,-14.5579,32.4,4.8,24,2323,217,NA,NA,NA,NA,NA,NA,FALSE,-18.1,10.8,11.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716811,"2023-08-29",2,"2023-08-29T02:21:42.921Z","2023-08-29T02:21:46.235Z",TRUE,"pitch","67a2739b-d35c-42ad-9434-1926f2d98682",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.24,1.57,NA,129.31,144.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","MJ Melendez pops out to third baseman Ke'Bryan Hayes.",0,5,0,66,"bottom",9,"2023-08-29T02:21:04.690Z","2023-08-29T02:23:41.925Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.3,11,0.93,0.3903,6.7026,30.3219,-20.0627,-6.1935,6.0649,-0.3229,3.4968,7.8102,-140.095,-1.773,-2.3363,50.0018,5.4431,-12.3663,27.6,4.8,24,2255,216,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10.8,9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716811,"2023-08-29",1,"2023-08-29T02:21:31.083Z","2023-08-29T02:21:35.262Z",TRUE,"pitch","c978589a-3e66-43e6-89f6-6808212b4c7b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2495,1.5306,NA,153.59,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","MJ Melendez pops out to third baseman Ke'Bryan Hayes.",0,5,0,66,"bottom",9,"2023-08-29T02:21:04.690Z","2023-08-29T02:23:41.925Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.8,13,0.9,0.4135,6.4953,26.4185,-26.2644,0.0137,3.3218,-0.9599,2.1426,3.7482,-132.1372,-3.6707,-2.3947,50.0054,5.4652,0.0237,1.2,6,24,2381,192,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.5,-0.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T02:21:13.981Z","2023-08-29T02:21:17.187Z",TRUE,"pitch","444305d1-f6f4-4891-8f06-cfd1fb722e48",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2202,1.6468,NA,63.05,253.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","MJ Melendez pops out to third baseman Ke'Bryan Hayes.",0,5,0,66,"bottom",9,"2023-08-29T02:21:04.690Z","2023-08-29T02:23:41.925Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82.1,14,0.92,0.4246,6.963,25.147,-20.4512,-9.9854,6.9441,1.4153,-0.5446,11.7823,-128.6918,-11.0674,-1.9117,50.0028,5.3765,-16.8545,33.6,6,24,1936,232,NA,NA,NA,NA,NA,NA,FALSE,-24.5,10.3,15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716811,"2023-08-29",8,"2023-08-29T02:23:17.410Z","2023-08-29T02:23:30.678Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","MJ Melendez pops out to third baseman Ke'Bryan Hayes.",0,5,0,66,"bottom",9,"2023-08-29T02:21:04.690Z","2023-08-29T02:23:41.925Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T02:19:03.027Z","2023-08-29T02:19:10.219Z",TRUE,"pitch","61b19080-3b9d-4b56-9bb5-08c9277588eb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.34,1.56,NA,119.53,179.83,"ground_ball","hard","6",110.77,144.95,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, shortstop Bobby Witt Jr. to second baseman Michael Massey to first baseman Matt Beaty. Ke'Bryan Hayes out at 2nd. Andrew McCutchen out at 1st.",0,5,0,65,"top",9,"2023-08-29T02:18:56.277Z","2023-08-29T02:19:10.219Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.8,5,0.91,0.3829,6.754,34.2865,-13.622,-6.2337,8.9626,-0.0663,2.1834,5.8674,-143.2623,-7.5107,-1.3348,50.0071,5.6977,-12.9109,37.2,3.6,24,2400,217,103.8,8,147,NA,NA,NA,TRUE,-13.4,14.8,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716811,"2023-08-29",5,"2023-08-29T02:18:32.781Z","2023-08-29T02:18:38.998Z",TRUE,"pitch","43e1a1c7-2d3e-40da-a7bd-bee8ec9e5282",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3232,1.5997,NA,69.28,180.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Ke'Bryan Hayes walks.",0,5,0,64,"top",9,"2023-08-29T02:16:42.709Z","2023-08-29T02:18:38.998Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.9,14,0.91,0.3832,6.8597,33.3926,-11.8199,-6.423,9.8403,1.252,2.1666,9.1038,-143.0196,-8.3711,-1.1399,50.0071,5.8755,-13.292,39.6,3.6,24,2472,219,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.2,9.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",4,"2023-08-29T02:18:11.776Z","2023-08-29T02:18:15.839Z",TRUE,"pitch","fa7bd577-f7f2-4ac2-b610-8d10672ad5df",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3085,1.5226,NA,85.59,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Ke'Bryan Hayes walks.",0,5,0,64,"top",9,"2023-08-29T02:16:42.709Z","2023-08-29T02:18:38.998Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.1,81,14,0.94,0.4308,6.9939,22.8354,-21.533,-6.4622,6.4806,0.8241,0.5105,6.7926,-126.5495,-9.2121,-1.0396,50.002,5.8863,-10.6105,22.8,6,24,1284,212,NA,NA,NA,NA,NA,NA,FALSE,-25.8,10.1,10.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T02:17:50.609Z","2023-08-29T02:17:56.021Z",TRUE,"pitch","53780b52-02a6-41e1-b6b5-ebeb8ca604de",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.18,1.49,NA,154.27,151.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Ke'Bryan Hayes walks.",0,5,0,64,"top",9,"2023-08-29T02:16:42.709Z","2023-08-29T02:18:38.998Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78,11,2,0.4397,6.4034,28.2858,-31.2829,1.2939,0.5666,-0.9779,3.2172,1.0831,-125.1727,-0.3012,-1.5863,50.0012,5.9287,2.0265,3.6,8.4,24,1974,147,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.2,-2.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",2,"2023-08-29T02:17:36.740Z","2023-08-29T02:17:41.333Z",TRUE,"pitch","7f2aed64-2406-49a2-a89e-9f4f6bcc0ae7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3984,1.5847,NA,120.05,167.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Ke'Bryan Hayes walks.",0,5,0,64,"top",9,"2023-08-29T02:16:42.709Z","2023-08-29T02:18:38.998Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,78.5,5,0.91,0.437,6.4921,29.563,-31.9109,0.6296,0.1711,-0.0801,2.6422,3.1812,-126.1315,-1.6449,-1.4481,50.0058,5.9159,0.9983,2.4,8.4,24,1972,154,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.1,-2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",1,"2023-08-29T02:17:16.178Z","2023-08-29T02:17:19.664Z",TRUE,"pitch","4c8396d4-925d-4f15-ae1c-63a95e9ab069",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4311,1.6803,NA,27.8,203.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Ke'Bryan Hayes walks.",0,5,0,64,"top",9,"2023-08-29T02:16:42.709Z","2023-08-29T02:18:38.998Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.5,14,0.73,0.3831,6.6847,31.0521,-11.5657,-7.8411,9.9422,2.3402,1.2901,13.2922,-142.6558,-10.5729,-1.3488,50.0047,5.7612,-16.2568,44.4,3.6,24,2398,224,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16,11.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T02:16:52.274Z","2023-08-29T02:16:57.676Z",TRUE,"pitch","69ea6a0d-41cc-4bdc-af93-2af591717382",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.25,1.49,NA,67.02,246.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Ke'Bryan Hayes walks.",0,5,0,64,"top",9,"2023-08-29T02:16:42.709Z","2023-08-29T02:18:38.998Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.5,14,0.89,0.4323,6.4841,27.6314,-29.4148,-0.4232,1.7011,1.3111,-0.2756,7.1524,-127.0308,-9.2026,-1.494,50.0044,5.7557,-0.6878,1.2,8.4,24,2134,211,NA,NA,NA,NA,NA,NA,FALSE,-35,1.1,-1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T02:16:01.940Z","2023-08-29T02:16:09.000Z",TRUE,"pitch","22ea454e-43ad-49e6-a82d-13d50d73646d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.11,1.47,NA,112.9,147.35,"ground_ball","medium","1",125.24,186.13,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ji Hwan Bae grounds out, pitcher Carlos Hernandez to first baseman Matt Beaty.",0,5,0,63,"top",9,"2023-08-29T02:15:27.907Z","2023-08-29T02:16:09.000Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,80.9,12,0.93,0.4267,6.5953,25.6203,-21.1133,-4.7118,6.6268,0.1076,3.3863,5.0988,-128.189,-2.842,-1.2918,50.0063,6.1512,-7.8709,18,6,24,1216,214,73.4,-70,2,NA,NA,NA,TRUE,-23.5,11.6,7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",2,"2023-08-29T02:15:46.259Z","2023-08-29T02:15:51.309Z",TRUE,"pitch","ac7acd62-37e6-4033-8fdc-6989d8e97725",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1377,1.5003,NA,116.84,185.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ji Hwan Bae grounds out, pitcher Carlos Hernandez to first baseman Matt Beaty.",0,5,0,63,"top",9,"2023-08-29T02:15:27.907Z","2023-08-29T02:16:09.000Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.8,76.8,8,0.91,0.4536,6.4419,22.6912,-40.6457,0.1576,-5.7333,0.0042,1.9641,2.9955,-120.5933,-1.4543,-1.2727,50.0033,6.1494,0.2321,1.2,10.8,24,2441,39,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-10.4,-1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
