"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745989,"2024-05-14",2,"2024-05-15T01:37:10.609Z","2024-05-15T01:37:13.908Z",TRUE,"pitch","bc5226cb-0b61-4523-8c6a-fa57f91c0531",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.64,NA,104.26,172.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,2,4,56,"bottom",7,"2024-05-15T01:36:17.728Z","2024-05-15T01:38:15.112Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.6,6,0.89,0.3804,7.1358,32.8475,-11.2633,-5.8427,9.954,0.3341,2.4637,6.277,-143.8939,-7.7955,-1.1147,50.004,5.903,-12.275,39.6,3.6,24,2388,213,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.7,9.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",1,"2024-05-15T01:36:54.892Z","2024-05-15T01:36:59.114Z",TRUE,"pitch","0e52a182-c1c5-42fa-be4e-58029729f903",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3882,1.6337,NA,105.19,148.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,2,4,56,"bottom",7,"2024-05-15T01:36:17.728Z","2024-05-15T01:38:15.112Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.6,78.3,3,0.9,0.4436,7.1108,23.3809,-42.3642,4.3236,-6.5898,0.3097,3.341,2.7957,-123.2309,2.312,-1.3995,50.0047,5.9569,6.6825,9.6,10.8,24,2517,46,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-11.2,-8.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",0,"2024-05-15T01:36:29.704Z","2024-05-15T01:36:33.159Z",TRUE,"pitch","d9cd5db3-d029-4773-8d05-bf943086a6f5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.43,1.64,NA,100.67,174.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,2,4,56,"bottom",7,"2024-05-15T01:36:17.728Z","2024-05-15T01:38:15.112Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.8,6,0.89,0.3796,7.08,32.7111,-10.1858,-5.0779,10.4199,0.4284,2.3719,6.4686,-144.1641,-8.1832,-1.182,50.0051,5.8718,-10.7178,37.2,2.4,24,2421,211,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.4,7.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",4,"2024-05-15T01:35:59.945Z","2024-05-15T01:36:06.101Z",TRUE,"pitch","7055378d-efa1-4ade-9a28-c14d2d397d6f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.5,1.75,NA,120.6,128.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-15T01:34:31.781Z","2024-05-15T01:36:06.101Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.9,11,0.9,0.3822,7.1223,32.7578,-9.6799,-4.3386,10.809,-0.0946,4.0965,4.9841,-143.2669,-3.8594,-1.2922,50.0019,6.0648,-9.0287,37.2,2.4,24,2431,206,NA,NA,NA,NA,NA,NA,TRUE,-9.2,19,6.8,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",3,"2024-05-15T01:35:42.741Z","2024-05-15T01:35:46.292Z",TRUE,"pitch","51c5fc24-d2fd-4dfd-bdaa-8ad171ded984",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4535,1.7558,NA,98.65,196.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-15T01:34:31.781Z","2024-05-15T01:36:06.101Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.9,14,0.89,0.38,7.1356,32.8063,-9.6172,-5.8198,10.7143,0.4815,1.5502,7.2343,-144.0342,-10.7836,-1.3041,50.0022,5.9329,-12.2528,42,3.6,24,2372,207,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.4,9.1,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",2,"2024-05-15T01:35:19.795Z","2024-05-15T01:35:23.902Z",TRUE,"pitch","78cb7342-fb1d-4ef6-bc45-3d136079d4c7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.5,1.75,NA,100.99,148.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-15T01:34:31.781Z","2024-05-15T01:36:06.101Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.8,3,0.89,0.384,7.1289,31.0521,-8.9513,-4.0595,11.2566,0.4199,3.3584,6.3699,-142.3577,-5.5541,-1.3138,50.0069,5.8946,-8.3784,34.8,2.4,24,2376,206,NA,NA,NA,NA,NA,NA,FALSE,-9,19.6,6.1,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",1,"2024-05-15T01:34:59.393Z","2024-05-15T01:35:02.409Z",TRUE,"pitch","5e402024-734c-47b5-9fc9-318bea17219a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.5,1.75,NA,112.13,165.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-15T01:34:31.781Z","2024-05-15T01:36:06.101Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.7,5,0.9,0.38,7.1085,32.3999,-8.5827,-3.6729,11.2049,0.1276,2.7278,5.4105,-143.9498,-7.4747,-1.2962,50.0029,5.8845,-7.7337,32.4,2.4,24,2428,209,NA,NA,NA,NA,NA,NA,FALSE,-8.9,19,5.6,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",0,"2024-05-15T01:34:39.212Z","2024-05-15T01:34:42.747Z",TRUE,"pitch","186d25d8-8dad-4de0-b00a-97d5677f4960",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4916,1.7558,NA,72,153.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-15T01:34:31.781Z","2024-05-15T01:36:06.101Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.9,12,0.89,0.3833,6.9325,31.9911,-8.7502,-3.8292,11.3202,1.1805,3.1583,8.5656,-142.7342,-6.568,-1.358,50.0016,6.0362,-7.9235,30,2.4,24,2378,205,NA,NA,NA,NA,NA,NA,FALSE,-9,19.3,5.3,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",4,"2024-05-15T01:33:56.016Z","2024-05-15T01:34:07.577Z",TRUE,"pitch","fb2295db-7156-413a-ad0e-aed2d16a2a22",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.31,1.68,NA,99.88,166.71,"fly_ball","medium","7",54.22,134.92,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Christian Yelich doubles (2) on a fly ball to left fielder Jack Suwinski.",0,2,4,54,"bottom",7,"2024-05-15T01:32:46.714Z","2024-05-15T01:34:07.577Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.6,85.1,6,0.9,0.4084,7.0365,25.312,-29.5992,2.3934,1.4091,0.4492,2.6691,4.0996,-133.4729,-2.943,-1.4102,50.0036,5.8894,4.3721,9.6,7.2,24,2446,146,71,30,210,NA,NA,NA,FALSE,-30,2.2,-5.2,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",2,"2024-05-15T01:33:26.767Z","2024-05-15T01:33:29.767Z",TRUE,"pitch","357b7985-ff3d-40d1-854d-145726b6ea43",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.68,NA,101.08,169.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Christian Yelich doubles (2) on a fly ball to left fielder Jack Suwinski.",0,2,4,54,"bottom",7,"2024-05-15T01:32:46.714Z","2024-05-15T01:34:07.577Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.4,6,0.9,0.3814,7.0391,32.5498,-10.0608,-6.2966,10.5822,0.4176,2.5541,7.2755,-143.494,-7.6804,-1.3301,50.0029,5.8887,-13.1587,44.4,3.6,24,2447,210,NA,NA,NA,NA,NA,NA,FALSE,-10.3,17.8,10,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",1,"2024-05-15T01:33:10.758Z","2024-05-15T01:33:14.101Z",TRUE,"pitch","0adb86eb-31f8-46a9-ad88-d9d4d97eca92",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2498,1.6263,NA,127.99,152.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Christian Yelich doubles (2) on a fly ball to left fielder Jack Suwinski.",0,2,4,54,"bottom",7,"2024-05-15T01:32:46.714Z","2024-05-15T01:34:07.577Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.6,1,0.9,0.4472,6.9526,23.6106,-42.6626,2.2124,-6.8995,-0.2884,3.1803,2.0484,-122.3757,1.8418,-1.423,50.0033,6.066,3.3629,4.8,10.8,24,2524,40,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-11.9,-4.4,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",0,"2024-05-15T01:32:54.636Z","2024-05-15T01:32:58.198Z",TRUE,"pitch","8ee73f72-b144-4312-be6f-152eb9b7e132",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2823,1.6731,NA,83.35,181.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Christian Yelich doubles (2) on a fly ball to left fielder Jack Suwinski.",0,2,4,54,"bottom",7,"2024-05-15T01:32:46.714Z","2024-05-15T01:34:07.577Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.9,14,0.89,0.3842,7.0205,31.1689,-10.0854,-5.7301,10.7153,0.8828,2.119,8.3898,-142.3115,-9.011,-1.3523,50.0007,5.9561,-11.81,39.6,3.6,24,2325,218,NA,NA,NA,NA,NA,NA,FALSE,-10.7,17.8,8.8,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",3,"2024-05-15T01:33:47.970Z","2024-05-15T01:33:56.016Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,592885,"/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Christian Yelich doubles (2) on a fly ball to left fielder Jack Suwinski.",0,2,4,54,"bottom",7,"2024-05-15T01:32:46.714Z","2024-05-15T01:34:07.577Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",6,"2024-05-15T01:32:20.264Z","2024-05-15T01:32:27.409Z",TRUE,"pitch","b1561bf1-ea7c-49ca-8aee-505d2a4df004",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.48,1.69,NA,125.66,157.35,"line_drive","hard","8",109.06,53.77,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","William Contreras lines out sharply to center fielder Michael A. Taylor.",0,2,4,53,"bottom",7,"2024-05-15T01:30:53.207Z","2024-05-15T01:32:27.409Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.5,2,0.9,0.3842,6.6981,33.0067,-10.4324,-7.1239,10.5651,-0.2273,3.0159,5.8421,-142.5936,-6.5906,-1.3778,50.0002,6.0163,-14.6575,48,3.6,24,2519,211,103.2,19,363,NA,NA,NA,TRUE,-10.6,18,11.8,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",5,"2024-05-15T01:32:04.027Z","2024-05-15T01:32:07.617Z",TRUE,"pitch","48047809-7f56-4ffb-ab36-e6756f6124fc",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4632,1.7107,NA,123.68,177.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","William Contreras lines out sharply to center fielder Michael A. Taylor.",0,2,4,53,"bottom",7,"2024-05-15T01:30:53.207Z","2024-05-15T01:32:27.409Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.5,5,0.9,0.3846,6.8603,33.1139,-8.7297,-6.9438,11.4193,-0.1752,2.2611,5.7095,-142.4732,-8.9938,-1.3042,50.003,6.0126,-14.2575,50.4,3.6,24,2517,207,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19,11.4,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",4,"2024-05-15T01:31:47.512Z","2024-05-15T01:31:50.946Z",TRUE,"pitch","154ae44b-4c0e-4d91-8b1d-d0635c1e61ed",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3065,1.6197,NA,95.69,158.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","William Contreras lines out sharply to center fielder Michael A. Taylor.",0,2,4,53,"bottom",7,"2024-05-15T01:30:53.207Z","2024-05-15T01:32:27.409Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89,3,0.89,0.3867,6.7908,32.7283,-10.1524,-7.4701,10.8391,0.559,2.9786,8.1237,-141.7142,-6.9281,-1.3758,50.0038,6.1054,-15.1781,49.2,3.6,24,2507,208,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.4,11.9,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
