"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718007,"2023-05-27",1,"2023-05-28T01:36:32.699Z","2023-05-28T01:36:35.803Z",TRUE,"pitch","d3ba1608-58ba-45f8-8f31-eceb03a83636",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.47,1.61,NA,104.36,159.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl. Mike Tauchman to 3rd.",0,8,4,61,"bottom",7,"2023-05-28T01:36:30.412Z","2023-05-28T01:37:35.772Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.2,3,0.9,0.4147,6.9215,27.4469,-19.3275,3.0189,7.2675,0.3315,2.9409,3.1919,-131.9604,-3.1248,-1.2849,50.0035,5.5602,5.3369,16.8,4.8,24,2313,181,NA,NA,NA,NA,NA,NA,FALSE,-20.5,12.7,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T01:35:34.692Z","2023-05-28T01:36:32.699Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl. Mike Tauchman to 3rd.",0,8,4,61,"bottom",7,"2023-05-28T01:36:30.412Z","2023-05-28T01:37:35.772Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",4,"2023-05-28T01:35:15.841Z","2023-05-28T01:35:20.664Z",TRUE,"pitch","a57836f9-4077-480d-8dba-ec0ac6760c22",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,2.8749,1.4997,NA,142.05,138.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nico Hoerner walks. Mike Tauchman to 2nd.",0,8,4,60,"bottom",7,"2023-05-28T01:33:50.859Z","2023-05-28T01:35:20.664Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.2,11,0.91,0.3966,6.7449,33.7415,-12.5907,-2.6617,10.1616,-0.6572,3.7126,2.4599,-138.6068,-3.0438,-1.2145,50.0018,5.6768,-5.1293,19.2,2.4,24,2303,204,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.9,4.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,643565,"Mike Tauchman","/api/v1/people/643565",663538,"Nico Hoerner","/api/v1/people/663538"
718007,"2023-05-27",3,"2023-05-28T01:34:54.990Z","2023-05-28T01:34:59.109Z",TRUE,"pitch","618af689-81ad-4ee6-8b64-d4b9ae633216",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,2.9639,1.4997,NA,78.88,188.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nico Hoerner walks. Mike Tauchman to 2nd.",0,8,4,60,"bottom",7,"2023-05-28T01:33:50.859Z","2023-05-28T01:35:20.664Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.3,14,0.89,0.3991,7.0138,30.7793,-12.7559,-3.5144,10.1843,1.0002,1.8718,6.8144,-137.3179,-7.3441,-1.0585,50.0062,5.4513,-6.7037,20.4,3.6,24,2237,209,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17,4.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T01:34:32.262Z","2023-05-28T01:34:35.344Z",TRUE,"pitch","985f7790-3ff3-454a-84b5-f0e890d74be7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.9416,1.4997,NA,112.6,214.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nico Hoerner walks. Mike Tauchman to 2nd.",0,8,4,60,"bottom",7,"2023-05-28T01:33:50.859Z","2023-05-28T01:35:20.664Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.4,14,0.9,0.43,7.069,26.6976,-25.9407,-9.6283,3.7969,0.1155,0.9012,6.7375,-127.4644,-5.932,-1.3138,50.0034,5.3123,-15.8117,27.6,7.2,24,1799,247,NA,NA,NA,NA,NA,NA,FALSE,-30,5.8,15.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-28T01:34:15.694Z","2023-05-28T01:34:19.654Z",TRUE,"pitch","aa2f45c1-6ae5-4400-ad8a-bc30193dc664",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.9416,1.4997,NA,95.59,169.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nico Hoerner walks. Mike Tauchman to 2nd.",0,8,4,60,"bottom",7,"2023-05-28T01:33:50.859Z","2023-05-28T01:35:20.664Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,76.9,3,2,0.4485,6.7583,25.8729,-26.4327,9.268,3.8083,0.5617,2.577,2.2762,-122.4787,-1.7519,-1.5853,50.0035,5.5784,13.9756,28.8,8.4,24,2533,74,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.7,-17.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T01:33:57.117Z","2023-05-28T01:34:00.906Z",TRUE,"pitch","5366fb0d-41ea-4657-8287-bde1891cc11a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0083,1.4997,NA,121.53,146.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Nico Hoerner walks. Mike Tauchman to 2nd.",0,8,4,60,"bottom",7,"2023-05-28T01:33:50.859Z","2023-05-28T01:35:20.664Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.8,11,0.9,0.3992,6.8551,32.2715,-12.895,-2.184,10.1254,-0.1189,3.4248,3.4908,-137.5331,-3.5407,-1.1245,50.0014,5.6114,-4.1581,13.2,3.6,24,2285,203,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.8,3.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T01:33:20.192Z","2023-05-28T01:33:28.134Z",TRUE,"pitch","732f1097-63ea-40d9-8d67-2f31528ea100",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.46,1.66,NA,94.48,164.61,"ground_ball","medium","8",126.54,104.32,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Mike Tauchman singles on a ground ball to center fielder TJ Friedl.",0,8,4,59,"bottom",7,"2023-05-28T01:33:04.644Z","2023-05-28T01:33:28.134Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.7,6,0.91,0.4091,6.82,25.8222,-21.945,1.9512,5.6193,0.5908,2.7469,4.6733,-133.3519,-3.3059,-1.4304,50.0008,5.5663,3.5512,10.8,4.8,24,2281,190,91.6,6,125,NA,NA,NA,FALSE,-22.6,9.7,-4.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,643565,"Mike Tauchman","/api/v1/people/643565"
718007,"2023-05-27",1,"2023-05-28T01:33:07.024Z","2023-05-28T01:33:10.024Z",TRUE,"pitch","403907c0-1427-458f-ade6-d8c15387b87e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3259,1.6596,NA,131.5,126.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Mike Tauchman singles on a ground ball to center fielder TJ Friedl.",0,8,4,59,"bottom",7,"2023-05-28T01:33:04.644Z","2023-05-28T01:33:28.134Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.4,11,0.91,0.3973,6.77,31.1555,-14.5836,-3.5318,9.1418,-0.3805,4.1538,3.7032,-137.9513,-1.5928,-1.2825,50.0019,5.7234,-6.7958,21.6,3.6,24,2258,207,NA,NA,NA,NA,NA,NA,FALSE,-14,16.4,5.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T01:32:32.366Z","2023-05-28T01:33:07.024Z",FALSE,"action",NA,NA,"Pitching Change: Ian Gibaut replaces Buck Farmer.","Pitching Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664139,"/api/v1/people/664139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Single","single","Mike Tauchman singles on a ground ball to center fielder TJ Friedl.",0,8,4,59,"bottom",7,"2023-05-28T01:33:04.644Z","2023-05-28T01:33:28.134Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",4,"2023-05-28T01:30:28.557Z","2023-05-28T01:30:32.276Z",TRUE,"pitch","686eed50-10d9-4c37-b2f7-2b7190af9349",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.22,1.55,NA,136.79,135.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Steer strikes out swinging.",0,8,4,58,"top",7,"2023-05-28T01:28:55.691Z","2023-05-28T01:30:32.276Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.1,11,0.9,0.3813,6.3079,33.648,-10.8617,-4.031,10.1998,-0.5192,3.8227,5.0549,-143.7162,-3.9944,-1.778,50.0027,5.9064,-8.4231,31.2,2.4,24,2383,211,NA,NA,NA,NA,NA,NA,TRUE,-10.2,17.9,6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",3,"2023-05-28T01:30:07.431Z","2023-05-28T01:30:10.531Z",TRUE,"pitch","00e80391-5160-4e56-ae5f-7c1234bbb963",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.22,1.55,NA,113.26,165.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Steer strikes out swinging.",0,8,4,58,"top",7,"2023-05-28T01:28:55.691Z","2023-05-28T01:30:32.276Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.1,2,0.9,0.4227,6.4148,25.2811,-33.6656,-0.3263,-0.8721,0.0981,2.7245,5.457,-129.2649,-1.668,-1.9921,50.005,5.9469,-0.5559,1.2,8.4,24,2282,68,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-1.7,-0.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-28T01:29:20.783Z","2023-05-28T01:29:28.536Z",TRUE,"pitch","7c8371b5-5713-4940-bc6e-daa7d1b908c9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.22,1.55,NA,150.13,159.65,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Steer strikes out swinging.",0,8,4,58,"top",7,"2023-05-28T01:28:55.691Z","2023-05-28T01:30:32.276Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.3,11,0.9,0.4314,6.1936,25.2746,-35.6301,0.3178,-2.1119,-0.869,2.9306,2.822,-126.8368,-0.7386,-2.0361,50.005,6.0599,0.5191,1.2,8.4,24,2310,59,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-3.7,-1.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T01:29:00.730Z","2023-05-28T01:29:04.387Z",TRUE,"pitch","2f3a6189-714e-4eb1-8f1f-f53f8719faab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1528,1.5496,NA,134.71,150.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Steer strikes out swinging.",0,8,4,58,"top",7,"2023-05-28T01:28:55.691Z","2023-05-28T01:30:32.276Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.8,11,0.9,0.3818,6.4009,35.1755,-11.2199,-4.6207,10.0685,-0.4646,3.2747,5.6216,-143.7851,-5.4599,-1.8503,50.0061,5.9027,-9.62,33.6,2.4,24,2415,205,NA,NA,NA,NA,NA,NA,FALSE,-10.9,17.2,7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T01:29:50.006Z","2023-05-28T01:30:07.431Z",FALSE,"action",NA,NA,"Jake Fraley caught stealing 3rd base, catcher Yan Gomes to third baseman Patrick Wisdom.","Caught Stealing 3B",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7c8371b5-5713-4940-bc6e-daa7d1b908c9","caught_stealing_3b",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Steer strikes out swinging.",0,8,4,58,"top",7,"2023-05-28T01:28:55.691Z","2023-05-28T01:30:32.276Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",6,"2023-05-28T01:28:31.156Z","2023-05-28T01:28:35.075Z",TRUE,"pitch","d0842add-c6f4-490f-ac28-bd60cf10eaec",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.22,1.56,NA,115.39,163.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,8,4,57,"top",7,"2023-05-28T01:26:32.144Z","2023-05-28T01:28:35.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.1,2,0.9,0.4322,6.3307,25.4581,-34.5851,-0.237,-1.4779,0.0421,2.8047,4.5847,-126.6433,-1.2748,-1.7597,50.0056,6.0767,-0.386,1.2,8.4,24,2378,53,NA,NA,NA,NA,NA,NA,TRUE,-38.8,-2.8,-0.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA
718007,"2023-05-27",5,"2023-05-28T01:28:09.549Z","2023-05-28T01:28:12.756Z",TRUE,"pitch","d3ee0714-3abe-4ae9-817c-426080eb07bf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0415,1.5596,NA,112.39,120.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,8,4,57,"top",7,"2023-05-28T01:26:32.144Z","2023-05-28T01:28:35.075Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.7,12,0.9,0.4388,6.0514,24.8757,-35.2362,0.9633,-1.9398,0.121,4.3803,4.4128,-124.7678,2.6246,-1.795,50.0036,6.2165,1.5193,3.6,8.4,24,2337,56,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-2.6,-2.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
