"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718427,"2023-04-25",0,"2023-04-26T00:00:59.306Z","2023-04-26T00:01:03.840Z",TRUE,"pitch","13974975-615a-48bc-9619-097be1134abb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.59,1.72,NA,125,185.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Twins challenged (play at 1st), call on the field was upheld: Aaron Hicks grounds into a force out, first baseman Donovan Solano to shortstop Carlos Correa. Jose Trevino out at 2nd. Aaron Hicks to 1st.",0,1,0,11,"top",2,"2023-04-26T00:00:36.490Z","2023-04-26T00:01:22.696Z",TRUE,FALSE,TRUE,TRUE,0,0,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.3,73.4,8,2,0.4699,6.3921,23.1307,-31.4268,-6.4115,0.5431,-0.21,1.9784,6.9,-116.7958,-0.5432,-2.3772,50.0015,5.1835,-8.8085,13.2,9.6,24,1160,249,NA,NA,NA,NA,NA,NA,FALSE,-41.5,1.2,9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",1,"2023-04-26T00:00:20.782Z","2023-04-26T00:00:33.576Z",TRUE,"pitch","6b2ce59b-5393-4e50-bc70-d022597f3ac8",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,2.93,1.37,NA,113.94,158.74,"line_drive","medium","9",174.8,95.06,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jose Trevino singles on a line drive to right fielder Trevor Larnach.",0,1,0,10,"top",2,"2023-04-25T23:59:53.867Z","2023-04-26T00:00:33.576Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.1,2,2,0.478,6.2527,22.2322,-27.4738,4.8939,3.5419,0.0802,2.9643,4.3034,-114.7979,0.8645,-2.458,50.0044,5.2674,6.4999,14.4,8.4,24,2200,67,95.2,15,240,NA,NA,NA,FALSE,-37.2,7,-10,NA,NA,NA,NA,NA,FALSE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",0,"2023-04-26T00:00:05.975Z","2023-04-26T00:00:09.583Z",TRUE,"pitch","498afdd2-d5b5-4dc8-a9b7-39cc97ccd031",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,2.93,1.37,NA,117.48,164.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jose Trevino singles on a line drive to right fielder Trevor Larnach.",0,1,0,10,"top",2,"2023-04-25T23:59:53.867Z","2023-04-26T00:00:33.576Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.8,2,2,0.4066,6.7481,27.9682,-14.754,-7.9597,9.4698,-0.0125,2.7542,8.472,-134.4844,-3.3613,-2.1629,50.0045,5.0607,-14.6457,39.6,4.8,24,2133,220,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.7,12.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",3,"2023-04-25T23:59:34.803Z","2023-04-25T23:59:44.731Z",TRUE,"pitch","91c7483d-2be5-4bbf-9dd7-f0b3419b7849",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.58,1.77,NA,129.67,174.06,"fly_ball","medium","7",71.52,84.69,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Franchy Cordero flies out to left fielder Willi Castro.",0,1,0,9,"top",2,"2023-04-25T23:58:26.393Z","2023-04-25T23:59:44.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.9,76.3,4,2,0.4531,6.4682,22.8094,-28.1426,-2.7037,2.7256,-0.3323,2.3969,5.6796,-120.7326,-0.6026,-2.3607,50.0045,5.1196,-4.0043,6,7.2,24,1318,241,94.6,41,315,NA,NA,NA,TRUE,-34.6,5,3.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",2,"2023-04-25T23:59:19.839Z","2023-04-25T23:59:23.789Z",TRUE,"pitch","ca31831f-1188-46cb-8ac8-5a11e1f9918d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.58,1.77,NA,110.49,145.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Franchy Cordero flies out to left fielder Willi Castro.",0,1,0,9,"top",2,"2023-04-25T23:58:26.393Z","2023-04-25T23:59:44.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.5,2,2,0.4088,6.3588,25.7845,-14.7961,-7.1003,9.5366,0.1707,3.4677,8.7592,-133.4241,-1.6369,-2.2157,50.0059,5.1431,-12.9439,37.2,3.6,24,2203,218,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.2,11.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",1,"2023-04-25T23:58:59.737Z","2023-04-25T23:59:03.790Z",TRUE,"pitch","252789c0-d12a-4d2f-b4f8-f775829f5f07",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4921,1.6046,NA,95.57,232.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Franchy Cordero flies out to left fielder Willi Castro.",0,1,0,9,"top",2,"2023-04-25T23:58:26.393Z","2023-04-25T23:59:44.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.4,75,14,2,0.4637,6.557,22.9144,-32.5263,-8.1976,-0.253,0.5622,0.2409,8.8622,-118.1998,-4.171,-2.1738,50.0012,5.0209,-11.5779,16.8,9.6,24,1252,243,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-1.2,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",0,"2023-04-25T23:58:46.396Z","2023-04-25T23:58:50.767Z",TRUE,"pitch","db89b688-91f5-4802-bcfc-af75a7b66c1c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7251,1.9145,NA,82.97,167.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Franchy Cordero flies out to left fielder Willi Castro.",0,1,0,9,"top",2,"2023-04-25T23:58:26.393Z","2023-04-25T23:59:44.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83,14,2,0.4145,6.6817,28.2024,-13.9218,-9.8226,10.3231,0.8928,2.6267,11.2372,-132.1399,-3.5934,-2.1391,50.0034,5.0274,-17.369,45.6,4.8,24,2064,221,NA,NA,NA,NA,NA,NA,FALSE,-15.1,18.1,15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",2,"2023-04-25T23:56:25.665Z","2023-04-25T23:56:35.328Z",TRUE,"pitch","b05cb09e-2756-4899-9843-a5e1ca88bcdd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.33,1.6,NA,99.92,162.67,"fly_ball","medium","8",113.6,43.21,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Jorge Polanco flies out to center fielder Aaron Judge.",0,1,0,8,"bottom",1,"2023-04-25T23:55:30.390Z","2023-04-25T23:56:35.328Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.6,66.9,3,0.91,0.5151,5.6722,21.5749,-33.2743,-13.6936,-0.971,0.4482,2.819,0.4873,-107.0699,1.753,1.9893,50.0004,5.7634,-15.6104,25.2,13.2,24,2626,303,96.5,32,396,NA,NA,NA,TRUE,-52,-0.8,24.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",1,"2023-04-25T23:56:12.903Z","2023-04-25T23:56:16.621Z",TRUE,"pitch","8269cbb3-e20d-4007-aac6-a190639a8a27",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2009,1.4885,NA,67.99,178.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Jorge Polanco flies out to center fielder Aaron Judge.",0,1,0,8,"bottom",1,"2023-04-25T23:55:30.390Z","2023-04-25T23:56:35.328Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.1,14,0.93,0.4125,5.7268,31.4668,-8.8387,3.514,13.0999,1.2858,2.2315,-0.2053,-133.3293,-7.762,0.9083,50.0064,5.8371,6.2615,30,2.4,24,2326,159,NA,NA,NA,NA,NA,NA,FALSE,-10.8,22.1,-6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",0,"2023-04-25T23:55:53.786Z","2023-04-25T23:55:57.477Z",TRUE,"pitch","cd601354-5089-44a4-bd73-b9b685500cce",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.33,1.6,NA,148.29,158.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Jorge Polanco flies out to center fielder Aaron Judge.",0,1,0,8,"bottom",1,"2023-04-25T23:55:30.390Z","2023-04-25T23:56:35.328Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,77.8,1,0.92,0.4425,6.1305,26.1277,-23.2735,-3.6266,5.7419,-0.8208,2.9798,-4.0732,-124.0387,-2.0419,1.3171,50.0006,5.7654,-5.617,15.6,6,24,2360,188,NA,NA,NA,NA,NA,NA,FALSE,-27.7,10.2,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",4,"2023-04-25T23:55:18.978Z","2023-04-25T23:55:27.548Z",TRUE,"pitch","b9e8af60-2ac6-441c-8a01-3f33f30372d2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.55,1.72,NA,150.32,147.9,"popup","medium","4",146.63,135.04,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Oswald Peraza.",0,1,0,7,"bottom",1,"2023-04-25T23:54:16.718Z","2023-04-25T23:55:27.548Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.3,11,0.94,0.4292,6.04,26.7681,-22.4472,-2.5863,5.8983,-0.874,3.3658,-4.4457,-127.7112,-1.6065,1.2264,50.0004,5.7718,-4.2633,13.2,6,24,2401,173,60.1,48,173,NA,NA,NA,TRUE,-25,10.6,5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",3,"2023-04-25T23:55:01.458Z","2023-04-25T23:55:05.059Z",TRUE,"pitch","4aaf0e3b-ec31-42bf-a353-7a4226a19a8c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5795,1.6627,NA,86.14,114.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Oswald Peraza.",0,1,0,7,"bottom",1,"2023-04-25T23:54:16.718Z","2023-04-25T23:55:27.548Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,82.6,12,0.93,0.4132,5.7333,31.5414,-9.9827,3.0261,12.5055,0.8096,4.6098,-1.3428,-133.119,-1.9696,0.9306,50.0048,6.0922,5.3713,26.4,2.4,24,2322,163,NA,NA,NA,NA,NA,NA,FALSE,-10.7,22.3,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",2,"2023-04-25T23:54:41.525Z","2023-04-25T23:54:45.714Z",TRUE,"pitch","9a90cf8c-b1dd-46db-a52d-5c223215f8f4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.55,1.72,NA,96.25,152.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Oswald Peraza.",0,1,0,7,"bottom",1,"2023-04-25T23:54:16.718Z","2023-04-25T23:55:27.548Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,81.3,3,0.92,0.4197,5.7398,31.7707,-6.8199,0.8567,14.7508,0.5444,3.203,-1.1044,-131.2873,-5.716,0.8622,50.0022,5.9367,1.4725,8.4,2.4,24,2433,164,NA,NA,NA,NA,NA,NA,FALSE,-8.6,25.4,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",1,"2023-04-25T23:54:28.684Z","2023-04-25T23:54:32.574Z",TRUE,"pitch","7adecf9e-b5a5-4ea9-ad7a-ab1f554746e7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.55,1.72,NA,127.82,146.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Oswald Peraza.",0,1,0,7,"bottom",1,"2023-04-25T23:54:16.718Z","2023-04-25T23:55:27.548Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,78.5,1,0.93,0.4387,5.7446,25.7994,-24.4128,-2.0707,4.9207,-0.2839,3.4235,-3.7344,-124.9712,-1.0153,1.5003,50.003,5.8451,-3.2667,9.6,6,24,2428,175,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.9,4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",0,"2023-04-25T23:54:16.718Z","2023-04-25T23:54:20.295Z",TRUE,"pitch","c78d1c29-5d79-4a64-a326-21d0bbe1cdb5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.463,1.6627,NA,129.22,132.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Oswald Peraza.",0,1,0,7,"bottom",1,"2023-04-25T23:54:16.718Z","2023-04-25T23:55:27.548Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.3,75.8,11,0.89,0.4532,5.8418,25.6396,-27.3875,-2.211,3.2405,-0.3206,3.9545,-3.6278,-121.2698,1.2347,1.487,50.0023,5.8434,-3.2631,8.4,7.2,24,2427,199,NA,NA,NA,NA,NA,NA,FALSE,-33.2,6.5,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",7,"2023-04-25T23:53:43.973Z","2023-04-25T23:53:52.132Z",TRUE,"pitch","7c226462-7ca6-46b4-b349-3cdb88973923",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.11,1.44,NA,126.29,150.34,"popup","medium","3",173.9,149.49,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Donovan Solano pops out to first baseman Anthony Rizzo.",0,1,0,6,"bottom",1,"2023-04-25T23:51:11.508Z","2023-04-25T23:53:52.132Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.2,11,0.92,0.4101,6.0233,33.4659,-7.6575,0.2957,13.6239,-0.2437,3.2755,-2.9419,-134.3811,-5.5489,0.8344,50.0053,5.9327,0.5325,1.2,2.4,24,2283,163,68.8,57,175,NA,NA,NA,TRUE,-9,23.4,0.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",6,"2023-04-25T23:53:19.267Z","2023-04-25T23:53:24.452Z",TRUE,"pitch","63facd12-af89-4054-ba0a-ec43f49bac2e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.11,1.44,NA,117.05,145.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Donovan Solano pops out to first baseman Anthony Rizzo.",0,1,0,6,"bottom",1,"2023-04-25T23:51:11.508Z","2023-04-25T23:53:52.132Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,78.7,11,0.93,0.4373,5.7801,26.3244,-24.2134,-0.6459,5.0122,-0.0013,3.4715,-3.3295,-125.4385,-0.9601,1.4292,50.0001,5.8406,-1.024,3.6,6,24,2339,185,NA,NA,NA,NA,NA,NA,FALSE,-27.8,9.1,1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
