"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718412,"2023-04-26",3,"2023-04-27T01:55:26.824Z","2023-04-27T01:55:35.811Z",TRUE,"pitch","82245120-02df-4d91-95fd-aac68720778c",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.3,1.63,NA,107.85,215.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,4,1,74,"top",9,"2023-04-27T01:53:58.451Z","2023-04-27T01:55:35.811Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.7,78.6,14,0.9,0.4419,6.5784,27.9112,-43.5686,2.8318,-7.3446,0.24,0.8569,6.497,-124.5472,-2.5244,-2.7832,50.0025,5.5297,4.3929,7.2,12,24,2732,41,NA,NA,NA,NA,NA,NA,TRUE,-51.4,-13.7,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-27T01:54:59.306Z","2023-04-27T01:55:04.029Z",TRUE,"pitch","3aa22d3d-db02-4f68-afe7-6aa711da09dc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.3,1.63,NA,151.68,182.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,4,1,74,"top",9,"2023-04-27T01:53:58.451Z","2023-04-27T01:55:35.811Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.7,13,2,0.4393,6.6578,24.9087,-25.6202,-9.0051,4.1601,-0.9097,2.0768,6.7706,-124.6592,-3.6816,-2.4901,50.0009,5.6862,-14.1803,26.4,7.2,24,1831,225,NA,NA,NA,NA,NA,NA,FALSE,-30.4,7,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-27T01:54:41.142Z","2023-04-27T01:54:44.598Z",TRUE,"pitch","322943f1-02bc-4d88-92c9-fc1280030eb0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2736,1.6894,NA,194.39,170.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,4,1,74,"top",9,"2023-04-27T01:53:58.451Z","2023-04-27T01:55:35.811Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,85.2,11,2,0.4034,6.6667,30.8521,-13.7099,-0.9933,9.8941,-2.0302,2.5207,2.224,-135.9817,-5.8234,-2.731,50.0001,5.6474,-1.8533,4.8,3.6,24,2467,198,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-27T01:54:21.389Z","2023-04-27T01:54:25.661Z",TRUE,"pitch","72240a7f-43c1-4cd5-adf2-5a455c27379d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2997,1.6894,NA,112.97,181.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,4,1,74,"top",9,"2023-04-27T01:53:58.451Z","2023-04-27T01:55:35.811Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,84.6,8,0.91,0.4073,6.7358,29.7198,-12.5437,0.5266,10.7197,0.1058,2.1112,6.7999,-134.5868,-6.8356,-2.5238,50.0028,5.5757,0.9624,9.6,3.6,24,2633,195,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718412,"2023-04-26",3,"2023-04-27T01:53:51.098Z","2023-04-27T01:53:57.941Z",TRUE,"pitch","ee395047-18bb-4344-a832-bf476b39d778",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.25,1.56,NA,136.85,178.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,4,1,73,"top",9,"2023-04-27T01:52:16.026Z","2023-04-27T01:53:57.941Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,77.5,4,2,0.4471,6.5514,25.6962,-42.644,4.7474,-6.8963,-0.5208,2.2425,3.9608,-122.7814,0.3655,-2.7754,50.0051,5.7388,7.204,10.8,12,24,2593,52,NA,NA,NA,NA,NA,NA,TRUE,-50.8,-12.1,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-27T01:53:24.730Z","2023-04-27T01:53:32.591Z",TRUE,"pitch","fe45510d-e753-4229-bbfb-b94054d3889e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.25,1.56,NA,164.79,178.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,4,1,73,"top",9,"2023-04-27T01:52:16.026Z","2023-04-27T01:53:57.941Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,77,13,2,0.4499,6.4979,25.0912,-41.4292,4.5061,-6.1754,-1.2539,2.2376,2.119,-121.9626,0.0623,-2.7207,50.0028,5.7995,6.7539,9.6,10.8,24,2691,50,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-10.9,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-27T01:53:05.691Z","2023-04-27T01:53:10.547Z",TRUE,"pitch","ae3a405c-bc05-4edf-a2d7-59b24f2ba3cf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.0719,1.5457,NA,149.19,174.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,4,1,73,"top",9,"2023-04-27T01:52:16.026Z","2023-04-27T01:53:57.941Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,77.4,11,2,0.4485,6.5702,23.9762,-39.6604,3.7116,-4.9524,-0.8444,2.3782,3.316,-122.0985,0.0035,-2.7023,50.0054,5.7887,5.6061,8.4,10.8,24,2527,53,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-8.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-27T01:52:38.560Z","2023-04-27T01:52:44.349Z",TRUE,"pitch","8d5568a6-e5c4-4155-9f1d-c1c0f6ae83be",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,1,NA,NA,3.25,1.56,NA,99.46,221.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,4,1,73,"top",9,"2023-04-27T01:52:16.026Z","2023-04-27T01:53:57.941Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.7,78,14,2,0.4459,6.5127,25.9858,-37.6769,0.0806,-3.6107,0.4601,0.6573,7.4429,-123.1583,-4.3358,-2.62,50.0008,5.6499,0.1216,2.4,10.8,24,2479,40,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-7.3,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",5,"2023-04-27T01:52:07.469Z","2023-04-27T01:52:13.789Z",TRUE,"pitch","4a353bab-185d-42ee-800a-0a47d78c4554",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.562,1.7757,NA,117.42,222.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Joey Meneses walks.",0,4,1,72,"top",9,"2023-04-27T01:50:16.900Z","2023-04-27T01:52:13.789Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.4,13,0.9,0.4106,6.6649,27.7328,-11.3169,0.4518,11.5642,-0.0109,0.5849,6.6453,-133.2303,-10.6456,-2.5928,50.0044,5.4427,0.8144,8.4,3.6,24,2636,197,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.8,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",4,"2023-04-27T01:51:51.462Z","2023-04-27T01:51:57.143Z",TRUE,"pitch","c4d02b1a-0434-4bea-a5ca-d4551d104320",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6485,1.8045,NA,76.2,204.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Joey Meneses walks.",0,4,1,72,"top",9,"2023-04-27T01:50:16.900Z","2023-04-27T01:52:13.789Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.4,14,0.88,0.4108,6.7993,28.0495,-17.4535,0.8251,8.173,1.0705,1.2517,8.7796,-133.2119,-8.0503,-2.3724,50.0037,5.5699,1.4841,9.6,4.8,24,2604,186,NA,NA,NA,NA,NA,NA,FALSE,-19.3,13.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",3,"2023-04-27T01:51:32.711Z","2023-04-27T01:51:39.004Z",TRUE,"pitch","fecf2f4e-1077-409e-bcc0-849cb8a4c885",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5908,1.747,NA,92.45,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Joey Meneses walks.",0,4,1,72,"top",9,"2023-04-27T01:50:16.900Z","2023-04-27T01:52:13.789Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.6,78.3,14,2,0.4455,6.493,25.1068,-42.0113,2.0932,-6.4329,0.6442,0.8808,6.8791,-123.0855,-3.2612,-2.4621,50.0025,5.7908,3.2003,6,10.8,24,2602,38,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-12.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-27T01:51:16.155Z","2023-04-27T01:51:20.293Z",TRUE,"pitch","a733c560-6e53-49af-9d47-35566b6ab162",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5905,1.793,NA,92.56,195.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Joey Meneses walks.",0,4,1,72,"top",9,"2023-04-27T01:50:16.900Z","2023-04-27T01:52:13.789Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,84.4,14,2,0.4094,6.6016,28.608,-10.7998,-1.9016,11.7868,0.6411,1.6129,8.8936,-133.739,-8.4758,-2.4789,50.0002,5.596,-3.4495,7.2,2.4,24,2589,203,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-27T01:50:58.679Z","2023-04-27T01:51:03.591Z",TRUE,"pitch","cc65d5df-2cf2-438a-bcce-8b154e17d1fe",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5908,1.747,NA,75.42,221.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Joey Meneses walks.",0,4,1,72,"top",9,"2023-04-27T01:50:16.900Z","2023-04-27T01:52:13.789Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.6,14,2,0.4433,6.4075,24.1363,-29.1179,0.77,1.9774,1.0908,0.6448,8.2768,-123.4609,-6.2446,-2.4025,50.0031,5.6515,1.1911,4.8,8.4,24,2596,107,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.3,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-27T01:50:44.131Z","2023-04-27T01:50:47.893Z",TRUE,"pitch","a5c72388-621d-4678-8940-f7bc844185ab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.562,1.7097,NA,106.91,187.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Joey Meneses walks.",0,4,1,72,"top",9,"2023-04-27T01:50:16.900Z","2023-04-27T01:52:13.789Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.1,8,2,0.4063,6.5851,27.7478,-12.5365,-1.6705,10.6575,0.2647,1.9004,7.5775,-134.5312,-7.6505,-2.365,50.0042,5.6597,-3.0795,6,3.6,24,2533,194,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.9,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",4,"2023-04-27T01:50:07.173Z","2023-04-27T01:50:16.261Z",TRUE,"pitch","6d9c912d-1b6b-49f0-a35c-7315588a5c32",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.3,1.64,NA,132.73,184.37,"fly_ball","medium","9",180.82,66.41,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Jeimer Candelario flies out to right fielder Starling Marte.",0,4,1,71,"top",9,"2023-04-27T01:49:14.228Z","2023-04-27T01:50:16.261Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,77.1,7,2,0.4498,6.5284,24.6866,-36.1124,4.5055,-2.6216,-0.4127,2.0151,4.0934,-121.9086,-1.5332,-2.701,50.0047,5.7785,6.7603,12,9.6,24,2539,44,95.3,30,356,NA,NA,NA,TRUE,-43.9,-4.8,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",3,"2023-04-27T01:49:45.082Z","2023-04-27T01:49:50.585Z",TRUE,"pitch","3ef69791-8664-4adf-b59d-3e2c5da40a88",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.3,1.64,NA,99.99,198.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Jeimer Candelario flies out to right fielder Starling Marte.",0,4,1,71,"top",9,"2023-04-27T01:49:14.228Z","2023-04-27T01:50:16.261Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,84.9,14,2,0.408,6.6799,28.0058,-17.2863,-0.9412,8.1504,0.4463,1.4995,8.3009,-134.064,-7.4598,-2.5631,50.0055,5.5442,-1.7211,0,3.6,24,2630,198,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-27T01:49:30.813Z","2023-04-27T01:49:35.515Z",TRUE,"pitch","097bcbb5-e103-4650-825b-5be70028d9b5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4178,1.7182,NA,193.9,160.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Jeimer Candelario flies out to right fielder Starling Marte.",0,4,1,71,"top",9,"2023-04-27T01:49:14.228Z","2023-04-27T01:50:16.261Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.2,11,2,0.4148,6.5063,27.2173,-19.7162,-1.2932,7.0532,-2.0175,2.8815,2.1819,-131.8823,-3.723,-2.6864,50.0063,5.7601,-2.2856,4.8,4.8,24,2487,194,NA,NA,NA,NA,NA,NA,FALSE,-21,12.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
