"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718138,"2023-05-17",2,"2023-05-17T21:07:20.817Z","2023-05-17T21:07:24.180Z",TRUE,"pitch","2a37968f-5cdd-45ac-8f12-2a8f097184ef",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2591,1.5111,NA,107.82,173.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jonathan India flies out to center fielder Brenton Doyle.",0,5,11,60,"top",7,"2023-05-17T21:07:03.941Z","2023-05-17T21:07:44.596Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,89,5,0.9,0.3935,5.7569,20.7284,-30.437,-5.7261,0.8785,0.2409,2.4346,8.0103,-137.4359,-1.9021,-1.9225,50.0027,5.1364,-11.3269,18,6,24,2092,248,NA,NA,NA,NA,NA,NA,FALSE,-28.4,1.4,9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T21:07:06.316Z","2023-05-17T21:07:10.080Z",TRUE,"pitch","f3efc1bb-6251-4789-b10b-04c9ccf71ba6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1885,1.5111,NA,195.37,169.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jonathan India flies out to center fielder Brenton Doyle.",0,5,11,60,"top",7,"2023-05-17T21:07:03.941Z","2023-05-17T21:07:44.596Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,88.2,11,0.89,0.3964,5.7089,21.9698,-29.9527,-5.3955,1.1407,-2.0559,2.5497,2.4855,-136.6793,-1.9972,-2.2618,50.0031,5.2901,-10.5028,18,7.2,24,2048,242,NA,NA,NA,NA,NA,NA,FALSE,-28.4,1.9,9.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T21:06:44.331Z","2023-05-17T21:07:06.316Z",FALSE,"action",NA,NA,"Pitching Change: Jake Bird replaces Brent Suter.","Pitching Substitution",5,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656234,"/api/v1/people/656234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Flyout","field_out","Jonathan India flies out to center fielder Brenton Doyle.",0,5,11,60,"top",7,"2023-05-17T21:07:03.941Z","2023-05-17T21:07:44.596Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",2,"2023-05-17T21:04:29.736Z","2023-05-17T21:04:37.972Z",TRUE,"pitch","bcac4891-81f7-4648-b788-fb4a7545cb2e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.31,1.59,NA,127.88,190.27,"fly_ball","medium","7",59.53,139.17,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Harold Castro flies out to left fielder Jake Fraley in foul territory.",0,5,11,59,"bottom",6,"2023-05-17T21:03:50.013Z","2023-05-17T21:04:37.972Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,74.6,7,0.91,0.4662,5.8978,20.2304,-30.2335,5.077,1.3894,-0.2854,1.7968,1.1976,-117.0741,-1.7336,-1.4623,50.0054,5.3527,7.1123,13.2,9.6,24,2485,68,74.2,49,223,NA,NA,NA,TRUE,-39.6,2.4,-9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T21:03:52.219Z","2023-05-17T21:03:55.593Z",TRUE,"pitch","7144c43a-af7d-4d6b-b19a-4970fa4def0f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.31,1.59,NA,98.38,192.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Harold Castro flies out to left fielder Jake Fraley in foul territory.",0,5,11,59,"bottom",6,"2023-05-17T21:03:50.013Z","2023-05-17T21:04:37.972Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,77.1,9,0.88,0.4524,5.8411,19.4583,-30.3679,-4.2168,1.2108,0.4886,1.7298,5.9081,-120.2593,-2.1142,-1.4324,50.0027,5.2687,-6.2862,9.6,8.4,24,1864,210,NA,NA,NA,NA,NA,NA,FALSE,-37.6,2,6.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T21:03:56.516Z","2023-05-17T21:03:57.516Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Harold Castro flies out to left fielder Jake Fraley in foul territory.",0,5,11,59,"bottom",6,"2023-05-17T21:03:50.013Z","2023-05-17T21:04:37.972Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",4,"2023-05-17T21:03:03.270Z","2023-05-17T21:03:11.375Z",TRUE,"pitch","c35899a6-cbd3-4e43-a6d6-18e9904377d8",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.49,1.61,NA,138.9,170.26,"ground_ball","soft","6",123.23,157.41,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Ryan McMahon grounds out softly, shortstop Jose Barrero to first baseman Spencer Steer. Kris Bryant scores. Elias Diaz to 2nd.",1,5,11,58,"bottom",6,"2023-05-17T21:01:21.568Z","2023-05-17T21:03:11.375Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.9,4,0.87,0.4042,5.9096,24.5185,-19.6475,-2.2526,6.7085,-0.5746,2.5379,2.6884,-134.6221,-4.0542,-1.2856,50.0031,5.4239,-4.2061,10.8,4.8,24,2145,201,90.6,-59,1,NA,NA,NA,TRUE,-19.9,11.6,3.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,553869,"Elias Díaz","/api/v1/people/553869"
718138,"2023-05-17",3,"2023-05-17T21:02:39.454Z","2023-05-17T21:02:43.813Z",TRUE,"pitch","5b95fdfe-efac-4977-b7e9-a1f66b5cd281",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5292,1.5303,NA,159.56,131.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Ryan McMahon grounds out softly, shortstop Jose Barrero to first baseman Spencer Steer. Kris Bryant scores. Elias Diaz to 2nd.",1,5,11,58,"bottom",6,"2023-05-17T21:01:21.568Z","2023-05-17T21:03:11.375Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.2,11,0.88,0.4019,5.992,25.1176,-19.6033,-1.4983,6.6586,-1.1165,3.9767,1.4841,-135.4672,-0.7548,-1.4726,50.0049,5.6093,-2.83,7.2,4.8,24,2161,200,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.1,2.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",2,"2023-05-17T21:02:17.298Z","2023-05-17T21:02:20.694Z",TRUE,"pitch","8685b8db-4d86-498b-b98a-da8a73b29306",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4352,1.483,NA,134.81,116.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Ryan McMahon grounds out softly, shortstop Jose Barrero to first baseman Spencer Steer. Kris Bryant scores. Elias Diaz to 2nd.",1,5,11,58,"bottom",6,"2023-05-17T21:01:21.568Z","2023-05-17T21:03:11.375Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.5,11,0.89,0.4047,5.9564,24.8958,-18.1328,-2.1372,7.5408,-0.4672,4.5213,3.1767,-134.5524,0.4718,-1.377,50.0047,5.6132,-3.981,10.8,3.6,24,2271,197,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14,3.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T21:01:49.698Z","2023-05-17T21:01:53.612Z",TRUE,"pitch","b661a78d-8a34-40ff-83ec-c8326b6ba0a2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.61,NA,119.15,177.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Ryan McMahon grounds out softly, shortstop Jose Barrero to first baseman Spencer Steer. Kris Bryant scores. Elias Diaz to 2nd.",1,5,11,58,"bottom",6,"2023-05-17T21:01:21.568Z","2023-05-17T21:03:11.375Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,76.6,5,0.86,0.4541,6.2363,20.2155,-25.9962,-1.6791,4.1823,-0.0564,2.2667,3.7975,-119.9839,-2.0013,-1.4319,50.0055,5.3972,-2.4826,3.6,7.2,24,1961,205,NA,NA,NA,NA,NA,NA,FALSE,-32.4,7.4,2.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T21:01:29.909Z","2023-05-17T21:01:33.168Z",TRUE,"pitch","cd2bc1dd-c160-44c9-9259-87ea64a7d843",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5292,1.5303,NA,138.97,169.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Ryan McMahon grounds out softly, shortstop Jose Barrero to first baseman Spencer Steer. Kris Bryant scores. Elias Diaz to 2nd.",1,5,11,58,"bottom",6,"2023-05-17T21:01:21.568Z","2023-05-17T21:03:11.375Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86.6,4,0.89,0.401,5.9095,24.8739,-18.8769,-3.3866,7.0085,-0.5764,2.5796,3.3559,-135.7074,-4.1923,-1.3789,50.0045,5.4297,-6.427,16.8,4.8,24,2134,206,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.2,5.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",3,"2023-05-17T21:00:43.327Z","2023-05-17T21:00:54.781Z",TRUE,"pitch","b7f8d369-a646-4edf-995f-5e47cd06e1d8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.15,1.45,NA,128.48,172.82,"ground_ball","medium","8",136.97,104.2,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Elias Diaz singles on a ground ball to center fielder Stuart Fairchild. Charlie Blackmon scores. Kris Bryant to 3rd.",1,5,10,57,"bottom",6,"2023-05-17T21:00:18.855Z","2023-05-17T21:00:54.781Z",TRUE,TRUE,FALSE,FALSE,33,1,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,75.2,4,0.91,0.463,5.8499,18.5648,-28.3693,-4.6259,2.6765,-0.3011,2.4431,4.1279,-117.5038,-0.7446,-1.4648,50.0047,5.3593,-6.5842,12,8.4,24,1885,208,79.9,5,83,NA,NA,NA,FALSE,-36.5,4.9,7.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
718138,"2023-05-17",2,"2023-05-17T21:00:21.097Z","2023-05-17T21:00:25.011Z",TRUE,"pitch","9b25d753-1c3d-4d1b-861e-ba814ed1f0b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2362,1.3938,NA,100.94,139.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Elias Diaz singles on a ground ball to center fielder Stuart Fairchild. Charlie Blackmon scores. Kris Bryant to 3rd.",1,5,10,57,"bottom",6,"2023-05-17T21:00:18.855Z","2023-05-17T21:00:54.781Z",TRUE,TRUE,FALSE,FALSE,33,1,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,74.3,12,0.88,0.4677,6.2503,18.2134,-28.1444,-1.6179,2.89,0.4213,3.6603,4.8594,-116.3302,1.779,-1.4685,50.0036,5.5207,-2.2573,3.6,8.4,24,1927,198,NA,NA,NA,NA,NA,NA,FALSE,-36.4,5.9,1.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T20:57:59.539Z","2023-05-17T20:59:18.418Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Elias Diaz singles on a ground ball to center fielder Stuart Fairchild. Charlie Blackmon scores. Kris Bryant to 3rd.",1,5,10,57,"bottom",6,"2023-05-17T21:00:18.855Z","2023-05-17T21:00:54.781Z",TRUE,TRUE,FALSE,FALSE,33,1,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T20:59:18.418Z","2023-05-17T21:00:21.097Z",FALSE,"action",NA,NA,"Pitching Change: Silvino Bracho replaces Lucas Sims.","Pitching Substitution",5,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,611093,"/api/v1/people/611093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Elias Diaz singles on a ground ball to center fielder Stuart Fairchild. Charlie Blackmon scores. Kris Bryant to 3rd.",1,5,10,57,"bottom",6,"2023-05-17T21:00:18.855Z","2023-05-17T21:00:54.781Z",TRUE,TRUE,FALSE,FALSE,33,1,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",611093,"Silvino Bracho","/api/v1/people/611093","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",2,"2023-05-17T20:57:19.945Z","2023-05-17T20:57:33.589Z",TRUE,"pitch","049c3377-30b8-40a4-a56b-ac50316f34d6",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.29,1.68,NA,125,167.56,"line_drive","hard","8",105.33,61.89,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Kris Bryant singles on a sharp line drive to center fielder Stuart Fairchild. Brenton Doyle scores. Alan Trejo scores. Charlie Blackmon to 3rd.",2,5,9,56,"bottom",6,"2023-05-17T20:56:38.165Z","2023-05-17T20:57:33.589Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,88.5,5,0.88,0.394,5.6009,23.2807,-17.2746,-2.4327,7.5687,-0.2098,2.6376,5.3554,-137.6733,-4.8767,-1.8423,50.0002,5.5582,-4.7878,12,3.6,24,2550,202,101.2,13,280,NA,NA,NA,FALSE,-16.8,13.2,3.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",453568,"Charlie Blackmon","/api/v1/people/453568",NA,NA,NA
