"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717001,"2023-08-14",1,"2023-08-15T02:07:08.226Z","2023-08-15T02:07:11.226Z",TRUE,"pitch","a07cc314-6427-4bde-a149-fbff79d1798e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.07,1.41,NA,85,197.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Billy McKinney walks.",0,2,11,77,"top",9,"2023-08-15T02:07:05.888Z","2023-08-15T02:08:25.057Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,14,0.91,0.4348,7.3942,25.2927,-30.8555,2.9201,0.8231,0.8395,1.5224,7.0512,-125.9087,-3.9683,-2.3755,50.004,5.6126,4.6945,10.8,8.4,24,2184,131,NA,NA,NA,NA,NA,NA,FALSE,-35.6,0.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-15T02:06:37.046Z","2023-08-15T02:07:08.226Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Billy McKinney replaces DJ LeMahieu.","Offensive Substitution",2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641856,"/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","77","atBat","Walk","walk","Billy McKinney walks.",0,2,11,77,"top",9,"2023-08-15T02:07:05.888Z","2023-08-15T02:08:25.057Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,518934,"/api/v1/people/518934",FALSE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",7,"2023-08-15T02:06:21.151Z","2023-08-15T02:06:29.204Z",TRUE,"pitch","f0062e9d-5eab-4982-b3c1-b8f15297b339",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3,1.41,NA,129.58,184.33,"fly_ball","medium","9",179.04,114.86,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Harrison Bader flies out to right fielder Ronald Acuna Jr.",0,2,11,76,"top",9,"2023-08-15T02:03:42.775Z","2023-08-15T02:06:29.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,4,0.92,0.3887,7.4852,32.4212,-10.1126,-5.3514,10.9707,-0.33,2.0168,7.2828,-140.9914,-8.0772,-2.2527,50.0024,5.5735,-10.7612,37.2,3.6,24,2495,209,80.6,39,249,NA,NA,NA,TRUE,-10.8,18.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",6,"2023-08-15T02:05:59.818Z","2023-08-15T02:06:03.784Z",TRUE,"pitch","5201a07c-463e-4048-b04e-0cd2c265b77e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3,1.41,NA,92.24,179.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Harrison Bader flies out to right fielder Ronald Acuna Jr.",0,2,11,76,"top",9,"2023-08-15T02:03:42.775Z","2023-08-15T02:06:29.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,6,0.91,0.3942,7.2722,31.0703,-10.7197,-5.9373,10.971,0.6495,2.1957,9.7155,-138.9314,-7.2677,-2.121,50.0005,5.5576,-11.6089,37.2,3.6,24,2449,218,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",5,"2023-08-15T02:05:43.151Z","2023-08-15T02:05:46.481Z",TRUE,"pitch","2b3b4cbf-fd51-4493-bff7-2f08fb3d7fc1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0139,1.4073,NA,56.6,168.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Harrison Bader flies out to right fielder Ronald Acuna Jr.",0,2,11,76,"top",9,"2023-08-15T02:03:42.775Z","2023-08-15T02:06:29.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.6,12,0.92,0.3895,7.5625,31.2861,-9.9002,-5.1532,11.1151,1.5846,2.6125,12.2968,-140.5362,-6.6699,-2.1744,50.0034,5.6567,-10.328,33.6,2.4,24,2541,218,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",4,"2023-08-15T02:05:22.794Z","2023-08-15T02:05:26.110Z",TRUE,"pitch","872b66b0-32d9-48ee-bbb2-7fdf7304b353",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,1,NA,NA,3,1.41,NA,109.18,157.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Harrison Bader flies out to right fielder Ronald Acuna Jr.",0,2,11,76,"top",9,"2023-08-15T02:03:42.775Z","2023-08-15T02:06:29.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.9,2,0.92,0.387,7.2276,32.0863,-10.5198,-5.2218,10.6747,0.2051,3.0127,8.696,-141.4805,-5.5113,-2.229,50.0026,5.6593,-10.5934,36,2.4,24,2557,212,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",3,"2023-08-15T02:05:07.604Z","2023-08-15T02:05:11.050Z",TRUE,"pitch","1271ad72-91da-483d-aeaa-3b32c2161627",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9686,1.346,NA,70.97,205.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Harrison Bader flies out to right fielder Ronald Acuna Jr.",0,2,11,76,"top",9,"2023-08-15T02:03:42.775Z","2023-08-15T02:06:29.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.1,14,0.89,0.4292,7.3744,24.9842,-27.4955,2.1609,2.8325,1.2075,1.2319,8.3985,-127.371,-5.4181,-2.4066,50.0008,5.5477,3.567,9.6,7.2,24,2385,143,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-15T02:04:19.050Z","2023-08-15T02:04:22.224Z",TRUE,"pitch","01cd31b4-1c3f-47b2-861c-5c2b639dcf05",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3,1.41,NA,120.85,140.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Harrison Bader flies out to right fielder Ronald Acuna Jr.",0,2,11,76,"top",9,"2023-08-15T02:03:42.775Z","2023-08-15T02:06:29.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.9,11,0.9,0.3888,7.401,28.4447,-15.8558,-5.0037,8.0965,-0.1011,3.6225,7.6578,-140.2989,-2.8646,-2.202,50.0051,5.6761,-10.0883,27.6,3.6,24,2480,216,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-15T02:04:03.737Z","2023-08-15T02:04:07.863Z",TRUE,"pitch","022e4e6d-a0bc-4a34-a5c1-3cff721a46b3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0819,1.4367,NA,80.35,162.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Harrison Bader flies out to right fielder Ronald Acuna Jr.",0,2,11,76,"top",9,"2023-08-15T02:03:42.775Z","2023-08-15T02:06:29.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.5,12,0.92,0.3863,7.2351,29.8192,-12.2217,-4.7378,9.7842,0.9616,2.8373,10.1018,-141.3497,-5.8932,-2.0304,50.0067,5.722,-9.6663,28.8,3.6,24,2505,212,NA,NA,NA,NA,NA,NA,FALSE,-12,16.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",2,"2023-08-15T02:04:46.075Z","2023-08-15T02:05:07.604Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Harrison Bader flies out to right fielder Ronald Acuna Jr.",0,2,11,76,"top",9,"2023-08-15T02:03:42.775Z","2023-08-15T02:06:29.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",5,"2023-08-15T02:03:35.434Z","2023-08-15T02:03:38.817Z",TRUE,"pitch","c32d4b4c-1471-42a3-910d-4b7bf410f89a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.4,1.63,NA,145.26,178.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Greg Allen strikes out swinging.",0,2,11,75,"top",9,"2023-08-15T02:02:43.128Z","2023-08-15T02:03:38.817Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656185,"Greg Allen","/api/v1/people/656185","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.9,4,0.91,0.3884,7.2786,30.2721,-13.5891,-6.2155,9.2192,-0.7414,2.2481,7.0059,-140.7066,-6.9492,-2.4495,50.004,5.6206,-12.5328,36,3.6,24,2538,216,NA,NA,NA,NA,NA,NA,TRUE,-13.6,15.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",4,"2023-08-15T02:03:18.536Z","2023-08-15T02:03:22.957Z",TRUE,"pitch","5578a13e-a756-4060-8c0e-59b5050ecf12",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3539,1.6274,NA,109.46,211.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Greg Allen strikes out swinging.",0,2,11,75,"top",9,"2023-08-15T02:02:43.128Z","2023-08-15T02:03:38.817Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656185,"Greg Allen","/api/v1/people/656185","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.9,14,0.91,0.4254,7.2735,25.0952,-28.881,3.6393,1.9585,0.1978,1.0192,5.4276,-128.4567,-5.7332,-2.4105,50.0041,5.5085,6.1176,13.2,7.2,24,2265,169,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.5,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",3,"2023-08-15T02:03:03.354Z","2023-08-15T02:03:06.382Z",TRUE,"pitch","18bf3092-4020-4066-8ba1-558e725ac786",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.4,1.63,NA,145.44,148.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Greg Allen strikes out swinging.",0,2,11,75,"top",9,"2023-08-15T02:02:43.128Z","2023-08-15T02:03:38.817Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656185,"Greg Allen","/api/v1/people/656185","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.5,1,0.91,0.3859,7.2016,29.3235,-13.2549,-5.5326,9.2532,-0.746,3.3345,6.4894,-141.3981,-4.3073,-2.3415,50.0001,5.715,-11.3094,34.8,3.6,24,2523,215,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.2,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",2,"2023-08-15T02:02:45.437Z","2023-08-15T02:02:48.557Z",TRUE,"pitch","b73a2bdf-49dc-4757-8325-e125f92db2b7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.4,1.63,NA,105.53,172.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Greg Allen strikes out swinging.",0,2,11,75,"top",9,"2023-08-15T02:02:43.128Z","2023-08-15T02:03:38.817Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656185,"Greg Allen","/api/v1/people/656185","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,90.1,6,0.92,0.3848,7.4149,28.3321,-11.6737,-4.9028,9.959,0.3009,2.4433,8.7203,-141.6189,-6.8359,-2.1627,50.0004,5.6136,-10.0905,32.4,3.6,24,2518,215,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-15T02:01:32.454Z","2023-08-15T02:02:11.744Z",FALSE,"action",NA,NA,"Pitching Change: Joe Jimenez replaces Pierce Johnson.","Pitching Substitution",2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641729,"/api/v1/people/641729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Strikeout","strikeout","Greg Allen strikes out swinging.",0,2,11,75,"top",9,"2023-08-15T02:02:43.128Z","2023-08-15T02:03:38.817Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656185,"Greg Allen","/api/v1/people/656185","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-15T02:02:11.744Z","2023-08-15T02:02:45.437Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Greg Allen replaces Giancarlo Stanton.","Offensive Substitution",2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656185,"/api/v1/people/656185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","401","75","atBat","Strikeout","strikeout","Greg Allen strikes out swinging.",0,2,11,75,"top",9,"2023-08-15T02:02:43.128Z","2023-08-15T02:03:38.817Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656185,"Greg Allen","/api/v1/people/656185","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,519317,"/api/v1/people/519317",TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
