"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717237,"2023-07-28",5,"2023-07-29T03:31:46.621Z","2023-07-29T03:31:50.911Z",TRUE,"pitch","5dc0492d-e6a8-460f-be6e-f714781d624b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.4,1.65,NA,144.24,160.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,46,"bottom",7,"2023-07-29T03:29:55.885Z","2023-07-29T03:31:50.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,1,0.91,0.3892,6.3292,32.2712,-11.4725,-4.6199,10.3265,-0.7146,2.9095,4.9228,-140.773,-6.0766,-1.8867,50.0029,5.8403,-9.2626,32.4,3.6,24,2424,207,NA,NA,NA,NA,NA,NA,TRUE,-11.6,17.6,7.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",4,"2023-07-29T03:31:19.481Z","2023-07-29T03:31:22.682Z",TRUE,"pitch","dad2fece-86d1-4d39-b414-5ee6f848b9d2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.65,NA,119.43,156.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,46,"bottom",7,"2023-07-29T03:29:55.885Z","2023-07-29T03:31:50.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.3,75.4,2,0.9,0.459,6.0459,24.8584,-43.3922,5.8832,-7.7961,-0.0637,3.0483,3.2033,-119.702,2.1215,-2.1871,50.002,6.0589,8.4667,12,12,24,2698,41,NA,NA,NA,NA,NA,NA,FALSE,-53.9,-13.2,-11.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",3,"2023-07-29T03:30:58.130Z","2023-07-29T03:31:02.261Z",TRUE,"pitch","40bf5767-862e-434b-ab00-9705ab497ca4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.65,NA,90.7,179.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,46,"bottom",7,"2023-07-29T03:29:55.885Z","2023-07-29T03:31:50.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.8,9,0.91,0.4253,6.2242,24.5417,-28.3189,2.0248,2.2945,0.69,2.1863,5.823,-128.3983,-3.8352,-1.8631,50.0063,5.8829,3.4091,8.4,7.2,24,2439,137,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.6,-4.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T03:30:41.025Z","2023-07-29T03:30:45.056Z",TRUE,"pitch","abc9c612-7d81-4c50-9b5a-0b208558aba7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.4,1.65,NA,124.51,176.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,46,"bottom",7,"2023-07-29T03:29:55.885Z","2023-07-29T03:31:50.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,85.9,5,0.93,0.403,6.2421,27.1391,-16.1191,0.5561,8.5638,-0.197,2.3065,4.7279,-135.4633,-6.1595,-2.0308,50.0027,5.7199,1.0429,6,3.6,24,2467,189,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.5,-1.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T03:30:26.763Z","2023-07-29T03:30:29.763Z",TRUE,"pitch","16e81d4f-80af-4c68-aa1a-bd5c74dc3603",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3963,1.6725,NA,178.52,156.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,46,"bottom",7,"2023-07-29T03:29:55.885Z","2023-07-29T03:31:50.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88,11,0.9,0.3902,6.1448,32.6547,-12.5081,-4.2867,9.8592,-1.614,3.0416,2.5809,-140.5271,-5.5445,-1.9887,50.0027,5.8569,-8.55,30,3.6,24,2496,208,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.9,7.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T03:30:04.364Z","2023-07-29T03:30:10.524Z",TRUE,"pitch","ef3894c0-49d6-4700-a45c-65d5474598f1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.4,1.65,NA,113.72,203.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,46,"bottom",7,"2023-07-29T03:29:55.885Z","2023-07-29T03:31:50.911Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.5,14,0.91,0.4312,6.1974,25.8274,-29.1377,1.4745,1.8604,0.0859,1.3034,4.9709,-127.0013,-5.3598,-2.0879,50.0063,5.7568,2.4099,6,7.2,24,2402,151,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.4,-3.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T03:25:40.327Z","2023-07-29T03:25:47.569Z",TRUE,"pitch","e0094968-6622-469d-9602-64330d768156",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.08,1.46,NA,108.05,190.04,"ground_ball","medium","6",115.72,137.15,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Grounded Into DP","grounded_into_double_play","Harrison Bader grounds into a double play, shortstop Gunnar Henderson to first baseman Ryan O'Hearn. Billy McKinney out at 2nd. Harrison Bader out at 1st.",0,0,0,45,"top",7,"2023-07-29T03:24:47.111Z","2023-07-29T03:25:47.569Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.9,8,2,0.3821,7.1636,35.0026,-11.4746,-7.9942,9.961,0.2347,1.8054,8.2214,-143.6446,-7.9687,-1.6335,50.0047,5.3388,-16.6153,48,3.6,24,2191,219,105.9,-14,8,NA,NA,NA,TRUE,-11.8,16.4,12.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T03:25:18.377Z","2023-07-29T03:25:23.352Z",TRUE,"pitch","bc8bdb0b-ab49-4634-9251-9bdc66f40b7d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.8428,1.3783,NA,175.43,167.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Grounded Into DP","grounded_into_double_play","Harrison Bader grounds into a double play, shortstop Gunnar Henderson to first baseman Ryan O'Hearn. Billy McKinney out at 2nd. Harrison Bader out at 1st.",0,0,0,45,"top",7,"2023-07-29T03:24:47.111Z","2023-07-29T03:25:47.569Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.8,11,2,0.3861,6.9494,34.6087,-14.8496,-8.2821,8.5133,-1.533,2.6395,3.5118,-142.2148,-5.2712,-1.7124,50.0033,5.4693,-16.8537,44.4,4.8,24,2123,227,NA,NA,NA,NA,NA,NA,FALSE,-14.3,14.4,14.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",7,"2023-07-29T03:24:37.290Z","2023-07-29T03:24:45.985Z",TRUE,"pitch","9d518a05-d02a-4708-a3d4-5a0d4958f784",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,2.9666,1.3102,NA,143.97,144.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Billy McKinney walks. DJ LeMahieu to 2nd.",0,0,0,44,"top",7,"2023-07-29T03:22:29.353Z","2023-07-29T03:24:45.985Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.9,11,2,0.3857,6.8963,33.916,-15.7616,-6.2335,8.0443,-0.7077,3.4964,5.5162,-142.2348,-2.5857,-1.8664,50.0025,5.4219,-12.7178,34.8,3.6,24,2082,221,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.2,10.1,NA,NA,NA,NA,FALSE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",518934,"DJ LeMahieu","/api/v1/people/518934"
717237,"2023-07-28",6,"2023-07-29T03:24:11.143Z","2023-07-29T03:24:15.107Z",TRUE,"pitch","ee3a887e-602b-45d6-8b9a-faeda9fd6ef9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0704,1.4144,NA,131.8,212.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Billy McKinney walks. DJ LeMahieu to 2nd.",0,0,0,44,"top",7,"2023-07-29T03:22:29.353Z","2023-07-29T03:24:45.985Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",94.3,86.2,13,2,0.4003,6.7896,30.5615,-13.8329,-6.2291,9.6799,-0.3883,0.9871,5.2772,-136.8793,-9.8488,-1.5331,50.006,5.5821,-11.8077,33.6,3.6,24,1581,224,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.6,10.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",5,"2023-07-29T03:23:47.703Z","2023-07-29T03:23:50.757Z",TRUE,"pitch","2830a5e2-f68b-4677-b3e7-d947e3b249c9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0704,1.3623,NA,203.25,189.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Billy McKinney walks. DJ LeMahieu to 2nd.",0,0,0,44,"top",7,"2023-07-29T03:22:29.353Z","2023-07-29T03:24:45.985Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.8,84.8,13,2,0.4065,6.5449,31.0975,-24.2591,-8.4037,4.3085,-2.2626,1.8224,1.4431,-135.0489,-5.8009,-1.7148,50.0007,5.719,-15.4245,30,6,24,1210,228,NA,NA,NA,NA,NA,NA,FALSE,-25.2,6.7,14.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",4,"2023-07-29T03:23:22.629Z","2023-07-29T03:23:26.474Z",TRUE,"pitch","395346f4-4680-4dfe-95bf-6d580e42fe94",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.0704,1.3883,NA,140.32,176.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Billy McKinney walks. DJ LeMahieu to 2nd.",0,0,0,44,"top",7,"2023-07-29T03:22:29.353Z","2023-07-29T03:24:45.985Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",94,86.4,4,2,0.3999,6.8247,29.2194,-26.6648,-5.8882,2.8988,-0.6117,2.3175,4.8196,-136.7861,-4.2397,-1.6286,50.0032,5.7084,-11.1959,20.4,6,24,1378,229,NA,NA,NA,NA,NA,NA,FALSE,-26.3,4.6,9.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",3,"2023-07-29T03:22:54.810Z","2023-07-29T03:22:57.989Z",TRUE,"pitch","67459981-2d66-43bf-a65e-f72c9e4420ee",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.1,1.47,NA,137.77,188.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Billy McKinney walks. DJ LeMahieu to 2nd.",0,0,0,44,"top",7,"2023-07-29T03:22:29.353Z","2023-07-29T03:24:45.985Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.6,7,2,0.3806,6.9119,32.3923,-11.9315,-6.0316,9.6425,-0.5449,1.8579,5.7768,-143.7567,-7.8259,-1.7939,50.0016,5.3508,-12.6612,39.6,3.6,24,2229,218,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.1,9.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T03:22:31.650Z","2023-07-29T03:22:36.072Z",TRUE,"pitch","1baccd23-1a99-444e-b2d7-749ecfcbe812",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2,1.4144,NA,112.66,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Billy McKinney walks. DJ LeMahieu to 2nd.",0,0,0,44,"top",7,"2023-07-29T03:22:29.353Z","2023-07-29T03:24:45.985Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,91.3,8,2,0.3786,7.0223,31.8717,-11.5567,-7.4938,9.7133,0.1139,1.4413,8.0489,-144.3836,-9.1173,-1.729,50.0064,5.3408,-15.913,46.8,3.6,24,2234,221,NA,NA,NA,NA,NA,NA,FALSE,-11.6,16,12.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T03:19:07.917Z","2023-07-29T03:20:02.594Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Billy McKinney walks. DJ LeMahieu to 2nd.",0,0,0,44,"top",7,"2023-07-29T03:22:29.353Z","2023-07-29T03:24:45.985Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T03:20:02.594Z","2023-07-29T03:22:31.650Z",FALSE,"action",NA,NA,"Pitching Change: Shintaro Fujinami replaces Grayson Rodriguez.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,660261,"/api/v1/people/660261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"44","atBat","Walk","walk","Billy McKinney walks. DJ LeMahieu to 2nd.",0,0,0,44,"top",7,"2023-07-29T03:22:29.353Z","2023-07-29T03:24:45.985Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T03:18:47.350Z","2023-07-29T03:18:57.961Z",TRUE,"pitch","489f1c4d-f34f-4d26-8982-a2b8dbf3e72b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.31,1.58,NA,108.59,162.75,"ground_ball","medium","9",199.53,127.33,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","DJ LeMahieu singles on a ground ball to right fielder Anthony Santander.",0,0,0,43,"top",7,"2023-07-29T03:17:52.108Z","2023-07-29T03:18:57.961Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90,2,0.91,0.3838,7.141,30.538,-12.2183,-5.4166,9.6536,0.2208,2.816,8.7492,-142.3528,-5.9397,-2.1789,50,5.6925,-11.1946,34.8,3.6,24,2303,213,103.8,3,97,NA,NA,NA,FALSE,-11.9,16.6,8.2,NA,NA,NA,NA,FALSE,TRUE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA
