"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718728,"2023-04-03",0,"2023-04-03T23:20:24.420Z","2023-04-03T23:20:27.993Z",TRUE,"pitch","12c49e63-efd8-4567-ab48-ed4bac792991",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.3,1.55,NA,129.14,174.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Fielders Choice Out","fielders_choice_out","Jonathan India reaches on a fielder's choice out, shortstop Dansby Swanson to third baseman Patrick Wisdom. Jason Vosler scores. TJ Friedl out at 3rd.",1,3,4,22,"bottom",2,"2023-04-03T23:20:21.966Z","2023-04-03T23:21:42.637Z",TRUE,TRUE,FALSE,TRUE,35,2,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78,73,4,2,0.4795,5.5405,17.8405,-34.7652,3.1034,-1.9501,-0.3184,2.3772,-5.6716,-113.5601,-1.5134,1.7915,50.0048,6.4633,4.1152,6,10.8,24,2143,356,NA,NA,NA,NA,NA,NA,FALSE,-48,-3.6,-4.4,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",4,"2023-04-03T23:19:34.015Z","2023-04-03T23:19:46.610Z",TRUE,"pitch","ef677401-997f-444e-bc9e-eb2221480d11",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.22,1.56,NA,97.61,152.63,"bunt_grounder","medium","1",131.22,177.98,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","TJ Friedl singles on a bunt ground ball to pitcher Drew Smyly. Jason Vosler to 3rd. TJ Friedl to 2nd. Jason Vosler advances to 3rd, on a throwing error by pitcher Drew Smyly.",0,3,3,21,"bottom",2,"2023-04-03T23:17:27.439Z","2023-04-03T23:19:46.610Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.4,3,2,0.4105,5.6361,25.369,-13.9459,4.7204,10.082,0.5088,3.1906,-4.255,-132.8434,-5.9662,1.509,50.0035,6.4589,8.5351,27.6,3.6,24,2026,145,41.1,-36,7,NA,NA,NA,FALSE,-15.1,17.4,-7.8,NA,NA,NA,NA,NA,FALSE,FALSE,663697,"Jonathan India","/api/v1/people/663697",613564,"Jason Vosler","/api/v1/people/613564",670770,"TJ Friedl","/api/v1/people/670770"
718728,"2023-04-03",1,"2023-04-03T23:17:54.225Z","2023-04-03T23:17:58.318Z",TRUE,"pitch","5c364027-c8d4-41d8-a16c-b8ff37c4071a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2192,1.4651,NA,120.54,204.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","TJ Friedl singles on a bunt ground ball to pitcher Drew Smyly. Jason Vosler to 3rd. TJ Friedl to 2nd. Jason Vosler advances to 3rd, on a throwing error by pitcher Drew Smyly.",0,3,3,21,"bottom",2,"2023-04-03T23:17:27.439Z","2023-04-03T23:19:46.610Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.9,73.3,13,2,0.476,5.6559,20.3524,-32.5033,4.1318,-0.2442,-0.0929,1.2771,-5.4028,-114.8671,-4.2424,1.7478,50.0031,6.2923,5.5473,8.4,9.6,24,2163,13,NA,NA,NA,NA,NA,NA,FALSE,-45,-1.2,-6.2,NA,NA,NA,NA,NA,FALSE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-03T23:17:35.820Z","2023-04-03T23:17:40.419Z",TRUE,"pitch","bd6ab556-055a-4079-a2d7-451b8be09bae",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2192,1.5711,NA,134.45,163.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","TJ Friedl singles on a bunt ground ball to pitcher Drew Smyly. Jason Vosler to 3rd. TJ Friedl to 2nd. Jason Vosler advances to 3rd, on a throwing error by pitcher Drew Smyly.",0,3,3,21,"bottom",2,"2023-04-03T23:17:27.439Z","2023-04-03T23:19:46.610Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.9,1,2,0.4117,5.8079,27.3879,-13.7322,4.5977,10.2773,-0.4579,2.7894,-6.8256,-132.8415,-6.6601,1.5427,50.0014,6.3196,8.2496,24,3.6,24,2107,146,NA,NA,NA,NA,NA,NA,FALSE,-15.4,17.4,-7,NA,NA,NA,NA,NA,FALSE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-03T23:18:18.327Z","2023-04-03T23:19:23.417Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","TJ Friedl singles on a bunt ground ball to pitcher Drew Smyly. Jason Vosler to 3rd. TJ Friedl to 2nd. Jason Vosler advances to 3rd, on a throwing error by pitcher Drew Smyly.",0,3,3,21,"bottom",2,"2023-04-03T23:17:27.439Z","2023-04-03T23:19:46.610Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",3,"2023-04-03T23:19:23.417Z","2023-04-03T23:19:34.015Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jason Vosler replaces Jose Barrero.","Offensive Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,613564,"/api/v1/people/613564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","801","21","atBat","Single","single","TJ Friedl singles on a bunt ground ball to pitcher Drew Smyly. Jason Vosler to 3rd. TJ Friedl to 2nd. Jason Vosler advances to 3rd, on a throwing error by pitcher Drew Smyly.",0,3,3,21,"bottom",2,"2023-04-03T23:17:27.439Z","2023-04-03T23:19:46.610Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,670770,"TJ Friedl","/api/v1/people/670770","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,1,676480,"/api/v1/people/676480",FALSE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",4,"2023-04-03T23:16:55.956Z","2023-04-03T23:17:07.073Z",TRUE,"pitch","41177b37-7819-47ef-b5d6-abe9270f6973",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.55,1.71,NA,87.89,208.06,"ground_ball","medium","7",85.38,106.45,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Barrero singles on a ground ball to left fielder Ian Happ.",0,3,3,20,"bottom",2,"2023-04-03T23:15:42.777Z","2023-04-03T23:17:07.073Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,676480,"Jose Barrero","/api/v1/people/676480","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.1,74.1,14,2,0.473,5.67,18.958,-32.2876,0.3291,-0.0847,0.7637,1.1379,-2.8645,-115.2554,-4.8473,1.9734,50.002,6.3441,0.4484,0,9.6,24,2003,20,94.3,0,40,NA,NA,NA,FALSE,-44.2,-1,0,NA,NA,NA,NA,NA,FALSE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",3,"2023-04-03T23:16:27.007Z","2023-04-03T23:16:30.032Z",TRUE,"pitch","10aee6a5-ddd8-4142-b208-220e965dccdc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.71,NA,138.42,138.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Barrero singles on a ground ball to left fielder Ian Happ.",0,3,3,20,"bottom",2,"2023-04-03T23:15:42.777Z","2023-04-03T23:17:07.073Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,676480,"Jose Barrero","/api/v1/people/676480","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.3,11,2,0.4102,5.6629,26.1812,-14.4004,5.7746,9.8201,-0.5619,3.7015,-7.4132,-133.0914,-4.3527,1.4978,50.003,6.3873,10.4525,31.2,3.6,24,2097,141,NA,NA,NA,NA,NA,NA,FALSE,-15.4,17.2,-9,NA,NA,NA,NA,NA,FALSE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-03T23:16:10.314Z","2023-04-03T23:16:13.450Z",TRUE,"pitch","22df6ecf-3944-40dc-8a2d-0fa21b9359f6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.71,NA,113.78,201.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Barrero singles on a ground ball to left fielder Ian Happ.",0,3,3,20,"bottom",2,"2023-04-03T23:15:42.777Z","2023-04-03T23:17:07.073Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,676480,"Jose Barrero","/api/v1/people/676480","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.8,72.3,14,2,0.4828,5.6503,20.1029,-32.5613,2.3599,-0.3007,0.0844,1.3721,-4.4595,-113.3219,-3.8327,1.7684,50.0018,6.3275,3.0795,3.6,10.8,24,2163,4,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-1.2,-3.1,NA,NA,NA,NA,NA,FALSE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-03T23:15:56.597Z","2023-04-03T23:15:59.698Z",TRUE,"pitch","1f1e9c99-8a17-435a-a89a-95fd0798cbd8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.55,1.71,NA,118.02,198.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Barrero singles on a ground ball to left fielder Ian Happ.",0,3,3,20,"bottom",2,"2023-04-03T23:15:42.777Z","2023-04-03T23:17:07.073Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,676480,"Jose Barrero","/api/v1/people/676480","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.5,71.8,13,2,0.4855,5.5943,20.3094,-33.0094,1.5054,-0.6461,-0.0267,1.4886,-4.4317,-112.7747,-3.5617,1.7674,50.0032,6.4144,1.9411,2.4,10.8,24,2101,351,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-1.8,-1.6,NA,NA,NA,NA,NA,FALSE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-03T23:15:44.718Z","2023-04-03T23:15:47.805Z",TRUE,"pitch","a0251eea-265d-4108-97ea-0eb9900fece7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.55,1.71,NA,124.44,167.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Barrero singles on a ground ball to left fielder Ian Happ.",0,3,3,20,"bottom",2,"2023-04-03T23:15:42.777Z","2023-04-03T23:17:07.073Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,676480,"Jose Barrero","/api/v1/people/676480","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.6,71.6,5,2,0.4884,5.617,17.6061,-34.4115,3.851,-1.7464,-0.1952,2.6241,-5.2233,-111.5929,-0.956,1.6615,50.0048,6.5622,4.9215,7.2,10.8,24,2034,352,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-3.1,-5.9,NA,NA,NA,NA,NA,FALSE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-03T23:13:24.248Z","2023-04-03T23:13:32.215Z",TRUE,"pitch","5bf9c0e8-2a17-444a-9a3c-158d197639f0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.81,1.75,NA,133.76,159.17,"fly_ball","medium","7",55.35,96.94,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Cody Bellinger flies out to left fielder Stuart Fairchild.",0,3,3,19,"top",2,"2023-04-03T23:13:02.018Z","2023-04-03T23:13:32.215Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656818,"Connor Overton","/api/v1/people/656818","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.6,4,2,0.4091,6.1705,26.1332,-18.3291,-4.0251,7.605,-0.4398,2.9484,5.6153,-133.416,-4.003,-2.0395,50,5.7727,-7.325,18,4.8,24,1881,225,89.5,32,308,NA,NA,NA,TRUE,-19.1,13.2,6.2,NA,NA,NA,NA,NA,TRUE,TRUE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-03T23:13:07.001Z","2023-04-03T23:13:10.694Z",TRUE,"pitch","ebb204f2-ed90-43e2-b016-cbd985ee6ab7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.8022,1.7238,NA,100.03,177.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Cody Bellinger flies out to left fielder Stuart Fairchild.",0,3,3,19,"top",2,"2023-04-03T23:13:02.018Z","2023-04-03T23:13:32.215Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656818,"Connor Overton","/api/v1/people/656818","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.7,9,2,0.4086,6.2301,27.1541,-17.4852,-5.0242,8.0586,0.4453,2.2641,7.5879,-133.7328,-5.8112,-1.7679,50.001,5.7072,-9.1566,22.8,4.8,24,1948,230,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.6,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",4,"2023-04-03T23:12:31.186Z","2023-04-03T23:12:36.378Z",TRUE,"pitch","2c52e809-e7b5-4677-ad1c-f658e8240516",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.6003,1.7298,NA,116.01,128.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ian Happ walks. Tucker Barnhart to 2nd.",0,3,3,18,"top",2,"2023-04-03T23:11:16.400Z","2023-04-03T23:12:36.378Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",656818,"Connor Overton","/api/v1/people/656818","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.9,12,2,0.4184,6.2625,22.9451,-21.9178,-0.759,5.8867,0.0261,4.0985,4.9632,-130.0746,-0.9262,-1.7944,50.0051,6.0955,-1.324,1.2,4.8,24,2128,212,NA,NA,NA,NA,NA,NA,FALSE,-23,10.7,0.5,NA,NA,NA,NA,NA,FALSE,TRUE,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,571466,"Tucker Barnhart","/api/v1/people/571466"
718728,"2023-04-03",3,"2023-04-03T23:12:13.407Z","2023-04-03T23:12:17.938Z",TRUE,"pitch","f1880b6b-6dce-4386-8222-fd6706121abe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5743,1.6505,NA,142.07,140.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ian Happ walks. Tucker Barnhart to 2nd.",0,3,3,18,"top",2,"2023-04-03T23:11:16.400Z","2023-04-03T23:12:36.378Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",656818,"Connor Overton","/api/v1/people/656818","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.1,1,2,0.416,6.0886,25.8392,-20.1779,-0.7787,6.8211,-0.6577,3.6306,3.752,-131.3012,-2.4084,-1.9994,50.0051,6.049,-1.3704,2.4,4.8,24,2106,213,NA,NA,NA,NA,NA,NA,FALSE,-21.4,12.1,0.6,NA,NA,NA,NA,NA,FALSE,TRUE,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-03T23:11:56.901Z","2023-04-03T23:12:01.978Z",TRUE,"pitch","f1e02cd8-33f6-4d8e-ba02-85e4b2e70b89",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6523,1.7563,NA,162.24,174.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Ian Happ walks. Tucker Barnhart to 2nd.",0,3,3,18,"top",2,"2023-04-03T23:11:16.400Z","2023-04-03T23:12:36.378Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",656818,"Connor Overton","/api/v1/people/656818","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,75,13,2,0.4649,5.839,20.1429,-38.1693,5.88,-4.258,-1.1869,2.3956,1.0744,-117.3685,0.2599,-2.4138,50.0009,5.8092,8.2838,12,10.8,24,2462,57,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-7.4,-10.9,NA,NA,NA,NA,NA,FALSE,TRUE,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA
