"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717948,"2023-05-31",0,"2023-06-01T02:07:22.484Z","2023-06-01T02:08:49.756Z",FALSE,"action",NA,NA,"Pitching Change: Buck Farmer replaces Lucas Sims.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571656,"/api/v1/people/571656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,5,4,74,"bottom",9,"2023-06-01T02:08:47.409Z","2023-06-01T02:10:02.508Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",5,"2023-06-01T02:06:17.052Z","2023-06-01T02:06:22.559Z",TRUE,"pitch","7e88b908-39f0-4aef-a190-9ad63a5f4900",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.16,1.48,NA,116.64,161.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,5,4,73,"top",9,"2023-06-01T02:04:28.824Z","2023-06-01T02:06:22.559Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,73.4,2,2,0.4697,6.7698,27.2073,-47.54,4.4444,-11.2127,0.0094,2.8658,1.1945,-117.6747,1.5781,-1.0852,50.0055,6.6715,6.0879,7.2,14.4,24,2782,27,NA,NA,NA,NA,NA,NA,TRUE,-61.9,-19.3,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",3,"2023-06-01T02:05:42.085Z","2023-06-01T02:05:45.881Z",TRUE,"pitch","06269f4d-2a56-49fe-ab9d-297f31d68c79",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.16,1.48,NA,110.72,188.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,5,4,73,"top",9,"2023-06-01T02:04:28.824Z","2023-06-01T02:06:22.559Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.1,8,2,0.3943,6.9928,34.2295,-5.8513,-1.7992,13.4983,0.1647,1.8464,3.381,-139.4462,-11.2466,-0.8352,50.0062,6.3382,-3.5097,18,2.4,24,2392,191,NA,NA,NA,NA,NA,NA,FALSE,-8,22,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",2,"2023-06-01T02:05:23.757Z","2023-06-01T02:05:27.912Z",TRUE,"pitch","755ddf8d-2cbd-45cf-9e7e-2ad5d974a1f0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0047,1.4797,NA,165.13,154.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,5,4,73,"top",9,"2023-06-01T02:04:28.824Z","2023-06-01T02:06:22.559Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.2,11,2,0.3892,6.911,33.3934,-6.5687,-3.4873,12.7817,-1.2626,3.1108,0.8327,-140.9586,-7.837,-1.1096,50.003,6.3582,-6.9856,38.4,2.4,24,2492,196,NA,NA,NA,NA,NA,NA,FALSE,-7.6,21.6,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",1,"2023-06-01T02:05:05.272Z","2023-06-01T02:05:09.945Z",TRUE,"pitch","f9f5446c-2d21-40a1-a0a8-11194a54f6c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0667,1.4797,NA,72.66,148.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,5,4,73,"top",9,"2023-06-01T02:04:28.824Z","2023-06-01T02:06:22.559Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,78.6,12,2,0.4385,6.8182,26.8429,-25.8055,3.2973,4.0392,1.1631,3.341,4.8763,-125.2307,-2.2914,-1.2427,50.0046,6.3928,5.2034,13.2,7.2,24,2616,80,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-06-01T02:04:48.723Z","2023-06-01T02:04:53.552Z",TRUE,"pitch","0158be14-3736-45f1-801d-02e37374a5a2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1287,1.4797,NA,95.1,163.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,5,4,73,"top",9,"2023-06-01T02:04:28.824Z","2023-06-01T02:06:22.559Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.3,3,2,0.3968,7.055,34.3318,-5.3636,-2.3769,13.9253,0.5745,2.7711,4.3206,-138.6658,-9.2036,-0.7031,50.0002,6.5107,-4.576,25.2,1.2,24,2527,190,NA,NA,NA,NA,NA,NA,FALSE,-7.2,23.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",4,"2023-06-01T02:06:02.538Z","2023-06-01T02:06:09.379Z",FALSE,"stepoff","73904524-b724-426d-8489-7e003cc8d3dc",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,5,4,73,"top",9,"2023-06-01T02:04:28.824Z","2023-06-01T02:06:22.559Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",3,"2023-06-01T02:04:14.261Z","2023-06-01T02:04:26.657Z",TRUE,"pitch","4c6c6aff-e799-4a96-8381-997f066c7216",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.01,1.35,NA,138.5,159.16,"fly_ball","medium","8",134.74,102.82,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt McLain flies out to center fielder Jarren Duran.",0,5,4,72,"top",9,"2023-06-01T02:03:38.098Z","2023-06-01T02:04:26.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.1,1,2,0.3942,6.899,32.9186,-5.6953,-2.6101,13.5604,-0.5641,2.9488,1.8428,-139.2541,-8.4458,-0.8972,50.0054,6.407,-5.098,31.2,2.4,24,2488,188,97,56,244,NA,NA,NA,TRUE,-7.1,22.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",2,"2023-06-01T02:03:57.026Z","2023-06-01T02:04:02.355Z",TRUE,"pitch","262f80ba-1c67-4be2-ab7a-b7a5f62c2942",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.01,1.35,NA,97.46,146.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt McLain flies out to center fielder Jarren Duran.",0,5,4,72,"top",9,"2023-06-01T02:03:38.098Z","2023-06-01T02:04:26.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.9,12,2,0.3909,6.9195,32.6133,-8.3062,-3.2577,12.013,0.5127,3.435,4.9739,-140.27,-6.9621,-0.8627,50.0028,6.4953,-6.4729,28.8,2.4,24,2492,191,NA,NA,NA,NA,NA,NA,FALSE,-9,20.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",1,"2023-06-01T02:03:40.402Z","2023-06-01T02:03:48.354Z",TRUE,"pitch","88f96b11-6d76-46b6-bd9b-3b214acd77b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9787,1.3498,NA,71.68,183.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt McLain flies out to center fielder Jarren Duran.",0,5,4,72,"top",9,"2023-06-01T02:03:38.098Z","2023-06-01T02:04:26.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,71.8,14,2,0.4824,6.6194,25.5927,-46.1319,4.417,-10.7399,1.1889,2.0334,3.7914,-114.5408,0.0964,-1.0756,50.0049,6.5872,5.7381,8.4,14.4,24,2871,21,NA,NA,NA,NA,NA,NA,FALSE,-63.8,-19,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-06-01T02:02:49.734Z","2023-06-01T02:03:40.402Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,680574,"/api/v1/people/680574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt McLain flies out to center fielder Jarren Duran.",0,5,4,72,"top",9,"2023-06-01T02:03:38.098Z","2023-06-01T02:04:26.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",2,"2023-06-01T02:02:31.864Z","2023-06-01T02:02:36.964Z",TRUE,"pitch","20be0396-1ced-4eca-a928-a105248a1025",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,2,1,NA,NA,3.05,1.47,NA,187.2,112.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Hit By Pitch","hit_by_pitch","Kevin Newman hit by pitch.",0,5,4,71,"top",9,"2023-06-01T02:01:24.598Z","2023-06-01T02:02:36.964Z",TRUE,FALSE,FALSE,FALSE,11,1,2,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,11,2,0.393,6.9062,32.7311,-8.5036,-2.34,12.0452,-1.8418,4.6724,-1.0011,-139.6128,-3.7411,-1.174,50.007,6.5942,-4.5996,27.6,2.4,24,2365,195,NA,NA,NA,NA,NA,NA,FALSE,-8.6,21.2,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",1,"2023-06-01T02:02:03.200Z","2023-06-01T02:02:08.961Z",TRUE,"pitch","48e0fd55-5a7d-407c-8169-e1fd49bb0f6f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.05,1.47,NA,83.72,176.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Hit By Pitch","hit_by_pitch","Kevin Newman hit by pitch.",0,5,4,71,"top",9,"2023-06-01T02:01:24.598Z","2023-06-01T02:02:36.964Z",TRUE,FALSE,FALSE,FALSE,11,1,2,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.6,12,2,0.4453,6.6397,26.5523,-32.4686,2.6617,-0.1924,0.873,2.2934,4.5135,-123.4087,-3.1063,-1.3317,50.0043,6.3281,4.0687,8.4,8.4,24,2484,85,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.8,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-06-01T02:01:46.986Z","2023-06-01T02:01:51.562Z",TRUE,"pitch","0d633c50-c738-40ee-b8ec-b5aeae4368db",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.7397,1.4697,NA,132.16,194.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Hit By Pitch","hit_by_pitch","Kevin Newman hit by pitch.",0,5,4,71,"top",9,"2023-06-01T02:01:24.598Z","2023-06-01T02:02:36.964Z",TRUE,FALSE,FALSE,FALSE,11,1,2,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.3,7,2,0.4719,6.4883,26.8721,-46.499,2.3905,-10.5581,-0.3978,1.6554,1.6841,-117.1152,-1.0506,-1.4426,50.0011,6.5483,3.2438,4.8,14.4,24,2789,26,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-19,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",3,"2023-06-01T02:01:12.042Z","2023-06-01T02:01:19.134Z",TRUE,"pitch","edb27829-709f-4e6c-a235-a7fa7789b19d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.7,1.83,NA,123.14,185.13,"ground_ball","medium","3",148.73,168.7,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Will Benson grounds out, first baseman Justin Turner to pitcher Nick Pivetta.",0,5,4,70,"top",9,"2023-06-01T02:00:51.356Z","2023-06-01T02:01:19.134Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666181,"Will Benson","/api/v1/people/666181","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73,8,2,0.4746,6.594,25.5281,-45.3495,3.7042,-9.8088,-0.1611,1.9869,1.2738,-116.2254,-0.5982,-1.2003,50.0036,6.6234,4.9746,6,14.4,24,2968,21,74.5,-47,2,NA,NA,NA,TRUE,-61,-17.5,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",2,"2023-06-01T02:00:53.684Z","2023-06-01T02:00:59.104Z",TRUE,"pitch","e01df79d-b4b7-4b16-97fc-8f49ab32bb0d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2663,1.8297,NA,87,225.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Will Benson grounds out, first baseman Justin Turner to pitcher Nick Pivetta.",0,5,4,70,"top",9,"2023-06-01T02:00:51.356Z","2023-06-01T02:01:19.134Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666181,"Will Benson","/api/v1/people/666181","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.7,14,2,0.4668,6.6033,25.7798,-43.7609,4.0238,-8.3402,0.787,0.491,3.6341,-118.0391,-4.1217,-1.3043,50.0035,6.3542,5.5887,8.4,13.2,24,2963,24,NA,NA,NA,NA,NA,NA,FALSE,-58,-15.8,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-06-01T01:59:42.969Z","2023-06-01T01:59:43.028Z",FALSE,"action",NA,NA,"Defensive Substitution: Pablo Reyes replaces Raimel Tapia, batting 7th, playing shortstop.","Defensive Sub",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622569,"/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"6","Shortstop","Infielder","SS","702","70","atBat","Groundout","field_out","Will Benson grounds out, first baseman Justin Turner to pitcher Nick Pivetta.",0,5,4,70,"top",9,"2023-06-01T02:00:51.356Z","2023-06-01T02:01:19.134Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666181,"Will Benson","/api/v1/people/666181","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,606132,"/api/v1/people/606132",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
