"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746725,"2024-04-24",7,"2024-04-25T01:17:22.051Z","2024-04-25T01:17:33.348Z",TRUE,"pitch","400e8bc3-daf8-4a9f-8161-9da9497a58f3",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.2,1.5,NA,125.08,158.52,"line_drive","medium","8",126.6,82.99,NA,NA,TRUE,NA,NA,NA,NA,NA,"67","atBat","Single","single","Tyler Stephenson singles on a line drive to center fielder Johan Rojas. Bubba Thompson to 3rd.",0,4,5,67,"bottom",7,"2024-04-25T01:14:50.887Z","2024-04-25T01:17:33.348Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.1,2,0.89,0.3904,6.6092,32.2864,-20.5958,10.475,5.8135,-0.212,2.9726,-9.203,-140.3852,-3.5788,1.7505,50.007,5.6075,20.8776,40.8,6,24,2306,130,104.3,7,159,NA,NA,NA,FALSE,-19.4,10,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,669352,"Bubba Thompson","/api/v1/people/669352",NA,NA,NA,NA
746725,"2024-04-24",6,"2024-04-25T01:17:00.174Z","2024-04-25T01:17:03.796Z",TRUE,"pitch","842b9440-6729-4261-aacd-bdda8654b5a3",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.2,1.5,NA,132.95,158.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Tyler Stephenson singles on a line drive to center fielder Johan Rojas. Bubba Thompson to 3rd.",0,4,5,67,"bottom",7,"2024-04-25T01:14:50.887Z","2024-04-25T01:17:33.348Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88,1,0.9,0.39,6.7184,34.4092,-23.3023,10.6116,4.4531,-0.4184,2.9848,-10.2045,-140.8733,-3.1038,1.8864,50.006,5.6211,21.1602,38.4,6,24,2334,136,NA,NA,NA,NA,NA,NA,FALSE,-21.8,7.6,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",5,"2024-04-25T01:16:39.616Z","2024-04-25T01:16:43.220Z",TRUE,"pitch","49baae29-7d49-4768-8e0e-0089c088f41e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1416,1.4888,NA,133.2,204.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Tyler Stephenson singles on a line drive to center fielder Johan Rojas. Bubba Thompson to 3rd.",0,4,5,67,"bottom",7,"2024-04-25T01:14:50.887Z","2024-04-25T01:17:33.348Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.6,13,0.9,0.446,6.5418,26.446,-33.2749,-0.21,-0.7215,-0.425,1.2812,-5.4302,-123.2184,-3.7579,1.8426,50.0047,5.6635,-0.3188,2.4,9.6,24,2657,285,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",4,"2024-04-25T01:16:13.182Z","2024-04-25T01:16:17.548Z",TRUE,"pitch","15727d3c-4272-4707-b7ec-afc26d14b168",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1675,1.5413,NA,108.56,196.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Tyler Stephenson singles on a line drive to center fielder Johan Rojas. Bubba Thompson to 3rd.",0,4,5,67,"bottom",7,"2024-04-25T01:14:50.887Z","2024-04-25T01:17:33.348Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,87.4,8,0.9,0.3922,6.5717,36.3126,-22.825,12.584,4.751,0.2213,1.554,-8.9246,-140.4727,-6.7027,1.8293,50.0027,5.4891,24.7683,43.2,7.2,24,2387,138,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.1,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",2,"2024-04-25T01:15:24.613Z","2024-04-25T01:15:28.231Z",TRUE,"pitch","9159a085-0385-4a6c-8469-b8497d7fa967",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1416,1.5413,NA,147.12,197.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Tyler Stephenson singles on a line drive to center fielder Johan Rojas. Bubba Thompson to 3rd.",0,4,5,67,"bottom",7,"2024-04-25T01:14:50.887Z","2024-04-25T01:17:33.348Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,87.6,7,0.9,0.3912,6.7619,37.0034,-23.6503,12.5432,4.3122,-0.7901,1.5262,-11.7844,-140.9172,-6.5196,1.8506,50.004,5.4356,24.8071,40.8,7.2,24,2303,143,NA,NA,NA,NA,NA,NA,FALSE,-23.2,6.4,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",1,"2024-04-25T01:15:06.691Z","2024-04-25T01:15:10.127Z",TRUE,"pitch","d02b8b66-cd32-41b4-a490-f8ea1a699521",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2192,1.6201,NA,145.52,176.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Tyler Stephenson singles on a line drive to center fielder Johan Rojas. Bubba Thompson to 3rd.",0,4,5,67,"bottom",7,"2024-04-25T01:14:50.887Z","2024-04-25T01:17:33.348Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,88.9,4,0.9,0.3867,6.6027,34.3697,-24.6002,11.1177,3.7317,-0.7481,2.3204,-11.2892,-141.977,-4.5878,1.847,50.0015,5.5351,22.5564,37.2,6,24,2271,129,NA,NA,NA,NA,NA,NA,FALSE,-22.9,5.9,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",0,"2024-04-25T01:14:50.887Z","2024-04-25T01:14:56.162Z",TRUE,"pitch","6d4739ae-f0a6-4b9a-8db2-e52bd6ee8bbc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2192,1.5676,NA,91.67,126.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Tyler Stephenson singles on a line drive to center fielder Johan Rojas. Bubba Thompson to 3rd.",0,4,5,67,"bottom",7,"2024-04-25T01:14:50.887Z","2024-04-25T01:17:33.348Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.6,13,0.89,0.4427,6.3328,23.5361,-29.2449,-1.7304,1.8858,-0.1316,1.166,-4.0742,-123.5071,-5.1301,1.761,50.0009,5.7159,-2.6853,6,8.4,24,2515,281,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.5,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",3,"2024-04-25T01:16:09.398Z","2024-04-25T01:16:13.182Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Bubba Thompson replaces Nick Martini.","Offensive Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,669352,"/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","67","atBat","Single","single","Tyler Stephenson singles on a line drive to center fielder Johan Rojas. Bubba Thompson to 3rd.",0,4,5,67,"bottom",7,"2024-04-25T01:14:50.887Z","2024-04-25T01:17:33.348Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,605361,"/api/v1/people/605361",1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",0,"2024-04-25T01:12:53.906Z","2024-04-25T01:13:03.754Z",TRUE,"pitch","7286e9b5-3fb1-43c7-8172-66d2016bae5d",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.39,1.61,NA,129.02,156.03,"ground_ball","medium","5",110.24,172.68,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Reds challenged (play at 1st), call on the field was overturned: Nick Martini singles on a ground ball to third baseman Edmundo Sosa.",0,4,5,66,"bottom",7,"2024-04-25T01:12:53.906Z","2024-04-25T01:13:03.754Z",TRUE,FALSE,TRUE,FALSE,33,0,0,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.8,1,0.89,0.391,6.5563,33.9711,-25.7474,10.5323,3.2396,-0.3153,3.0649,-9.6249,-140.4721,-2.5559,1.7993,50.0027,5.6733,20.8961,34.8,7.2,24,2341,134,96.9,-2,41,NA,NA,NA,FALSE,-24,5.5,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MF",113
746725,"2024-04-24",7,"2024-04-25T01:12:28.391Z","2024-04-25T01:12:31.641Z",TRUE,"pitch","e147531a-9344-4bfd-8463-6b9f2ade9ffc",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.27,1.46,NA,129.31,199.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,4,5,65,"bottom",7,"2024-04-25T01:10:51.821Z","2024-04-25T01:12:31.641Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.3,7,0.9,0.4318,6.5223,26.0575,-32.3656,-2.3613,-0.1179,-0.323,1.4723,-4.5919,-126.8684,-3.9355,1.8175,50.0036,5.6245,-3.8465,8.4,8.4,24,2667,270,NA,NA,NA,NA,NA,NA,TRUE,-36.8,-0.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",6,"2024-04-25T01:12:08.914Z","2024-04-25T01:12:12.195Z",TRUE,"pitch","8026e7f1-c9f0-4d31-bd02-7a7dca03635e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.27,1.46,NA,117.95,167.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,4,5,65,"bottom",7,"2024-04-25T01:10:51.821Z","2024-04-25T01:12:31.641Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.2,5,0.9,0.4364,6.5544,25.8381,-34.9053,-0.9895,-1.7164,-0.0248,2.6528,-4.1819,-125.5878,-0.6829,1.7915,50.001,5.7716,-1.5767,3.6,8.4,24,2548,285,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",5,"2024-04-25T01:11:55.274Z","2024-04-25T01:11:58.584Z",TRUE,"pitch","4ef7cd02-41ed-4888-a6b5-b2a1cb6972ed",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1933,1.5151,NA,143.88,135.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,4,5,65,"bottom",7,"2024-04-25T01:10:51.821Z","2024-04-25T01:12:31.641Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,11,2,0.3918,6.4488,32.0641,-19.9186,7.8765,6.1973,-0.7051,3.8086,-9.7072,-139.8909,-1.683,1.7894,50.0061,5.726,15.5868,33.6,4.8,24,2094,134,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",4,"2024-04-25T01:11:36.796Z","2024-04-25T01:11:40.136Z",TRUE,"pitch","49013adc-7532-4304-9091-2fe535dd1b11",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.27,1.46,NA,128.05,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,4,5,65,"bottom",7,"2024-04-25T01:10:51.821Z","2024-04-25T01:12:31.641Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.6,1,2,0.4041,6.7101,27.6572,-22.5993,2.209,5.1403,-0.2899,2.787,-6.7159,-135.1884,-3.1833,1.9324,50.0046,5.5543,4.1168,7.2,4.8,24,2350,142,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.9,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",3,"2024-04-25T01:11:08.992Z","2024-04-25T01:11:15.167Z",TRUE,"pitch","438663df-54cf-4b32-bd02-f3be1879949f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.27,1.46,NA,87.02,170.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,4,5,65,"bottom",7,"2024-04-25T01:10:51.821Z","2024-04-25T01:12:31.641Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,85.4,6,2,0.4021,6.3641,32.3764,-25.2584,5.7861,3.6891,0.7864,2.5335,-5.3813,-136.6357,-3.4713,2.0375,50.0056,5.5723,10.8539,20.4,6,24,2491,137,NA,NA,NA,NA,NA,NA,FALSE,-25.1,6.1,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",2,"2024-04-25T01:10:54.182Z","2024-04-25T01:10:57.202Z",TRUE,"pitch","f8bde94e-2790-41a5-a280-a77830e3970f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.46,NA,131.84,165.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,4,5,65,"bottom",7,"2024-04-25T01:10:51.821Z","2024-04-25T01:12:31.641Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,86.9,4,0.89,0.3931,6.5576,36.5126,-21.8373,11.8654,5.2783,-0.3894,2.6997,-10.5119,-140.2037,-4.139,1.8971,50.0035,5.6501,23.2386,42,6,24,2232,132,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8.6,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",0,"2024-04-25T01:11:33.742Z","2024-04-25T01:11:33.781Z",FALSE,"action",NA,NA,"Brandon Marsh remains in the game as the left fielder.","Defensive Switch",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669016,"/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","701","65","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,4,5,65,"bottom",7,"2024-04-25T01:10:51.821Z","2024-04-25T01:12:31.641Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,665506,"/api/v1/people/665506",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
