"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718574,"2023-04-15",5,"2023-04-15T02:02:50.470Z","2023-04-15T02:02:53.861Z",TRUE,"pitch","95e03242-2494-48d3-85c1-461f90288923",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.72,1.71,NA,124.12,160.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Manny Machado flies out to right fielder Brian Anderson.",0,4,0,9,"bottom",1,"2023-04-15T02:01:25.530Z","2023-04-15T02:03:17.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,82.9,5,2,0.4117,6.419,33.7096,-11.3027,5.6631,11.6936,-0.1867,2.891,-6.0244,-133.9569,-5.8423,1.3748,50.0062,5.9368,10.112,33.6,3.6,24,2165,143,NA,NA,NA,NA,NA,NA,FALSE,-13,19.8,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",4,"2023-04-15T02:02:27.317Z","2023-04-15T02:02:32.138Z",TRUE,"pitch","038e1600-5391-49a2-931d-b81cc4f3b29e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.72,1.71,NA,128.25,157.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Manny Machado flies out to right fielder Brian Anderson.",0,4,0,9,"bottom",1,"2023-04-15T02:01:25.530Z","2023-04-15T02:03:17.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.3,4,2,0.4157,6.3366,31.7453,-10.1692,5.0881,12.5534,-0.2952,3.0006,-6.1907,-132.4356,-5.852,1.4261,50.0062,6.0034,8.9219,32.4,3.6,24,2087,142,NA,NA,NA,NA,NA,NA,FALSE,-11.9,21.4,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",3,"2023-04-15T02:02:12.516Z","2023-04-15T02:02:16.399Z",TRUE,"pitch","d06fa50a-bec2-4cf9-b881-ebf8d806e1cd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.762,1.7969,NA,110.04,126.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Manny Machado flies out to right fielder Brian Anderson.",0,4,0,9,"bottom",1,"2023-04-15T02:01:25.530Z","2023-04-15T02:03:17.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.1,12,2,0.4167,6.468,30.0604,-13.1987,6.244,10.8677,0.1827,4.1453,-5.5845,-131.8273,-2.3303,1.5253,50.0051,6.0243,10.9058,34.8,3.6,24,2195,145,NA,NA,NA,NA,NA,NA,FALSE,-14.2,19.3,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",2,"2023-04-15T02:01:55.082Z","2023-04-15T02:01:59.138Z",TRUE,"pitch","e333c5f7-d386-4283-b76b-514342b3f01b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6711,1.712,NA,73.57,174.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Manny Machado flies out to right fielder Brian Anderson.",0,4,0,9,"bottom",1,"2023-04-15T02:01:25.530Z","2023-04-15T02:03:17.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,69.6,14,2,0.4979,6.4146,21.4361,-39.4505,-3.2626,-5.957,1.1394,2.3878,-0.6055,-110.4101,1.0118,1.8414,50.0005,6.1071,-3.9881,6,13.2,24,2367,305,NA,NA,NA,NA,NA,NA,FALSE,-58,-10.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",1,"2023-04-15T02:01:43.368Z","2023-04-15T02:01:47.357Z",TRUE,"pitch","329e740b-1a75-455f-82cb-eac0a723c83f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.8075,1.7515,NA,123.76,128.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Manny Machado flies out to right fielder Brian Anderson.",0,4,0,9,"bottom",1,"2023-04-15T02:01:25.530Z","2023-04-15T02:03:17.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,79,11,2,0.4341,6.2973,27.2135,-20.0645,2.3603,7.5199,-0.1774,4.073,-5.2406,-126.4702,-0.713,1.6204,50.0033,5.9765,3.8018,7.2,4.8,24,2152,159,NA,NA,NA,NA,NA,NA,FALSE,-22.7,13.7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",0,"2023-04-15T02:01:30.977Z","2023-04-15T02:01:35.040Z",TRUE,"pitch","45905cf0-d554-4384-bdba-1fa84e2a49f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.8757,1.7969,NA,115.65,169.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Manny Machado flies out to right fielder Brian Anderson.",0,4,0,9,"bottom",1,"2023-04-15T02:01:25.530Z","2023-04-15T02:03:17.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,78.7,5,2,0.4351,6.2887,29.2192,-19.0791,2.3359,8.1903,0.0355,2.5575,-4.8413,-126.5655,-4.28,1.6819,50.0061,5.8267,3.737,7.2,4.8,24,2084,153,NA,NA,NA,NA,NA,NA,FALSE,-22.7,13.9,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",3,"2023-04-15T02:00:56.600Z","2023-04-15T02:01:04.304Z",TRUE,"pitch","8cb07be0-0c10-47d9-9a0b-3429992b09ab",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.58,1.65,NA,123.08,171.09,"ground_ball","medium","6",117.62,140.13,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Xander Bogaerts grounds out, shortstop Willy Adames to first baseman Luke Voit.",0,4,0,8,"bottom",1,"2023-04-15T02:00:17.007Z","2023-04-15T02:01:04.304Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,77.7,5,2,0.4416,6.2381,28.5536,-22.9564,-0.8508,5.9344,-0.1595,2.507,-4.4124,-124.7493,-3.6648,1.7534,50.0013,5.9203,-1.3204,6,6,24,2085,160,92.3,-2,35,NA,NA,NA,TRUE,-27.6,10,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",2,"2023-04-15T02:00:44.571Z","2023-04-15T02:00:49.499Z",TRUE,"pitch","a1fc1d77-940e-42af-81fe-e37d998affcf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.762,1.7742,NA,114.17,178.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Xander Bogaerts grounds out, shortstop Willy Adames to first baseman Luke Voit.",0,4,0,8,"bottom",1,"2023-04-15T02:00:17.007Z","2023-04-15T02:01:04.304Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,80.1,8,2,0.4249,6.4972,33.7983,-9.7997,5.7883,13.3762,0.0742,2.22,-5.6227,-130.1753,-7.335,1.5369,50.0029,5.863,9.682,34.8,3.6,24,2122,139,NA,NA,NA,NA,NA,NA,FALSE,-12.6,22.2,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",1,"2023-04-15T02:00:32.431Z","2023-04-15T02:00:36.773Z",TRUE,"pitch","200ecc7f-1126-4223-912c-07b30d581fe1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.7848,1.7969,NA,83.72,112.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Xander Bogaerts grounds out, shortstop Willy Adames to first baseman Luke Voit.",0,4,0,8,"bottom",1,"2023-04-15T02:00:17.007Z","2023-04-15T02:01:04.304Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,80.3,12,2,0.4224,6.32,34.0606,-13.7834,6.9408,10.8651,0.873,4.6948,-4.4194,-130.9347,-0.9601,1.7028,50.0062,6.1234,11.7536,37.2,4.8,24,2061,133,NA,NA,NA,NA,NA,NA,FALSE,-14.9,19.6,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",0,"2023-04-15T02:00:17.007Z","2023-04-15T02:00:22.007Z",FALSE,"no_pitch","1670e8cc-3131-4588-a653-3e7ee5fc8145",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Xander Bogaerts grounds out, shortstop Willy Adames to first baseman Luke Voit.",0,4,0,8,"bottom",1,"2023-04-15T02:00:17.007Z","2023-04-15T02:01:04.304Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",641778,"Eric Lauer",NA,NA,NA,NA,NA,TRUE,FALSE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",2,"2023-04-15T01:57:56.495Z","2023-04-15T01:58:01.497Z",TRUE,"pitch","a0e02a99-425a-4b7d-830b-5e67aa0427aa",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.13,1.37,NA,103.5,197.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,4,0,7,"top",1,"2023-04-15T01:57:06.713Z","2023-04-15T01:58:01.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.6,9,0.91,0.4569,6.8813,25.1787,-21.6479,-8.7721,7.2472,0.3541,1.5237,6.4455,-120.2729,-7.0089,-1.2321,50.005,6.4198,-12.7442,26.4,7.2,24,1608,237,NA,NA,NA,NA,NA,NA,TRUE,-28.8,11.5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",1,"2023-04-15T01:57:30.360Z","2023-04-15T01:57:38.759Z",TRUE,"pitch","3284904a-45d0-4c40-b3a3-a6201415198b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.13,1.37,NA,163.26,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,4,0,7,"top",1,"2023-04-15T01:57:06.713Z","2023-04-15T01:58:01.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,82.9,11,0.95,0.4129,6.7577,31.1985,-10.4181,-7.977,12.2377,-1.2136,3.8065,3.6277,-133.1507,-4.7628,-1.5646,50.0045,6.3859,-14.1848,49.2,3.6,24,1937,208,NA,NA,NA,NA,NA,NA,FALSE,-11.8,21.2,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",0,"2023-04-15T01:57:15.047Z","2023-04-15T01:57:19.393Z",TRUE,"pitch","0b93a8c9-03e0-4ff1-83e4-a57c6eec8cf7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3545,1.4359,NA,78.98,178.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,4,0,7,"top",1,"2023-04-15T01:57:06.713Z","2023-04-15T01:58:01.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.4,14,0.89,0.4124,6.8278,30.5701,-12.0387,-4.1991,11.2904,0.9974,2.2196,7.2205,-133.1874,-8.553,-1.2123,50.0026,6.3585,-7.4891,22.8,3.6,24,1987,195,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.6,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",6,"2023-04-15T01:56:15.170Z","2023-04-15T01:56:31.711Z",TRUE,"pitch","7eb9df60-7a57-4397-a7aa-1838ab4efa0c",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.25,1.5,NA,126.47,208.29,"ground_ball","medium","7",41.35,110.64,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Mike Brosseau doubles (2) on a ground ball to left fielder Juan Soto. Luke Voit scores.",1,4,0,6,"top",1,"2023-04-15T01:54:30.787Z","2023-04-15T01:56:31.711Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.5,13,0.91,0.459,6.8585,24.3869,-23.4552,-9.9442,6.057,-0.2485,1.1294,5.6822,-119.6104,-7.7646,-1.3703,50.0041,6.54,-14.3218,27.6,8.4,24,1535,235,92.9,8,122,NA,NA,NA,FALSE,-31.4,9.2,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670712,"Mike Brosseau","/api/v1/people/670712",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",5,"2023-04-15T01:55:50.341Z","2023-04-15T01:55:56.936Z",TRUE,"pitch","cc23ae2e-bf02-490f-9bd2-46928daa4c12",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.5,NA,88.26,186.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Mike Brosseau doubles (2) on a ground ball to left fielder Juan Soto. Luke Voit scores.",1,4,0,6,"top",1,"2023-04-15T01:54:30.787Z","2023-04-15T01:56:31.711Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.9,68.7,9,0.9,0.5057,6.7657,21.9215,-38.0408,7.0249,-4.9635,0.754,1.9289,3.1493,-108.9548,-1.0548,-1.6297,50.0002,6.5874,8.3121,13.2,13.2,24,2019,31,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-8.9,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670712,"Mike Brosseau","/api/v1/people/670712",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",4,"2023-04-15T01:55:26.615Z","2023-04-15T01:55:31.227Z",TRUE,"pitch","5676663b-44bd-40ec-a426-d3393c5b342f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.5,NA,158.95,169.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Mike Brosseau doubles (2) on a ground ball to left fielder Juan Soto. Luke Voit scores.",1,4,0,6,"top",1,"2023-04-15T01:54:30.787Z","2023-04-15T01:56:31.711Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.4,11,0.95,0.4118,6.6786,30.5597,-12.5772,-6.7901,10.96,-1.1006,2.5628,3.2375,-133.3491,-7.8382,-1.4529,50.0047,6.4618,-12.1438,38.4,3.6,24,1850,207,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670712,"Mike Brosseau","/api/v1/people/670712",NA,NA,NA,NA,NA,NA
