"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716847,"2023-08-26",4,"2023-08-27T01:53:10.070Z","2023-08-27T01:53:17.251Z",TRUE,"pitch","078bbbba-41b5-48af-b6b4-277ffc8723f5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.16,1.44,NA,133.78,164.59,"ground_ball","medium","4",145.3,154.48,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Rodolfo Castro to first baseman Jake Cave.",0,1,12,67,"top",9,"2023-08-27T01:52:41.709Z","2023-08-27T01:53:17.251Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669242,"Tommy Edman","/api/v1/people/669242","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,86.1,1,2,0.4014,5.853,28.7519,-19.1382,-0.2807,6.9105,-0.4403,2.7478,2.7266,-136.2251,-6.0705,-1.416,50.0066,6.3198,-0.5298,0,4.8,24,2146,201,86.6,-34,4,NA,NA,NA,TRUE,-19.7,11.5,0,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",3,"2023-08-27T01:52:56.903Z","2023-08-27T01:53:01.548Z",TRUE,"pitch","67641161-26b6-45aa-9ba9-13e30b052767",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.203,1.5306,NA,109.78,197.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Rodolfo Castro to first baseman Jake Cave.",0,1,12,67,"top",9,"2023-08-27T01:52:41.709Z","2023-08-27T01:53:17.251Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669242,"Tommy Edman","/api/v1/people/669242","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88.4,8,2,0.3933,5.8652,28.165,-20.439,-8.2986,5.9594,0.1893,1.5468,6.856,-138.7525,-9.2198,-1.2234,50.0017,6.2496,-16.3403,33.6,6,24,2024,208,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.2,13.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-27T01:52:44.059Z","2023-08-27T01:52:48.093Z",TRUE,"pitch","bf92f7b0-4817-4bf1-b2ff-a78702358ff6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.251,1.5547,NA,82.7,180.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Rodolfo Castro to first baseman Jake Cave.",0,1,12,67,"top",9,"2023-08-27T01:52:41.709Z","2023-08-27T01:53:17.251Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669242,"Tommy Edman","/api/v1/people/669242","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.9,14,2,0.3984,5.8113,28.7382,-19.0853,-8.3767,6.8302,0.8998,2.1506,8.6428,-137.1873,-7.9392,-1.1946,50.0057,6.3702,-16.0603,34.8,4.8,24,2028,210,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.9,13.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",0,"2023-08-27T01:51:59.478Z","2023-08-27T01:51:59.529Z",FALSE,"action",NA,NA,"Defensive Substitution: Garrett Stubbs replaces catcher J. T. Realmuto, batting 7th, playing catcher.","Defensive Sub",1,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596117,"/api/v1/people/596117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","701","67","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Rodolfo Castro to first baseman Jake Cave.",0,1,12,67,"top",9,"2023-08-27T01:52:41.709Z","2023-08-27T01:53:17.251Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669242,"Tommy Edman","/api/v1/people/669242","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,592663,"/api/v1/people/592663",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-27T01:51:59.529Z","2023-08-27T01:52:44.059Z",FALSE,"action",NA,NA,"Pitching Change: Dylan Covey replaces Gregory Soto.","Pitching Substitution",1,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592229,"/api/v1/people/592229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Rodolfo Castro to first baseman Jake Cave.",0,1,12,67,"top",9,"2023-08-27T01:52:41.709Z","2023-08-27T01:53:17.251Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669242,"Tommy Edman","/api/v1/people/669242","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",4,"2023-08-27T01:49:56.595Z","2023-08-27T01:50:00.602Z",TRUE,"pitch","482aab28-6c0f-40a7-a7c7-d1bce32585c5",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.66,1.77,NA,76.9,174.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,1,12,66,"bottom",8,"2023-08-27T01:48:47.498Z","2023-08-27T01:50:00.602Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,14,2,0.4025,5.8245,30.0115,-14.1446,5.1839,9.6156,1.052,2.3978,-2.828,-136.0996,-7.5768,1.4313,50.0021,6.1984,9.7196,30,3.6,24,2031,145,NA,NA,NA,NA,NA,NA,TRUE,-15.2,16,-8.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",3,"2023-08-27T01:49:42.511Z","2023-08-27T01:49:46.125Z",TRUE,"pitch","96441590-aca0-4993-899c-54de52ce065c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6619,1.7952,NA,46.42,195.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,1,12,66,"bottom",8,"2023-08-27T01:48:47.498Z","2023-08-27T01:50:00.602Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.3,14,0.9,0.4474,5.5644,25.2453,-23.8827,8.957,5.4647,1.8517,1.6039,-1.9857,-122.6216,-5.859,1.5108,50.0003,6.0738,13.577,27.6,7.2,24,1979,124,NA,NA,NA,NA,NA,NA,FALSE,-29.9,8.8,-15.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-27T01:49:16.328Z","2023-08-27T01:49:19.970Z",TRUE,"pitch","057925bc-093d-4b19-a965-729e185ce0ee",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.66,1.77,NA,147.35,182.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,1,12,66,"bottom",8,"2023-08-27T01:48:47.498Z","2023-08-27T01:50:00.602Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.4,68.8,7,0.9,0.5063,5.8975,19.6964,-36.7043,-7.5498,-3.8298,-0.7963,2.0822,-2.2753,-108.3678,-0.7937,1.2491,50.0013,6.4778,-8.9389,14.4,13.2,24,2193,328,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-6.8,14.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",0,"2023-08-27T01:49:03.502Z","2023-08-27T01:49:08.200Z",TRUE,"pitch","1091a557-40e8-4b63-aad9-a12e6c30775f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7545,1.723,NA,132.57,154.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,1,12,66,"bottom",8,"2023-08-27T01:48:47.498Z","2023-08-27T01:50:00.602Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.8,4,0.91,0.4462,5.6495,20.8771,-22.9713,9.0449,6.0089,-0.4085,3.1056,-7.0756,-122.0954,-2.8342,1.3322,50.0016,6.2287,13.847,28.8,7.2,24,2065,128,NA,NA,NA,NA,NA,NA,FALSE,-27.8,10.6,-15,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-27T01:49:31.470Z","2023-08-27T01:49:42.511Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,1,12,66,"bottom",8,"2023-08-27T01:48:47.498Z","2023-08-27T01:50:00.602Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-27T01:48:32.075Z","2023-08-27T01:48:39.602Z",TRUE,"pitch","d27955c2-3cf6-45dc-bbbf-9163b3c7799c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.19,1.63,NA,119.48,177.86,"ground_ball","medium","3",157.49,167.71,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Taylor Motter.",0,1,12,65,"bottom",8,"2023-08-27T01:47:50.582Z","2023-08-27T01:48:39.602Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.5,5,2,0.4042,5.8623,28.5577,-15.4188,4.2184,9.0053,-0.0652,2.2562,-4.6367,-135.313,-7.7283,1.1197,50.0063,6.2225,7.8518,21.6,3.6,24,1943,148,96.5,-19,8,NA,NA,NA,TRUE,-16.7,14.9,-6.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-27T01:48:13.088Z","2023-08-27T01:48:19.038Z",TRUE,"pitch","b440c70e-0e00-4a98-86b8-f205e5da5ed8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.19,1.63,NA,127.16,160.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Taylor Motter.",0,1,12,65,"bottom",8,"2023-08-27T01:47:50.582Z","2023-08-27T01:48:39.602Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.8,2,2,0.4056,5.8501,30.6615,-15.5913,4.8547,8.9844,-0.2665,2.9089,-5.7035,-135.2663,-6.1066,1.2428,50.0009,6.2967,8.9581,24,3.6,24,1998,142,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.1,-7.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",0,"2023-08-27T01:48:00.359Z","2023-08-27T01:48:05.478Z",TRUE,"pitch","615e3579-b414-42a0-8032-9bded07f6ee8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0831,1.6268,NA,97.86,202.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Taylor Motter.",0,1,12,65,"bottom",8,"2023-08-27T01:47:50.582Z","2023-08-27T01:48:39.602Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84,14,2,0.4105,5.8348,30.0118,-14.2113,6.6135,9.9692,0.502,1.3539,-4.3356,-133.6745,-10.0631,1.2894,50.0029,6.1985,11.9155,33.6,4.8,24,2025,148,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16,-11,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",4,"2023-08-27T01:47:29.920Z","2023-08-27T01:47:37.430Z",TRUE,"pitch","dc4d3a5b-003b-47ac-8084-0ef86334d122",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.41,1.59,NA,109.91,224.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging, catcher Willson Contreras to first baseman Taylor Motter.",0,1,12,64,"bottom",8,"2023-08-27T01:46:48.834Z","2023-08-27T01:47:37.430Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,78.2,14,0.9,0.4468,5.5486,21.0542,-23.8113,8.5381,5.4791,0.1859,0.532,-5.6783,-121.9814,-8.3939,1.4195,50.0041,6.0299,13.036,25.2,7.2,24,1980,124,NA,NA,NA,NA,NA,NA,TRUE,-30.1,8.4,-14.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-27T01:47:02.946Z","2023-08-27T01:47:07.996Z",TRUE,"pitch","6769f553-2d87-4a79-b254-df9425d861a0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.41,1.59,NA,90.9,199.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging, catcher Willson Contreras to first baseman Taylor Motter.",0,1,12,64,"bottom",8,"2023-08-27T01:46:48.834Z","2023-08-27T01:47:37.430Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,76.8,14,0.91,0.4538,5.5596,20.3463,-24.1858,8.9683,5.3986,0.6847,1.4599,-5.214,-120.0842,-5.7837,1.7042,50.0038,6.0143,13.2735,26.4,7.2,24,1930,123,NA,NA,NA,NA,NA,NA,FALSE,-31,8.8,-15.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-27T01:46:51.059Z","2023-08-27T01:46:55.767Z",TRUE,"pitch","86ee2512-43f8-4e02-97a2-0fbffe944e9d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.323,1.5547,NA,117.58,170.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging, catcher Willson Contreras to first baseman Taylor Motter.",0,1,12,64,"bottom",8,"2023-08-27T01:46:48.834Z","2023-08-27T01:47:37.430Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",605498,"Andrew Suárez","/api/v1/people/605498","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.1,68.2,5,0.91,0.513,5.5601,17.2634,-39.8437,-4.0109,-6.6306,-0.0153,2.5165,-1.9676,-106.5272,0.8591,1.4396,50.0041,6.5906,-4.6376,7.2,14.4,24,2320,328,NA,NA,NA,NA,NA,NA,FALSE,-62.3,-11.5,7.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
