"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716641,"2023-09-10",1,"2023-09-10T19:33:19.960Z","2023-09-10T19:33:25.962Z",TRUE,"pitch","e432eeb6-6abc-4b34-add7-ad1797e99d21",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.38,1.53,NA,114.88,165.83,"line_drive","hard","4",154.51,134.91,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Cavan Biggio lines out sharply to second baseman Michael Massey.",0,2,2,52,"bottom",7,"2023-09-10T19:33:17.594Z","2023-09-10T19:33:25.962Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.4,5,0.91,0.3903,6.0856,30.211,-11.9398,-1.8437,10.1321,0.0555,2.7017,1.9869,-140.0873,-7.2386,-0.4218,50.0018,6.0911,-3.682,13.2,2.4,24,2317,196,101.5,12,180,NA,NA,NA,TRUE,-12.2,17.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T19:33:06.230Z","2023-09-10T19:33:19.960Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Cavan Biggio replaces Ernie Clement.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","52","atBat","Lineout","field_out","Cavan Biggio lines out sharply to second baseman Michael Massey.",0,2,2,52,"bottom",7,"2023-09-10T19:33:17.594Z","2023-09-10T19:33:25.962Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,676391,"/api/v1/people/676391",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",5,"2023-09-10T19:32:47.810Z","2023-09-10T19:32:52.894Z",TRUE,"pitch","dcc5e793-15d2-4885-ac08-2917f1e6f0f6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.36,1.61,NA,79.11,165.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,2,2,51,"bottom",7,"2023-09-10T19:31:11.496Z","2023-09-10T19:32:52.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,12,0.92,0.3896,6.1177,31.6032,-10.6244,-1.205,10.7595,0.994,2.7098,4.0205,-140.5616,-7.3726,-0.2978,50.0027,6.0552,-2.414,7.2,2.4,24,2391,201,NA,NA,NA,NA,NA,NA,TRUE,-11.2,18.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",4,"2023-09-10T19:32:26.032Z","2023-09-10T19:32:30.720Z",TRUE,"pitch","b2a9b040-3563-4d49-83cd-3df4a8e53c1d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.36,1.61,NA,63.23,194.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,2,2,51,"bottom",7,"2023-09-10T19:31:11.496Z","2023-09-10T19:32:52.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,78,14,0.91,0.446,6.0977,24.421,-34.4012,6.9608,-1.4542,1.4107,1.6366,2.4434,-122.8126,-3.7129,-0.5018,50.0052,6.0953,10.6301,18,9.6,24,2511,26,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-3.2,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T19:31:54.642Z","2023-09-10T19:31:58.268Z",TRUE,"pitch","a7eb6df6-3fcc-4db3-aff5-08b7c82a5b15",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2907,1.5099,NA,91.21,197.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,2,2,51,"bottom",7,"2023-09-10T19:31:11.496Z","2023-09-10T19:32:52.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.6,9,0.9,0.4253,6.081,26.324,-30.329,4.0643,1.0967,0.6766,1.5144,1.8161,-128.7228,-5.5985,-0.5657,50.002,6.0611,6.8305,13.2,7.2,24,2141,154,NA,NA,NA,NA,NA,NA,FALSE,-34,1,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T19:31:38.958Z","2023-09-10T19:31:43.560Z",TRUE,"pitch","6d935300-42d7-4979-bc35-88809554106b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2913,1.6095,NA,72.85,175.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,2,2,51,"bottom",7,"2023-09-10T19:31:11.496Z","2023-09-10T19:32:52.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.6,14,0.86,0.4532,6.103,24.2651,-38.4198,4.9246,-4.2286,1.1583,2.3377,2.6073,-120.996,-1.0874,-0.5739,50.0009,6.1684,7.2785,10.8,10.8,24,2524,49,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-7.7,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T19:31:25.118Z","2023-09-10T19:31:28.584Z",TRUE,"pitch","65b0c1e6-a5ad-432d-8060-dd1d6a1ccda5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2913,1.6464,NA,106.33,194.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,2,2,51,"bottom",7,"2023-09-10T19:31:11.496Z","2023-09-10T19:32:52.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.2,9,0.86,0.3965,6.2421,29.597,-14.932,-3.1595,8.9138,0.2799,1.6415,3.1712,-137.9321,-9.0067,-0.4721,50.0026,5.9477,-6.1109,18,3.6,24,2160,197,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",3,"2023-09-10T19:32:06.224Z","2023-09-10T19:32:26.032Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,669289,"/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,2,2,51,"bottom",7,"2023-09-10T19:31:11.496Z","2023-09-10T19:32:52.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T19:29:12.021Z","2023-09-10T19:29:16.510Z",TRUE,"pitch","4c15aad3-e274-4e21-9ad0-fce29446f619",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.34,1.6,NA,122.89,157.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,2,50,"top",7,"2023-09-10T19:28:19.751Z","2023-09-10T19:29:16.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,2,0.88,0.39,6.5607,30.7774,-12.7979,-3.9753,9.6929,-0.1544,3.0222,6.2366,-140.2679,-5.1271,-1.8869,50.0032,5.7035,-7.9474,25.2,3.6,24,2290,214,NA,NA,NA,NA,NA,NA,TRUE,-12.6,16.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T19:28:50.001Z","2023-09-10T19:28:53.452Z",TRUE,"pitch","334f9b5d-31c6-47ff-8f65-9d82083e28df",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4954,1.6464,NA,147.67,173.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,2,50,"top",7,"2023-09-10T19:28:19.751Z","2023-09-10T19:29:16.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,4,0.88,0.3944,6.4369,31.694,-13.8741,-3.8067,9.3709,-0.8045,2.4281,5.1086,-138.9774,-5.9585,-2.1735,50,5.5244,-7.4318,22.8,3.6,24,2235,223,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.8,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T19:28:26.288Z","2023-09-10T19:28:30.103Z",TRUE,"pitch","707f45a3-3508-4c50-8d71-b3d32dd8dbb5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4047,1.5995,NA,114.41,166.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,2,50,"top",7,"2023-09-10T19:28:19.751Z","2023-09-10T19:29:16.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,5,0.91,0.3965,6.5307,29.7178,-15.0243,-5.642,8.8671,0.068,2.6921,7.4247,-137.9547,-5.1461,-1.9209,50.0029,5.589,-10.9125,30,3.6,24,2335,215,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.2,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T19:27:40.077Z","2023-09-10T19:27:52.105Z",TRUE,"pitch","3bcf4f2f-8790-4e3b-a2c6-cb7947bf9c94",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.6,1.74,NA,120.67,184.92,"line_drive","medium","8",97.83,84.45,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Drew Waters singles on a line drive to center fielder Kevin Kiermaier. Edward Olivares to 2nd.",0,2,2,49,"top",7,"2023-09-10T19:26:41.090Z","2023-09-10T19:27:52.105Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85,78.5,8,0.9,0.4429,6.3847,25.0639,-40.1827,8.4795,-5.1766,-0.0963,1.995,2.2954,-123.7451,-1.0636,-2.1376,50.0001,5.8014,13.1267,18,10.8,24,2483,34,87.2,19,255,NA,NA,NA,FALSE,-47.3,-9.4,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671221,"Drew Waters","/api/v1/people/671221",658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T19:26:59.159Z","2023-09-10T19:27:02.480Z",TRUE,"pitch","0cb8a4c2-61c7-45e7-b335-3d19a4cbdf51",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.6,1.74,NA,117.31,159.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Drew Waters singles on a line drive to center fielder Kevin Kiermaier. Edward Olivares to 2nd.",0,2,2,49,"top",7,"2023-09-10T19:26:41.090Z","2023-09-10T19:27:52.105Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,5,0.91,0.4029,6.3908,30.0172,-17.8201,-5.006,7.6741,-0.0083,2.9406,7.7166,-135.9699,-3.8718,-2.2337,50.0058,5.6208,-9.3683,22.8,4.8,24,2266,222,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.2,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T19:26:42.139Z","2023-09-10T19:26:45.562Z",TRUE,"pitch","9b1fcbd0-1633-4931-972b-b70f4ee57abc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5994,1.6464,NA,147.24,186.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Drew Waters singles on a line drive to center fielder Kevin Kiermaier. Edward Olivares to 2nd.",0,2,2,49,"top",7,"2023-09-10T19:26:41.090Z","2023-09-10T19:27:52.105Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",77.6,71.6,7,0.89,0.4852,6.4851,21.024,-37.6676,5.8448,-4.262,-0.7935,1.9187,2.034,-112.9883,0.3005,-2.4652,50.0017,5.5762,7.5383,12,12,24,2243,38,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-7.3,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",4,"2023-09-10T19:26:10.172Z","2023-09-10T19:26:16.921Z",TRUE,"pitch","49aa77a7-199b-4786-8970-efb7feb82035",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.319,1.513,NA,38.25,206.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,2,2,48,"top",7,"2023-09-10T19:25:12.190Z","2023-09-10T19:26:16.921Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84,77.3,14,0.9,0.4501,6.4508,25.7382,-33.0158,7.9135,-0.5642,2.066,1.1896,7.4171,-122.0509,-3.7687,-2.0486,50.0011,5.6201,11.8458,21.6,9.6,24,2470,26,NA,NA,NA,NA,NA,NA,TRUE,-40.8,-1.7,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T19:25:34.302Z","2023-09-10T19:25:38.399Z",TRUE,"pitch","3ded66d0-3f0f-41ec-bd49-60451f2c6142",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4495,1.4873,NA,88.84,199.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,2,2,48,"top",7,"2023-09-10T19:25:12.190Z","2023-09-10T19:26:16.921Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.4,76.1,9,0.89,0.457,6.3133,23.1922,-32.0861,5.41,0.0602,0.7388,1.4576,5.4139,-119.8717,-2.8443,-2.2519,50.003,5.5244,7.8713,15.6,9.6,24,2443,32,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-0.4,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
