"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745350,"2024-04-28",0,"2024-04-28T01:33:42.780Z","2024-04-28T01:33:46.589Z",TRUE,"pitch","be4aab89-6f1a-4703-8ea9-c623410d1138",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.39,1.67,NA,113.18,172.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Thairo Estrada lines out to center fielder Jack Suwinski.",0,0,0,16,"bottom",3,"2024-04-28T01:33:36.448Z","2024-04-28T01:34:13.038Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.3,5,0.9,0.4472,6.0003,23.5837,-23.4569,8.4159,5.7346,0.1001,2.4427,-4.6032,-122.3751,-3.5666,0.9097,50.0037,5.9226,12.797,26.4,7.2,24,1617,127,NA,NA,NA,NA,NA,NA,FALSE,-28.8,9.8,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T01:33:09.845Z","2024-04-28T01:33:21.260Z",TRUE,"pitch","87bd8ae4-8747-49fd-8bc9-3d4b00ca6104",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.12,1.5,NA,135.47,182.56,"line_drive","hard","7",83.51,86.89,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Michael Conforto singles on a sharp line drive to left fielder Bryan Reynolds.",0,0,0,15,"bottom",3,"2024-04-28T01:32:37.179Z","2024-04-28T01:33:21.260Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.8,4,0.86,0.4172,5.9829,26.9559,-19.5816,8.0344,7.2093,-0.4846,2.0821,-6.0112,-131.1428,-5.9531,0.79,50.0037,5.8357,14.0373,31.2,6,24,1933,134,104.3,11,241,NA,NA,NA,FALSE,-21.6,12,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T01:32:50.909Z","2024-04-28T01:32:55.098Z",TRUE,"pitch","159a90d6-06c5-4c0e-8e5f-59378fcb3e6e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.12,1.5,NA,105.39,172.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Michael Conforto singles on a sharp line drive to left fielder Bryan Reynolds.",0,0,0,15,"bottom",3,"2024-04-28T01:32:37.179Z","2024-04-28T01:33:21.260Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.7,6,0.92,0.4215,5.7865,28.2541,-17.0694,8.9023,8.8388,0.4846,2.2059,-4.2433,-130.1207,-6.3072,0.9833,50.0004,5.9624,15.206,38.4,6,24,1996,135,NA,NA,NA,NA,NA,NA,FALSE,-19.6,14.8,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T01:30:37.360Z","2024-04-28T01:30:44.280Z",TRUE,"pitch","3eaa5511-5796-411c-b807-b528bfb9edf6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.42,1.61,NA,119.43,164.26,"ground_ball","medium","5",105.63,165.14,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alika Williams grounds out, third baseman Matt Chapman to first baseman Wilmer Flores.",0,0,0,14,"top",3,"2024-04-28T01:30:24.441Z","2024-04-28T01:30:44.280Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.6,5,0.91,0.39,6.5411,29.5304,-23.0903,-9.3002,4.5407,-0.0638,2.7598,7.1019,-140.0526,-4.0954,-1.4151,50.0031,5.7381,-18.6067,36,6,24,1799,226,82.5,4,73,NA,NA,NA,TRUE,-21.7,7.6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",2,"2024-04-28T01:29:59.992Z","2024-04-28T01:30:07.937Z",TRUE,"pitch","473705ae-200a-4ce9-9c91-71563f66a583",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.73,1.69,NA,98.96,171.97,"ground_ball","medium","4",152.3,150.9,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Grounded Into DP","grounded_into_double_play","Rowdy Tellez grounds into a double play, second baseman Thairo Estrada to shortstop Nick Ahmed to first baseman Wilmer Flores. Jared Triolo out at 2nd. Rowdy Tellez out at 1st.",0,0,0,13,"top",3,"2024-04-28T01:28:54.378Z","2024-04-28T01:30:07.937Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.2,6,0.91,0.3972,6.6001,27.4458,-23.8812,-10.6877,4.2935,0.4732,2.4746,8.975,-137.3355,-4.4065,-1.4319,50.0008,5.7033,-20.6268,37.2,6,24,1935,227,106,-13,12,NA,NA,NA,TRUE,-23.4,7.1,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T01:29:40.700Z","2024-04-28T01:29:45.283Z",TRUE,"pitch","a5173c00-e6bb-4dc7-ba4d-23229f7d6e9f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.7914,1.682,NA,99.88,173.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Grounded Into DP","grounded_into_double_play","Rowdy Tellez grounds into a double play, second baseman Thairo Estrada to shortstop Nick Ahmed to first baseman Wilmer Flores. Jared Triolo out at 2nd. Rowdy Tellez out at 1st.",0,0,0,13,"top",3,"2024-04-28T01:28:54.378Z","2024-04-28T01:30:07.937Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.4,6,0.9,0.4021,6.7964,33.0117,-25.4537,-12.5462,3.5816,0.4491,2.4311,9.5298,-136.764,-3.9267,-1.4683,50.0017,5.6523,-23.5252,38.4,7.2,24,1974,227,NA,NA,NA,NA,NA,NA,FALSE,-25.4,5.8,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T01:29:09.708Z","2024-04-28T01:29:14.423Z",TRUE,"pitch","581778cb-3ab2-42ea-9904-770b2382ec31",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.8506,1.682,NA,97.83,228.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Grounded Into DP","grounded_into_double_play","Rowdy Tellez grounds into a double play, second baseman Thairo Estrada to shortstop Nick Ahmed to first baseman Wilmer Flores. Jared Triolo out at 2nd. Rowdy Tellez out at 1st.",0,0,0,13,"top",3,"2024-04-28T01:28:54.378Z","2024-04-28T01:30:07.937Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,77.8,14,0.9,0.4477,6.5343,23.5052,-30.6184,-2.5251,1.0234,0.5028,0.3926,5.9087,-122.2271,-6.3029,-1.615,50.0015,5.6254,-3.8307,4.8,8.4,24,780,272,NA,NA,NA,NA,NA,NA,FALSE,-38,0.6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T01:28:29.381Z","2024-04-28T01:28:37.293Z",TRUE,"pitch","e568f7df-eb96-4a28-8196-4ff627046bdb",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.65,1.68,NA,106.33,172.93,"ground_ball","medium","5",85.28,148.75,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jared Triolo singles on a ground ball to third baseman Matt Chapman.",0,0,0,12,"top",3,"2024-04-28T01:28:01.427Z","2024-04-28T01:28:37.293Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,669707,"Jared Triolo","/api/v1/people/669707","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.6,6,0.9,0.4704,6.3232,21.919,-29.7622,4.8164,1.7587,0.2799,2.439,3.4262,-116.4543,-0.7268,-1.8363,50.0039,5.571,6.6139,13.2,9.6,24,2214,68,84.3,8,110,NA,NA,NA,FALSE,-39.5,3.2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T01:28:13.366Z","2024-04-28T01:28:18.146Z",TRUE,"pitch","4756dee9-2a7b-40fc-8087-c4e2ca9a091e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5548,1.6528,NA,88.22,167.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jared Triolo singles on a ground ball to third baseman Matt Chapman.",0,0,0,12,"top",3,"2024-04-28T01:28:01.427Z","2024-04-28T01:28:37.293Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,669707,"Jared Triolo","/api/v1/people/669707","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.4,6,0.91,0.3991,6.56,30.5347,-22.1065,-8.782,5.2781,0.755,2.6223,9.4079,-137.2777,-4.3926,-1.5763,50.0025,5.7489,-16.7525,32.4,6,24,1867,229,NA,NA,NA,NA,NA,NA,FALSE,-22,8.8,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T01:25:52.297Z","2024-04-28T01:25:59.704Z",TRUE,"pitch","c7dfc1de-ed71-49d9-8a85-adf9509e9988",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.6,1.76,NA,108.67,174.27,"line_drive","hard","8",112.47,48.72,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Jorge Soler lines out sharply to center fielder Jack Suwinski.",0,0,0,11,"bottom",2,"2024-04-28T01:25:31.397Z","2024-04-28T01:25:59.704Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.8,5,0.9,0.4196,5.9714,23.2364,-18.7937,0.0451,7.726,0.2186,2.3891,-2.3598,-129.7627,-5.1289,1.1281,50.0017,5.7923,0.0785,1.2,4.8,24,2230,150,103.2,20,374,NA,NA,NA,TRUE,-20.8,13.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T01:25:38.913Z","2024-04-28T01:25:43.617Z",TRUE,"pitch","52059d7b-a388-4c0b-a8c0-18771c570b63",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7026,1.7988,NA,122.92,163.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Jorge Soler lines out sharply to center fielder Jack Suwinski.",0,0,0,11,"bottom",2,"2024-04-28T01:25:31.397Z","2024-04-28T01:25:59.704Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84,5,0.92,0.4106,5.9571,28.0636,-19.1809,9.5226,7.206,-0.1553,2.773,-5.6591,-133.2802,-4.7764,0.7559,50.0033,5.9695,17.1693,38.4,6,24,2022,136,NA,NA,NA,NA,NA,NA,FALSE,-20.3,12.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T01:25:09.769Z","2024-04-28T01:25:14.359Z",TRUE,"pitch","91d46cd6-b0e3-401a-9a9a-7457747cafce",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.45,1.65,NA,112.78,170.14,"line_drive","hard","4",132.34,119.31,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Patrick Bailey lines out sharply to second baseman Jared Triolo.",0,0,0,10,"bottom",2,"2024-04-28T01:24:36.024Z","2024-04-28T01:25:14.359Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.8,5,0.9,0.4511,5.6793,22.3239,-23.0702,7.9017,6.0874,0.1108,2.5423,-4.3503,-121.1452,-3.444,0.8976,50.0018,5.9851,11.8154,25.2,7.2,24,1595,130,106.8,9,205,NA,NA,NA,TRUE,-28.8,10.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T01:24:53.645Z","2024-04-28T01:24:57.938Z",TRUE,"pitch","d8510148-4141-474d-813f-218cc8a24a30",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2302,1.4485,NA,86.65,139.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Patrick Bailey lines out sharply to second baseman Jared Triolo.",0,0,0,10,"bottom",2,"2024-04-28T01:24:36.024Z","2024-04-28T01:25:14.359Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672275,"Patrick Bailey","/api/v1/people/672275","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.7,12,0.9,0.4243,5.69,22.683,-19.4198,1.1153,7.5282,0.7963,3.6844,-1.6642,-128.3381,-2.0904,1.3037,50.002,5.9975,1.8894,4.8,4.8,24,2203,156,NA,NA,NA,NA,NA,NA,FALSE,-21.2,13.4,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",5,"2024-04-28T01:24:23.807Z","2024-04-28T01:24:27.957Z",TRUE,"pitch","19d05357-9e67-40d6-89ed-69fb7b24bd79",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.53,1.68,NA,102.96,165.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,9,"bottom",2,"2024-04-28T01:22:56.863Z","2024-04-28T01:24:27.957Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.6,6,0.9,0.4211,5.8386,22.5868,-19.6723,-0.5892,7.2696,0.3683,2.7105,-1.8953,-129.2347,-4.4607,1.1828,50.0064,5.9364,-1.014,3.6,4.8,24,2213,159,NA,NA,NA,NA,NA,NA,TRUE,-21.6,12.6,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",4,"2024-04-28T01:24:08.621Z","2024-04-28T01:24:13.233Z",TRUE,"pitch","368213ea-3343-4e1c-978c-e2140cc01c68",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.5252,1.682,NA,131.47,145.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,9,"bottom",2,"2024-04-28T01:22:56.863Z","2024-04-28T01:24:27.957Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84,1,0.92,0.4113,5.6691,26.3783,-19.9022,8.6994,6.8237,-0.3795,3.4466,-5.8588,-132.7795,-3.2674,0.7167,50.0062,6.1281,15.6563,34.8,6,24,2002,137,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.9,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",3,"2024-04-28T01:23:52.554Z","2024-04-28T01:23:57.497Z",TRUE,"pitch","436cffbc-931d-4d51-a86c-0ab6e71f342d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5548,1.6528,NA,83.25,192.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,9,"bottom",2,"2024-04-28T01:22:56.863Z","2024-04-28T01:24:27.957Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76.2,14,0.9,0.4549,5.6979,23.175,-23.7127,8.0311,5.7599,0.8854,1.7089,-2.6561,-120.3747,-5.2518,0.9591,50.0035,6.0161,11.7961,25.2,7.2,24,1529,130,NA,NA,NA,NA,NA,NA,FALSE,-30.5,9.5,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
