"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717201,"2023-07-30",4,"2023-07-30T18:33:44.413Z","2023-07-30T18:33:52.412Z",TRUE,"pitch","0b18d8b2-f33c-4122-851b-9ec856225ee4",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.22,1.55,NA,140.65,188.24,"ground_ball","medium","5",95.7,167.83,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Fielders Choice","fielders_choice","Blue Jays challenged (force play), call on the field was overturned: Danny Jansen reaches on a fielder's choice, fielded by third baseman Eduardo Escobar. Vladimir Guerrero Jr. to 3rd. Cavan Biggio to 2nd. Vladimir Guerrero Jr. advances to 3rd, on a fielding error by third baseman Eduardo Escobar.",0,1,1,68,"bottom",8,"2023-07-30T18:32:58.811Z","2023-07-30T18:33:52.412Z",TRUE,FALSE,TRUE,FALSE,9,1,1,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,78.1,7,0.9,0.446,6.1691,24.1862,-41.1702,-2.8948,-5.8917,-0.6203,1.8718,-2.734,-122.7748,-2.1917,0.8835,50.0022,6.2782,-4.4207,7.2,10.8,24,2487,329,98.2,-5,21,NA,NA,NA,FALSE,-49.3,-10.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643376,"Danny Jansen","/api/v1/people/643376",665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",624415,"Cavan Biggio","/api/v1/people/624415",TRUE,FALSE,"MC",141
717201,"2023-07-30",3,"2023-07-30T18:33:23.236Z","2023-07-30T18:33:27.003Z",TRUE,"pitch","12e730aa-e191-464e-a51f-a91c23607d18",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1957,1.5603,NA,87.99,162.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Fielders Choice","fielders_choice","Blue Jays challenged (force play), call on the field was overturned: Danny Jansen reaches on a fielder's choice, fielded by third baseman Eduardo Escobar. Vladimir Guerrero Jr. to 3rd. Cavan Biggio to 2nd. Vladimir Guerrero Jr. advances to 3rd, on a fielding error by third baseman Eduardo Escobar.",0,1,1,68,"bottom",8,"2023-07-30T18:32:58.811Z","2023-07-30T18:33:52.412Z",TRUE,FALSE,TRUE,FALSE,9,1,1,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.1,3,0.9,0.3957,6.1594,30.1813,-14.8603,5.5712,8.9173,0.761,2.8222,-2.8093,-138.3045,-6.0443,1.0648,50.0052,6.0288,10.8191,32.4,3.6,24,2387,145,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.1,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643376,"Danny Jansen","/api/v1/people/643376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",2,"2023-07-30T18:33:01.186Z","2023-07-30T18:33:06.003Z",TRUE,"pitch","98b93bc1-eb6f-4da2-9492-d436a36933d8",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2022,1.4875,NA,146.66,223.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Fielders Choice","fielders_choice","Blue Jays challenged (force play), call on the field was overturned: Danny Jansen reaches on a fielder's choice, fielded by third baseman Eduardo Escobar. Vladimir Guerrero Jr. to 3rd. Cavan Biggio to 2nd. Vladimir Guerrero Jr. advances to 3rd, on a fielding error by third baseman Eduardo Escobar.",0,1,1,68,"bottom",8,"2023-07-30T18:32:58.811Z","2023-07-30T18:33:52.412Z",TRUE,FALSE,TRUE,FALSE,9,1,1,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.6,80.2,13,0.9,0.4378,6.2891,23.2143,-42.4862,-1.3798,-6.4892,-0.778,0.5516,-3.6482,-124.7229,-5.1752,0.8784,50.0054,6.1273,-2.1912,3.6,10.8,24,2516,333,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-12.7,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643376,"Danny Jansen","/api/v1/people/643376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T18:32:08.700Z","2023-07-30T18:32:36.730Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Fielders Choice","fielders_choice","Blue Jays challenged (force play), call on the field was overturned: Danny Jansen reaches on a fielder's choice, fielded by third baseman Eduardo Escobar. Vladimir Guerrero Jr. to 3rd. Cavan Biggio to 2nd. Vladimir Guerrero Jr. advances to 3rd, on a fielding error by third baseman Eduardo Escobar.",0,1,1,68,"bottom",8,"2023-07-30T18:32:58.811Z","2023-07-30T18:33:52.412Z",TRUE,FALSE,TRUE,FALSE,9,1,1,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643376,"Danny Jansen","/api/v1/people/643376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T18:32:36.730Z","2023-07-30T18:33:01.186Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Cavan Biggio replaces Alejandro Kirk.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","68","atBat","Fielders Choice","fielders_choice","Blue Jays challenged (force play), call on the field was overturned: Danny Jansen reaches on a fielder's choice, fielded by third baseman Eduardo Escobar. Vladimir Guerrero Jr. to 3rd. Cavan Biggio to 2nd. Vladimir Guerrero Jr. advances to 3rd, on a fielding error by third baseman Eduardo Escobar.",0,1,1,68,"bottom",8,"2023-07-30T18:32:58.811Z","2023-07-30T18:33:52.412Z",TRUE,FALSE,TRUE,FALSE,9,1,1,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1,672386,"/api/v1/people/672386",FALSE,FALSE,643376,"Danny Jansen","/api/v1/people/643376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",4,"2023-07-30T18:31:50.855Z","2023-07-30T18:31:56.393Z",TRUE,"pitch","1454d09d-dcd9-4bc5-a347-1b515d11aef3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.083,1.4688,NA,120.53,134.65,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Alejandro Kirk walks. Vladimir Guerrero Jr. to 2nd.",0,1,1,67,"bottom",8,"2023-07-30T18:30:36.848Z","2023-07-30T18:31:56.393Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87,11,0.9,0.3964,6.1909,28.9636,-15.729,2.0462,8.4919,-0.0926,3.8565,-3.8304,-137.8816,-3.4415,1.0451,50.0051,6.174,3.9641,10.8,3.6,24,2368,142,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.9,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA
717201,"2023-07-30",3,"2023-07-30T18:31:20.925Z","2023-07-30T18:31:25.072Z",TRUE,"pitch","28b851b7-adf8-4370-9a4e-fbe46106a702",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.108,1.4875,NA,154.22,187.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Alejandro Kirk walks. Vladimir Guerrero Jr. to 2nd.",0,1,1,67,"bottom",8,"2023-07-30T18:30:36.848Z","2023-07-30T18:31:56.393Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.2,13,0.9,0.4431,6.2072,23.9251,-24.6852,9.1272,4.8368,-0.9765,1.9169,-6.9992,-123.4707,-5.1892,0.7052,50.0033,6.1156,14.1332,26.4,7.2,24,2059,112,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.8,-15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",2,"2023-07-30T18:31:00.418Z","2023-07-30T18:31:07.196Z",TRUE,"pitch","8de56f8f-7b8c-4898-88d4-7789a32451f8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0657,1.4146,NA,164.72,193.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Alejandro Kirk walks. Vladimir Guerrero Jr. to 2nd.",0,1,1,67,"bottom",8,"2023-07-30T18:30:36.848Z","2023-07-30T18:31:56.393Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.8,13,0.89,0.4398,6.1952,24.2301,-22.0842,7.5833,6.4193,-1.2518,1.6625,-7.3391,-124.3864,-6.4169,0.7474,50.0031,6.0988,11.9199,24,6,24,2239,119,NA,NA,NA,NA,NA,NA,FALSE,-27,10.3,-12.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T18:30:39.196Z","2023-07-30T18:30:42.315Z",TRUE,"pitch","fbd066e4-f36c-4f4d-a232-17f0487908e9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1316,1.5118,NA,52.61,179.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Alejandro Kirk walks. Vladimir Guerrero Jr. to 2nd.",0,1,1,67,"bottom",8,"2023-07-30T18:30:36.848Z","2023-07-30T18:31:56.393Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87,14,0.9,0.3962,6.1299,30.9618,-15.8597,5.7939,8.431,1.6892,2.1861,-0.8839,-138.2531,-7.2874,1.2605,50.0005,5.9213,11.209,32.4,4.8,24,2537,141,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.9,-10.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T18:30:13.671Z","2023-07-30T18:30:19.387Z",FALSE,"pickoff","f1412d14-52e8-4a8f-852d-9d3830db263e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Alejandro Kirk walks. Vladimir Guerrero Jr. to 2nd.",0,1,1,67,"bottom",8,"2023-07-30T18:30:36.848Z","2023-07-30T18:31:56.393Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",2,"2023-07-30T18:29:40.222Z","2023-07-30T18:29:52.424Z",TRUE,"pitch","a19671f3-52c7-4c55-b835-77ffc4101b67",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.57,1.69,NA,150.93,160.26,"fly_ball","medium","9",157.33,112.26,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","George Springer flies out to right fielder Hunter Renfroe.",0,1,1,66,"bottom",8,"2023-07-30T18:28:36.599Z","2023-07-30T18:29:52.424Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,543807,"George Springer","/api/v1/people/543807","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,11,0.91,0.393,6.2398,29.102,-13.2748,5.653,9.5894,-0.8901,2.9081,-7.0029,-139.0103,-6.2824,0.919,50.0051,6.067,11.1438,33.6,3.6,24,2564,151,75.2,46,233,NA,NA,NA,TRUE,-13.4,16.3,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T18:29:13.791Z","2023-07-30T18:29:18.142Z",TRUE,"pitch","d40b5332-e84a-4470-8c78-d827ad6ec7a4",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.5458,1.6572,NA,157.96,229.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","George Springer flies out to right fielder Hunter Renfroe.",0,1,1,66,"bottom",8,"2023-07-30T18:28:36.599Z","2023-07-30T18:29:52.424Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,543807,"George Springer","/api/v1/people/543807","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.8,13,0.9,0.4465,6.2253,24.7444,-24.73,9.2654,4.8852,-1.0745,0.3401,-7.2764,-122.7719,-8.6178,0.7267,50.002,6.0067,14.1164,26.4,7.2,24,2225,122,NA,NA,NA,NA,NA,NA,FALSE,-31.6,7,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T18:28:53.508Z","2023-07-30T18:28:57.305Z",TRUE,"pitch","5737cddb-9062-4052-82a0-777e60edd217",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5458,1.6572,NA,121.65,207.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","George Springer flies out to right fielder Hunter Renfroe.",0,1,1,66,"bottom",8,"2023-07-30T18:28:36.599Z","2023-07-30T18:29:52.424Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,543807,"George Springer","/api/v1/people/543807","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.5,13,0.9,0.4483,6.2377,23.2098,-25.4137,8.7656,4.4664,-0.122,1.1664,-5.1248,-122.0106,-6.6158,0.8631,50.0024,6.0927,13.2623,25.2,8.4,24,2177,108,NA,NA,NA,NA,NA,NA,FALSE,-32,6.8,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T18:28:06.024Z","2023-07-30T18:28:18.716Z",TRUE,"pitch","18bbd128-2aec-4283-ba20-c77f5a7bd025",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.46,1.68,NA,134.31,178.68,"fly_ball","medium","8",124.16,67.48,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Matt Chapman flies out to center fielder Trey Cabbage.",0,1,1,65,"bottom",8,"2023-07-30T18:28:04.190Z","2023-07-30T18:28:18.716Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.7,7,0.9,0.3949,6.3008,28.0832,-14.8962,5.5161,8.849,-0.4541,2.226,-5.9818,-138.195,-7.6141,1.0122,50.0027,5.9989,10.7699,30,3.6,24,2353,144,99.8,41,328,NA,NA,NA,TRUE,-15.4,14.8,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",5,"2023-07-30T18:27:26.732Z","2023-07-30T18:27:31.221Z",TRUE,"pitch","37864074-f837-484b-be0a-9c8adf03a73e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.6236,1.6814,NA,170.08,247.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,1,1,64,"bottom",8,"2023-07-30T18:25:42.843Z","2023-07-30T18:27:31.221Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,79.2,13,0.9,0.4423,6.2611,21.5048,-22.6551,9.2252,6.1119,-1.3924,-0.3194,-8.3525,-123.2195,-10.5283,0.8217,50.0058,5.8798,14.3731,28.8,7.2,24,2354,117,NA,NA,NA,NA,NA,NA,FALSE,-28.7,9,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
