"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718085,"2023-05-21",1,"2023-05-21T17:32:02.768Z","2023-05-21T17:32:07.475Z",TRUE,"pitch","d02e22f6-0f6d-4fc6-86e8-d040b91e90bb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.81,1.76,NA,94.25,189.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Rizzo singles on a ground ball to second baseman Kevin Newman.",0,4,1,53,"top",8,"2023-05-21T17:31:44.467Z","2023-05-21T17:34:47.507Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,70.7,9,2,0.4903,5.3684,22.4864,-38.5061,2.1958,-5.0174,0.5969,1.8425,3.2403,-112.2018,-1.0121,-1.158,50.0056,6.2634,2.768,4.8,12,24,2136,19,NA,NA,NA,NA,NA,NA,FALSE,-55.4,-9,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T17:31:48.508Z","2023-05-21T17:31:51.508Z",TRUE,"pitch","e434d830-ae5c-4052-aca9-4e8447fe85fc",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.81,1.76,NA,156.03,147.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Rizzo singles on a ground ball to second baseman Kevin Newman.",0,4,1,53,"top",8,"2023-05-21T17:31:44.467Z","2023-05-21T17:34:47.507Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.1,11,2,0.4078,5.5945,30.992,-13.2485,-4.8558,10.3744,-1.0239,3.3827,2.1103,-134.6535,-4.5311,-1.1897,50.0055,6.0343,-8.8608,30,3.6,24,2133,206,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",4,"2023-05-21T17:33:20.314Z","2023-05-21T17:33:34.940Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Rizzo singles on a ground ball to second baseman Kevin Newman.",0,4,1,53,"top",8,"2023-05-21T17:31:44.467Z","2023-05-21T17:34:47.507Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",5,"2023-05-21T17:31:16.372Z","2023-05-21T17:31:23.764Z",TRUE,"pitch","e4aa0921-dc1c-40ec-b4ed-f5dfdff70747",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.1,1.41,NA,137.55,165.58,"ground_ball","medium","6",123.73,147.58,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,4,1,52,"top",8,"2023-05-21T17:29:56.723Z","2023-05-21T17:31:23.764Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.8,1,2,0.4066,5.5715,28.5151,-14.1265,-6.4144,9.812,-0.5392,2.7111,3.7634,-134.5863,-5.7674,-1.1204,50.002,5.8779,-11.7965,36,3.6,24,2190,210,67.2,-29,5,NA,NA,NA,TRUE,-15.1,16.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",4,"2023-05-21T17:30:57.383Z","2023-05-21T17:31:00.604Z",TRUE,"pitch","4ffebf35-4e7e-46eb-adb4-7c9b3cd045a0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.1,1.41,NA,151.58,187.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,4,1,52,"top",8,"2023-05-21T17:29:56.723Z","2023-05-21T17:31:23.764Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,74.7,13,2,0.4611,5.74,25.2683,-22.0984,-11.9332,7.0686,-0.9073,1.8941,4.0362,-119.2841,-4.9873,-1.0815,50.004,6.0323,-17.0104,34.8,8.4,24,2066,234,NA,NA,NA,NA,NA,NA,FALSE,-29.4,11.8,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",3,"2023-05-21T17:30:42.054Z","2023-05-21T17:30:46.197Z",TRUE,"pitch","00bba153-585b-4222-a58b-c423c2227d5d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0763,1.4121,NA,110.1,204.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,4,1,52,"top",8,"2023-05-21T17:29:56.723Z","2023-05-21T17:31:23.764Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,74.7,14,2,0.4615,5.702,25.0516,-22.53,-11.6718,6.7751,0.1809,1.2794,6.4837,-119.142,-5.9261,-1.0736,50.0018,5.8631,-16.609,32.4,8.4,24,2089,240,NA,NA,NA,NA,NA,NA,FALSE,-30.2,10.9,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T17:30:27.762Z","2023-05-21T17:30:30.764Z",TRUE,"pitch","5ae76b69-4be4-45b7-b01a-c9891f2065c9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1025,1.4121,NA,144.07,118.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,4,1,52,"top",8,"2023-05-21T17:29:56.723Z","2023-05-21T17:31:23.764Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,11,2,0.4045,5.6314,31.3548,-13.7335,-3.9708,9.9485,-0.7101,4.4703,2.2684,-135.7054,-1.9927,-1.0435,50.0066,6.1776,-7.3633,25.2,3.6,24,2182,207,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",1,"2023-05-21T17:30:11.602Z","2023-05-21T17:30:15.463Z",TRUE,"pitch","b841ec28-c2cd-4f33-be65-ab0fecf66e8d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.0501,1.4121,NA,128.65,167.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,4,1,52,"top",8,"2023-05-21T17:29:56.723Z","2023-05-21T17:31:23.764Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,69.6,1,2,0.4988,5.3891,21.546,-45.1643,2.7387,-10.6575,-0.3057,2.6431,1.0913,-110.265,2.2599,-1.1645,50.0052,6.408,3.3368,4.8,14.4,24,2169,15,NA,NA,NA,NA,NA,NA,FALSE,-66.2,-18.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T17:29:58.648Z","2023-05-21T17:30:02.331Z",TRUE,"pitch","5366c1fd-e0b7-4f55-83ad-297f57899213",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0763,1.4121,NA,130.01,168.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,4,1,52,"top",8,"2023-05-21T17:29:56.723Z","2023-05-21T17:31:23.764Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,69.1,1,2,0.502,5.5142,21.2105,-43.4612,0.1587,-9.3939,-0.3413,2.6202,1.6599,-109.5375,2.0696,-1.1327,50,6.3462,0.1904,1.2,14.4,24,2084,20,NA,NA,NA,NA,NA,NA,FALSE,-64.7,-16,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",3,"2023-05-21T17:29:30.652Z","2023-05-21T17:29:39.006Z",TRUE,"pitch","3760910c-2c0c-4686-9440-a833ee88910d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.3,1.52,NA,109.06,163.12,"fly_ball","medium","9",170.86,97.87,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Kyle Higashioka flies out to right fielder Will Benson.",0,4,1,51,"top",8,"2023-05-21T17:29:02.243Z","2023-05-21T17:29:39.006Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,75.7,2,2,0.4527,5.6083,28.465,-31.4288,-0.0971,0.505,0.2084,2.8021,3.4364,-121.9449,-1.2991,-1.2185,50.0025,6.1037,-0.1435,1.2,8.4,24,2271,45,82.1,37,277,NA,NA,NA,TRUE,-38.8,0.8,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T17:29:17.107Z","2023-05-21T17:29:20.958Z",TRUE,"pitch","d068ad95-9dd0-4115-9388-190f3e896219",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3547,1.5221,NA,114.09,199.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Kyle Higashioka flies out to right fielder Will Benson.",0,4,1,51,"top",8,"2023-05-21T17:29:02.243Z","2023-05-21T17:29:39.006Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.9,8,2,0.4564,5.6429,22.4315,-19.606,-8.9824,8.6083,0.0765,1.4381,5.7183,-119.8629,-6.4193,-1.1691,50.0024,5.8928,-13.1141,30,7.2,24,2127,238,NA,NA,NA,NA,NA,NA,FALSE,-25.9,14.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",1,"2023-05-21T17:29:04.515Z","2023-05-21T17:29:08.304Z",TRUE,"pitch","b6276aec-50b4-4d92-858a-cb6140c22979",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3547,1.5221,NA,142.75,189.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Kyle Higashioka flies out to right fielder Will Benson.",0,4,1,51,"top",8,"2023-05-21T17:29:02.243Z","2023-05-21T17:29:39.006Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,68.5,7,2,0.5042,5.7408,23.6497,-43.426,2.2334,-9.4616,-0.6755,1.8392,0.771,-109.6392,0.7561,-1.3243,50.0049,6.2139,2.655,3.6,14.4,24,2055,22,NA,NA,NA,NA,NA,NA,FALSE,-65.4,-16.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T17:28:45.425Z","2023-05-21T17:29:04.515Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Herget replaces Hunter Greene.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643361,"/api/v1/people/643361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Flyout","field_out","Kyle Higashioka flies out to right fielder Will Benson.",0,4,1,51,"top",8,"2023-05-21T17:29:02.243Z","2023-05-21T17:29:39.006Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T17:26:33.938Z","2023-05-21T17:26:41.694Z",TRUE,"pitch","3b576727-ea30-421a-9b65-c12674280e42",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.71,1.84,NA,97.43,168.61,"popup","medium","4",137.37,148.03,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Will Benson pops out to second baseman Gleyber Torres.",0,4,1,50,"bottom",7,"2023-05-21T17:26:01.216Z","2023-05-21T17:26:41.694Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666181,"Will Benson","/api/v1/people/666181","L","Left",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.8,6,0.89,0.441,7.2014,23.2691,-31.7241,6.1386,0.2835,0.5134,2.5987,2.383,-123.9026,-2.1567,-1.2564,50.0009,6.115,9.6028,16.8,8.4,24,2469,41,58.3,53,138,NA,NA,NA,TRUE,-37.2,0.2,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",1,"2023-05-21T17:26:14.196Z","2023-05-21T17:26:18.494Z",TRUE,"pitch","a4d40658-69ae-4f2e-81aa-b8a398e2806d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.71,1.84,NA,132.38,185.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Will Benson pops out to second baseman Gleyber Torres.",0,4,1,50,"bottom",7,"2023-05-21T17:26:01.216Z","2023-05-21T17:26:41.694Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666181,"Will Benson","/api/v1/people/666181","L","Left",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.6,7,0.86,0.3909,7.063,29.0954,-13.5229,-8.2754,9.3593,-0.4036,1.9696,5.5829,-139.7038,-8.8722,-1.3446,50.0001,6.0586,-16.4871,45.6,4.8,24,2191,216,NA,NA,NA,NA,NA,NA,FALSE,-14,15.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T17:26:02.567Z","2023-05-21T17:26:06.149Z",TRUE,"pitch","960018b7-826f-4508-8d02-6619ed3cd2ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6086,1.8422,NA,126.24,175.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Will Benson pops out to second baseman Gleyber Torres.",0,4,1,50,"bottom",7,"2023-05-21T17:26:01.216Z","2023-05-21T17:26:41.694Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666181,"Will Benson","/api/v1/people/666181","L","Left",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78,8,0.89,0.4431,7.1966,25.2448,-28.9879,2.4667,2.0582,-0.2425,2.3597,2.4226,-123.7183,-3.2914,-1.5557,50.0005,6.143,3.8138,8.4,8.4,24,2366,47,NA,NA,NA,NA,NA,NA,FALSE,-34.7,3.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
