"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717276,"2023-07-25",1,"2023-07-25T04:30:29.067Z","2023-07-25T04:30:32.706Z",TRUE,"pitch","a4122c92-196c-43e5-8cf0-e7b205f9bd40",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4234,1.6591,NA,175.71,151.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,8,4,79,"bottom",9,"2023-07-25T04:30:26.748Z","2023-07-25T04:32:06.157Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.1,11,0.87,0.4195,6.3094,27.8666,-29.2866,2.7983,1.6752,-1.5403,3.2461,-0.0586,-130.646,-0.2908,-1.8811,50.005,5.5625,4.8313,9.6,7.2,24,2499,162,NA,NA,NA,NA,NA,NA,FALSE,-30.7,3.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T04:30:08.047Z","2023-07-25T04:30:29.067Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Matt Carpenter replaces Matthew Batten.","Offensive Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,572761,"/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","802","79","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,8,4,79,"bottom",9,"2023-07-25T04:30:26.748Z","2023-07-25T04:32:06.157Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,676946,"/api/v1/people/676946",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",2,"2023-07-25T04:29:40.646Z","2023-07-25T04:29:49.489Z",TRUE,"pitch","d5cacef6-8b11-4422-89f5-966e60c2fed6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.61,NA,82.69,191.47,"popup","medium","3",169.28,177.16,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Pop Out","field_out","Luis Campusano pops out to first baseman Carlos Santana in foul territory.",0,8,4,78,"bottom",9,"2023-07-25T04:29:21.229Z","2023-07-25T04:29:49.489Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.4,14,0.91,0.4576,6.779,25.2832,-24.7941,7.052,5.0988,0.9002,1.7524,4.5232,-120.1213,-3.0268,-1.9296,50.0052,5.2555,10.2094,24,7.2,24,2479,82,68.9,66,123,NA,NA,NA,TRUE,-31.7,8.6,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T04:29:23.613Z","2023-07-25T04:29:27.534Z",TRUE,"pitch","b2ae4b5d-d42a-42e8-bb71-ef5f14c65e55",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.42,1.61,NA,155.76,195.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Pop Out","field_out","Luis Campusano pops out to first baseman Carlos Santana in foul territory.",0,8,4,78,"bottom",9,"2023-07-25T04:29:21.229Z","2023-07-25T04:29:49.489Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.4,13,0.91,0.3922,6.6694,35.9752,-25.2507,-11.5273,3.5185,-1.017,1.6193,5.7814,-140.4054,-5.6049,-1.621,50.0049,5.3162,-22.6926,38.4,7.2,24,2210,226,NA,NA,NA,NA,NA,NA,FALSE,-24.5,5.3,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T04:28:30.926Z","2023-07-25T04:29:23.613Z",FALSE,"action",NA,NA,"Pitching Change: Colin Holderman replaces Carmen Mlodzinski.","Pitching Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670059,"/api/v1/people/670059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Pop Out","field_out","Luis Campusano pops out to first baseman Carlos Santana in foul territory.",0,8,4,78,"bottom",9,"2023-07-25T04:29:21.229Z","2023-07-25T04:29:49.489Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",6,"2023-07-25T04:26:24.315Z","2023-07-25T04:26:31.864Z",TRUE,"pitch","82b545c0-db7c-4bf7-bfbf-f7d946bb54a7",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.24,1.51,NA,121.63,170.6,"ground_ball","medium","6",109.76,157.76,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Matthew Batten.",0,8,4,77,"top",9,"2023-07-25T04:24:09.278Z","2023-07-25T04:26:31.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.2,5,2,0.3851,6.7559,35.1469,-19.8221,-8.5679,6.0407,-0.1215,2.5253,9.1301,-142.6307,-6.2078,-2.2626,50.0035,5.9952,-17.5195,36,4.8,24,2139,214,78.7,-15,10,NA,NA,NA,TRUE,-19,9.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",5,"2023-07-25T04:26:03.044Z","2023-07-25T04:26:07.883Z",TRUE,"pitch","9a5a330e-25fe-4b59-bd5f-8b742d570221",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2861,1.511,NA,19.89,254.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Matthew Batten.",0,8,4,77,"top",9,"2023-07-25T04:24:09.278Z","2023-07-25T04:26:31.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.8,14,2,0.4546,6.8588,26.7232,-27.602,5.2831,3.117,2.5476,-0.5865,10.2119,-121.1334,-9.1341,-2.4319,50,5.6964,7.7405,18,8.4,24,2562,61,NA,NA,NA,NA,NA,NA,FALSE,-36.6,3.4,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",4,"2023-07-25T04:25:43.439Z","2023-07-25T04:25:48.230Z",TRUE,"pitch","b2c8f3d5-9d3a-48fd-960a-158fa2c608ac",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3774,1.511,NA,74.61,219.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Matthew Batten.",0,8,4,77,"top",9,"2023-07-25T04:24:09.278Z","2023-07-25T04:26:31.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.9,14,2,0.4583,6.78,25.5043,-30.105,7.5398,1.4338,1.112,0.7245,6.4155,-119.9995,-5.5069,-2.5858,50.0025,5.765,10.8794,21.6,9.6,24,2542,62,NA,NA,NA,NA,NA,NA,FALSE,-39.1,1.4,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",3,"2023-07-25T04:25:18.711Z","2023-07-25T04:25:23.982Z",TRUE,"pitch","64410432-1e91-43d6-b647-81165c4d0765",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.51,NA,115.22,203.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Matthew Batten.",0,8,4,77,"top",9,"2023-07-25T04:24:09.278Z","2023-07-25T04:26:31.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.9,14,2,0.4639,6.7389,23.3602,-29.8388,6.5928,1.6561,0.0467,1.3236,4.3192,-118.2487,-4.0261,-2.6626,50.0042,5.7976,9.2997,18,9.6,24,2613,65,NA,NA,NA,NA,NA,NA,FALSE,-39.2,2.3,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",2,"2023-07-25T04:24:59.530Z","2023-07-25T04:25:04.542Z",TRUE,"pitch","e56410f4-e5e8-4729-a27d-4f60e39bdd3f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.51,NA,124.94,157.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Matthew Batten.",0,8,4,77,"top",9,"2023-07-25T04:24:09.278Z","2023-07-25T04:26:31.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.7,2,2,0.389,6.8623,31.0583,-18.185,-6.9484,6.9611,-0.2083,3.0097,8.6144,-140.6569,-5.1504,-2.4038,50.0005,6.0386,-13.9603,32.4,4.8,24,2113,205,NA,NA,NA,NA,NA,NA,FALSE,-17.5,11.8,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T04:24:39.982Z","2023-07-25T04:24:44.535Z",TRUE,"pitch","4a3e282a-6cc4-4a1d-9bb6-66fb4fa9cbbc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.24,1.51,NA,116.46,151.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Matthew Batten.",0,8,4,77,"top",9,"2023-07-25T04:24:09.278Z","2023-07-25T04:26:31.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.7,2,2,0.3884,6.8057,31.9315,-20.7538,-7.106,5.669,0.0143,3.2293,9.157,-141.0066,-4.1972,-2.3514,50.0036,6.0754,-14.317,30,4.8,24,2260,206,NA,NA,NA,NA,NA,NA,FALSE,-19.6,9.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T04:24:24.425Z","2023-07-25T04:24:28.515Z",TRUE,"pitch","0c2d4d15-61b8-4728-bd88-e7b14c3706fb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4231,1.5568,NA,98.17,207.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Matthew Batten.",0,8,4,77,"top",9,"2023-07-25T04:24:09.278Z","2023-07-25T04:26:31.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.9,14,2,0.4581,6.7261,23.9582,-28.2889,6.1279,2.6885,0.494,1.1667,5.7599,-119.7454,-5.1137,-2.7423,50.0056,5.8727,8.8649,18,8.4,24,2508,63,NA,NA,NA,NA,NA,NA,FALSE,-36.7,3.8,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T04:23:49.558Z","2023-07-25T04:23:59.047Z",TRUE,"pitch","1fe8f7f4-e23a-40df-a4a6-7902f9ff8325",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.371,1.535,NA,111.45,169.27,"fly_ball","medium","7",83.12,89.23,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Endy Rodriguez flies out to left fielder Juan Soto.",0,8,4,76,"top",9,"2023-07-25T04:23:23.055Z","2023-07-25T04:23:59.047Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.2,5,2,0.3912,6.7973,31.1968,-19.9778,-8.8222,6.1433,0.1457,2.5746,10.032,-139.9336,-5.9488,-2.3374,50.0063,6.0346,-17.5228,36,4.8,24,2146,213,94.1,50,294,NA,NA,NA,TRUE,-19.6,10.1,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T04:23:33.834Z","2023-07-25T04:23:37.661Z",TRUE,"pitch","49849f21-d697-4588-aa29-c746dbd33fe5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1201,1.4671,NA,134.27,145.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Endy Rodriguez flies out to left fielder Juan Soto.",0,8,4,76,"top",9,"2023-07-25T04:23:23.055Z","2023-07-25T04:23:59.047Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.8,11,2,0.384,6.746,31.5023,-20.1326,-6.9079,5.8377,-0.4532,3.4672,8.3315,-142.4306,-3.8126,-2.5133,50.0036,6.0899,-14.2504,31.2,4.8,24,2169,212,NA,NA,NA,NA,NA,NA,FALSE,-18.5,10,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",4,"2023-07-25T04:23:05.352Z","2023-07-25T04:23:10.092Z",TRUE,"pitch","89019901-2128-4471-b1f5-381359693c3a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3704,1.6338,NA,138.42,180.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,8,4,75,"top",9,"2023-07-25T04:22:15.453Z","2023-07-25T04:23:10.092Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76,7,2,0.4559,6.6281,23.7261,-29.7244,6.9431,1.674,-0.5618,2.1449,3.068,-120.244,-2.5673,-2.7569,50.0021,5.8688,10.146,19.2,8.4,24,2522,71,NA,NA,NA,NA,NA,NA,TRUE,-37.4,2.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717276,"2023-07-25",3,"2023-07-25T04:22:47.298Z","2023-07-25T04:22:51.299Z",TRUE,"pitch","1facc70b-7190-44c8-a30d-e1a96df9ed6e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.37,1.61,NA,61.02,232.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,8,4,75,"top",9,"2023-07-25T04:22:15.453Z","2023-07-25T04:23:10.092Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.4,14,2,0.4689,6.786,23.7238,-28.8414,6.2662,2.4131,1.4685,0.2323,7.3487,-117.1466,-6.5622,-2.5321,50.0006,5.7923,8.6398,18,9.6,24,2496,64,NA,NA,NA,NA,NA,NA,FALSE,-39.6,2.9,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
