"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747137,"2024-04-11",3,"2024-04-11T17:25:46.741Z","2024-04-11T17:25:50.206Z",TRUE,"pitch","52168ac9-b8d8-4d87-9bbf-adfaec52da02",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.5828,1.6449,NA,80.62,239.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Field Error","field_error","Starling Marte reaches on a fielding error by shortstop Orlando Arcia. Brandon Nimmo scores.",0,3,0,13,"top",2,"2024-04-11T17:24:37.049Z","2024-04-11T17:26:19.694Z",TRUE,TRUE,FALSE,FALSE,0,3,1,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,77.4,14,0.9,0.4522,7.0295,20.8731,-26.8603,-7.8927,3.5652,0.9545,-0.024,8.0451,-120.5966,-7.8615,-1.3809,50.0044,5.6088,-11.7639,20.4,8.4,24,1926,247,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.9,12.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T17:25:23.338Z","2024-04-11T17:25:28.541Z",TRUE,"pitch","9f709160-a3d8-4d44-b926-fbd921762df8",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.5554,1.5699,NA,55.28,221.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Field Error","field_error","Starling Marte reaches on a fielding error by shortstop Orlando Arcia. Brandon Nimmo scores.",0,3,0,13,"top",2,"2024-04-11T17:24:37.049Z","2024-04-11T17:26:19.694Z",TRUE,TRUE,FALSE,FALSE,0,3,1,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,75.5,14,0.9,0.4638,6.8111,22.1257,-37.4395,6.366,-3.73,1.6193,0.6546,5.5056,-118.0145,-3.5407,-1.5693,50.0007,5.6172,8.9923,14.4,10.8,24,2723,62,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-7.3,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T17:25:05.848Z","2024-04-11T17:25:09.247Z",TRUE,"pitch","9a55fdde-94d9-490d-994b-1d87e226cca2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6103,1.5699,NA,93,193.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Field Error","field_error","Starling Marte reaches on a fielding error by shortstop Orlando Arcia. Brandon Nimmo scores.",0,3,0,13,"top",2,"2024-04-11T17:24:37.049Z","2024-04-11T17:26:19.694Z",TRUE,TRUE,FALSE,FALSE,0,3,1,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.8,9,0.89,0.4484,7.0615,20.1856,-27.3857,-6.9013,3.1541,0.6297,1.6701,7.232,-121.4178,-4.0813,-1.4684,50.0008,5.713,-10.4692,18,8.4,24,1889,245,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T17:24:47.625Z","2024-04-11T17:24:51.355Z",TRUE,"pitch","d5e35c5a-6054-43b2-af99-3fffa09f1234",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5868,1.5941,NA,152.1,145.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Field Error","field_error","Starling Marte reaches on a fielding error by shortstop Orlando Arcia. Brandon Nimmo scores.",0,3,0,13,"top",2,"2024-04-11T17:24:37.049Z","2024-04-11T17:26:19.694Z",TRUE,TRUE,FALSE,FALSE,0,3,1,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.5,11,0.9,0.414,6.6388,25.8816,-25.4994,-7.3472,3.7606,-0.9209,3.4603,4.5133,-131.8965,-1.2918,-1.6924,50.0064,5.8223,-13.0548,25.2,6,24,2208,227,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",3,"2024-04-11T17:24:01.156Z","2024-04-11T17:24:15.008Z",TRUE,"pitch","28c344e5-f52c-4d2a-9c1f-7e3ff97a872c",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.42,1.65,NA,149.33,175.13,"line_drive","medium","8",123.16,52.02,NA,NA,TRUE,NA,NA,NA,NA,NA,"12","atBat","Double","double","Brandon Nimmo doubles (2) on a line drive to center fielder Michael Harris II. Harrison Bader scores.",1,2,0,12,"top",2,"2024-04-11T17:22:50.933Z","2024-04-11T17:24:15.008Z",TRUE,TRUE,FALSE,FALSE,71,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,75.9,13,0.9,0.4526,7.008,27.1067,-29.533,-7.4218,1.79,-0.848,2.3575,4.038,-121.6982,-2.122,-1.5771,50.0048,5.8353,-10.9728,19.2,8.4,24,1978,243,99.2,19,365,NA,NA,NA,FALSE,-36.6,2.9,12.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T17:23:40.840Z","2024-04-11T17:23:43.840Z",TRUE,"pitch","1e015276-9cfe-4c6d-9c34-3185201fb60b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.42,1.65,NA,121.34,191.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Brandon Nimmo doubles (2) on a line drive to center fielder Michael Harris II. Harrison Bader scores.",1,2,0,12,"top",2,"2024-04-11T17:22:50.933Z","2024-04-11T17:24:15.008Z",TRUE,TRUE,FALSE,FALSE,71,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.3,8,0.91,0.4529,7.026,24.9763,-30.0152,-10.3336,1.46,-0.1138,1.7633,6.5196,-121.2161,-3.1143,-1.5035,50.0037,5.7012,-15.2894,25.2,9.6,24,1971,246,NA,NA,NA,NA,NA,NA,FALSE,-37.4,2.2,17,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T17:23:22.066Z","2024-04-11T17:23:26.796Z",TRUE,"pitch","f05a6d4e-67f7-4373-ac3e-7a7543ee6050",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4201,1.7036,NA,104.11,203.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Brandon Nimmo doubles (2) on a line drive to center fielder Michael Harris II. Harrison Bader scores.",1,2,0,12,"top",2,"2024-04-11T17:22:50.933Z","2024-04-11T17:24:15.008Z",TRUE,TRUE,FALSE,FALSE,71,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,75.8,14,0.9,0.4548,6.9773,26.7992,-31.3764,-7.3572,0.5406,0.3383,1.3029,6.8132,-121.1043,-3.8356,-1.575,50.0008,5.6943,-10.7715,16.8,9.6,24,1870,245,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T17:23:04.231Z","2024-04-11T17:23:07.231Z",TRUE,"pitch","8a779662-9042-481c-9a56-1534ddd0b82c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.42,1.65,NA,136.9,194.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Brandon Nimmo doubles (2) on a line drive to center fielder Michael Harris II. Harrison Bader scores.",1,2,0,12,"top",2,"2024-04-11T17:22:50.933Z","2024-04-11T17:24:15.008Z",TRUE,TRUE,FALSE,FALSE,71,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.7,7,0.89,0.4553,7.0001,25.7781,-28.093,-5.7767,2.7864,-0.5222,1.6269,4.4079,-120.7821,-3.8172,-1.6296,50.0002,5.7264,-8.4464,14.4,8.4,24,1806,242,NA,NA,NA,NA,NA,NA,FALSE,-35.8,4.3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T17:22:22.213Z","2024-04-11T17:22:29.491Z",TRUE,"pitch","59538ac9-cacf-4834-b14c-8b8e81529a1a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.05,1.45,NA,140.85,166.75,"ground_ball","medium","4",143.58,136.21,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Harrison Bader grounds into a force out, second baseman Ozzie Albies to shortstop Orlando Arcia. Jeff McNeil out at 2nd. Harrison Bader to 1st.",0,1,0,11,"top",2,"2024-04-11T17:22:10.921Z","2024-04-11T17:22:29.491Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,84.3,1,0.91,0.4121,6.9352,23.7375,-23.6438,-8.8271,4.7455,-0.6256,2.6677,5.6818,-132.08,-3.4733,-1.6398,50.0005,5.7056,-15.8536,31.2,6,24,2283,227,72.7,10,124,NA,NA,NA,TRUE,-24.6,8.2,15,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T17:21:44.651Z","2024-04-11T17:21:54.314Z",TRUE,"pitch","c6a3c316-38f3-410c-b587-01f21aa3ecd6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.1,1.44,NA,111.46,162.31,"fly_ball","medium","7",73.5,118.98,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","DJ Stewart flies out to left fielder Adam Duvall.",0,1,0,10,"top",2,"2024-04-11T17:21:03.763Z","2024-04-11T17:21:54.314Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.9,2,0.9,0.4158,7.221,27.2154,-17.2285,-5.0759,8.4975,0.1454,2.8323,5.9887,-131.5916,-4.1619,-1.4974,50.0006,5.706,-8.9254,22.8,4.8,24,2185,232,78,51,240,NA,NA,NA,TRUE,-18.7,14.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T17:21:24.660Z","2024-04-11T17:21:28.132Z",TRUE,"pitch","d5c8908d-7e5a-4644-b639-3d7c0586571c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2575,1.5119,NA,88.67,195.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","DJ Stewart flies out to left fielder Adam Duvall.",0,1,0,10,"top",2,"2024-04-11T17:21:03.763Z","2024-04-11T17:21:54.314Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.3,9,0.9,0.4547,7.0165,22.7781,-28.0219,-7.5428,2.827,0.7431,1.6157,7.4843,-120.3422,-3.7678,-1.4234,50.0058,5.6768,-11.0946,19.2,8.4,24,1858,243,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.4,11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",4,"2024-04-11T17:20:54.813Z","2024-04-11T17:20:58.024Z",TRUE,"pitch","cab65def-6738-4871-b9d1-6d17c7d1b8c9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.5593,1.6762,NA,166.17,143.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Jeff McNeil walks.",0,1,0,9,"top",2,"2024-04-11T17:19:35.030Z","2024-04-11T17:20:58.024Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,84.3,11,0.91,0.4125,6.5969,23.0472,-26.9021,-7.1243,2.9386,-1.2901,3.5292,3.5854,-131.8493,-1.0431,-1.7283,50.0029,5.8813,-12.7815,24,7.2,24,2215,227,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",3,"2024-04-11T17:20:38.159Z","2024-04-11T17:20:41.925Z",TRUE,"pitch","27f7f1f7-4bf0-4fda-954e-f0d9042c5de0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5593,1.731,NA,99.15,152.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Jeff McNeil walks.",0,1,0,9,"top",2,"2024-04-11T17:19:35.030Z","2024-04-11T17:20:58.024Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.9,3,0.85,0.4456,6.7996,20.8785,-23.37,-6.3402,5.7309,0.4683,3.2106,6.7745,-122.2623,-1.5585,-1.4962,50.0011,5.8347,-9.7354,20.4,7.2,24,1949,246,NA,NA,NA,NA,NA,NA,FALSE,-28,10.3,10.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T17:20:20.967Z","2024-04-11T17:20:24.989Z",TRUE,"pitch","205d0eeb-da34-447b-870d-16f0b9215ee2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5319,1.6599,NA,132.44,201.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Jeff McNeil walks.",0,1,0,9,"top",2,"2024-04-11T17:19:35.030Z","2024-04-11T17:20:58.024Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.5,13,0.88,0.4487,6.7096,22.6287,-29.8343,-6.1268,1.549,-0.405,1.3845,4.8882,-121.7974,-4.2163,-1.6363,50.0044,5.7016,-9.2594,15.6,8.4,24,1839,240,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T17:20:04.559Z","2024-04-11T17:20:07.559Z",TRUE,"pitch","3a281529-79e5-41e3-a4b9-82ccc36dbbfd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5319,1.731,NA,41.59,202.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Jeff McNeil walks.",0,1,0,9,"top",2,"2024-04-11T17:19:35.030Z","2024-04-11T17:20:58.024Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,75,14,0.9,0.4683,6.5177,19.6835,-35.4963,8.7547,-2.3922,1.9783,1.3463,5.5874,-116.4783,-2.4498,-1.5803,50.004,5.7339,12.1567,19.2,10.8,24,2743,52,NA,NA,NA,NA,NA,NA,FALSE,-47,-4.7,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T17:19:47.842Z","2024-04-11T17:19:51.271Z",TRUE,"pitch","5163f3e3-1169-406f-9f54-c50cf2349721",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5593,1.7036,NA,119.69,162.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Jeff McNeil walks.",0,1,0,9,"top",2,"2024-04-11T17:19:35.030Z","2024-04-11T17:20:58.024Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",642216,"Allan Winans","/api/v1/people/642216","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,83,5,0.9,0.4163,6.8453,26.6846,-28.5164,-8.7942,2.0861,-0.0705,2.8268,6.8114,-131.346,-2.145,-1.5492,50.0036,5.7653,-15.4333,26.4,7.2,24,2220,226,NA,NA,NA,NA,NA,NA,FALSE,-29.9,3.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
