"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718487,"2023-04-21",3,"2023-04-21T23:48:08.246Z","2023-04-21T23:48:11.524Z",TRUE,"pitch","5f46634a-deb1-4a12-8b48-efd27ff6026f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.15,1.43,NA,107.93,191.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Daulton Varsho grounds out to first baseman Anthony Rizzo.",0,2,1,23,"top",3,"2023-04-21T23:47:11.356Z","2023-04-21T23:49:08.318Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,77.9,8,0.9,0.4479,5.9461,20.3425,-30.9916,-0.1781,0.776,0.238,1.7639,3.4664,-121.5599,-2.9081,-1.1739,50.0008,5.6239,-0.2708,0,8.4,24,2613,328,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.1,-0.4,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-21T23:47:53.360Z","2023-04-21T23:47:57.659Z",TRUE,"pitch","5d8d5912-c9b8-4329-861c-93f91dfc1d61",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.15,1.43,NA,104.65,169.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Daulton Varsho grounds out to first baseman Anthony Rizzo.",0,2,1,23,"top",3,"2023-04-21T23:47:11.356Z","2023-04-21T23:49:08.318Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,6,0.9,0.4077,5.8789,27.9424,-16.2155,-5.8012,8.7202,0.3241,2.5522,6.5203,-134.1466,-4.2767,-1.3797,50.0018,5.3167,-10.6149,28.8,4.8,24,2477,228,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.1,9.1,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-21T23:47:41.482Z","2023-04-21T23:47:44.482Z",TRUE,"pitch","17c93fbf-a667-45b7-9cf2-bb16793ad80b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.15,1.43,NA,154.91,203.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Daulton Varsho grounds out to first baseman Anthony Rizzo.",0,2,1,23,"top",3,"2023-04-21T23:47:11.356Z","2023-04-21T23:49:08.318Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,76.8,13,2,0.4488,6.0785,26.3091,-24.864,-10.0227,4.8594,-0.9946,1.29,4.0001,-122.482,-4.7731,-1.3552,50.0043,5.4147,-15.0867,28.8,8.4,24,2369,231,NA,NA,NA,NA,NA,NA,FALSE,-31.1,7.8,17,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-21T23:47:29.989Z","2023-04-21T23:47:35.068Z",TRUE,"pitch","99eb1e5a-42c0-43dd-93d8-ff83e7e269d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3662,1.4886,NA,131.21,140.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Daulton Varsho grounds out to first baseman Anthony Rizzo.",0,2,1,23,"top",3,"2023-04-21T23:47:11.356Z","2023-04-21T23:49:08.318Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.6,11,0.93,0.4065,6.0163,29.1143,-15.8165,-4.6878,8.899,-0.3728,3.6259,4.3655,-134.7011,-2.0858,-1.405,50.006,5.5279,-8.6208,25.2,3.6,24,2367,222,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.8,7.6,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",8,"2023-04-21T23:47:00.890Z","2023-04-21T23:47:09.599Z",TRUE,"pitch","5db3005c-ce64-40f7-9f72-ef62a51857cf",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.27,1.57,NA,136.92,160.38,"fly_ball","medium","9",146.75,108.01,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,76,1,0.9,0.4576,5.8387,19.9235,-31.5324,0.4976,0.4389,-0.5226,2.9036,1.8111,-119.0894,0.0087,-1.3534,50.0025,5.72,0.724,2.4,8.4,24,2701,143,70.6,35,236,NA,NA,NA,TRUE,-39.4,1.1,-1.3,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",7,"2023-04-21T23:46:34.041Z","2023-04-21T23:46:39.398Z",TRUE,"pitch","4c74d018-fa13-4570-a761-0d681680c95a",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.27,1.57,NA,158.59,157.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,77.2,11,2,0.4424,6.1658,29.2704,-22.0815,-9.6541,6.5274,-1.091,2.9935,3.7316,-124.6799,-1.6328,-1.3681,50.003,5.5119,-14.9258,32.4,7.2,24,2441,228,NA,NA,NA,NA,NA,NA,FALSE,-26.2,11.6,16.3,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",6,"2023-04-21T23:46:12.882Z","2023-04-21T23:46:16.362Z",TRUE,"pitch","5e52ce7e-36e4-4654-975b-8b913ede0696",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.27,1.57,NA,124.75,184.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76.4,8,0.9,0.4522,5.8818,24.654,-31.3652,-0.3143,0.5418,-0.2032,2.0098,2.648,-121.3301,-1.8355,-1.2698,50.001,5.5201,-0.4671,0,8.4,24,2785,38,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.8,-0.1,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",5,"2023-04-21T23:45:57.795Z","2023-04-21T23:46:01.504Z",TRUE,"pitch","82813072-9fd3-4a35-9769-bc205466e42e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4982,1.594,NA,153.5,93.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.7,11,0.94,0.4037,5.8132,31.6841,-16.0596,-4.8951,8.6583,-0.9575,5.3684,2.9285,-136.0306,2.4972,-1.4157,50.0056,5.5554,-9.1147,28.8,3.6,24,2539,221,NA,NA,NA,NA,NA,NA,FALSE,-15,16.4,8.2,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",4,"2023-04-21T23:45:38.579Z","2023-04-21T23:45:42.651Z",TRUE,"pitch","cf9ac2c6-b482-4823-8315-9847ea8988f1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.57,NA,122.68,176.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84,5,2,0.4074,6.0786,33.6193,-22.2765,-8.8392,5.4248,-0.149,2.2989,6.0119,-135.2218,-3.7864,-1.2699,50.0002,5.3088,-16.1208,32.4,6,24,2326,224,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9.1,14.4,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",3,"2023-04-21T23:45:23.806Z","2023-04-21T23:45:28.042Z",TRUE,"pitch","7a3e0545-f310-468b-bd99-e991af9ac6c4",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4454,1.6203,NA,125.65,153.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,76.7,2,0.91,0.4506,5.8164,23.6616,-32.6811,0.9609,-0.3416,-0.227,3.1608,2.4497,-121.5248,0.6549,-1.3726,50.0015,5.7252,1.4373,3.6,8.4,24,2769,43,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.2,-2.3,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-21T23:45:05.400Z","2023-04-21T23:45:09.756Z",TRUE,"pitch","c49e575b-4c3a-4259-b1a4-fac8400c0f04",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.551,1.5676,NA,109.08,222.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80,14,2,0.4321,6.0784,27.14,-24.555,-9.7062,4.688,0.2077,0.5885,7.0951,-126.9861,-6.8381,-1.368,50.0042,5.2828,-15.7789,28.8,7.2,24,2466,233,NA,NA,NA,NA,NA,NA,FALSE,-29,7.1,15.8,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-21T23:44:52.486Z","2023-04-21T23:44:57.257Z",TRUE,"pitch","6423f346-f069-4348-8aa4-d5ac183a00d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4989,1.6997,NA,146.53,170.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.4,4,2,0.407,6.0116,31.1938,-24.0729,-9.6289,4.4249,-0.7748,2.5121,4.8857,-134.9297,-3.1371,-1.3644,50.0042,5.3989,-17.6371,33.6,7.2,24,2513,221,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.4,16.3,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-21T23:44:40.715Z","2023-04-21T23:44:43.715Z",TRUE,"pitch","8c084130-98c6-4cf8-ac2d-fd3159044e57",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.27,1.57,NA,93.47,180.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Aaron Judge.",0,2,1,22,"top",3,"2023-04-21T23:44:25.068Z","2023-04-21T23:47:09.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,6,0.94,0.4044,6.1025,31.5046,-14.6239,-5.6903,9.4649,0.6173,2.1431,7.2475,-135.7624,-5.5701,-1.3557,50.0054,5.2503,-10.5553,28.8,3.6,24,2525,228,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.1,8.6,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-21T23:44:13.733Z","2023-04-21T23:44:21.597Z",TRUE,"pitch","fdf48c94-99b6-46c6-b3ce-3ffb9038c8b5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.5,1.6,NA,116.59,168.38,"ground_ball","medium","5",102.36,163.59,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Vladimir Guerrero Jr. grounds out, third baseman Oswald Peraza to first baseman Anthony Rizzo.",0,2,1,21,"top",3,"2023-04-21T23:43:16.434Z","2023-04-21T23:44:21.597Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,77,5,0.9,0.4488,5.7699,23.8379,-29.9829,0.3353,1.4519,0.0107,2.6075,2.9601,-122.0073,-0.7425,-1.2614,50.0019,5.4979,0.5058,2.4,8.4,24,2668,216,98,-4,30,NA,NA,NA,TRUE,-36.1,2.8,-1.3,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-21T23:44:01.028Z","2023-04-21T23:44:05.477Z",TRUE,"pitch","f38c26d6-8126-4a46-afbf-befe0721bb1c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.5,1.6,NA,64.5,194.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Vladimir Guerrero Jr. grounds out, third baseman Oswald Peraza to first baseman Anthony Rizzo.",0,2,1,21,"top",3,"2023-04-21T23:43:16.434Z","2023-04-21T23:44:21.597Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,76.9,14,0.9,0.451,6.0421,23.3383,-29.7012,-0.2095,1.6508,1.3774,1.6422,6.0345,-121.3573,-3.0127,-1.1121,50.0002,5.4818,-0.3141,1.2,8.4,24,2736,63,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.5,-1.1,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-21T23:43:46.262Z","2023-04-21T23:43:50.258Z",TRUE,"pitch","35b31f68-be84-4fe1-85b8-a5bc1777aca2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7094,1.6002,NA,124.13,176.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Vladimir Guerrero Jr. grounds out, third baseman Oswald Peraza to first baseman Anthony Rizzo.",0,2,1,21,"top",3,"2023-04-21T23:43:16.434Z","2023-04-21T23:44:21.597Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.2,5,0.89,0.4499,5.7935,21.8202,-30.3151,-1.2084,1.2354,-0.187,2.2995,2.9147,-121.3305,-1.6692,-1.2423,50.0015,5.6167,-1.8172,2.4,8.4,24,2610,239,NA,NA,NA,NA,NA,NA,FALSE,-37,2.2,1.6,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
