"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717810,"2023-06-11",1,"2023-06-12T01:16:24.759Z","2023-06-12T01:16:28.330Z",TRUE,"pitch","c5bf9bec-2b5d-4f45-996a-c7b88fd2429a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.3,1.62,NA,158.96,163.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo. Enrique Hernandez scores. Connor Wong to 3rd.",1,2,2,54,"top",8,"2023-06-12T01:16:22.545Z","2023-06-12T01:17:48.685Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.3,11,0.9,0.4354,6.5489,24.5813,-24.556,-9.4192,4.745,-1.1009,2.7839,6.2734,-125.6399,-1.7643,-2.4019,50.0007,5.4837,-15.1121,28.8,7.2,24,2129,238,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.4,15.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",0,"2023-06-12T01:16:11.972Z","2023-06-12T01:16:24.759Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Connor Wong replaces Reese McGuire.","Offensive Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,657136,"/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","801","54","atBat","Groundout","field_out","Jarren Duran grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo. Enrique Hernandez scores. Connor Wong to 3rd.",1,2,2,54,"top",8,"2023-06-12T01:16:22.545Z","2023-06-12T01:17:48.685Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,624512,"/api/v1/people/624512",2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",3,"2023-06-12T01:15:13.440Z","2023-06-12T01:15:22.458Z",TRUE,"pitch","018d1602-eb07-40f9-84d2-dfcbd20010c5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.27,1.62,NA,114.17,171.63,"bunt_grounder","medium","1",119.45,186.37,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Sac Bunt","sac_bunt","Pablo Reyes out on a sacrifice bunt, pitcher Michael King to second baseman Gleyber Torres. Enrique Hernandez to 3rd. Reese McGuire to 2nd.",0,1,2,53,"top",8,"2023-06-12T01:14:27.455Z","2023-06-12T01:15:22.458Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.1,5,0.91,0.4677,6.3569,22.2029,-30.0522,9.3168,1.5293,0.0742,2.4871,2.7756,-117.1249,-0.517,-2.3368,50.0041,5.522,12.9391,24,9.6,24,2731,64,23.1,-12,9,NA,NA,NA,TRUE,-39.4,2.9,-17.5,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",1,"2023-06-12T01:14:29.775Z","2023-06-12T01:14:33.937Z",TRUE,"pitch","d5978231-a218-491d-924a-aba5944449a4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2607,1.6466,NA,111.36,174.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Sac Bunt","sac_bunt","Pablo Reyes out on a sacrifice bunt, pitcher Michael King to second baseman Gleyber Torres. Enrique Hernandez to 3rd. Reese McGuire to 2nd.",0,1,2,53,"top",8,"2023-06-12T01:14:27.455Z","2023-06-12T01:15:22.458Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.8,5,0.91,0.4646,6.4527,21.3815,-29.4231,8.3185,1.948,0.148,2.3724,2.9857,-117.6859,-1.1679,-2.216,50.0006,5.5892,11.718,22.8,9.6,24,2646,65,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3.5,-15.7,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",0,"2023-06-12T01:13:34.416Z","2023-06-12T01:14:29.775Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Sac Bunt","sac_bunt","Pablo Reyes out on a sacrifice bunt, pitcher Michael King to second baseman Gleyber Torres. Enrique Hernandez to 3rd. Reese McGuire to 2nd.",0,1,2,53,"top",8,"2023-06-12T01:14:27.455Z","2023-06-12T01:15:22.458Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",2,"2023-06-12T01:14:53.408Z","2023-06-12T01:14:58.408Z",FALSE,"stepoff","22ebdc11-185c-4b52-b4d4-307d5ac5e89a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Sac Bunt","sac_bunt","Pablo Reyes out on a sacrifice bunt, pitcher Michael King to second baseman Gleyber Torres. Enrique Hernandez to 3rd. Reese McGuire to 2nd.",0,1,2,53,"top",8,"2023-06-12T01:14:27.455Z","2023-06-12T01:15:22.458Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",5,"2023-06-12T01:13:07.065Z","2023-06-12T01:13:12.118Z",TRUE,"pitch","f5d8bd32-309a-49c5-9345-6f7dde20a93b",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,0,NA,NA,3.3662,1.6993,NA,91.13,225.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Reese McGuire walks.",0,1,2,52,"top",8,"2023-06-12T01:11:43.546Z","2023-06-12T01:13:12.118Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.9,14,0.91,0.4643,6.3435,24.4828,-32.6548,10.6155,-0.34,0.6788,0.4922,3.8802,-118.3739,-4.3702,-2.3651,50.0045,5.3814,14.9304,25.2,10.8,24,2791,59,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-1.4,-20.2,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA
717810,"2023-06-11",4,"2023-06-12T01:12:46.792Z","2023-06-12T01:12:50.758Z",TRUE,"pitch","8329faa0-294b-473a-9205-d416ff36e55a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3926,1.673,NA,93.37,185.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Reese McGuire walks.",0,1,2,52,"top",8,"2023-06-12T01:11:43.546Z","2023-06-12T01:13:12.118Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.8,9,0.9,0.4057,6.4677,32.1287,-26.4431,-9.6238,3.1075,0.62,1.9912,10.5578,-135.4842,-4.396,-2.094,50.0006,5.5033,-17.7266,28.8,7.2,24,2274,225,NA,NA,NA,NA,NA,NA,FALSE,-27,4.8,14.9,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",3,"2023-06-12T01:12:22.757Z","2023-06-12T01:12:27.718Z",TRUE,"pitch","a5e96417-8ae5-4f56-9a76-b46a020376d4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3135,1.673,NA,153.18,184.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Reese McGuire walks.",0,1,2,52,"top",8,"2023-06-12T01:11:43.546Z","2023-06-12T01:13:12.118Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73,13,0.91,0.4739,6.178,23.4995,-33.5771,11.7079,-1.0414,-0.9491,2.0287,0.0758,-115.9794,-0.7229,-2.501,50.0022,5.5719,15.8055,25.2,10.8,24,2809,55,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-1.8,-21.1,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",2,"2023-06-12T01:12:04.294Z","2023-06-12T01:12:09.149Z",TRUE,"pitch","1ae7b766-44e8-4816-a8e9-79baf1205f16",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3926,1.7257,NA,176.66,161.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Reese McGuire walks.",0,1,2,52,"top",8,"2023-06-12T01:11:43.546Z","2023-06-12T01:13:12.118Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80,11,0.9,0.4314,6.389,26.0264,-29.4273,-10.4081,1.686,-1.5651,2.8771,5.4174,-126.981,-0.6341,-2.374,50.0052,5.4714,-16.9974,28.8,8.4,24,2180,240,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.1,17.6,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",1,"2023-06-12T01:11:45.690Z","2023-06-12T01:11:49.800Z",TRUE,"pitch","433b8c5a-9496-4955-98ea-11ce52229571",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3926,1.7257,NA,172.68,173.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Reese McGuire walks.",0,1,2,52,"top",8,"2023-06-12T01:11:43.546Z","2023-06-12T01:13:12.118Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.4,13,0.91,0.4721,6.3183,21.8665,-33.4338,10.6007,-0.9206,-1.4608,2.4353,-0.0232,-116.0454,0.1059,-2.8279,50.0055,5.576,14.4487,22.8,10.8,24,2743,62,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-1.3,-19.2,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",0,"2023-06-12T01:11:33.705Z","2023-06-12T01:11:45.690Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Reese McGuire walks.",0,1,2,52,"top",8,"2023-06-12T01:11:43.546Z","2023-06-12T01:13:12.118Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",4,"2023-06-12T01:10:10.362Z","2023-06-12T01:10:25.184Z",TRUE,"pitch","72fb3de4-c332-4088-b4ab-c96c7ff74e40",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.26,1.57,NA,89.99,178.92,"ground_ball","medium","7",98.84,154.25,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Enrique Hernandez singles on a ground ball to left fielder Billy McKinney. Enrique Hernandez to 2nd. Enrique Hernandez advances to 2nd, on a fielding error by second baseman Gleyber Torres.",0,1,2,51,"top",8,"2023-06-12T01:08:36.009Z","2023-06-12T01:10:25.184Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,75.3,6,0.91,0.4611,6.4063,23.2743,-34.1161,11.9115,-1.3565,0.7085,2.217,2.9889,-118.9015,-0.6703,-2.1133,50.0055,5.6045,17.0178,27.6,10.8,24,2794,59,81.4,4,70,NA,NA,NA,FALSE,-43.4,-2.4,-22.3,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",2,"2023-06-12T01:09:43.266Z","2023-06-12T01:09:47.394Z",TRUE,"pitch","b4438c72-44c5-4854-89ea-c4327878f965",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4722,1.5942,NA,112.89,204.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Enrique Hernandez singles on a ground ball to left fielder Billy McKinney. Enrique Hernandez to 2nd. Enrique Hernandez advances to 2nd, on a fielding error by second baseman Gleyber Torres.",0,1,2,51,"top",8,"2023-06-12T01:08:36.009Z","2023-06-12T01:10:25.184Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.3,14,0.91,0.4621,6.4461,22.7399,-31.9812,10.8398,0.1326,0.1079,1.2756,2.5027,-118.5381,-3.0671,-2.3697,50.0012,5.5072,15.4172,26.4,10.8,24,2776,61,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-0.2,-20.3,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",1,"2023-06-12T01:09:25.696Z","2023-06-12T01:09:29.939Z",TRUE,"pitch","7f5dd23a-6525-4e73-96d3-14b650291df6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.26,1.57,NA,92.39,156.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Enrique Hernandez singles on a ground ball to left fielder Billy McKinney. Enrique Hernandez to 2nd. Enrique Hernandez advances to 2nd, on a fielding error by second baseman Gleyber Torres.",0,1,2,51,"top",8,"2023-06-12T01:08:36.009Z","2023-06-12T01:10:25.184Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.9,3,0.88,0.4029,6.2795,27.4923,-19.654,-2.3125,6.6782,0.6456,3.0601,8.1104,-135.5543,-3.6103,-2.0748,50.0066,5.7685,-4.339,7.2,4.8,24,2331,211,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.5,2.6,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",0,"2023-06-12T01:09:08.942Z","2023-06-12T01:09:12.812Z",TRUE,"pitch","04690082-b9d8-45be-8559-051c27eaf162",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4718,1.673,NA,155.39,183.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Enrique Hernandez singles on a ground ball to left fielder Billy McKinney. Enrique Hernandez to 2nd. Enrique Hernandez advances to 2nd, on a fielding error by second baseman Gleyber Torres.",0,1,2,51,"top",8,"2023-06-12T01:08:36.009Z","2023-06-12T01:10:25.184Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74.5,13,0.91,0.4662,6.3982,21.6625,-32.8269,10.0233,-0.469,-1.0071,2.0488,0.461,-117.3604,-1.1657,-2.5085,50.0012,5.6022,14.0171,22.8,10.8,24,2748,64,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-0.8,-18.2,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
