"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718310,"2023-05-04",1,"2023-05-04T21:44:58.015Z","2023-05-04T21:45:01.087Z",TRUE,"pitch","7b82fcc5-99d5-46eb-bf25-e44ccc3b2312",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.44,1.55,NA,100.41,160.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, pitcher Jovani Moran to second baseman Jorge Polanco to first baseman Joey Gallo. Eloy Jimenez out at 2nd. Tim Anderson out at 1st.",0,7,3,98,"bottom",12,"2023-05-04T21:44:26.573Z","2023-05-04T21:46:21.801Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,3,0.91,0.3979,7.0609,31.81,-8.9877,1.7107,12.0918,0.4352,2.9025,-2.3928,-137.8773,-5.7976,1.0936,50.003,5.6447,3.2805,14.4,2.4,24,2244,156,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T21:44:42.926Z","2023-05-04T21:44:46.620Z",TRUE,"pitch","163e8b8a-08b6-4af1-9535-026870b1a339",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3934,1.4851,NA,92.57,160.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, pitcher Jovani Moran to second baseman Jorge Polanco to first baseman Joey Gallo. Eloy Jimenez out at 2nd. Tim Anderson out at 1st.",0,7,3,98,"bottom",12,"2023-05-04T21:44:26.573Z","2023-05-04T21:46:21.801Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85,3,0.91,0.4029,6.8991,32.6027,-11.021,2.926,11.3246,0.6409,2.8842,-2.3956,-136.4428,-5.3419,1.1541,50.0059,5.6405,5.4671,21.6,2.4,24,2216,163,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718310,"2023-05-04",4,"2023-05-04T21:44:00.463Z","2023-05-04T21:44:12.324Z",TRUE,"pitch","be1018dd-b884-4981-ad3b-45c2f83b8ba4",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.43,1.71,NA,117.14,185.22,"ground_ball","hard","9",165.91,109.03,NA,NA,NA,NA,NA,NA,NA,NA,"97","atBat","Single","single","Eloy Jimenez singles on a sharp ground ball to right fielder Max Kepler. Billy Hamilton scores.",1,7,3,97,"bottom",12,"2023-05-04T21:43:25.156Z","2023-05-04T21:44:12.324Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.8,8,0.91,0.4084,6.8486,33.226,-9.9988,2.5063,12.215,-0.0037,1.9836,-3.9829,-134.8568,-7.6541,1.1764,50.0043,5.5897,4.5508,16.8,2.4,24,2282,165,100.9,-7,14,NA,NA,NA,FALSE,-11.8,20.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",3,"2023-05-04T21:43:43.703Z","2023-05-04T21:43:48.003Z",TRUE,"pitch","1d7160f4-d7ae-4201-b34b-0b2c9dbfbc8e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4796,1.6584,NA,160.99,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97","atBat","Single","single","Eloy Jimenez singles on a sharp ground ball to right fielder Max Kepler. Billy Hamilton scores.",1,7,3,97,"bottom",12,"2023-05-04T21:43:25.156Z","2023-05-04T21:44:12.324Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,73.9,13,0.91,0.4649,6.6228,25.138,-25.7977,10.656,4.5516,-1.154,2.3637,-8.4241,-118.3532,-2.4724,1.0882,50.0051,5.8141,14.9366,26.4,8.4,24,1782,141,NA,NA,NA,NA,NA,NA,FALSE,-34,7.8,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",2,"2023-05-04T21:43:27.389Z","2023-05-04T21:43:30.668Z",TRUE,"pitch","654928e8-56eb-4a13-8868-b30fdfb20b3a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5872,1.6584,NA,151.78,208.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97","atBat","Single","single","Eloy Jimenez singles on a sharp ground ball to right fielder Max Kepler. Billy Hamilton scores.",1,7,3,97,"bottom",12,"2023-05-04T21:43:25.156Z","2023-05-04T21:44:12.324Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75,13,0.9,0.4585,6.6906,26.9262,-23.4154,11.5752,6.0812,-0.9124,1.1298,-8.1512,-120.2338,-5.8111,1.0461,50.0003,5.702,16.6633,31.2,8.4,24,1625,141,NA,NA,NA,NA,NA,NA,FALSE,-31,9.6,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T21:42:36.976Z","2023-05-04T21:43:04.672Z",FALSE,"action",NA,NA,"Pitching Change: Jovani Moran replaces Emilio Pagan.","Pitching Substitution",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663558,"/api/v1/people/663558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"97","atBat","Single","single","Eloy Jimenez singles on a sharp ground ball to right fielder Max Kepler. Billy Hamilton scores.",1,7,3,97,"bottom",12,"2023-05-04T21:43:25.156Z","2023-05-04T21:44:12.324Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",1,"2023-05-04T21:43:04.672Z","2023-05-04T21:43:27.389Z",FALSE,"action",NA,NA,"Billy Hamilton starts inning at 2nd base.","Runner Placed On Base",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571740,"/api/v1/people/571740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"97","atBat","Single","single","Eloy Jimenez singles on a sharp ground ball to right fielder Max Kepler. Billy Hamilton scores.",1,7,3,97,"bottom",12,"2023-05-04T21:43:25.156Z","2023-05-04T21:44:12.324Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,FALSE,FALSE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",6,"2023-05-04T21:40:39.704Z","2023-05-04T21:40:45.400Z",TRUE,"pitch","07f3a8af-5873-4d05-bac2-eb1d94449ea0",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.63,1.78,NA,160.98,174.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,7,2,96,"top",12,"2023-05-04T21:38:37.624Z","2023-05-04T21:40:45.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.7,13,2,0.4417,6.6912,21.0601,-25.7547,1.4343,4.1082,-1.1538,2.3973,-8.6739,-123.3013,-0.0623,2.2007,50.0029,4.5691,2.242,2.4,7.2,24,2299,166,NA,NA,NA,NA,NA,NA,TRUE,-30,7.7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",5,"2023-05-04T21:40:18.351Z","2023-05-04T21:40:22.833Z",TRUE,"pitch","88c57941-f231-4e09-80b7-eb1656eb37d3",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.63,1.78,NA,113.54,159.84,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,7,2,96,"top",12,"2023-05-04T21:38:37.624Z","2023-05-04T21:40:45.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,81.5,5,2,0.4206,6.7005,29.3436,-21.0393,9.0895,6.4959,0.0908,2.9236,-8.0288,-130.5963,-0.5376,2.0347,50.006,4.7247,15.5911,33.6,6,24,2297,121,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.9,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",4,"2023-05-04T21:39:55.164Z","2023-05-04T21:39:58.498Z",TRUE,"pitch","40663d29-7280-4a04-8f4f-00a86ce6d2ae",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.63,1.78,NA,150.53,173.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,7,2,96,"top",12,"2023-05-04T21:38:37.624Z","2023-05-04T21:40:45.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82,13,2,0.4195,6.9367,28.1096,-19.8759,9.5385,7.1281,-0.8795,2.4076,-9.9392,-130.666,-2.1432,1.7384,50.003,4.7355,16.4578,34.8,6,24,2281,117,NA,NA,NA,NA,NA,NA,FALSE,-21.4,12.6,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",3,"2023-05-04T21:39:35.522Z","2023-05-04T21:39:39.417Z",TRUE,"pitch","b863dc8e-4ac5-4209-a89b-0a2f7966b223",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5656,1.7017,NA,221.81,185.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,7,2,96,"top",12,"2023-05-04T21:38:37.624Z","2023-05-04T21:40:45.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.6,13,2,0.4652,6.696,23.6688,-31.3295,-5.5381,0.5992,-2.7496,1.9799,-9.7884,-118.0059,0.7654,2.1808,50.0015,4.5508,-7.7613,16.8,9.6,24,2193,227,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",2,"2023-05-04T21:39:12.166Z","2023-05-04T21:39:16.270Z",TRUE,"pitch","3f0b6dd5-ecd1-4654-a03a-2d88d7d495d1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.63,1.78,NA,106.97,178.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,7,2,96,"top",12,"2023-05-04T21:38:37.624Z","2023-05-04T21:40:45.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,71.9,8,2,0.4787,7.1497,23.2519,-35.8295,11.8793,-2.7677,0.2631,2.2157,-7.7413,-114.8696,2.4619,2.1502,50.0007,4.6381,15.7158,21.6,12,24,1982,94,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-4,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",1,"2023-05-04T21:38:52.173Z","2023-05-04T21:38:56.365Z",TRUE,"pitch","8ae8d18a-e3f7-49e0-ad33-8b636753095f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6,1.6367,NA,107.99,120.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,7,2,96,"top",12,"2023-05-04T21:38:37.624Z","2023-05-04T21:40:45.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.9,12,2,0.4543,6.8387,22.5201,-29.2454,-1.5522,1.9879,0.2365,4.3677,-4.067,-120.3849,4.7139,2.1468,50.0029,4.9678,-2.2864,6,8.4,24,2353,217,NA,NA,NA,NA,NA,NA,FALSE,-34.9,4.9,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T21:38:37.624Z","2023-05-04T21:38:40.624Z",TRUE,"pitch","3e9c46b1-6e7f-4ae8-a1f7-1352dc35878d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5656,1.7449,NA,119.19,149.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,7,2,96,"top",12,"2023-05-04T21:38:37.624Z","2023-05-04T21:40:45.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.8,79.1,2,2,0.4344,7.0211,25.792,-20.3814,8.9823,7.3257,-0.0575,3.29,-8.0713,-126.1157,0.3283,2.0183,50.0025,4.8028,14.4603,32.4,6,24,2168,125,NA,NA,NA,NA,NA,NA,FALSE,-22.8,13.6,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",3,"2023-05-04T21:37:58.151Z","2023-05-04T21:38:07.880Z",TRUE,"pitch","24874513-0839-44b4-b302-37e38846c1c5",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.31,1.64,NA,114.67,213.45,"ground_ball","medium","8",121.69,103.57,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Single","single","Jorge Polanco singles on a ground ball to center fielder Luis Robert Jr. Nick Gordon scores. Max Kepler scores. Carlos Correa to 3rd.",2,7,2,95,"top",12,"2023-05-04T21:36:48.732Z","2023-05-04T21:38:07.880Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.4,14,2,0.4469,6.836,24.6131,-30.3124,11.7215,1.2217,0.061,0.938,-8.9228,-122.6381,-2.3955,2.2265,50.0004,4.5169,17.824,27.6,9.6,24,1963,93,90.2,-11,7,NA,NA,NA,FALSE,-36.7,1.9,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,621043,"Carlos Correa","/api/v1/people/621043"
718310,"2023-05-04",2,"2023-05-04T21:37:35.643Z","2023-05-04T21:37:39.553Z",TRUE,"pitch","eb82cf73-33bd-4ac2-b752-a351e7763554",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.64,NA,131.39,159.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Single","single","Jorge Polanco singles on a ground ball to center fielder Luis Robert Jr. Nick Gordon scores. Max Kepler scores. Carlos Correa to 3rd.",2,7,2,95,"top",12,"2023-05-04T21:36:48.732Z","2023-05-04T21:38:07.880Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,593871,"Jorge Polanco","/api/v1/people/593871","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,80.6,1,2,0.4255,7.0073,28.2859,-24.0302,8.8953,4.8613,-0.3775,2.9313,-9.1387,-129.0014,0.116,2.0651,50.0041,4.7471,14.907,28.8,7.2,24,2193,123,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9.1,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
