"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718051,"2023-05-24",5,"2023-05-24T03:01:41.962Z","2023-05-24T03:01:45.511Z",TRUE,"pitch","78e94dbc-0ab9-4563-894a-0be87b420ae2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.31,1.61,NA,128.67,158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,3,5,70,"top",9,"2023-05-24T03:00:46.104Z","2023-05-24T03:01:45.511Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621563,"Joey Wendle","/api/v1/people/621563","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.5,1,0.9,0.3871,6.0331,27.8523,-17.5096,-4.1257,7.2092,-0.306,2.9606,6.0829,-140.7755,-4.8382,-1.9452,50.0043,5.8123,-8.3949,21.6,3.6,24,2101,224,NA,NA,NA,NA,NA,NA,TRUE,-16.6,12.4,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T03:01:08.719Z","2023-05-24T03:01:12.334Z",TRUE,"pitch","3587a5a3-f82f-48cd-a333-7a1319d445c4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2012,1.49,NA,124.75,157.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,3,5,70,"top",9,"2023-05-24T03:00:46.104Z","2023-05-24T03:01:45.511Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621563,"Joey Wendle","/api/v1/people/621563","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.8,79.2,2,2,0.4405,6.0029,20.8628,-36.3231,4.5425,-2.6428,-0.2034,3.0216,2.9414,-123.569,-0.0439,-1.9928,50.0009,6.0504,7.1378,12,9.6,24,2743,50,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-4.6,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T03:00:48.447Z","2023-05-24T03:00:51.746Z",TRUE,"pitch","366637b0-8d0d-4110-aa26-9bb89dc3344e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.31,1.61,NA,112.48,177.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,3,5,70,"top",9,"2023-05-24T03:00:46.104Z","2023-05-24T03:01:45.511Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621563,"Joey Wendle","/api/v1/people/621563","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.2,5,0.9,0.3928,5.9968,28.1147,-15.2299,-5.5849,8.5853,0.1186,2.2624,7.3421,-138.8899,-6.9703,-1.8209,50.004,5.798,-11.0244,30,3.6,24,2183,227,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T02:59:10.911Z","2023-05-24T03:00:22.946Z",FALSE,"action",NA,NA,"Pitching Change: Pierce Johnson replaces Brent Suter.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572955,"/api/v1/people/572955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,3,5,70,"top",9,"2023-05-24T03:00:46.104Z","2023-05-24T03:01:45.511Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621563,"Joey Wendle","/api/v1/people/621563","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T03:00:22.946Z","2023-05-24T03:00:48.447Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Joey Wendle replaces Garrett Hampson.","Offensive Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621563,"/api/v1/people/621563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","70","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,3,5,70,"top",9,"2023-05-24T03:00:46.104Z","2023-05-24T03:01:45.511Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621563,"Joey Wendle","/api/v1/people/621563","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,641658,"/api/v1/people/641658",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",4,"2023-05-24T03:01:20.725Z","2023-05-24T03:01:41.962Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,621563,"/api/v1/people/621563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,3,5,70,"top",9,"2023-05-24T03:00:46.104Z","2023-05-24T03:01:45.511Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621563,"Joey Wendle","/api/v1/people/621563","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",4,"2023-05-24T02:57:41.150Z","2023-05-24T02:57:48.364Z",TRUE,"pitch","32b36796-23bc-489e-b558-3d43903cb272",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.76,1.84,NA,151.29,198.67,"ground_ball","soft","1",138.28,188.29,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Toglia grounds out softly, pitcher Matt Barnes to first baseman Yuli Gurriel.",0,3,5,69,"bottom",8,"2023-05-24T02:56:14.763Z","2023-05-24T02:57:48.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669911,"Michael Toglia","/api/v1/people/669911","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,83,13,0.41,0.422,7.0511,21.6146,-30.4633,-5.5177,0.9969,-0.8995,1.4855,3.5193,-128.7749,-6.1823,-1.553,50.0008,6.2141,-9.4554,15.6,7.2,24,1434,232,32.3,41,66,NA,NA,NA,TRUE,-33.5,0.8,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T02:57:24.225Z","2023-05-24T02:57:28.050Z",TRUE,"pitch","5ce80451-66eb-4b94-8f03-abc276c69dab",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.76,1.84,NA,146.67,166.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Toglia grounds out softly, pitcher Matt Barnes to first baseman Yuli Gurriel.",0,3,5,69,"bottom",8,"2023-05-24T02:56:14.763Z","2023-05-24T02:57:48.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669911,"Michael Toglia","/api/v1/people/669911","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.9,4,0.9,0.3907,6.8753,26.3116,-13.4698,-4.0507,9.3586,-0.7785,2.6907,3.185,-139.2913,-7.24,-1.4009,50.0002,6.1834,-8.0935,26.4,3.6,24,2176,210,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T02:57:05.547Z","2023-05-24T02:57:09.776Z",TRUE,"pitch","dcfa621d-9927-4751-81fd-e5d3e827dbb9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.76,1.84,NA,144.94,203.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Toglia grounds out softly, pitcher Matt Barnes to first baseman Yuli Gurriel.",0,3,5,69,"bottom",8,"2023-05-24T02:56:14.763Z","2023-05-24T02:57:48.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669911,"Michael Toglia","/api/v1/people/669911","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.4,78.5,13,0.91,0.4478,6.8642,19.9259,-38.9439,0.4689,-4.4489,-0.733,1.3016,1.9333,-121.5246,-4.1603,-1.5942,50.0032,6.3579,0.7133,1.2,10.8,24,1943,19,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-8.8,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T02:56:48.616Z","2023-05-24T02:56:52.658Z",TRUE,"pitch","eeba3d54-9917-4bae-802f-3c82c590f22e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5445,1.7545,NA,153.56,214.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Toglia grounds out softly, pitcher Matt Barnes to first baseman Yuli Gurriel.",0,3,5,69,"bottom",8,"2023-05-24T02:56:14.763Z","2023-05-24T02:57:48.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669911,"Michael Toglia","/api/v1/people/669911","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,83.4,13,2,0.4209,6.8797,20.9716,-29.5965,-5.5148,1.4925,-0.9591,0.8826,3.6333,-128.9958,-7.7073,-1.653,50.0026,6.1189,-9.5103,16.8,7.2,24,1450,235,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T02:56:35.418Z","2023-05-24T02:56:39.574Z",TRUE,"pitch","6e6f6ef7-ca19-4061-913d-9d4b20810242",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.76,1.84,NA,119.97,194.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Toglia grounds out softly, pitcher Matt Barnes to first baseman Yuli Gurriel.",0,3,5,69,"bottom",8,"2023-05-24T02:56:14.763Z","2023-05-24T02:57:48.364Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669911,"Michael Toglia","/api/v1/people/669911","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,78.6,13,0.9,0.4459,6.9622,20.7729,-39.5435,0.5447,-4.8023,-0.0778,1.6314,3.3353,-122.1576,-3.3383,-1.5235,50.0047,6.3661,0.8353,2.4,10.8,24,2001,21,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-9.2,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T02:56:06.137Z","2023-05-24T02:56:11.105Z",TRUE,"pitch","c2819bd0-19d9-4078-9344-d99db7f2153d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.58,1.72,NA,147.73,213.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,3,5,68,"bottom",8,"2023-05-24T02:55:00.150Z","2023-05-24T02:56:11.105Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,82.9,13,0.67,0.4227,6.8523,21.7863,-27.9955,-7.2294,2.448,-0.8063,0.9233,4.2895,-128.6256,-7.9536,-1.5396,50.0058,6.1668,-12.3528,21.6,7.2,24,1561,232,NA,NA,NA,NA,NA,NA,TRUE,-31.3,3.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T02:55:46.775Z","2023-05-24T02:55:54.776Z",TRUE,"pitch","5ab7b504-2f03-4445-8df7-fe2b987297a4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.7098,1.9202,NA,123.97,213.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,3,5,68,"bottom",8,"2023-05-24T02:55:00.150Z","2023-05-24T02:56:11.105Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,78.7,13,0.89,0.4464,6.859,20.8585,-38.2345,-1.1722,-3.9605,-0.1829,0.9222,3.2409,-122.0453,-5.2685,-1.3676,50.004,6.3513,-1.7936,2.4,10.8,24,2038,19,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-8,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T02:55:29.914Z","2023-05-24T02:55:33.521Z",TRUE,"pitch","8a9ee868-21c7-41f2-bb9d-70261359a665",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6356,1.8004,NA,108.88,198.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,3,5,68,"bottom",8,"2023-05-24T02:55:00.150Z","2023-05-24T02:56:11.105Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.9,82.5,14,0.79,0.4248,6.9502,21.0482,-28.9128,-6.2575,1.9268,0.2131,1.4811,6.5839,-127.8842,-6.2869,-1.5558,50.0042,6.1777,-10.5895,18,7.2,24,1490,236,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.5,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T02:55:11.460Z","2023-05-24T02:55:15.181Z",TRUE,"pitch","15cefd51-7af4-452c-871e-a815be163f2e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.58,1.72,NA,96.84,159.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,3,5,68,"bottom",8,"2023-05-24T02:55:00.150Z","2023-05-24T02:56:11.105Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,88.7,6,0.9,0.394,6.9926,22.0709,-15.9015,-3.8299,8.2584,0.5288,2.932,6.6862,-137.4819,-6.1443,-1.4052,50.0052,6.2225,-7.5491,21.6,3.6,24,2210,208,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T02:54:41.308Z","2023-05-24T02:54:48.977Z",TRUE,"pitch","fef2e754-e241-43c1-9674-58ece322a7fc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.3,1.58,NA,133.99,200.25,"ground_ball","medium","4",139.5,154.9,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Harold Castro grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,3,5,67,"bottom",8,"2023-05-24T02:54:21.683Z","2023-05-24T02:54:48.977Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.9,82.3,13,0.36,0.4251,6.7881,21.919,-29.3206,-4.268,1.6892,-0.4457,1.4272,4.4563,-127.9711,-6.3014,-1.6404,50.0026,6.1656,-7.2074,12,7.2,24,1441,233,75.2,-8,10,NA,NA,NA,TRUE,-32.8,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
