"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717185,"2023-07-31",7,"2023-08-01T01:31:02.889Z","2023-08-01T01:31:08.249Z",TRUE,"pitch","c6b28ae8-f47c-404d-a86d-2f7b6c269e1b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.72,1.79,NA,103.04,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,5,1,65,"bottom",9,"2023-08-01T01:27:59.593Z","2023-08-01T01:31:08.249Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.8,9,0.89,0.4265,7.1285,24.5548,-36.6653,2.2124,-2.6815,0.3662,2.1426,0.8122,-128.0484,-4.6768,-0.2419,50.0048,6.8376,3.7021,6,9.6,24,2515,48,NA,NA,NA,NA,NA,NA,TRUE,-40.8,-5.6,-4.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",5,"2023-08-01T01:30:08.334Z","2023-08-01T01:30:11.667Z",TRUE,"pitch","620d60f8-88c7-47b7-aebe-6f2b09ffb78c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.72,1.79,NA,102.73,202.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,5,1,65,"bottom",9,"2023-08-01T01:27:59.593Z","2023-08-01T01:31:08.249Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.6,14,0.9,0.4293,6.4466,23.5231,-39.0966,1.7688,-4.1886,0.3743,1.3468,0.6173,-127.0959,-6.0383,-0.1009,50.0029,6.8216,2.9234,4.8,9.6,24,2579,41,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-8.6,-3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",6,"2023-08-01T01:30:34.337Z","2023-08-01T01:30:39.337Z",FALSE,"no_pitch","d3fa9667-027a-461e-89d1-e60852f852b8",5,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,5,1,65,"bottom",9,"2023-08-01T01:27:59.593Z","2023-08-01T01:31:08.249Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",664126,"Pete Fairbanks",TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-08-01T01:29:28.580Z","2023-08-01T01:29:31.837Z",TRUE,"pitch","9a0f3397-3ffc-42cb-afc2-3b8e6ad15184",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5661,1.7382,NA,137.96,227.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,5,1,65,"bottom",9,"2023-08-01T01:27:59.593Z","2023-08-01T01:31:08.249Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.5,13,0.92,0.3825,6.9829,33.1894,-8.3016,2.5885,11.4999,-0.5498,0.4315,-1.4491,-143.1961,-15.3068,-0.3734,50.002,6.3665,5.3731,22.8,2.4,24,2497,189,NA,NA,NA,NA,NA,NA,FALSE,-10.3,17.9,-4.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-08-01T01:29:03.754Z","2023-08-01T01:29:07.719Z",TRUE,"pitch","3c7e280e-f03d-4cfe-b6da-47a2406c4db5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.72,1.79,NA,121.87,144.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,5,1,65,"bottom",9,"2023-08-01T01:27:59.593Z","2023-08-01T01:31:08.249Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.9,2,0.91,0.3834,6.885,32.3395,-13.1949,2.9512,9.1766,-0.1277,3.4954,-0.2574,-142.7787,-6.6053,-0.42,50.0016,6.6661,6.1033,22.8,3.6,24,2243,182,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.5,-5.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T01:28:45.513Z","2023-08-01T01:28:49.483Z",TRUE,"pitch","533c48f3-66fd-438c-a6b9-dffffc53f9dd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5661,1.7382,NA,145.83,176.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,5,1,65,"bottom",9,"2023-08-01T01:27:59.593Z","2023-08-01T01:31:08.249Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.8,4,0.89,0.4305,6.8384,25.2579,-38.1297,0.1012,-3.6297,-0.7563,2.3121,-1.3072,-127.0822,-3.8011,-0.2491,50.0032,6.8459,0.1662,0,9.6,24,2303,56,NA,NA,NA,NA,NA,NA,FALSE,-43,-7.2,0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T01:28:25.636Z","2023-08-01T01:28:28.970Z",TRUE,"pitch","d3cab16e-575c-42d7-9357-08555611b06d",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.6171,1.7382,NA,124.19,228.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,5,1,65,"bottom",9,"2023-08-01T01:27:59.593Z","2023-08-01T01:31:08.249Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.4,13,0.89,0.4305,7.049,24.7597,-35.9969,1.5148,-2.3346,-0.1887,0.3711,0.3974,-126.9999,-8.6234,-0.5438,50.0007,6.6542,2.4864,3.6,9.6,24,2482,51,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-5.9,-2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",4,"2023-08-01T01:29:49.415Z","2023-08-01T01:30:08.334Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,5,1,65,"bottom",9,"2023-08-01T01:27:59.593Z","2023-08-01T01:31:08.249Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",5,"2023-08-01T01:27:53.158Z","2023-08-01T01:27:58.176Z",TRUE,"pitch","d9584a35-6999-45c2-a94f-994b31e51b9a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.8271,1.8393,NA,131.38,104.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Aaron Judge walks.",0,5,1,64,"bottom",9,"2023-08-01T01:26:40.152Z","2023-08-01T01:27:58.176Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.7,11,0.9,0.3822,6.5429,34.4906,-10.6762,-0.0333,10.3461,-0.3772,4.9874,0.5762,-143.5299,-3.1789,-0.5766,50.0012,6.7783,-0.0693,0,2.4,24,2276,189,NA,NA,NA,NA,NA,NA,FALSE,-10,18.2,-0.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",4,"2023-08-01T01:27:36.470Z","2023-08-01T01:27:40.121Z",TRUE,"pitch","0371d619-3cd5-4387-82a3-fe96d847949e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.6742,1.7372,NA,146.34,188.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Aaron Judge walks.",0,5,1,64,"bottom",9,"2023-08-01T01:26:40.152Z","2023-08-01T01:27:58.176Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.8,7,0.92,0.3792,6.6817,34.8341,-7.6501,-0.0829,11.6149,-0.7698,1.8483,-0.5044,-144.6472,-11.9532,-0.5821,50.0042,6.5108,-0.1752,1.2,2.4,24,2418,194,NA,NA,NA,NA,NA,NA,FALSE,-9,18.7,0.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-08-01T01:27:15.369Z","2023-08-01T01:27:19.203Z",TRUE,"pitch","56be08b4-3ce1-4618-8430-09df1b352e65",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.8271,1.7882,NA,150.59,134.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Aaron Judge walks.",0,5,1,64,"bottom",9,"2023-08-01T01:26:40.152Z","2023-08-01T01:27:58.176Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.1,11,0.89,0.3818,6.5242,33.0984,-10.6633,-2.1673,10.3157,-0.8812,3.8688,-0.3958,-143.4634,-6.1579,-0.4599,50.0031,6.7073,-4.5185,20.4,2.4,24,2343,186,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.6,4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-08-01T01:26:58.071Z","2023-08-01T01:27:01.689Z",TRUE,"pitch","5a73a359-33d0-4868-8c19-e3ed745f5f60",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.8271,1.7372,NA,168.43,151.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Aaron Judge walks.",0,5,1,64,"bottom",9,"2023-08-01T01:26:40.152Z","2023-08-01T01:27:58.176Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90.1,11,0.9,0.3824,6.5674,32.6523,-9.1194,-2.0667,11.09,-1.3491,3.2297,-1.1796,-143.1748,-8.0403,-0.6634,50.0049,6.6431,-4.2961,22.8,2.4,24,2513,189,NA,NA,NA,NA,NA,NA,FALSE,-9.6,18.7,4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T01:26:42.575Z","2023-08-01T01:26:45.614Z",TRUE,"pitch","95663c79-9c2a-4c53-b07a-a9cf6d44cd5d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8271,1.7882,NA,158.27,200.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Aaron Judge walks.",0,5,1,64,"bottom",9,"2023-08-01T01:26:40.152Z","2023-08-01T01:27:58.176Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,91.7,13,0.92,0.3766,6.6718,33.9221,-6.7677,-1.4248,11.8632,-1.0826,1.4264,-0.6756,-145.3923,-13.415,-0.6621,50.0063,6.51,-3.0527,18,2.4,24,2590,192,NA,NA,NA,NA,NA,NA,FALSE,-8.4,19,2.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T01:26:14.210Z","2023-08-01T01:26:42.575Z",FALSE,"action",NA,NA,"Pitching Change: Pete Fairbanks replaces Robert Stephenson.","Pitching Substitution",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664126,"/api/v1/people/664126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Walk","walk","Aaron Judge walks.",0,5,1,64,"bottom",9,"2023-08-01T01:26:40.152Z","2023-08-01T01:27:58.176Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-08-01T01:23:36.823Z","2023-08-01T01:23:41.948Z",TRUE,"pitch","119444f1-b848-4656-ac29-06d7ab57f07d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.37,1.62,NA,43.19,213.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,5,1,63,"top",9,"2023-08-01T01:22:43.273Z","2023-08-01T01:23:41.948Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.3,14,0.89,0.449,5.905,24.3767,-30.7852,-0.7907,0.9265,1.9363,0.9397,8.0862,-122.0544,-4.0452,-1.3194,50.006,5.2742,-1.1917,0,8.4,24,2757,235,NA,NA,NA,NA,NA,NA,TRUE,-38,1,-0.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T01:23:15.865Z","2023-08-01T01:23:19.327Z",TRUE,"pitch","6cfbf7d4-cefb-4640-a11f-0c571415802f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.37,1.62,NA,138.64,193.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,5,1,63,"top",9,"2023-08-01T01:22:43.273Z","2023-08-01T01:23:41.948Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.7,7,0.87,0.4076,5.9268,28.6115,-19.9568,-10.3189,6.6794,-0.5677,1.6743,5.8889,-134.2916,-5.5834,-1.4463,50.0054,5.1966,-18.8826,39.6,6,24,2265,228,NA,NA,NA,NA,NA,NA,FALSE,-21,11.2,17.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
