"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745191,"2024-04-22",6,"2024-04-23T02:09:54.911Z","2024-04-23T02:09:59.093Z",TRUE,"pitch","2491b2e4-00f8-4a9b-af04-d86fd8436655",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.6175,1.7131,NA,89.58,176.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. called out on strikes.",0,3,3,69,"top",9,"2024-04-23T02:06:56.066Z","2024-04-23T02:09:59.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.8,9,0.9,0.3788,6.6614,34.7306,-7.17,-0.8433,11.8127,0.7194,2.2951,2.5548,-144.7752,-9.3657,-0.066,50.0009,6.0159,-1.7851,7.2,2.4,24,2600,193,NA,NA,NA,NA,NA,NA,TRUE,-8,19.7,1,NA,NA,NA,NA,NA,TRUE,TRUE,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA,NA,NA,NA
745191,"2024-04-22",5,"2024-04-23T02:09:30.906Z","2024-04-23T02:09:33.965Z",TRUE,"pitch","eab99023-bfe1-4dd9-95f7-ec5e62546e50",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.64,1.72,NA,129.92,188.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. called out on strikes.",0,3,3,69,"top",9,"2024-04-23T02:06:56.066Z","2024-04-23T02:09:59.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,91.2,7,0.9,0.3776,6.7526,34.2249,-7.448,-1.4227,11.6068,-0.3391,1.8692,0.2182,-145.0936,-10.116,-0.2305,50.0003,5.8562,-3.0303,16.8,2.4,24,2578,199,NA,NA,NA,NA,NA,NA,FALSE,-8.4,19.2,2.5,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",4,"2024-04-23T02:09:00.712Z","2024-04-23T02:09:03.893Z",TRUE,"pitch","de666839-2711-4057-a8b8-78bef7aba14f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.64,1.72,NA,115.64,210.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. called out on strikes.",0,3,3,69,"top",9,"2024-04-23T02:06:56.066Z","2024-04-23T02:09:59.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.3,14,2,0.4171,6.5387,27.1894,-30.9587,2.0389,0.6944,0.0357,1.0573,0.8208,-131.2112,-6.6353,-0.5458,50.0013,5.9189,3.5626,6,7.2,24,2525,110,NA,NA,NA,NA,NA,NA,FALSE,-33.5,0,-3.8,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",2,"2024-04-23T02:08:22.286Z","2024-04-23T02:08:25.861Z",TRUE,"pitch","5aa254ea-965c-4ad1-8478-062ef7a2d233",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.64,1.72,NA,136.05,215.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. called out on strikes.",0,3,3,69,"top",9,"2024-04-23T02:06:56.066Z","2024-04-23T02:09:59.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.1,13,2,0.4343,6.7784,25.1956,-32.5373,1.9101,-0.2199,-0.4997,0.8607,-0.9326,-126.0182,-6.2651,-0.3733,50.006,6.0019,3.078,4.8,8.4,24,2351,87,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.6,-3.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",1,"2024-04-23T02:07:55.386Z","2024-04-23T02:07:59.359Z",TRUE,"pitch","41eb0355-0cc9-476e-bbae-40e1fac2a510",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.5904,1.7359,NA,65.31,245.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. called out on strikes.",0,3,3,69,"top",9,"2024-04-23T02:06:56.066Z","2024-04-23T02:09:59.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.2,14,2,0.4203,6.5287,25.63,-30.3773,2.117,1.0441,1.3561,-0.2468,3.9571,-130.0071,-9.6481,-0.457,50.0058,5.7964,3.6463,7.2,7.2,24,2436,134,NA,NA,NA,NA,NA,NA,FALSE,-34,0.1,-4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",0,"2024-04-23T02:07:36.403Z","2024-04-23T02:07:39.800Z",TRUE,"pitch","a9016c55-4d9e-46fc-8506-a17c58e746be",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5001,1.6771,NA,122.37,182.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. called out on strikes.",0,3,3,69,"top",9,"2024-04-23T02:06:56.066Z","2024-04-23T02:09:59.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.7,84.8,8,2,0.4091,6.6028,27.0971,-31.9904,2.7612,0.0985,-0.1409,2.0667,0.3824,-133.5575,-4.1855,-0.6446,50.0011,5.9389,5.0183,8.4,7.2,24,2392,143,NA,NA,NA,NA,NA,NA,FALSE,-32.8,-0.5,-5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",3,"2024-04-23T02:08:43.032Z","2024-04-23T02:08:47.525Z",FALSE,"pickoff","44e02668-9409-452c-8e0c-d8f23ed8db37",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. called out on strikes.",0,3,3,69,"top",9,"2024-04-23T02:06:56.066Z","2024-04-23T02:09:59.093Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",2,"2024-04-23T02:06:24.361Z","2024-04-23T02:06:35.288Z",TRUE,"pitch","5a5289d0-f58d-4f8d-b76e-1162177e82b5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.15,1.47,NA,125.74,162.72,"fly_ball","medium","7",72.08,72.33,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Brendan Donovan.",0,3,3,68,"top",9,"2024-04-23T02:05:32.191Z","2024-04-23T02:06:35.288Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.2,2,0.9,0.3816,6.5885,32.3758,-10.4486,-1.8781,10.4076,-0.2293,2.8169,1.9616,-143.3899,-6.4741,-0.6774,50.0047,5.7523,-3.9213,16.8,2.4,24,2481,203,93.5,34,342,NA,NA,NA,TRUE,-10.3,17.8,3,NA,NA,NA,NA,NA,TRUE,TRUE,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA,NA,NA,NA
745191,"2024-04-22",1,"2024-04-23T02:05:58.926Z","2024-04-23T02:06:03.833Z",TRUE,"pitch","a0d66916-cf29-4773-9ff6-2a4da26b4860",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.8963,1.3081,NA,83.57,193.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Brendan Donovan.",0,3,3,68,"top",9,"2024-04-23T02:05:32.191Z","2024-04-23T02:06:35.288Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,91,14,0.9,0.3792,6.8707,32.6576,-8.3552,-2.5487,11.2654,0.8771,1.6865,5.069,-144.2725,-9.9466,-0.5691,50.0022,5.6884,-5.3889,21.6,2.4,24,2513,206,NA,NA,NA,NA,NA,NA,FALSE,-9.1,18.6,3.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",0,"2024-04-23T02:05:33.288Z","2024-04-23T02:05:38.283Z",TRUE,"pitch","8ed4de1b-0e28-4e93-a98d-2544c4ce1644",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,2.8564,1.2712,NA,128.36,223.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Brendan Donovan.",0,3,3,68,"top",9,"2024-04-23T02:05:32.191Z","2024-04-23T02:06:35.288Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,75.6,13,0.9,0.4638,6.626,21.1085,-40.6613,2.9769,-6.0008,-0.2981,0.551,-0.2245,-117.8179,-3.7648,-0.589,50.0033,5.9045,4.2104,6,12,24,2364,30,NA,NA,NA,NA,NA,NA,FALSE,-53,-11.5,-5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",5,"2024-04-23T02:04:59.916Z","2024-04-23T02:05:09.033Z",TRUE,"pitch","77eaadb1-d143-4d73-9937-d4fb2f35b612",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.6,1.71,NA,134.39,163.47,"ground_ball","medium","7",102.87,92.91,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Ketel Marte singles on a ground ball to left fielder Brendan Donovan.",0,3,3,67,"top",9,"2024-04-23T02:03:49.973Z","2024-04-23T02:05:09.033Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.8,4,0.9,0.3783,6.5017,34.8212,-11.2995,-2.3888,9.8404,-0.4562,2.7893,1.6068,-144.9408,-6.7259,-0.7083,50.0035,5.8346,-5.0676,20.4,2.4,24,2571,201,105.3,3,104,NA,NA,NA,FALSE,-11,16.6,4,NA,NA,NA,NA,NA,FALSE,TRUE,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA,NA,NA,NA
745191,"2024-04-22",4,"2024-04-23T02:04:39.255Z","2024-04-23T02:04:42.652Z",TRUE,"pitch","9fa24b5e-aa3e-4235-b8e3-1feb75da3f06",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5596,1.702,NA,104.8,212.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Ketel Marte singles on a ground ball to left fielder Brendan Donovan.",0,3,3,67,"top",9,"2024-04-23T02:03:49.973Z","2024-04-23T02:05:09.033Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.4,83.4,14,2,0.4138,6.6635,31.3441,-29.9955,3.1139,1.2321,0.3201,0.9742,1.6411,-132.9207,-6.7352,-0.712,50.0053,5.7502,5.5121,10.8,7.2,24,2455,153,NA,NA,NA,NA,NA,NA,FALSE,-32.2,0.8,-6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",2,"2024-04-23T02:04:11.792Z","2024-04-23T02:04:14.880Z",TRUE,"pitch","4939775f-c386-48ca-9a54-854cf7fa17fb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.6,1.71,NA,117.77,148.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Ketel Marte singles on a ground ball to left fielder Brendan Donovan.",0,3,3,67,"top",9,"2024-04-23T02:03:49.973Z","2024-04-23T02:05:09.033Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.7,92,2,0.9,0.3735,6.4081,34.4948,-7.8565,-3.3063,11.1601,-0.0203,3.3555,3.4105,-146.6348,-5.6783,-0.7685,50.0004,5.785,-7.2031,34.8,2.4,24,2518,207,NA,NA,NA,NA,NA,NA,FALSE,-7.7,19.3,5.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",1,"2024-04-23T02:03:52.316Z","2024-04-23T02:03:55.538Z",TRUE,"pitch","a5a4216d-6109-48e6-bf3e-288e1d11edc2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.6,1.71,NA,117.53,168.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Ketel Marte singles on a ground ball to left fielder Brendan Donovan.",0,3,3,67,"top",9,"2024-04-23T02:03:49.973Z","2024-04-23T02:05:09.033Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83.2,5,2,0.4173,6.592,24.7373,-29.1069,2.5997,1.7543,-0.0139,2.6091,1.4171,-130.7077,-2.7491,-0.899,50.0031,5.8356,4.5473,9.6,7.2,24,2282,162,NA,NA,NA,NA,NA,NA,FALSE,-30.7,2.9,-5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",0,"2024-04-23T02:02:40.331Z","2024-04-23T02:03:52.316Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Helsley replaces JoJo Romero.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664854,"/api/v1/people/664854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Single","single","Ketel Marte singles on a ground ball to left fielder Brendan Donovan.",0,3,3,67,"top",9,"2024-04-23T02:03:49.973Z","2024-04-23T02:05:09.033Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",3,"2024-04-23T02:04:23.375Z","2024-04-23T02:04:39.255Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,606466,"/api/v1/people/606466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Ketel Marte singles on a ground ball to left fielder Brendan Donovan.",0,3,3,67,"top",9,"2024-04-23T02:03:49.973Z","2024-04-23T02:05:09.033Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",4,"2024-04-23T02:01:30.331Z","2024-04-23T02:01:38.677Z",TRUE,"pitch","0c524c17-a14c-4913-8626-ab4491b1f2de",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.44,1.66,NA,133.81,192.58,"ground_ball","medium","6",115.05,161.07,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Nolan Arenado grounds out, shortstop Kevin Newman to first baseman Christian Walker.",0,3,3,66,"bottom",8,"2024-04-23T02:00:07.812Z","2024-04-23T02:01:38.677Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.5,7,0.9,0.4181,6.7417,28.2101,-39.6413,-7.4232,-4.2983,-0.4409,1.711,10.0205,-131.0903,2.3304,-3.3519,50.0025,3.7737,-12.8945,15.6,9.6,24,1998,268,72,-41,3,NA,NA,NA,TRUE,-40.7,-7,11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
