"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747040,"2024-05-13",1,"2024-05-14T00:29:17.746Z","2024-05-14T00:29:21.795Z",TRUE,"pitch","744c8974-f956-4b73-977d-fb3e1057bc95",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.17,1.41,NA,129.59,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Daulton Varsho homers (7) on a fly ball to right field.",1,2,2,53,"top",8,"2024-05-14T00:29:03.140Z","2024-05-14T00:30:15.559Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.2,4,2,0.419,6.1479,29.3093,-27.2037,-8.3625,2.8795,-0.3303,2.3354,6.6424,-131.0381,-3.7941,-1.8194,50.0059,5.8491,-14.4544,25.2,7.2,24,1756,253,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.6,13.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-14T00:29:03.140Z","2024-05-14T00:29:06.708Z",TRUE,"pitch","767f03d5-d1ef-4a6c-a2c0-b17baf9b1365",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2383,1.4638,NA,136.53,209.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Daulton Varsho homers (7) on a fly ball to right field.",1,2,2,53,"top",8,"2024-05-14T00:29:03.140Z","2024-05-14T00:30:15.559Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,82.8,13,2,0.4163,5.8158,31.0243,-27.468,-9.5447,2.6906,-0.5125,1.0702,6.9736,-132.1284,-6.7903,-1.9604,50.0039,5.7225,-16.6929,27.6,7.2,24,1710,257,NA,NA,NA,NA,NA,NA,FALSE,-30,3.4,15.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",4,"2024-05-14T00:28:26.238Z","2024-05-14T00:28:34.885Z",TRUE,"pitch","02886aae-705c-44dd-8171-faf7b652b230",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.25,1.57,NA,125.68,174.76,"ground_ball","medium","5",109.33,174.55,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Davis Schneider grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,1,2,52,"top",8,"2024-05-14T00:27:31.234Z","2024-05-14T00:28:34.885Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.4,5,2,0.4246,6.3517,27.0198,-32.6549,-9.7382,-0.284,-0.2276,2.3712,7.1187,-129.0281,-2.4708,-1.758,50.0042,5.8593,-16.4098,24,8.4,24,1565,264,74.2,-30,5,NA,NA,NA,TRUE,-35.6,-0.8,16.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",3,"2024-05-14T00:28:03.217Z","2024-05-14T00:28:09.107Z",TRUE,"pitch","e27d0ada-7d59-43b5-9297-f48fb18757eb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.57,NA,165.61,159.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Davis Schneider grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,1,2,52,"top",8,"2024-05-14T00:27:31.234Z","2024-05-14T00:28:34.885Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.3,11,2,0.3948,5.9831,31.1687,-31.9197,-11.2354,0.1353,-1.2753,2.945,6.0477,-138.7466,-1.6754,-2.0239,50.0063,5.6847,-21.9004,32.4,8.4,24,2211,249,NA,NA,NA,NA,NA,NA,FALSE,-30,0.1,19.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-14T00:27:47.833Z","2024-05-14T00:27:51.234Z",TRUE,"pitch","c9273287-8d4a-4cfb-82e7-261d6455cf5c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.25,1.57,NA,113.96,183.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Davis Schneider grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,1,2,52,"top",8,"2024-05-14T00:27:31.234Z","2024-05-14T00:28:34.885Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.6,8,2,0.395,6.216,30.0964,-33.5862,-11.0545,-0.7283,0.0798,2.0625,9.3239,-138.5022,-3.4213,-1.8893,50.0012,5.553,-21.5374,30,8.4,24,2133,252,NA,NA,NA,NA,NA,NA,FALSE,-31.9,-1.8,18.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",1,"2024-05-14T00:27:33.629Z","2024-05-14T00:27:37.422Z",TRUE,"pitch","fb39fd69-be1b-43d8-b8df-dfdfa1407e54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2849,1.5106,NA,165.62,148.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Davis Schneider grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,1,2,52,"top",8,"2024-05-14T00:27:31.234Z","2024-05-14T00:28:34.885Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,11,2,0.3954,5.9877,31.1005,-34.3564,-10.5869,-1.1197,-1.2756,3.3357,5.8369,-138.5486,-0.2353,-2.0346,50.0059,5.7188,-20.5752,28.8,8.4,24,2156,249,NA,NA,NA,NA,NA,NA,FALSE,-32,-1.9,18,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-14T00:25:50.168Z","2024-05-14T00:27:33.629Z",FALSE,"action",NA,NA,"Pitching Change: Yennier Cano replaces Craig Kimbrel.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666974,"/api/v1/people/666974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Groundout","field_out","Davis Schneider grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,1,2,52,"top",8,"2024-05-14T00:27:31.234Z","2024-05-14T00:28:34.885Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",3,"2024-05-14T00:25:08.856Z","2024-05-14T00:25:12.696Z",TRUE,"pitch","b2698228-f82c-49c2-ac1b-88c03e5bf14e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4212,1.4838,NA,84.68,181.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jordan Westburg called out on strikes.",0,1,2,51,"bottom",7,"2024-05-14T00:23:44.200Z","2024-05-14T00:25:12.696Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.9,14,0.9,0.3967,6.5588,31.2411,-18.854,-10.5331,6.8985,0.8478,2.1392,10.4837,-138.169,-5.9797,-1.6301,50.0025,5.6017,-20.3337,42,6,24,2213,226,NA,NA,NA,NA,NA,NA,TRUE,-19.1,11.4,16.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-14T00:24:47.210Z","2024-05-14T00:24:51.057Z",TRUE,"pitch","e5e0f8b6-28bb-4488-9958-2b451bd05ce1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5409,1.6507,NA,106.93,183.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jordan Westburg called out on strikes.",0,1,2,51,"bottom",7,"2024-05-14T00:23:44.200Z","2024-05-14T00:25:12.696Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86,8,0.9,0.401,6.3787,30.0134,-19.3772,-9.3585,6.7741,0.2643,2.0632,8.7825,-136.5627,-5.9321,-1.7772,50.0026,5.5961,-17.6798,37.2,6,24,2088,223,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.2,15.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",1,"2024-05-14T00:24:28.047Z","2024-05-14T00:24:31.932Z",TRUE,"pitch","7c19324f-0b4b-45dd-9a88-95cf4965b091",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4711,1.5806,NA,100.9,190.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jordan Westburg called out on strikes.",0,1,2,51,"bottom",7,"2024-05-14T00:23:44.200Z","2024-05-14T00:25:12.696Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82,75.2,9,0.9,0.4603,6.2634,25.0519,-34.382,8.059,-1.5425,0.4224,1.7913,3.9689,-119.4219,-1.3498,-2.3132,50.0039,5.4837,11.5283,19.2,10.8,24,2451,41,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-2.9,-15.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-14T00:24:10.659Z","2024-05-14T00:24:13.791Z",TRUE,"pitch","add9a07c-937d-46e2-8c22-06daf60c031b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4711,1.604,NA,70.44,217.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Jordan Westburg called out on strikes.",0,1,2,51,"bottom",7,"2024-05-14T00:23:44.200Z","2024-05-14T00:25:12.696Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.4,75.3,14,0.9,0.4603,6.2325,27.1095,-37.3636,8.0564,-3.6378,1.2214,0.7904,5.4127,-119.8444,-3.1591,-2.1272,50.0017,5.5249,11.5018,18,12,24,2451,44,NA,NA,NA,NA,NA,NA,FALSE,-48,-7.2,-16.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",4,"2024-05-14T00:23:38.517Z","2024-05-14T00:23:41.941Z",TRUE,"pitch","97e3c770-17f6-4933-9baf-bc44474f4670",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.4245,1.6974,NA,167.27,154.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Colton Cowser walks.",0,1,2,50,"bottom",7,"2024-05-14T00:21:48.797Z","2024-05-14T00:23:41.941Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.3,11,0.9,0.4025,6.2722,31.5324,-20.8493,-9.4701,6.0461,-1.3188,3.1367,5.1753,-136.3601,-2.9692,-2.0166,50.0011,5.6873,-17.7334,37.2,6,24,2106,228,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.4,16,NA,NA,NA,NA,FALSE,FALSE,681297,"Colton Cowser","/api/v1/people/681297",NA,NA,NA,NA,NA,NA
747040,"2024-05-13",3,"2024-05-14T00:23:18.718Z","2024-05-14T00:23:22.144Z",TRUE,"pitch","03d20e49-b033-4ddb-bcde-aaaae7bc45e1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4013,1.7441,NA,64.64,143.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Colton Cowser walks.",0,1,2,50,"bottom",7,"2024-05-14T00:21:48.797Z","2024-05-14T00:23:41.941Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,85,12,0.85,0.4059,6.3042,28.4407,-18.862,-1.6183,7.2154,1.3736,3.5236,8.9314,-134.7693,-2.065,-1.7687,50.0029,5.6275,-2.986,3.6,4.8,24,2398,211,NA,NA,NA,NA,NA,NA,FALSE,-19,12.8,1.1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-14T00:22:52.686Z","2024-05-14T00:22:55.977Z",TRUE,"pitch","540ea343-a2f2-4cd6-9fb9-9a1727c65d7e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4943,1.6974,NA,91.56,227.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Colton Cowser walks.",0,1,2,50,"bottom",7,"2024-05-14T00:21:48.797Z","2024-05-14T00:23:41.941Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.2,14,0.89,0.4425,6.6243,26.1295,-24.0639,-8.5142,5.2302,0.6673,0.4215,8.7053,-124.0566,-7.0973,-1.7905,50.0005,5.3415,-13.1945,24,7.2,24,1628,254,NA,NA,NA,NA,NA,NA,FALSE,-29.9,7.9,13.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",1,"2024-05-14T00:22:35.273Z","2024-05-14T00:22:39.229Z",TRUE,"pitch","35e59a49-37b3-4cbc-acf2-7f870c39b8cc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4245,1.6507,NA,82.4,166.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Colton Cowser walks.",0,1,2,50,"bottom",7,"2024-05-14T00:21:48.797Z","2024-05-14T00:23:41.941Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,12,0.91,0.4046,6.4889,29.9189,-14.6558,-6.6856,9.4383,0.9078,2.6838,9.7161,-135.4567,-4.8262,-1.859,50.0033,5.5152,-12.4102,33.6,3.6,24,2266,226,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.2,10,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-14T00:22:18.885Z","2024-05-14T00:22:22.265Z",TRUE,"pitch","6e61deff-ca4f-414c-9461-6cee7add54f9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.36,1.65,NA,145.69,160.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Colton Cowser walks.",0,1,2,50,"bottom",7,"2024-05-14T00:21:48.797Z","2024-05-14T00:23:41.941Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,1,0.91,0.3978,6.2571,30.4636,-14.1811,-5.1952,9.3689,-0.7528,2.9053,5.3547,-137.6869,-4.4632,-2.0474,50.0046,5.5065,-9.9797,30,3.6,24,2249,228,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.2,8.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",1,"2024-05-14T00:21:37.927Z","2024-05-14T00:21:46.675Z",TRUE,"pitch","658e0a13-9b59-45c4-b628-9bffa40878d2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.39,1.61,NA,139.97,162.37,"fly_ball","medium","7",69.26,124.27,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Davis Schneider.",0,1,2,49,"bottom",7,"2024-05-14T00:20:46.992Z","2024-05-14T00:21:46.675Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.8,4,0.9,0.4007,6.4355,30.8706,-21.38,-10.1583,5.7075,-0.6027,2.8299,7.1013,-136.8089,-3.6296,-1.9155,50.0013,5.6434,-19.2075,38.4,6,24,2032,226,87.8,55,235,NA,NA,NA,TRUE,-21.2,9.7,16.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
