"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717946,"2023-05-31",0,"2023-05-31T22:11:37.953Z","2023-05-31T22:13:51.869Z",FALSE,"action",NA,NA,"Pitching Change: Emmanuel Clase replaces Trevor Stephan.","Pitching Substitution",12,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661403,"/api/v1/people/661403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"88","atBat","Flyout","field_out","Gunnar Henderson flies out to left fielder Steven Kwan.",0,12,8,88,"bottom",9,"2023-05-31T22:13:49.598Z","2023-05-31T22:14:55.463Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",4,"2023-05-31T22:14:37.319Z","2023-05-31T22:14:48.439Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",12,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,683002,"/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Gunnar Henderson flies out to left fielder Steven Kwan.",0,12,8,88,"bottom",9,"2023-05-31T22:13:49.598Z","2023-05-31T22:14:55.463Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",5,"2023-05-31T22:10:50.995Z","2023-05-31T22:10:59.474Z",TRUE,"pitch","5570381d-927c-4ed7-adcb-bb418099c2fc",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.29,1.54,NA,142.99,148.69,"popup","medium","2",138.39,215.11,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Pop Out","field_out","Jose Ramirez pops out to catcher Adley Rutschman in foul territory.",0,12,8,87,"top",9,"2023-05-31T22:08:48.247Z","2023-05-31T22:10:59.474Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.8,1,0.93,0.4098,5.7197,29.8243,-12.7712,1.9567,10.7348,-0.6818,3.3366,0.0484,-133.8251,-4.3405,-0.9542,50.0034,5.8995,3.5364,14.4,3.6,24,2504,163,74.7,84,34,NA,NA,NA,TRUE,-13.8,18.7,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",4,"2023-05-31T22:10:29.887Z","2023-05-31T22:10:33.666Z",TRUE,"pitch","7db8b072-cec9-4f4d-a2c7-c827c6cfc7dd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2888,1.5387,NA,112.14,217.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Pop Out","field_out","Jose Ramirez pops out to catcher Adley Rutschman in foul territory.",0,12,8,87,"top",9,"2023-05-31T22:08:48.247Z","2023-05-31T22:10:59.474Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.3,74.7,14,0.9,0.4657,5.7239,25.8815,-46.8599,-0.4586,-10.5126,0.1274,0.7712,2.1756,-118.3359,-2.2999,-0.7506,50.0055,6.1117,-0.6403,0,13.2,24,2730,347,NA,NA,NA,NA,NA,NA,FALSE,-61.2,-19.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",3,"2023-05-31T22:10:06.478Z","2023-05-31T22:10:11.582Z",TRUE,"pitch","89846933-819c-4f58-b253-e3e19631bfe8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.29,1.54,NA,177.26,208.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Pop Out","field_out","Jose Ramirez pops out to catcher Adley Rutschman in foul territory.",0,12,8,87,"top",9,"2023-05-31T22:08:48.247Z","2023-05-31T22:10:59.474Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.2,13,0.93,0.4672,5.5297,25.0109,-36.2063,-7.0407,-2.9089,-1.581,1.1153,0.2705,-117.8163,-3.5934,-0.7852,50.0012,6.05,-9.7718,14.4,10.8,24,2689,330,NA,NA,NA,NA,NA,NA,FALSE,-48,-5.9,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",2,"2023-05-31T22:09:43.473Z","2023-05-31T22:09:46.691Z",TRUE,"pitch","9d3803d6-bea7-47c4-8463-5366fbd08ebe",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.29,1.54,NA,118.94,151.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Pop Out","field_out","Jose Ramirez pops out to catcher Adley Rutschman in foul territory.",0,12,8,87,"top",9,"2023-05-31T22:08:48.247Z","2023-05-31T22:10:59.474Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.5,2,0.81,0.4213,5.8838,29.0331,-20.211,5.0144,6.9961,-0.051,3.2162,-0.1873,-130.3405,-3.0472,-0.6287,50.0002,5.9379,8.5709,22.8,4.8,24,2416,159,NA,NA,NA,NA,NA,NA,FALSE,-22.1,12.1,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",1,"2023-05-31T22:09:25.171Z","2023-05-31T22:09:29.079Z",TRUE,"pitch","73128468-c1b4-4c34-9070-0fe86d4d7357",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2997,1.6164,NA,121.59,137.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Pop Out","field_out","Jose Ramirez pops out to catcher Adley Rutschman in foul territory.",0,12,8,87,"top",9,"2023-05-31T22:08:48.247Z","2023-05-31T22:10:59.474Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.4,11,2,0.4347,5.6111,24.8503,-28.5832,-3.3684,2.2334,-0.1205,3.7542,1.9469,-125.8505,0.064,-0.4653,50.0043,6.0381,-5.4193,9.6,7.2,24,2603,211,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.3,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T22:09:08.997Z","2023-05-31T22:09:11.997Z",TRUE,"pitch","756dfd90-2a86-4b04-a5ec-5103d273997c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3695,1.6164,NA,108.47,104.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Pop Out","field_out","Jose Ramirez pops out to catcher Adley Rutschman in foul territory.",0,12,8,87,"top",9,"2023-05-31T22:08:48.247Z","2023-05-31T22:10:59.474Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.8,12,0.9,0.4083,5.7147,24.5434,-18.7677,1.4405,7.3272,0.2239,4.9575,1.7719,-133.3733,0.5579,-0.6324,50.0001,6.0832,2.6345,8.4,3.6,24,2358,160,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T22:08:33.805Z","2023-05-31T22:08:42.523Z",TRUE,"pitch","e7cb9725-78df-42e3-9df4-c88ea4bc6c32",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.24,1.56,NA,116.84,203.07,"ground_ball","medium","5",105.7,164.26,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Amed Rosario grounds out, third baseman Gunnar Henderson to first baseman Ryan Mountcastle.",0,12,8,86,"top",9,"2023-05-31T22:08:10.954Z","2023-05-31T22:08:42.523Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.9,14,0.93,0.4115,5.8342,29.639,-17.4347,9.9094,8.2193,0.0043,1.3224,-1.7298,-133.2953,-8.081,-0.6238,50.0004,5.6606,17.7629,42,6,24,2462,155,101.9,-24,5,NA,NA,NA,TRUE,-19.4,13.3,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",5,"2023-05-31T22:08:07.174Z","2023-05-31T22:08:12.238Z",TRUE,"pitch","684e8a76-d541-47f7-855f-ba58f54833c2",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2624,1.4617,NA,151.15,189.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,12,8,85,"top",9,"2023-05-31T22:06:35.536Z","2023-05-31T22:08:12.238Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.5,13,0.92,0.4089,5.8964,28.4799,-17.7889,8.3457,7.9129,-0.896,1.8415,-2.9916,-133.8761,-6.9279,-0.8494,50.0029,5.7327,15.1727,37.2,4.8,24,2647,157,NA,NA,NA,NA,NA,NA,TRUE,-19.2,13.1,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",4,"2023-05-31T22:07:27.420Z","2023-05-31T22:07:35.486Z",TRUE,"pitch","88b9aeee-2037-4de9-8c41-f09611edbae0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.15,1.51,NA,130.47,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,12,8,85,"top",9,"2023-05-31T22:06:35.536Z","2023-05-31T22:08:12.238Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.6,1,2,0.4346,5.8595,23.9289,-23.4879,-0.7583,5.3925,-0.3533,3.076,0.2541,-125.7115,-2.4055,-0.3568,50.0046,5.9392,-1.2217,2.4,6,24,2731,183,NA,NA,NA,NA,NA,NA,FALSE,-27,9.5,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",3,"2023-05-31T22:07:11.503Z","2023-05-31T22:07:15.500Z",TRUE,"pitch","c98b2f5e-20b1-49d6-b7d8-03f5eb155ad1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1948,1.5086,NA,103.61,159.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,12,8,85,"top",9,"2023-05-31T22:06:35.536Z","2023-05-31T22:08:12.238Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,77.3,3,2,0.4481,5.6051,22.0614,-25.3588,-0.91,4.4972,0.3514,2.936,1.6658,-121.8354,-1.9295,-0.2204,50.0041,5.9119,-1.3797,2.4,7.2,24,2572,173,NA,NA,NA,NA,NA,NA,FALSE,-30.8,7.9,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",2,"2023-05-31T22:06:54.641Z","2023-05-31T22:06:58.573Z",TRUE,"pitch","2295c3b5-c643-44d3-8f03-4ccdcb691a5c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3113,1.5086,NA,128.85,144.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,12,8,85,"top",9,"2023-05-31T22:06:35.536Z","2023-05-31T22:08:12.238Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.6,11,0.71,0.4125,5.8434,26.9134,-15.3634,5.7059,9.405,-0.3108,3.4745,-1.2139,-132.5087,-3.3434,-0.5899,50.0054,5.8675,10.2016,32.4,4.8,24,2441,168,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.6,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",1,"2023-05-31T22:06:37.912Z","2023-05-31T22:06:42.399Z",TRUE,"pitch","bcd7d858-3778-47cc-a7ba-cb45c1331299",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2414,1.5086,NA,105.94,146.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,12,8,85,"top",9,"2023-05-31T22:06:35.536Z","2023-05-31T22:08:12.238Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.5,12,0.89,0.4162,6.0581,29.3741,-16.187,6.8035,9.1277,0.2903,3.4208,-0.1649,-131.8493,-3.4175,-0.5295,50.0049,5.9363,11.9177,34.8,4.8,24,2495,169,NA,NA,NA,NA,NA,NA,FALSE,-17.5,16,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T22:05:07.630Z","2023-05-31T22:06:37.912Z",FALSE,"action",NA,NA,"Pitching Change: Danny Coulombe replaces Bryan Baker.","Pitching Substitution",12,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543056,"/api/v1/people/543056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"85","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,12,8,85,"top",9,"2023-05-31T22:06:35.536Z","2023-05-31T22:08:12.238Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",3,"2023-05-31T22:03:57.008Z","2023-05-31T22:04:06.143Z",TRUE,"pitch","24af25e7-5f65-452e-85e4-3d90fd7a8041",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.72,1.84,NA,159.42,218.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging, catcher Cam Gallagher to first baseman Josh Naylor.",0,12,8,84,"bottom",8,"2023-05-31T22:02:18.834Z","2023-05-31T22:04:06.143Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.6,79.4,13,0.91,0.4331,6.8711,30.1236,-25.5183,-6.6378,4.123,-1.1129,0.7542,3.9611,-127.2571,-7.3301,-1.8406,50.0007,5.7416,-10.7065,20.4,7.2,24,1641,229,NA,NA,NA,NA,NA,NA,TRUE,-30.5,5.8,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
