"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717970,"2023-05-30",2,"2023-05-30T00:37:23.022Z","2023-05-30T00:37:29.080Z",TRUE,"pitch","a02487ed-81f2-480d-997c-9bdc96af6555",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.44,1.72,NA,153.53,163.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,1,0,13,"bottom",2,"2023-05-30T00:36:40.417Z","2023-05-30T00:37:29.080Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.3,11,0.75,0.4514,6.1372,24.6714,-18.7074,-11.2782,9.0396,-0.9584,2.778,6.675,-121.529,-4.0957,-2.2806,50.0054,6.1181,-16.8078,38.4,7.2,24,2582,229,NA,NA,NA,NA,NA,NA,TRUE,-23.8,15.6,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",1,"2023-05-30T00:37:04.470Z","2023-05-30T00:37:08.511Z",TRUE,"pitch","ca009b54-4826-47aa-8aef-4dc27d8e9328",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.72,NA,139.77,185.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,1,0,13,"bottom",2,"2023-05-30T00:36:40.417Z","2023-05-30T00:37:29.080Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86,7,0.9,0.4033,6.2707,26.6556,-19.9388,-10.268,6.5309,-0.5974,1.958,7.9086,-135.2925,-7.1352,-2.2094,50.0021,6.0036,-19.2313,39.6,6,24,2235,216,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.7,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",0,"2023-05-30T00:36:52.887Z","2023-05-30T00:36:57.925Z",TRUE,"pitch","2ec3dc98-775c-4e7d-a4a5-74d3d82e81d1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5289,1.7866,NA,120.66,184.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,1,0,13,"bottom",2,"2023-05-30T00:36:40.417Z","2023-05-30T00:37:29.080Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.9,8,0.9,0.4081,6.2986,26.8761,-19.9141,-9.8873,6.7119,-0.096,2.0239,8.8263,-133.8312,-6.7121,-2.1403,50.0065,5.9744,-18.0725,37.2,6,24,2256,216,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.9,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",4,"2023-05-30T00:36:13.823Z","2023-05-30T00:36:23.017Z",TRUE,"pitch","6e826f53-f366-4199-90f5-ab92c230424c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.39,1.67,NA,140.57,170.03,"fly_ball","medium","7",29.94,97.55,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Aledmys Diaz flies out to left fielder Eddie Rosario.",0,1,0,12,"bottom",2,"2023-05-30T00:35:21.271Z","2023-05-30T00:36:23.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.9,4,0.85,0.4549,6.1514,23.082,-17.9108,-10.5134,9.7137,-0.6184,2.5464,7.2458,-120.3423,-4.4068,-2.3005,50.0046,5.9854,-15.4414,37.2,6,24,2531,234,91.4,37,344,NA,NA,NA,TRUE,-23.2,16.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",2,"2023-05-30T00:35:52.268Z","2023-05-30T00:35:56.591Z",TRUE,"pitch","79554269-14a7-494a-8c18-bf81d9488675",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.67,NA,170.8,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Aledmys Diaz flies out to left fielder Eddie Rosario.",0,1,0,12,"bottom",2,"2023-05-30T00:35:21.271Z","2023-05-30T00:36:23.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.8,11,0.89,0.4124,6.2256,27.0807,-22.4087,-11.0157,5.461,-1.4114,3.1028,6.2385,-132.5845,-3.3747,-2.3577,50.0051,6.0185,-19.7078,38.4,7.2,24,2181,216,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.4,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",1,"2023-05-30T00:35:36.985Z","2023-05-30T00:35:41.362Z",TRUE,"pitch","3873fb27-4ac8-4466-815d-b59990b16c20",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.39,1.67,NA,132.68,189.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Aledmys Diaz flies out to left fielder Eddie Rosario.",0,1,0,12,"bottom",2,"2023-05-30T00:35:21.271Z","2023-05-30T00:36:23.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,74.5,7,2,0.4683,6.4744,21.2195,-38.0041,1.7015,-4.2026,-0.4113,1.8366,4.0401,-116.7878,-1.6493,-2.3821,50.004,6.1142,2.359,4.8,10.8,24,2529,61,NA,NA,NA,NA,NA,NA,FALSE,-50,-7.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",0,"2023-05-30T00:35:27.115Z","2023-05-30T00:35:32.107Z",TRUE,"pitch","6b15464c-43da-41f4-89e3-46e8ba27668a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6565,1.7549,NA,117.87,145.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Aledmys Diaz flies out to left fielder Eddie Rosario.",0,1,0,12,"bottom",2,"2023-05-30T00:35:21.271Z","2023-05-30T00:36:23.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.4,2,2,0.4575,6.3582,24.2456,-30.4711,1.0996,1.1767,-0.0229,3.4539,5.2154,-119.9383,-0.0714,-2.3728,50.0049,6.2125,1.5935,4.8,8.4,24,2544,90,NA,NA,NA,NA,NA,NA,FALSE,-38,2.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",3,"2023-05-30T00:36:11.113Z","2023-05-30T00:36:13.823Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,649557,"/api/v1/people/649557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Aledmys Diaz flies out to left fielder Eddie Rosario.",0,1,0,12,"bottom",2,"2023-05-30T00:35:21.271Z","2023-05-30T00:36:23.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",6,"2023-05-30T00:33:12.071Z","2023-05-30T00:33:18.346Z",TRUE,"pitch","f7a0011a-9208-419c-a4dd-25eb87098454",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.44,1.57,NA,107.46,172.88,"line_drive","hard","9",182.71,77.52,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Michael Harris II lines out sharply to right fielder Ramon Laureano.",0,1,0,11,"top",2,"2023-05-30T00:30:56.728Z","2023-05-30T00:33:18.346Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.4,5,2,0.4369,6.5,24.3369,-27.9029,2.1094,2.6812,0.2502,2.4407,5.0173,-125.1714,-2.9381,-2.0511,50.0024,5.9049,3.36,8.4,7.2,24,2566,153,113.9,17,333,NA,NA,NA,TRUE,-32.4,4.4,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",5,"2023-05-30T00:32:53.191Z","2023-05-30T00:32:57.873Z",TRUE,"pitch","71b638eb-6bf1-4ec9-a401-03c6f2883c46",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7203,1.628,NA,74.12,182.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Michael Harris II lines out sharply to right fielder Ramon Laureano.",0,1,0,11,"top",2,"2023-05-30T00:30:56.728Z","2023-05-30T00:33:18.346Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.6,14,2,0.4102,6.5819,25.957,-25.2114,-8.3761,3.848,1.125,2.096,10.4861,-133.0358,-4.8973,-1.7617,50.0036,5.7661,-15.1604,26.4,6,24,1993,202,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",4,"2023-05-30T00:32:30.655Z","2023-05-30T00:32:35.004Z",TRUE,"pitch","1db0e748-9c2e-4b2d-a7f4-c0f807d0724c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.57,NA,104.7,169.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Michael Harris II lines out sharply to right fielder Ramon Laureano.",0,1,0,11,"top",2,"2023-05-30T00:30:56.728Z","2023-05-30T00:33:18.346Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.7,6,2,0.4828,6.445,23.6095,-44.1685,4.3215,-9.2363,0.3227,2.5725,3.9517,-114.0385,2.0085,-2.0026,50.0015,6.0819,5.613,8.4,14.4,24,2503,25,NA,NA,NA,NA,NA,NA,FALSE,-60.7,-15.7,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",3,"2023-05-30T00:32:06.721Z","2023-05-30T00:32:11.999Z",TRUE,"pitch","bf647273-eeae-4f9d-b57a-393f448fd7cd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.57,NA,91.55,152.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Michael Harris II lines out sharply to right fielder Ramon Laureano.",0,1,0,11,"top",2,"2023-05-30T00:30:56.728Z","2023-05-30T00:33:18.346Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,79.2,3,2,0.4391,6.3121,22.3789,-29.7956,5.1582,1.505,0.6675,3.2124,4.8972,-124.23,-0.9224,-1.9917,50.0024,6.0416,8.1481,16.8,8.4,24,2549,146,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.8,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",2,"2023-05-30T00:31:51.449Z","2023-05-30T00:31:56.225Z",TRUE,"pitch","b71a5f09-c1da-4dfc-a745-914873dba0e5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6565,1.7232,NA,135.18,203.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Michael Harris II lines out sharply to right fielder Ramon Laureano.",0,1,0,11,"top",2,"2023-05-30T00:30:56.728Z","2023-05-30T00:33:18.346Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,79.2,13,2,0.4397,6.5612,22.5451,-27.7653,-8.7357,2.7952,-0.477,1.3065,6.411,-124.102,-5.521,-1.9464,50.0006,5.8447,-13.7588,24,8.4,24,1635,218,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",1,"2023-05-30T00:31:33.621Z","2023-05-30T00:31:37.665Z",TRUE,"pitch","8f922ca6-0ec5-4eb4-b25b-baddbc1e5c86",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.44,1.57,NA,125.2,193.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Michael Harris II lines out sharply to right fielder Ramon Laureano.",0,1,0,11,"top",2,"2023-05-30T00:30:56.728Z","2023-05-30T00:33:18.346Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.6,8,2,0.4871,6.3381,21.431,-44.5174,4.141,-9.6521,-0.215,1.6914,2.8099,-112.6739,0.2976,-2.0184,50.0013,6.0746,5.2966,7.2,14.4,24,2502,25,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-17,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",0,"2023-05-30T00:31:17.643Z","2023-05-30T00:31:22.264Z",TRUE,"pitch","f47e6399-2de2-4f61-8893-22de10b3c94c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5481,1.4569,NA,115.4,142.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Michael Harris II lines out sharply to right fielder Ramon Laureano.",0,1,0,11,"top",2,"2023-05-30T00:30:56.728Z","2023-05-30T00:33:18.346Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.8,2,2,0.4084,6.4775,24.8594,-15.908,-2.5281,8.8957,0.042,3.5823,6.129,-133.406,-3.1367,-1.9422,50.0003,5.8994,-4.622,12,3.6,24,2145,201,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",5,"2023-05-30T00:30:47.843Z","2023-05-30T00:30:53.906Z",TRUE,"pitch","8071ec78-d883-47c1-ad25-2b8bbd9160e4",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.52,1.67,NA,98.05,175.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,1,0,10,"top",2,"2023-05-30T00:28:49.148Z","2023-05-30T00:30:53.906Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.7,6,2,0.4319,6.4378,22.3282,-26.5936,3.4798,3.4147,0.4972,2.3608,4.9037,-126.1574,-3.6135,-1.9136,50.002,5.9224,5.6867,13.2,7.2,24,2411,161,NA,NA,NA,NA,NA,NA,TRUE,-30.4,5.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
