"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718216,"2023-05-11",0,"2023-05-11T17:34:34.534Z","2023-05-11T17:34:38.872Z",TRUE,"pitch","65e96734-feb2-4043-9af2-56f9e8dcfd6e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2351,1.654,NA,95.03,171.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Alex Kirilloff singles on a ground ball to right fielder Fernando Tatis Jr.",0,1,0,11,"bottom",2,"2023-05-11T17:34:32.946Z","2023-05-11T17:36:24.428Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78,6,0.81,0.4455,6.4955,23.2246,-35.2763,2.6874,-2.0235,0.5764,2.4874,5.5771,-122.7156,-0.5324,-2.0707,50.0036,5.7003,4.1172,8.4,9.6,24,2765,81,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-3.6,-6.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",2,"2023-05-11T17:32:20.715Z","2023-05-11T17:32:28.418Z",TRUE,"pitch","dbe86ab9-8932-4ef8-9da0-f5c530aac7dd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,2.99,1.33,NA,123.59,153.54,"line_drive","medium","9",183.43,98.5,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Rougned Odor lines out to right fielder Max Kepler.",0,1,0,10,"top",2,"2023-05-11T17:31:46.783Z","2023-05-11T17:32:28.418Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,596059,"Rougned Odor","/api/v1/people/596059","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.7,11,0.9,0.412,7.2333,27.1763,-15.9889,-4.4901,9.0342,-0.173,3.1569,4.2603,-132.7104,-3.9456,-1.2122,50.006,5.8204,-8.0476,22.8,3.6,24,2254,210,94.4,20,327,NA,NA,NA,TRUE,-17,15.7,7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T17:32:06.081Z","2023-05-11T17:32:10.274Z",TRUE,"pitch","63ece6af-37ac-4ab6-ae89-156745ce0af9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1014,1.3241,NA,123.96,138.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Rougned Odor lines out to right fielder Max Kepler.",0,1,0,10,"top",2,"2023-05-11T17:31:46.783Z","2023-05-11T17:32:28.418Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,596059,"Rougned Odor","/api/v1/people/596059","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.3,11,0.9,0.4079,7.191,28.9995,-20.0632,-4.257,6.6332,-0.1826,3.73,4.2889,-134.2689,-1.8111,-1.2474,50.0059,5.8406,-7.7764,18,4.8,24,2335,209,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.9,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",0,"2023-05-11T17:31:46.783Z","2023-05-11T17:31:51.851Z",TRUE,"pitch","317c5fe6-6152-4b43-86c2-874f206b0b17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9839,1.2657,NA,79.06,220.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Rougned Odor lines out to right fielder Max Kepler.",0,1,0,10,"top",2,"2023-05-11T17:31:46.783Z","2023-05-11T17:32:28.418Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,596059,"Rougned Odor","/api/v1/people/596059","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,73.1,14,2,0.4798,7.0891,19.1102,-36.1906,2.8232,-3.0346,0.9953,0.6759,3.6753,-113.7763,-3.7085,-1.0023,50.0032,5.8805,3.7348,6,10.8,24,2162,35,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-6.1,-6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",5,"2023-05-11T17:31:18.217Z","2023-05-11T17:31:21.887Z",TRUE,"pitch","f1845953-fe45-44ae-8d5a-1bf23956b4ba",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.44,1.59,NA,124.91,134.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,0,9,"top",2,"2023-05-11T17:30:05.708Z","2023-05-11T17:31:21.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.8,11,0.9,0.4071,7.1719,26.3708,-13.7266,-5.4058,10.0426,-0.2074,3.8607,4.4598,-134.049,-2.8017,-1.1825,50.0061,5.8874,-9.9343,32.4,3.6,24,2327,204,NA,NA,NA,NA,NA,NA,TRUE,-14.2,17.9,9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",4,"2023-05-11T17:31:03.245Z","2023-05-11T17:31:07.064Z",TRUE,"pitch","3bbbfeef-f767-4c71-8e5b-37e95c47df67",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4339,1.5256,NA,115,120.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,0,9,"top",2,"2023-05-11T17:30:05.708Z","2023-05-11T17:31:21.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.1,12,0.9,0.4057,7.2657,26.3682,-15.9826,-5.5495,8.7527,0.0525,4.39,5.2728,-134.4799,-1.0574,-1.203,50.0062,5.9108,-10.2708,30,3.6,24,2299,204,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.8,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",3,"2023-05-11T17:30:49.242Z","2023-05-11T17:30:53.467Z",TRUE,"pitch","befdea5e-5dc0-47d1-b2b2-702d64e7a7d6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.375,1.5256,NA,120.86,148.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,0,9,"top",2,"2023-05-11T17:30:05.708Z","2023-05-11T17:31:21.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.6,2,0.9,0.4045,7.1569,25.453,-14.7586,-5.8702,9.3482,-0.1012,3.3414,5.0567,-134.705,-3.7705,-1.2274,50.0057,5.7828,-10.9399,32.4,3.6,24,2464,211,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.4,9.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",2,"2023-05-11T17:30:36.176Z","2023-05-11T17:30:39.943Z",TRUE,"pitch","df446d62-f536-406f-97e9-e40c121c8121",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4339,1.5256,NA,165.32,131.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,0,9,"top",2,"2023-05-11T17:30:05.708Z","2023-05-11T17:31:21.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.2,11,0.9,0.4057,7.1923,26.0826,-14.1353,-6.0934,9.7463,-1.2676,3.9657,2.5431,-134.4271,-2.4126,-1.4284,50.0018,5.8649,-11.2758,36,3.6,24,2426,208,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.4,10.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",0,"2023-05-11T17:30:09.005Z","2023-05-11T17:30:16.955Z",TRUE,"pitch","6a9dc6c9-783e-4d05-899a-f2b048095445",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.44,1.59,NA,96.39,189.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,0,9,"top",2,"2023-05-11T17:30:05.708Z","2023-05-11T17:31:21.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.6,9,2,0.4599,7.1638,22.1067,-29.2157,5.9763,2.0597,0.5406,1.8155,2.6054,-118.9565,-3.1512,-1.3443,50.0052,5.7969,8.5938,16.8,8.4,24,1988,49,NA,NA,NA,NA,NA,NA,FALSE,-37.6,3.2,-11.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T17:30:23.145Z","2023-05-11T17:30:36.176Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,0,9,"top",2,"2023-05-11T17:30:05.708Z","2023-05-11T17:31:21.887Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",5,"2023-05-11T17:29:28.817Z","2023-05-11T17:29:38.982Z",TRUE,"pitch","693aab47-c5ac-4dd6-9ff4-97689532f704",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.47,1.72,NA,107.55,162.98,"popup","medium","5",89.69,181.12,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Kyle Farmer in foul territory.",0,1,0,8,"top",2,"2023-05-11T17:27:42.047Z","2023-05-11T17:29:38.982Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.4,5,0.9,0.4111,7.3119,31.0651,-14.6262,-5.0568,9.7802,0.2479,2.8073,5.5001,-133.6647,-5.0127,-1.1877,50.0026,5.7712,-9.0733,26.4,3.6,24,2399,207,82.7,75,99,NA,NA,NA,TRUE,-16,16.7,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",3,"2023-05-11T17:28:59.146Z","2023-05-11T17:29:02.719Z",TRUE,"pitch","20a6e15a-485e-4856-acb6-7709118baa0d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.47,1.72,NA,99.42,157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Kyle Farmer in foul territory.",0,1,0,8,"top",2,"2023-05-11T17:27:42.047Z","2023-05-11T17:29:38.982Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.1,3,0.89,0.4061,7.1186,27.0722,-17.1635,-6.9281,8.1337,0.4611,3.0059,6.9288,-134.4711,-4.038,-1.2394,50.0006,5.7321,-12.7832,32.4,4.8,24,2197,208,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.2,11.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",2,"2023-05-11T17:28:43.400Z","2023-05-11T17:28:48.273Z",TRUE,"pitch","1d44d2f4-bfa9-4a50-9f52-a69428a21969",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5227,1.7725,NA,46.84,185.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Kyle Farmer in foul territory.",0,1,0,8,"top",2,"2023-05-11T17:27:42.047Z","2023-05-11T17:29:38.982Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.1,14,2,0.4595,7.1142,26.0158,-28.8815,5.0424,2.2956,1.8407,1.9674,5.804,-119.805,-2.7378,-1.2806,50.0032,5.7416,7.2316,15.6,8.4,24,2107,57,NA,NA,NA,NA,NA,NA,FALSE,-37.1,3.7,-10.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T17:28:22.221Z","2023-05-11T17:28:28.387Z",TRUE,"pitch","9d5b7b0a-8199-4742-a157-af2743d6c70e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.47,1.72,NA,108.83,171.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Kyle Farmer in foul territory.",0,1,0,8,"top",2,"2023-05-11T17:27:42.047Z","2023-05-11T17:29:38.982Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74.2,5,2,0.465,7.0164,23.7748,-26.0349,2.0927,4.3783,0.2143,2.5056,3.0867,-118.0728,-2.1517,-1.3851,50.0048,5.839,2.9369,7.2,7.2,24,2107,56,NA,NA,NA,NA,NA,NA,FALSE,-34.1,7.7,-4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",0,"2023-05-11T17:27:42.047Z","2023-05-11T17:27:46.125Z",TRUE,"pitch","b0d8dde9-6471-44be-8713-e9f43056ea7c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6994,1.7725,NA,75.38,143.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Kyle Farmer in foul territory.",0,1,0,8,"top",2,"2023-05-11T17:27:42.047Z","2023-05-11T17:29:38.982Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.9,12,0.86,0.4101,7.0893,28.8368,-17.7123,-7.9468,8.0067,1.0919,3.5423,8.8117,-133.5592,-2.5484,-1.2181,50.001,5.783,-14.3515,34.8,4.8,24,2247,211,NA,NA,NA,NA,NA,NA,FALSE,-18.4,14.2,12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",4,"2023-05-11T17:29:13.375Z","2023-05-11T17:29:28.817Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,663757,"/api/v1/people/663757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Kyle Farmer in foul territory.",0,1,0,8,"top",2,"2023-05-11T17:27:42.047Z","2023-05-11T17:29:38.982Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",4,"2023-05-11T17:25:26.387Z","2023-05-11T17:25:31.375Z",TRUE,"pitch","aad6718f-29ed-46e2-b6ee-016fc4fd0ad0",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.5,1.68,NA,104,157.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Carlos Correa strikes out on a foul tip.",0,1,0,7,"bottom",1,"2023-05-11T17:24:00.964Z","2023-05-11T17:25:31.375Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.9,3,0.91,0.4094,6.5442,24.2834,-23.969,-0.1387,4.5076,0.3409,3.0096,6.6112,-132.9845,-1.9875,-2.1427,50.0008,5.4778,-0.2536,2.4,6,24,2558,186,NA,NA,NA,NA,NA,NA,TRUE,-24.4,8,-1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
