"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716575,"2023-09-15",3,"2023-09-15T23:52:17.199Z","2023-09-15T23:52:21.939Z",TRUE,"pitch","631eca1d-fcf0-4ddf-9a05-79748fd084cf",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.3799,1.6239,NA,135.95,176.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,19,"top",3,"2023-09-15T23:49:19.365Z","2023-09-15T23:52:37.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,73.9,4,0.9,0.4698,6.8608,20.2766,-23.9004,-7.1683,5.9955,-0.4972,2.2894,3.6978,-116.2585,-3.7133,-1.171,50.0005,6.1569,-9.8842,20.4,7.2,24,1543,223,NA,NA,NA,NA,NA,NA,FALSE,-32.3,10.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-15T23:52:01.272Z","2023-09-15T23:52:04.765Z",TRUE,"pitch","e2950345-4a72-4d8f-a7b7-b98d0f564f80",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3799,1.6239,NA,111.16,174.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,19,"top",3,"2023-09-15T23:49:19.365Z","2023-09-15T23:52:37.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.2,74,5,0.9,0.4684,6.7619,20.8927,-24.0688,-7.353,5.8407,0.1533,2.3822,5.2067,-116.7147,-3.6661,-1.1455,50.0003,6.2266,-10.1963,20.4,7.2,24,1516,223,NA,NA,NA,NA,NA,NA,FALSE,-32.4,10,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-15T23:51:44.862Z","2023-09-15T23:51:48.855Z",TRUE,"pitch","4881216f-05c7-4ce2-a25b-d5a5b865c5d7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.405,1.6239,NA,94.94,215.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,19,"top",3,"2023-09-15T23:49:19.365Z","2023-09-15T23:52:37.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.8,14,0.91,0.4538,6.4297,23.0012,-30.0839,0.8986,1.4153,0.5788,0.8548,3.9258,-120.5941,-6.3578,-1.1856,50.0028,6.1724,1.3256,3.6,8.4,24,2036,228,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-15T23:51:31.177Z","2023-09-15T23:51:37.322Z",TRUE,"pitch","2e969566-1ea9-4fbe-8cc5-2cb227c177fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.32,1.59,NA,85.54,141.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,19,"top",3,"2023-09-15T23:49:19.365Z","2023-09-15T23:52:37.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.5,12,0.91,0.4469,6.4617,23.5377,-31.3498,0.9631,0.5388,0.8254,3.5937,4.6198,-122.4286,-0.514,-1.2089,50.0003,6.4829,1.4655,3.6,8.4,24,2032,140,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",3,"2023-09-15T23:48:55.136Z","2023-09-15T23:49:10.201Z",TRUE,"pitch","f65ee664-4b2d-4bc0-9794-b5f9a4e4c334",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.57,1.68,NA,117.09,189.57,"line_drive","medium","9",219.09,107.65,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Guardians challenged (tag play), call on the field was overturned: Evan Carter doubles (1) on a line drive to right fielder Will Brennan. Evan Carter out at 3rd on the throw, right fielder Will Brennan to second baseman Andres Gimenez to third baseman Jose Ramirez.",0,0,2,18,"top",3,"2023-09-15T23:47:48.867Z","2023-09-15T23:49:10.201Z",TRUE,FALSE,TRUE,TRUE,34,0,2,2,694497,"Evan Carter","/api/v1/people/694497","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77,8,0.9,0.4509,6.3959,24.0043,-33.8542,0.969,-1.1218,-0.0024,1.8225,2.5037,-121.5084,-3.6361,-1.1725,50.006,6.2828,1.4472,3.6,9.6,24,2178,58,87.2,21,282,NA,NA,NA,TRUE,-41.9,-2.6,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MA",114
716575,"2023-09-15",1,"2023-09-15T23:48:24.798Z","2023-09-15T23:48:32.912Z",TRUE,"pitch","acb8b145-ab8e-4aa7-a029-48af140b10cd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.57,1.68,NA,107.53,144.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Guardians challenged (tag play), call on the field was overturned: Evan Carter doubles (1) on a line drive to right fielder Will Brennan. Evan Carter out at 3rd on the throw, right fielder Will Brennan to second baseman Andres Gimenez to third baseman Jose Ramirez.",0,0,2,18,"top",3,"2023-09-15T23:47:48.867Z","2023-09-15T23:49:10.201Z",TRUE,FALSE,TRUE,TRUE,34,0,2,2,694497,"Evan Carter","/api/v1/people/694497","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.8,2,0.9,0.4476,6.2195,20.388,-31.9909,-0.3082,0.122,0.2484,3.4956,3.6747,-121.6556,-0.4271,-1.2317,50.0032,6.4098,-0.4691,0,8.4,24,2088,109,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.4,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-15T23:48:09.113Z","2023-09-15T23:48:13.509Z",TRUE,"pitch","7c70d92d-0143-4361-b935-ac6714d7cd7b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7,1.7732,NA,123.24,137.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Guardians challenged (tag play), call on the field was overturned: Evan Carter doubles (1) on a line drive to right fielder Will Brennan. Evan Carter out at 3rd on the throw, right fielder Will Brennan to second baseman Andres Gimenez to third baseman Jose Ramirez.",0,0,2,18,"top",3,"2023-09-15T23:47:48.867Z","2023-09-15T23:49:10.201Z",TRUE,FALSE,TRUE,TRUE,34,0,2,2,694497,"Evan Carter","/api/v1/people/694497","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84.3,2,0.88,0.4107,6.6254,24.6773,-15.3137,-2.8349,9.3299,-0.1637,3.7401,3.5307,-132.6616,-3.6584,-1.135,50.0028,6.2325,-5.1234,15.6,3.6,24,2241,208,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-15T23:48:38.812Z","2023-09-15T23:48:55.136Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,694497,"/api/v1/people/694497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Guardians challenged (tag play), call on the field was overturned: Evan Carter doubles (1) on a line drive to right fielder Will Brennan. Evan Carter out at 3rd on the throw, right fielder Will Brennan to second baseman Andres Gimenez to third baseman Jose Ramirez.",0,0,2,18,"top",3,"2023-09-15T23:47:48.867Z","2023-09-15T23:49:10.201Z",TRUE,FALSE,TRUE,TRUE,34,0,2,2,694497,"Evan Carter","/api/v1/people/694497","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",7,"2023-09-15T23:47:41.242Z","2023-09-15T23:47:48.322Z",TRUE,"pitch","c6448803-ad5d-49de-90f4-6abd0076c3bf",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.34,1.6,NA,126.14,167.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Ezequiel Duran strikes out on a foul tip.",0,0,2,17,"top",3,"2023-09-15T23:45:27.650Z","2023-09-15T23:47:48.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,73.9,5,0.9,0.4694,6.654,20.5737,-26.4468,-6.9891,4.1465,-0.2399,2.6402,4.0208,-116.4008,-2.5273,-1.0762,50.0009,6.2281,-9.6495,18,8.4,24,1525,223,NA,NA,NA,NA,NA,NA,TRUE,-35.4,7.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",6,"2023-09-15T23:47:21.057Z","2023-09-15T23:47:25.743Z",TRUE,"pitch","e73d9879-2929-4d5e-b0d9-c3983a51170d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2464,1.5609,NA,93.62,258.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Ezequiel Duran strikes out on a foul tip.",0,0,2,17,"top",3,"2023-09-15T23:45:27.650Z","2023-09-15T23:47:48.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,75.5,14,0.9,0.4638,6.8568,20.9618,-22.0156,-8.271,7.1823,0.6133,-0.7229,6.411,-117.7931,-10.811,-1.0601,50.0034,5.9373,-11.7017,24,7.2,24,1686,222,NA,NA,NA,NA,NA,NA,FALSE,-30.8,10.7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",5,"2023-09-15T23:47:05.463Z","2023-09-15T23:47:09.475Z",TRUE,"pitch","3f060c20-d089-4770-9e5a-8e7559ef8545",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3806,1.6,NA,112.67,121.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Ezequiel Duran strikes out on a foul tip.",0,0,2,17,"top",3,"2023-09-15T23:45:27.650Z","2023-09-15T23:47:48.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,12,0.91,0.4025,6.6948,29.8182,-13.3598,-3.2755,10.0317,0.1135,4.36,4.1678,-136.0751,-2.8485,-1.0123,50.0039,6.3458,-6.1442,20.4,3.6,24,2133,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",4,"2023-09-15T23:46:47.666Z","2023-09-15T23:46:51.011Z",TRUE,"pitch","377c1e14-1e08-47ad-836e-370b9a20465d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.34,1.6,NA,119.32,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Ezequiel Duran strikes out on a foul tip.",0,0,2,17,"top",3,"2023-09-15T23:45:27.650Z","2023-09-15T23:47:48.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.3,2,0.89,0.409,6.774,27.393,-12.9563,-3.6925,10.571,-0.0609,3.3251,4.0724,-133.6389,-5.1682,-1.121,50.0049,6.2065,-6.7147,22.8,3.6,24,2102,203,NA,NA,NA,NA,NA,NA,FALSE,-14,18.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",3,"2023-09-15T23:46:27.237Z","2023-09-15T23:46:31.129Z",TRUE,"pitch","d8170979-46ae-4869-bf6a-79423395897d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.34,1.6,NA,95.22,198.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Ezequiel Duran strikes out on a foul tip.",0,0,2,17,"top",3,"2023-09-15T23:45:27.650Z","2023-09-15T23:47:48.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.7,9,0.9,0.4687,6.6406,23.1331,-20.8609,-8.9451,8.1928,0.5714,1.5001,6.118,-117.0744,-6.2909,-0.92,50.005,6.1884,-12.357,26.4,7.2,24,1689,221,NA,NA,NA,NA,NA,NA,FALSE,-29,13.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-15T23:45:52.953Z","2023-09-15T23:45:56.659Z",TRUE,"pitch","8bc50159-a005-46cf-9ad4-dd3b4f5c3dbf",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.34,1.6,NA,117.77,137.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Ezequiel Duran strikes out on a foul tip.",0,0,2,17,"top",3,"2023-09-15T23:45:27.650Z","2023-09-15T23:47:48.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.4,11,0.9,0.4113,6.5272,29.9939,-10.1494,-2.932,12.2752,-0.0201,3.735,3.6881,-133.4192,-4.8371,-1.0425,50.0032,6.3096,-5.261,21.6,2.4,24,2247,205,NA,NA,NA,NA,NA,NA,FALSE,-11.3,21.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-15T23:45:36.240Z","2023-09-15T23:45:40.434Z",TRUE,"pitch","9d7275f9-d432-4695-848a-3c0be61f3788",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1896,1.4876,NA,122.09,155.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Ezequiel Duran strikes out on a foul tip.",0,0,2,17,"top",3,"2023-09-15T23:45:27.650Z","2023-09-15T23:47:48.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.2,2,0.88,0.4173,6.5843,30.1348,-13.591,-4.2185,10.6718,-0.1336,3.0896,3.7851,-131.6818,-5.6511,-1.0474,50.0042,6.2836,-7.3474,24,3.6,24,2194,203,NA,NA,NA,NA,NA,NA,FALSE,-15.5,18.1,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-15T23:46:07.899Z","2023-09-15T23:46:27.237Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,677649,"/api/v1/people/677649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Ezequiel Duran strikes out on a foul tip.",0,0,2,17,"top",3,"2023-09-15T23:45:27.650Z","2023-09-15T23:47:48.322Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
