"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717038,"2023-08-11",6,"2023-08-11T23:12:10.816Z","2023-08-11T23:12:21.978Z",TRUE,"pitch","337a06b9-1d75-47ce-91c2-ee5c8c8bad27",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.17,1.44,NA,106.36,156.33,"line_drive","medium","9",184.34,84.73,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Andres Gimenez singles on a line drive to right fielder Luke Raley.",0,0,0,16,"top",3,"2023-08-11T23:10:41.269Z","2023-08-11T23:12:21.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.7,3,0.91,0.4061,5.8955,29.426,-11.9422,-4.3852,10.9845,0.279,3.0538,3.2902,-134.8913,-5.9488,-0.3869,50.0058,6.1302,-8.0801,28.8,3.6,24,2373,204,87.1,19,266,NA,NA,NA,FALSE,-13.1,18.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",5,"2023-08-11T23:11:56.145Z","2023-08-11T23:11:59.972Z",TRUE,"pitch","7e1f01b3-8d9a-4968-872c-21a163e57050",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.241,1.5018,NA,154.13,150.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Andres Gimenez singles on a line drive to right fielder Luke Raley.",0,0,0,16,"top",3,"2023-08-11T23:10:41.269Z","2023-08-11T23:12:21.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.9,11,0.91,0.4271,5.5053,25.926,-27.6764,2.4677,2.6957,-0.9742,3.284,-1.6166,-128.1306,-2.1998,-0.6564,50.0005,6.3115,4.1117,7.2,7.2,24,2594,139,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",4,"2023-08-11T23:11:39.064Z","2023-08-11T23:11:42.064Z",TRUE,"pitch","8f6e4215-c539-4bad-b8f3-b8a81d8ddcbd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.17,1.44,NA,106.18,158.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Andres Gimenez singles on a line drive to right fielder Luke Raley.",0,0,0,16,"top",3,"2023-08-11T23:10:41.269Z","2023-08-11T23:12:21.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86,3,0.93,0.4007,5.578,29.7446,-17.6139,-8.5464,7.6897,0.2837,2.9587,5.1463,-136.6383,-4.9422,-0.5125,50.0018,5.9989,-16.1799,38.4,4.8,24,2277,213,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.1,14.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",3,"2023-08-11T23:11:21.706Z","2023-08-11T23:11:24.706Z",TRUE,"pitch","334b4e81-46bb-406a-927d-53abe327d73a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.17,1.44,NA,143.7,154.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Andres Gimenez singles on a line drive to right fielder Luke Raley.",0,0,0,16,"top",3,"2023-08-11T23:10:41.269Z","2023-08-11T23:12:21.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.2,1,0.93,0.4071,5.6849,31.272,-12.6064,-3.3387,10.6902,-0.7005,3.1312,1.1405,-134.915,-5.4317,-0.6967,50.0042,6.0703,-6.112,22.8,3.6,24,2372,206,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.2,5.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",1,"2023-08-11T23:10:56.723Z","2023-08-11T23:11:01.831Z",TRUE,"pitch","412eff42-9f67-4de9-8562-5fee470e9cd8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.17,1.44,NA,64.37,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Andres Gimenez singles on a line drive to right fielder Luke Raley.",0,0,0,16,"top",3,"2023-08-11T23:10:41.269Z","2023-08-11T23:12:21.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,80.8,12,0.91,0.4257,5.6741,29.1544,-25.5727,2.9146,3.9431,1.3807,3.2242,3.7775,-129.1197,-2.7311,-0.4848,50.0003,6.2823,4.8755,12,6,24,2597,147,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6.7,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",0,"2023-08-11T23:10:44.697Z","2023-08-11T23:10:48.002Z",TRUE,"pitch","91321c48-c05a-43c5-8d4d-3c2715cb791b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2497,1.5803,NA,112.62,168.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Andres Gimenez singles on a line drive to right fielder Luke Raley.",0,0,0,16,"top",3,"2023-08-11T23:10:41.269Z","2023-08-11T23:12:21.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.4,5,0.81,0.4846,5.2825,23.5967,-43.3784,7.2337,-8.6831,0.1148,2.5902,-0.61,-113.6545,1.0531,-0.5493,50.0044,6.4775,9.3298,12,14.4,24,2952,43,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-15,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",2,"2023-08-11T23:11:10.364Z","2023-08-11T23:11:21.706Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Andres Gimenez singles on a line drive to right fielder Luke Raley.",0,0,0,16,"top",3,"2023-08-11T23:10:41.269Z","2023-08-11T23:12:21.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",3,"2023-08-11T23:10:15.917Z","2023-08-11T23:10:23.245Z",TRUE,"pitch","4a6f27bd-eefd-4456-b5a9-60f215ae94e6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.19,1.46,NA,88.65,156.5,"ground_ball","medium","4",140.34,148.77,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,0,0,15,"top",3,"2023-08-11T23:09:15.199Z","2023-08-11T23:10:23.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.5,3,0.92,0.4027,5.6534,29.8169,-16.4356,-8.0458,8.4026,0.7437,3.0473,6.3366,-136.0094,-4.6809,-0.5708,50.0052,5.9304,-15.0766,38.4,4.8,24,2321,211,75,-22,8,NA,NA,NA,TRUE,-16.9,14.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",2,"2023-08-11T23:09:59.755Z","2023-08-11T23:10:03.295Z",TRUE,"pitch","19eaa4b5-1a3e-479f-a063-678c97483f34",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3014,1.5832,NA,129.65,147.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,0,0,15,"top",3,"2023-08-11T23:09:15.199Z","2023-08-11T23:10:23.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.8,1,0.91,0.427,5.7097,26.1004,-22.7578,2.2872,5.6506,-0.3318,3.3675,0.105,-128.2017,-2.8975,-0.6706,50.0061,6.2856,3.8139,9.6,6,24,2629,157,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.8,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",1,"2023-08-11T23:09:45.942Z","2023-08-11T23:09:49.336Z",TRUE,"pitch","f1b030d5-7585-4002-8872-32771d4a9659",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2807,1.5012,NA,145.72,126.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,0,0,15,"top",3,"2023-08-11T23:09:15.199Z","2023-08-11T23:10:23.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.7,11,0.89,0.4096,5.5398,30.3963,-13.1836,-3.9849,10.5024,-0.7536,4.1403,1.0926,-133.9854,-3.0528,-0.6503,50.0058,6.2434,-7.2073,26.4,3.6,24,2377,201,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.5,7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",0,"2023-08-11T23:09:27.736Z","2023-08-11T23:09:30.844Z",TRUE,"pitch","b4cc62fd-c19d-4f12-be31-7601169b78b1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2343,1.5249,NA,114.67,153.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,0,0,15,"top",3,"2023-08-11T23:09:15.199Z","2023-08-11T23:10:23.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.6,2,0.9,0.4278,5.6323,26.2878,-22.9258,-0.4751,5.5716,0.0611,3.1763,1.8118,-128.018,-3.1936,-0.5939,50.0055,6.2334,-0.7893,1.2,6,24,2590,164,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",1,"2023-08-11T23:07:08.467Z","2023-08-11T23:07:18.380Z",TRUE,"pitch","db2afe5b-b755-4f20-8240-5ab24173bd74",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.41,1.54,NA,130.45,183.21,"popup","medium","5",102.86,192.19,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Luke Raley pops out to third baseman Jose Ramirez in foul territory.",0,0,0,14,"bottom",2,"2023-08-11T23:06:30.303Z","2023-08-11T23:07:18.380Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.6,7,0.91,0.406,6.2719,30.9221,-9.2908,-3.7649,12.4312,-0.3528,2.0581,3.7417,-135.1715,-7.8535,-1.2694,50.003,5.663,-6.9304,28.8,2.4,24,2256,196,87,79,79,NA,NA,NA,TRUE,-10.9,20.9,6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",0,"2023-08-11T23:06:48.349Z","2023-08-11T23:06:51.976Z",TRUE,"pitch","aef9b986-2cd8-410d-a3a5-b0446b6304e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4791,1.5731,NA,110.49,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Luke Raley pops out to third baseman Jose Ramirez in foul territory.",0,0,0,14,"bottom",2,"2023-08-11T23:06:30.303Z","2023-08-11T23:07:18.380Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,14,0.91,0.4026,6.1718,31.7049,-9.5205,-1.2247,12.1016,0.1707,1.4413,4.2666,-136.3634,-9.5524,-1.2592,50.0007,5.6589,-2.2928,6,2.4,24,2236,193,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.9,1.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",4,"2023-08-11T23:06:08.508Z","2023-08-11T23:06:19.195Z",TRUE,"pitch","e1d1836a-09d3-47cf-aeda-83258dab5e61",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.23,1.5,NA,101.96,169.52,"fly_ball","medium","8",118.29,62.1,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Isaac Paredes flies out to center fielder Myles Straw.",0,0,0,13,"bottom",2,"2023-08-11T23:04:23.434Z","2023-08-11T23:06:19.195Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.7,6,0.91,0.4056,6.1538,30.5578,-10.1856,-1.915,11.9145,0.3944,2.5653,4.781,-135.2536,-6.721,-1.1503,50.0023,5.8029,-3.5343,12,2.4,24,2225,187,96.9,41,341,NA,NA,NA,TRUE,-11.5,20.3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",2,"2023-08-11T23:05:23.446Z","2023-08-11T23:05:27.792Z",TRUE,"pitch","eb6adec8-4f5c-4267-bd7b-e4f769d1f272",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.23,1.5,NA,108.65,180.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Isaac Paredes flies out to center fielder Myles Straw.",0,0,0,13,"bottom",2,"2023-08-11T23:04:23.434Z","2023-08-11T23:06:19.195Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.4,5,0.9,0.4358,5.9541,25.6029,-29.0682,1.1987,1.941,0.2191,2.1658,3.656,-125.7032,-3.3138,-1.4102,50.0035,5.8626,1.9163,4.8,7.2,24,2466,137,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3,-3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",1,"2023-08-11T23:05:03.352Z","2023-08-11T23:05:07.336Z",TRUE,"pitch","c8971144-4e37-4a88-860a-a5e4a425d376",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1081,1.5772,NA,58.44,131.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Isaac Paredes flies out to center fielder Myles Straw.",0,0,0,13,"bottom",2,"2023-08-11T23:04:23.434Z","2023-08-11T23:06:19.195Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.4,12,0.9,0.4066,6.1119,31.2256,-14.8957,0.578,9.4141,1.5363,3.9827,6.5309,-135.0547,-2.324,-0.9948,50.0006,5.9102,1.0591,9.6,3.6,24,1940,190,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.7,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
