"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717065,"2023-08-09",0,"2023-08-09T18:58:11.591Z","2023-08-09T18:58:15.009Z",TRUE,"pitch","55216cd8-0db1-4838-91e8-fc205b07b60e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.17,1.47,NA,138.67,193.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Ezequiel Tovar singles on a ground ball to center fielder Blake Perkins.",0,1,0,23,"top",4,"2023-08-09T18:58:07.701Z","2023-08-09T18:58:37.252Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,71.1,7,0.92,0.4889,6.601,22.3516,-44.0239,4.2616,-9.3488,-0.5686,1.691,0.2694,-112.4679,0.3668,-1.2431,50.0022,6.0285,5.4028,7.2,14.4,24,2049,21,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-16.4,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",5,"2023-08-09T18:57:27.071Z","2023-08-09T18:57:53.949Z",TRUE,"pitch","dabc7dc7-d29d-4982-aadf-74173248346a",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.25,1.59,NA,134.56,181.98,"fly_ball","medium","89",201.91,68.07,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Home Run","home_run","Jurickson Profar homers (8) on a fly ball to right center field.",1,1,0,22,"top",4,"2023-08-09T18:56:05.797Z","2023-08-09T18:57:53.949Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,74.3,4,0.88,0.4664,7.1289,22.5683,-32.9993,4.0232,-0.5937,-0.4606,2.1038,1.4084,-117.4944,-1.3212,-1.5907,50.0019,5.7441,5.6157,9.6,9.6,24,2115,120,99,35,374,NA,NA,NA,FALSE,-43.1,-1.1,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",4,"2023-08-09T18:57:11.074Z","2023-08-09T18:57:16.265Z",TRUE,"pitch","3f94c465-2904-4e3a-9a60-ef46b9ccad67",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2306,1.52,NA,89.46,185.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Home Run","home_run","Jurickson Profar homers (8) on a fly ball to right center field.",1,1,0,22,"top",4,"2023-08-09T18:56:05.797Z","2023-08-09T18:57:53.949Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.8,9,0.91,0.4082,6.9613,27.2558,-23.7549,-8.8862,4.6105,0.7226,1.9561,7.9889,-133.8674,-5.3165,-1.1371,50.0033,5.6548,-16.2269,31.2,6,24,2104,229,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",3,"2023-08-09T18:56:55.843Z","2023-08-09T18:57:00.111Z",TRUE,"pitch","97fcff8b-4391-4824-a9d7-11490d325207",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2218,1.5112,NA,164.79,122.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Home Run","home_run","Jurickson Profar homers (8) on a fly ball to right center field.",1,1,0,22,"top",4,"2023-08-09T18:56:05.797Z","2023-08-09T18:57:53.949Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84,11,0.85,0.409,6.6074,29.4447,-19.0452,-5.6928,7.2311,-1.2538,4.2948,2.0512,-134.0001,-1.1709,-1.2905,50.0003,6.1004,-10.3322,27.6,4.8,24,2189,217,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",2,"2023-08-09T18:56:39.538Z","2023-08-09T18:56:43.962Z",TRUE,"pitch","d608ffa8-eb96-492f-9112-cf4518960b78",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.59,NA,120.63,185.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Home Run","home_run","Jurickson Profar homers (8) on a fly ball to right center field.",1,1,0,22,"top",4,"2023-08-09T18:56:05.797Z","2023-08-09T18:57:53.949Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,74.2,8,0.9,0.4657,6.8499,23.8122,-30.4995,3.8609,1.197,-0.0951,1.9693,2.0666,-117.9095,-2.3902,-1.4864,50.0033,5.829,5.3996,10.8,9.6,24,2137,118,NA,NA,NA,NA,NA,NA,FALSE,-40.1,1.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",1,"2023-08-09T18:56:26.680Z","2023-08-09T18:56:30.824Z",TRUE,"pitch","635a4c95-e9c4-475a-9d63-181432dc83dd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2703,1.5589,NA,131.43,175.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Home Run","home_run","Jurickson Profar homers (8) on a fly ball to right center field.",1,1,0,22,"top",4,"2023-08-09T18:56:05.797Z","2023-08-09T18:57:53.949Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,73.7,4,0.84,0.4706,7.0107,21.766,-33.8048,3.551,-1.1837,-0.3785,2.3526,1.633,-116.375,-0.7414,-1.5507,50.0056,5.8764,4.8731,8.4,9.6,24,2161,96,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",0,"2023-08-09T18:56:14.772Z","2023-08-09T18:56:19.407Z",TRUE,"pitch","2472d6bd-60e4-4f8f-bfba-1ecb82ae4ff6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2977,1.59,NA,111.62,135.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Home Run","home_run","Jurickson Profar homers (8) on a fly ball to right center field.",1,1,0,22,"top",4,"2023-08-09T18:56:05.797Z","2023-08-09T18:57:53.949Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.4,12,0.89,0.4144,6.668,26.0773,-24.9295,-8.3916,4.0866,0.1411,3.8105,6.2693,-131.8087,-0.8214,-1.1693,50.0032,5.9548,-14.8752,28.8,6,24,2070,224,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",3,"2023-08-09T18:53:55.585Z","2023-08-09T18:54:06.177Z",TRUE,"pitch","a48faa96-0aff-4369-80cd-24d1eb7e2056",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,2.86,1.35,NA,82.27,189.94,"ground_ball","medium","3",140.98,178.59,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Sal Frelick grounds out, first baseman Michael Toglia to pitcher Chris Flexen.",0,0,0,21,"bottom",3,"2023-08-09T18:52:55.124Z","2023-08-09T18:54:06.177Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.9,14,2,0.4245,6.2629,25.6427,-26.8378,4.1252,3.164,0.911,1.8088,1.4746,-128.8036,-6.7981,-0.2042,50.0046,6.545,6.9626,14.4,7.2,24,2395,151,58.1,-20,6,NA,NA,NA,TRUE,-30.2,4.4,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",2,"2023-08-09T18:53:34.789Z","2023-08-09T18:53:39.753Z",TRUE,"pitch","c4d904fa-27d2-42c4-a6a4-f5af972a85a1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,2.86,1.35,NA,125.87,157.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Sal Frelick grounds out, first baseman Michael Toglia to pitcher Chris Flexen.",0,0,0,21,"bottom",3,"2023-08-09T18:52:55.124Z","2023-08-09T18:54:06.177Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.5,11,0.91,0.4123,6.347,29.3827,-13.8285,0.7108,10.268,-0.2327,3.0032,0.2248,-133.024,-6.5945,-0.4107,50.0025,6.5229,1.2695,4.8,3.6,24,2109,195,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17.3,-1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",0,"2023-08-09T18:53:02.925Z","2023-08-09T18:53:07.651Z",TRUE,"pitch","0e642c4c-937a-415f-9fff-039675bdf1ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0046,1.4218,NA,160.99,160.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Sal Frelick grounds out, first baseman Michael Toglia to pitcher Chris Flexen.",0,0,0,21,"bottom",3,"2023-08-09T18:52:55.124Z","2023-08-09T18:54:06.177Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.3,11,0.91,0.4127,6.2335,29.8663,-11.1209,-0.1511,11.8182,-1.1541,2.8938,-2.0784,-132.965,-7.284,-0.341,50.0038,6.4852,-0.2688,3.6,2.4,24,2123,192,NA,NA,NA,NA,NA,NA,FALSE,-13,19.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",1,"2023-08-09T18:53:15.520Z","2023-08-09T18:53:19.020Z",FALSE,"pickoff","0410e9e0-b5d0-4f47-bbdb-96719e076d62",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Sal Frelick grounds out, first baseman Michael Toglia to pitcher Chris Flexen.",0,0,0,21,"bottom",3,"2023-08-09T18:52:55.124Z","2023-08-09T18:54:06.177Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",6,"2023-08-09T18:52:26.833Z","2023-08-09T18:52:38.928Z",TRUE,"pitch","e82157ad-3443-4145-b8b0-a0c1da22d2f0",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.22,1.48,NA,94.1,185.04,"line_drive","medium","9",214.19,110.17,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Mark Canha lines out to right fielder Cole Tucker.",0,0,0,20,"bottom",3,"2023-08-09T18:49:41.399Z","2023-08-09T18:52:38.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.7,9,2,0.4211,6.3623,24.0272,-26.0155,4.8051,3.5854,0.6008,1.9902,0.4176,-129.4837,-6.6418,-0.1874,50.0044,6.547,8.2566,16.8,7.2,24,2333,157,93.6,24,309,NA,NA,NA,TRUE,-28.8,5.4,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA
717065,"2023-08-09",5,"2023-08-09T18:51:53.939Z","2023-08-09T18:51:58.467Z",TRUE,"pitch","4baccb8c-fd2f-41a7-97fb-cde522575b49",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.22,1.48,NA,129.71,187.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Mark Canha lines out to right fielder Cole Tucker.",0,0,0,20,"bottom",3,"2023-08-09T18:49:41.399Z","2023-08-09T18:52:38.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.7,7,0.91,0.4124,6.4105,28.553,-13.9399,-0.1323,10.209,-0.3335,1.9051,-0.4614,-132.8212,-9.1414,-0.1403,50.0021,6.406,-0.2362,1.2,3.6,24,1949,193,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",4,"2023-08-09T18:51:31.558Z","2023-08-09T18:51:36.395Z",TRUE,"pitch","889d6934-ed20-4fa5-9145-dc065ae09ddf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4068,1.6058,NA,65.7,200.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Mark Canha lines out to right fielder Cole Tucker.",0,0,0,20,"bottom",3,"2023-08-09T18:49:41.399Z","2023-08-09T18:52:38.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,79.1,14,2,0.4423,6.5762,21.4847,-27.7836,4.3459,2.8161,1.3458,1.4005,2.1688,-123.2291,-6.6575,-0.1066,50.0007,6.4441,6.7703,13.2,7.2,24,2201,151,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",3,"2023-08-09T18:51:04.979Z","2023-08-09T18:51:08.773Z",TRUE,"pitch","9d3e47d2-3e8c-4147-90c8-9beb3ebc707c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.22,1.48,NA,103.6,201.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Mark Canha lines out to right fielder Cole Tucker.",0,0,0,20,"bottom",3,"2023-08-09T18:49:41.399Z","2023-08-09T18:52:38.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.7,9,0.91,0.459,6.2596,22.4571,-24.9712,-6.9788,4.9918,0.3516,1.3683,3.3012,-119.2335,-6.1679,-0.1426,50.002,6.2353,-10.0698,20.4,7.2,24,1349,220,NA,NA,NA,NA,NA,NA,FALSE,-32.9,7.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",2,"2023-08-09T18:50:41.989Z","2023-08-09T18:50:48.126Z",TRUE,"pitch","001aa38d-3e3e-4376-abc1-9e58a9faf400",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3742,1.538,NA,127.16,117.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Mark Canha lines out to right fielder Cole Tucker.",0,0,0,20,"bottom",3,"2023-08-09T18:49:41.399Z","2023-08-09T18:52:38.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.4,11,0.9,0.4117,6.0988,29.3341,-14.698,1.2658,9.7595,-0.2666,4.5024,-0.4898,-133.1665,-3.0032,-0.2444,50.0053,6.7118,2.2675,8.4,3.6,24,2215,187,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
