"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745420,"2024-05-14",5,"2024-05-14T04:20:32.852Z","2024-05-14T04:20:36.123Z",TRUE,"pitch","5ff90aee-03e0-4600-bb5c-a5181dd59c7c",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.6345,1.7749,NA,86.1,236.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,5,4,74,"bottom",9,"2024-05-14T04:18:58.113Z","2024-05-14T04:21:22.726Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.1,14,0.9,0.421,6.5229,29.7524,-22.0454,11.0593,5.9191,0.8105,0.0664,-4.0244,-130.5524,-10.0643,0.9432,50.0012,5.6572,18.9199,37.2,7.2,24,2033,126,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.5,-19,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",4,"2024-05-14T04:20:12.409Z","2024-05-14T04:20:18.996Z",TRUE,"pitch","6e10a161-e8f8-4cf9-b19d-343a66b0de3b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.79,1.86,NA,167.37,178.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,5,4,74,"bottom",9,"2024-05-14T04:18:58.113Z","2024-05-14T04:21:22.726Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.7,13,0.92,0.3991,6.9129,34.939,-9.0786,2.148,12.1483,-1.3214,2.2445,-5.6308,-138.0272,-7.7781,0.4795,50.005,5.7358,4.0853,13.2,2.4,24,1781,141,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.3,-2.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",3,"2024-05-14T04:19:51.181Z","2024-05-14T04:19:55.089Z",TRUE,"pitch","f6863807-b57c-461e-8c28-c20190a7c93b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.79,1.86,NA,127.2,190.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,5,4,74,"bottom",9,"2024-05-14T04:18:58.113Z","2024-05-14T04:21:22.726Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,81.9,8,0.9,0.4196,6.5167,31.0266,-23.3353,10.8693,5.1366,-0.2677,1.7856,-6.0411,-131.166,-5.9115,0.6687,50.0005,5.8391,18.6967,34.8,7.2,24,2137,120,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8,-18.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T04:19:19.911Z","2024-05-14T04:19:24.643Z",TRUE,"pitch","b7ec2ef7-8c98-4ce0-913e-c2aaa0592638",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6117,1.7749,NA,110.22,248.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,5,4,74,"bottom",9,"2024-05-14T04:18:58.113Z","2024-05-14T04:21:22.726Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,80.5,14,0.9,0.4296,6.4802,29.6434,-22.0117,11.9825,6.1948,0.1778,-0.3609,-5.4488,-128.1249,-10.817,0.79,50.0063,5.6777,19.6701,37.2,7.2,24,1998,125,NA,NA,NA,NA,NA,NA,FALSE,-27,8.6,-20.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T04:19:05.173Z","2024-05-14T04:19:08.631Z",TRUE,"pitch","c314586c-22b7-436a-9fc6-00156871362c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6117,1.7749,NA,175.77,168.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,5,4,74,"bottom",9,"2024-05-14T04:18:58.113Z","2024-05-14T04:21:22.726Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.5,13,0.91,0.401,6.8255,33.3672,-12.2864,2.5741,10.5541,-1.5419,2.5934,-6.2712,-137.1461,-6.401,0.451,50.0052,5.8139,4.8523,13.2,3.6,24,1966,168,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.8,-3.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",2,"2024-05-14T04:19:50.281Z","2024-05-14T04:19:51.181Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Jalen Beeks. Ha-Seong Kim to 2nd.","Wild Pitch",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b7ec2ef7-8c98-4ce0-913e-c2aaa0592638","wild_pitch",NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,5,4,74,"bottom",9,"2024-05-14T04:18:58.113Z","2024-05-14T04:21:22.726Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",4,"2024-05-14T04:18:23.059Z","2024-05-14T04:18:36.003Z",TRUE,"pitch","77737358-eca5-4599-8fba-a54315b7a202",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.21,1.54,NA,110.83,156.77,"fly_ball","medium","9",194.17,133.42,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Jake Cave.",0,5,4,73,"bottom",9,"2024-05-14T04:16:59.889Z","2024-05-14T04:18:36.003Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,77.1,2,0.92,0.4479,6.4334,24.1947,-26.9764,-1.7448,3.4346,0.1617,3.0376,-1.5277,-122.3034,-1.5717,1.0212,50.0039,6.0027,-2.6427,6,7.2,24,1899,186,70.4,41,236,NA,NA,NA,TRUE,-32.6,6.1,3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745420,"2024-05-14",2,"2024-05-14T04:17:55.728Z","2024-05-14T04:17:59.817Z",TRUE,"pitch","aede0788-ec92-4a2f-b162-8e4d6db97afb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1316,1.5377,NA,140.56,188.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Jake Cave.",0,5,4,73,"bottom",9,"2024-05-14T04:16:59.889Z","2024-05-14T04:18:36.003Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.5,7,0.89,0.4052,6.7883,33.4228,-12.4044,4.2491,10.716,-0.618,1.8665,-4.7265,-135.8579,-8.0447,0.6032,50.003,5.7544,7.8389,25.2,3.6,24,2698,238,NA,NA,NA,NA,NA,NA,FALSE,-14,17.6,-6.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T04:17:38.804Z","2024-05-14T04:17:42.898Z",TRUE,"pitch","eac86bcc-5eaa-4f09-9d1a-cfa6aa004a95",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1544,1.5697,NA,135.48,193.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Jake Cave.",0,5,4,73,"bottom",9,"2024-05-14T04:16:59.889Z","2024-05-14T04:18:36.003Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.6,7,0.88,0.4066,6.7584,30.8532,-10.8141,4.8663,11.6361,-0.4848,1.6844,-4.8533,-134.9903,-8.7027,0.7088,50.0026,5.7221,8.9329,31.2,3.6,24,2091,152,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.3,-7.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T04:17:19.824Z","2024-05-14T04:17:26.641Z",TRUE,"pitch","ccddd00b-436b-44b9-8c2d-cfdf55dd1247",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1773,1.5925,NA,153.25,157.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Jake Cave.",0,5,4,73,"bottom",9,"2024-05-14T04:16:59.889Z","2024-05-14T04:18:36.003Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.8,11,0.9,0.4042,6.8258,32.1656,-11.8987,3.0805,10.9271,-0.951,3.0044,-5.0275,-135.9467,-5.388,0.5293,50.0064,5.851,5.7182,19.2,3.6,24,2190,151,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.7,-4.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",3,"2024-05-14T04:18:10.732Z","2024-05-14T04:18:23.059Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,650333,"/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Jake Cave.",0,5,4,73,"bottom",9,"2024-05-14T04:16:59.889Z","2024-05-14T04:18:36.003Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",5,"2024-05-14T04:16:52.908Z","2024-05-14T04:16:58.852Z",TRUE,"pitch","2b276968-3207-4aa5-9898-4c9104c71642",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3975,1.6153,NA,154.77,189.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,4,72,"bottom",9,"2024-05-14T04:15:47.995Z","2024-05-14T04:16:58.852Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.2,13,0.91,0.4029,6.8157,32.3526,-9.6653,3.6505,12.0456,-0.9909,1.8423,-5.3208,-136.3985,-8.7156,0.5184,50.0003,5.7614,6.8202,25.2,2.4,24,2168,144,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.9,-5.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745420,"2024-05-14",4,"2024-05-14T04:16:38.266Z","2024-05-14T04:16:45.429Z",TRUE,"pitch","a8bad744-2aed-483e-822f-880b837ec2c9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3601,1.524,NA,118.77,134.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,4,72,"bottom",9,"2024-05-14T04:15:47.995Z","2024-05-14T04:16:58.852Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,11,0.91,0.4037,6.7389,31.6469,-11.6849,2.2657,11.0103,-0.0464,3.8563,-2.8996,-136.0085,-3.509,0.7425,50.0053,5.9815,4.2176,15.6,2.4,24,2168,153,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.3,-3.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",3,"2024-05-14T04:16:23.524Z","2024-05-14T04:16:27.352Z",TRUE,"pitch","bb55312f-c83a-453e-b0d9-8b2a620a086b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3975,1.5012,NA,131.98,176.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,4,72,"bottom",9,"2024-05-14T04:15:47.995Z","2024-05-14T04:16:58.852Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.8,4,0.89,0.4058,6.6848,30.1375,-12.792,2.6168,10.5119,-0.3929,2.3213,-3.8052,-135.1049,-7.0493,0.6955,50.0064,5.8684,4.8268,15.6,3.6,24,1932,160,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.6,-4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",2,"2024-05-14T04:16:08.853Z","2024-05-14T04:16:12.714Z",TRUE,"pitch","345a037f-07e2-4fa1-93f9-b159e09f942a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2458,1.3645,NA,101.75,140.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,4,72,"bottom",9,"2024-05-14T04:15:47.995Z","2024-05-14T04:16:58.852Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.6,12,0.89,0.4054,6.7296,31.0999,-13.5496,1.2977,10.0861,0.4001,3.6567,-1.7059,-135.4009,-3.62,0.8714,50.0032,5.9667,2.3965,8.4,3.6,24,1962,154,NA,NA,NA,NA,NA,NA,FALSE,-14,17.6,-1.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T04:15:50.167Z","2024-05-14T04:15:54.147Z",TRUE,"pitch","292a5def-3f44-4b99-9b7b-71eb226cfe0f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3373,1.4784,NA,122.57,250.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,4,72,"bottom",9,"2024-05-14T04:15:47.995Z","2024-05-14T04:16:58.852Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.2,13,0.9,0.4325,6.3611,27.1489,-20.5605,9.8391,7.1556,-0.1462,-0.4172,-5.2453,-126.8782,-11.3391,0.675,50.0014,5.7642,15.9614,33.6,7.2,24,1879,133,NA,NA,NA,NA,NA,NA,FALSE,-25.7,10.4,-16.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T04:14:38.565Z","2024-05-14T04:15:50.167Z",FALSE,"action",NA,NA,"Pitching Change: Jalen Beeks replaces Justin Lawrence.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656222,"/api/v1/people/656222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Walk","walk","Ha-Seong Kim walks.",0,5,4,72,"bottom",9,"2024-05-14T04:15:47.995Z","2024-05-14T04:16:58.852Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656222,"Jalen Beeks","/api/v1/people/656222","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
