"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717600,"2023-06-27",5,"2023-06-28T01:51:55.438Z","2023-06-28T01:51:58.876Z",TRUE,"pitch","44639495-924d-4699-8a2e-4a196f49dd96",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.46,1.6,NA,168.18,180.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Willi Castro lines out to center fielder Michael Harris II.",0,2,6,71,"top",9,"2023-06-28T01:50:56.398Z","2023-06-28T01:52:53.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78,13,2,0.4442,6.2628,23.2008,-29.2267,-6.0585,1.9135,-1.3426,2.1638,4.1192,-123.063,-2.4382,-2.2465,50.0042,5.63,-9.3431,16.8,8.4,24,1396,252,NA,NA,NA,NA,NA,NA,FALSE,-34.9,3.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",3,"2023-06-28T01:51:30.380Z","2023-06-28T01:51:34.142Z",TRUE,"pitch","f947470b-7486-43b9-9372-eb700381cc53",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.46,1.6,NA,81.08,163.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Willi Castro lines out to center fielder Michael Harris II.",0,2,6,71,"top",9,"2023-06-28T01:50:56.398Z","2023-06-28T01:52:53.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.4,12,0.88,0.4046,6.1111,28.2678,-22.3929,-3.6361,5.2677,0.9424,2.7995,9.3901,-135.1395,-3.2968,-2.0984,50.0054,5.6005,-6.7561,12,4.8,24,2293,241,NA,NA,NA,NA,NA,NA,FALSE,-22.6,9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",2,"2023-06-28T01:51:12.817Z","2023-06-28T01:51:16.912Z",TRUE,"pitch","9fe62f3e-7e80-4aa6-9335-d4e36ca3f5de",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.46,1.6,NA,162.91,149.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Willi Castro lines out to center fielder Michael Harris II.",0,2,6,71,"top",9,"2023-06-28T01:50:56.398Z","2023-06-28T01:52:53.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.5,11,0.9,0.3936,6.1568,30.5643,-25.3761,-10.6386,3.468,-1.2045,3.3228,6.5696,-139.0421,-1.7652,-2.213,50.0055,5.6462,-20.8774,37.2,7.2,24,2127,240,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",1,"2023-06-28T01:50:58.787Z","2023-06-28T01:51:03.248Z",TRUE,"pitch","8924f025-fed9-4984-ba05-d43c661f062e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4594,1.6674,NA,162.37,178.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Willi Castro lines out to center fielder Michael Harris II.",0,2,6,71,"top",9,"2023-06-28T01:50:56.398Z","2023-06-28T01:52:53.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.1,13,0.9,0.4005,6.2748,30.3222,-27.351,-10.7819,2.548,-1.1903,2.2202,6.3854,-136.7847,-3.706,-2.1548,50.0031,5.469,-20.4203,33.6,7.2,24,2146,241,NA,NA,NA,NA,NA,NA,FALSE,-27,4,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",0,"2023-06-28T01:50:35.590Z","2023-06-28T01:50:58.787Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Willi Castro replaces Michael A. Taylor.","Offensive Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","71","atBat","Lineout","field_out","Willi Castro lines out to center fielder Michael Harris II.",0,2,6,71,"top",9,"2023-06-28T01:50:56.398Z","2023-06-28T01:52:53.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,572191,"/api/v1/people/572191",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",4,"2023-06-28T01:51:45.879Z","2023-06-28T01:51:55.438Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Willi Castro lines out to center fielder Michael Harris II.",0,2,6,71,"top",9,"2023-06-28T01:50:56.398Z","2023-06-28T01:52:53.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",4,"2023-06-28T01:50:12.779Z","2023-06-28T01:50:19.916Z",TRUE,"pitch","099b56a0-17d1-46eb-ab41-63d2068138b8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.18,1.42,NA,135.83,161.89,"ground_ball","medium","3",156.72,160.16,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Donovan Solano grounds out, first baseman Matt Olson to pitcher Ben Heller.",0,2,6,70,"top",9,"2023-06-28T01:49:57.805Z","2023-06-28T01:50:19.916Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.2,1,0.9,0.3959,6.3117,29.703,-27.8004,-10.3826,2.2529,-0.494,2.8478,8.0288,-138.1566,-2.3681,-2.0834,50.0024,5.5774,-20.1455,33.6,7.2,24,2139,244,97.5,-16,9,NA,NA,NA,TRUE,-26.5,3.8,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",3,"2023-06-28T01:50:00.185Z","2023-06-28T01:50:04.208Z",TRUE,"pitch","cf887922-ed27-477a-acaa-7de693c8ae0b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0207,1.4193,NA,110.35,155.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Donovan Solano grounds out, first baseman Matt Olson to pitcher Ben Heller.",0,2,6,70,"top",9,"2023-06-28T01:49:57.805Z","2023-06-28T01:50:19.916Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.3,2,0.9,0.3997,6.308,29.4334,-31.0847,-10.7615,0.5718,0.1746,3.0737,9.7191,-136.8796,-1.0654,-2.0193,50.0017,5.591,-20.4758,30,7.2,24,2113,246,NA,NA,NA,NA,NA,NA,FALSE,-29.9,1,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",0,"2023-06-28T01:48:46.425Z","2023-06-28T01:48:46.465Z",FALSE,"action",NA,NA,"Kevin Pillar remains in the game as the left fielder.","Defensive Switch",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607680,"/api/v1/people/607680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","701","70","atBat","Groundout","field_out","Donovan Solano grounds out, first baseman Matt Olson to pitcher Ben Heller.",0,2,6,70,"top",9,"2023-06-28T01:49:57.805Z","2023-06-28T01:50:19.916Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,592696,"/api/v1/people/592696",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",1,"2023-06-28T01:48:46.465Z","2023-06-28T01:49:31.869Z",FALSE,"action",NA,NA,"Pitching Change: Ben Heller replaces Michael Tonkin.","Pitching Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621294,"/api/v1/people/621294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Groundout","field_out","Donovan Solano grounds out, first baseman Matt Olson to pitcher Ben Heller.",0,2,6,70,"top",9,"2023-06-28T01:49:57.805Z","2023-06-28T01:50:19.916Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",2,"2023-06-28T01:49:31.869Z","2023-06-28T01:50:00.185Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Donovan Solano replaces Christian Vazquez.","Offensive Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","70","atBat","Groundout","field_out","Donovan Solano grounds out, first baseman Matt Olson to pitcher Ben Heller.",0,2,6,70,"top",9,"2023-06-28T01:49:57.805Z","2023-06-28T01:50:19.916Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,543877,"/api/v1/people/543877",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",1,"2023-06-28T01:47:05.718Z","2023-06-28T01:47:13.286Z",TRUE,"pitch","cb5c6765-9ae7-4053-8d31-203f7be10ecd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.41,1.54,NA,137.75,197.5,"line_drive","medium","8",130.72,65.87,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Michael Harris II lines out to center fielder Michael A. Taylor.",0,2,6,69,"bottom",8,"2023-06-28T01:46:32.912Z","2023-06-28T01:47:13.286Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,76.3,7,2,0.4599,6.7909,17.3043,-27.6439,1.5679,3.1394,-0.5444,1.5288,-5.4755,-118.0122,-4.6491,1.5779,50.0057,6.0001,2.2661,3.6,8.4,24,1902,169,87.1,27,332,NA,NA,NA,TRUE,-35.8,5,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",0,"2023-06-28T01:46:51.854Z","2023-06-28T01:46:55.594Z",TRUE,"pitch","fa83bfe4-9a09-4605-94cf-d5f0410907c0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2281,1.4939,NA,127.55,172.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Michael Harris II lines out to center fielder Michael A. Taylor.",0,2,6,69,"bottom",8,"2023-06-28T01:46:32.912Z","2023-06-28T01:47:13.286Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.4,4,2,0.4104,6.7223,25.6882,-16.1698,7.6928,8.8501,-0.2768,2.4632,-7.3425,-132.9232,-6.2247,1.5079,50.0006,5.9887,13.9089,36,4.8,24,2225,123,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",1,"2023-06-28T01:46:13.699Z","2023-06-28T01:46:27.078Z",TRUE,"pitch","cab4261f-acbb-4ded-b7d2-dbb7fe066e93",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.38,1.58,NA,126.24,169.17,"popup","medium","6",107.63,145.61,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Orlando Arcia pops out to shortstop Carlos Correa.",0,2,6,68,"bottom",8,"2023-06-28T01:45:44.841Z","2023-06-28T01:46:27.078Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.6,5,2,0.4717,6.5051,20.4463,-27.0879,1.6667,3.7192,-0.2425,2.5782,-4.7411,-115.8568,-2.1527,1.6086,50.0025,6.0932,2.2795,3.6,8.4,24,1921,202,92.5,66,159,NA,NA,NA,TRUE,-36.5,6.5,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
717600,"2023-06-27",0,"2023-06-28T01:45:59.825Z","2023-06-28T01:46:05.400Z",TRUE,"pitch","f09ef02f-6677-4827-a5f2-a901119e0882",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4467,1.8185,NA,145.28,195.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Orlando Arcia pops out to shortstop Carlos Correa.",0,2,6,68,"bottom",8,"2023-06-28T01:45:44.841Z","2023-06-28T01:46:27.078Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74.1,13,2,0.465,6.4978,25.6672,-25.4623,0.668,4.7919,-0.742,1.621,-5.7417,-118.4419,-4.5582,1.6419,50.0031,5.9391,0.9366,0,7.2,24,1854,190,NA,NA,NA,NA,NA,NA,FALSE,-34.1,7.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",12,"2023-06-28T01:45:35.049Z","2023-06-28T01:45:41.575Z",TRUE,"pitch","b2713944-f393-4ca9-95b8-f538d33e0829",12,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.29,1.57,NA,130.03,189.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,2,6,67,"bottom",8,"2023-06-28T01:41:33.476Z","2023-06-28T01:45:41.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,74.5,7,2,0.4653,6.5837,22.1999,-28.1938,4.0309,2.834,-0.3418,1.8365,-5.5878,-117.6761,-3.5651,1.5391,50.0009,5.9812,5.6564,9.6,8.4,24,1871,204,NA,NA,NA,NA,NA,NA,TRUE,-37.3,4.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
717600,"2023-06-27",11,"2023-06-28T01:45:18.169Z","2023-06-28T01:45:23.042Z",TRUE,"pitch","247b6f36-1772-4628-86a3-4d0a2682d30d",11,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1761,1.5693,NA,57.84,207.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,2,6,67,"bottom",8,"2023-06-28T01:41:33.476Z","2023-06-28T01:45:41.575Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81,75.4,14,2,0.4627,6.3629,20.446,-30.5739,6.9875,1.1244,1.552,1.1707,-2.508,-117.951,-4.5638,1.7156,50.0038,5.9203,9.939,16.8,9.6,24,1207,104,NA,NA,NA,NA,NA,NA,FALSE,-40.1,1.3,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
