"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717144,"2023-08-04",6,"2023-08-04T02:14:41.980Z","2023-08-04T02:15:01.316Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,641487,"/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","J.P. Crawford walks.",0,0,0,16,"top",3,"2023-08-04T02:12:50.720Z","2023-08-04T02:15:04.520Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",0,"2023-08-04T02:12:23.005Z","2023-08-04T02:12:35.694Z",TRUE,"pitch","1160fce1-824f-42ee-9b73-17f395de1fdb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.56,1.79,NA,130.15,163.54,"fly_ball","medium","7",43.7,128.77,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Josh Rojas flies out to left fielder Randal Grichuk in foul territory.",0,0,0,15,"top",3,"2023-08-04T02:12:03.190Z","2023-08-04T02:12:35.694Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.3,4,2,0.3881,6.9368,34.6942,-12.4921,-3.8201,9.777,-0.345,2.7867,5.9638,-141.5558,-5.5416,-1.9906,50.0061,5.5815,-7.6932,24,3.6,24,2247,212,90.8,51,268,NA,NA,NA,TRUE,-12.5,16.7,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",5,"2023-08-04T02:10:10.022Z","2023-08-04T02:10:14.110Z",TRUE,"pitch","be84b7bf-8baf-4291-8dd9-52192cd1c949",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.31,1.57,NA,121.5,170.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-04T02:07:59.190Z","2023-08-04T02:10:14.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.9,5,2,0.3941,6.9687,33.5569,-12.073,-4.6882,10.2947,-0.118,2.5159,5.3147,-139.3925,-3.6405,-1.4472,50.0059,4.6453,-9.1574,31.2,3.6,24,2271,232,NA,NA,NA,NA,NA,NA,TRUE,-12,18,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",4,"2023-08-04T02:09:49.976Z","2023-08-04T02:09:53.484Z",TRUE,"pitch","0146d65f-2a80-41b3-b1b7-0c1f4ada6e9f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2635,1.5463,NA,156.11,210.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-04T02:07:59.190Z","2023-08-04T02:10:14.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.4,13,2,0.3897,7.0534,33.4367,-24.8271,-10.8042,3.6782,-1.0261,1.0615,4.759,-140.8149,-5.4088,-1.3388,50.0066,4.6242,-21.5951,38.4,7.2,24,2079,226,NA,NA,NA,NA,NA,NA,FALSE,-23.6,5.6,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",3,"2023-08-04T02:09:22.819Z","2023-08-04T02:09:26.068Z",TRUE,"pitch","fb3d6146-2b34-4cac-a2a2-eb67a16a1dd6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.57,NA,98.47,149.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-04T02:07:59.190Z","2023-08-04T02:10:14.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,3,2,0.3963,6.9982,31.5558,-15.9914,-4.8348,8.37,0.4861,3.2946,6.8516,-138.3421,-0.8034,-1.3972,50.005,4.6631,-9.3509,25.2,3.6,24,2315,184,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",2,"2023-08-04T02:08:53.061Z","2023-08-04T02:09:00.848Z",TRUE,"pitch","ef0bfc22-7219-4060-8814-9416a87c1e14",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.57,NA,89.22,205.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-04T02:07:59.190Z","2023-08-04T02:10:14.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81,14,2,0.4287,6.7408,24.5896,-31.7192,2.2377,0.2772,0.7288,1.2419,4.6495,-127.441,-2.5627,-1.4054,50.0051,4.7497,3.7044,8.4,8.4,24,2213,151,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.1,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",1,"2023-08-04T02:08:30.244Z","2023-08-04T02:08:33.797Z",TRUE,"pitch","cf517cde-b717-48b3-9893-2195d22f9509",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.31,1.57,NA,101.6,167.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-04T02:07:59.190Z","2023-08-04T02:10:14.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.6,6,2,0.3986,6.8437,28.1161,-21.1176,-5.5112,5.7701,0.4041,2.6575,7.0603,-137.0324,-1.6426,-1.4806,50.004,4.6965,-10.5627,22.8,4.8,24,2217,207,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.3,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",0,"2023-08-04T02:08:10.720Z","2023-08-04T02:08:14.457Z",TRUE,"pitch","6c85bb63-bd05-4f71-a137-e14ac593dc88",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3081,1.5694,NA,150.75,147.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-04T02:07:59.190Z","2023-08-04T02:10:14.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.8,11,2,0.3966,6.9983,29.0735,-20.3463,-4.2542,6.1146,-0.8854,3.385,3.1056,-137.8067,-0.0163,-1.4713,50.0005,4.7593,-8.2254,20.4,4.8,24,2172,208,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.3,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",2,"2023-08-04T02:07:32.864Z","2023-08-04T02:07:41.203Z",TRUE,"pitch","b78051ee-7b65-4bcf-83f1-61f15df37509",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.16,1.44,NA,75.37,193.6,"popup","medium","3",162.48,187.56,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Pop Out","field_out","Randal Grichuk pops out to first baseman Ty France in foul territory.",0,0,0,13,"bottom",2,"2023-08-04T02:06:44.476Z","2023-08-04T02:07:41.203Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.9,14,2,0.4498,6.8392,24.4755,-26.7862,8.8507,3.5853,1.0922,1.6735,3.2612,-121.8927,-1.6185,-1.4134,50,4.6639,13.284,27.6,8.4,24,2406,69,64.2,70,102,NA,NA,NA,TRUE,-32.6,6.4,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",1,"2023-08-04T02:07:14.458Z","2023-08-04T02:07:17.667Z",TRUE,"pitch","686e11e1-4cbb-489c-8010-e1fb91d53a7a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.16,1.44,NA,87.72,190.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Pop Out","field_out","Randal Grichuk pops out to first baseman Ty France in foul territory.",0,0,0,13,"bottom",2,"2023-08-04T02:06:44.476Z","2023-08-04T02:07:41.203Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.8,9,2,0.4613,6.9717,23.8064,-25.5341,6.5647,4.6561,0.7681,1.8027,3.259,-118.9399,-1.3607,-1.4747,50.0035,4.7079,9.3607,21.6,8.4,24,2393,68,NA,NA,NA,NA,NA,NA,FALSE,-32.8,8.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",0,"2023-08-04T02:06:57.682Z","2023-08-04T02:07:01.133Z",TRUE,"pitch","dad693e0-2ffd-4541-a180-99249f400194",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0665,1.4378,NA,113.57,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Pop Out","field_out","Randal Grichuk pops out to first baseman Ty France in foul territory.",0,0,0,13,"bottom",2,"2023-08-04T02:06:44.476Z","2023-08-04T02:07:41.203Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.6,5,2,0.4394,6.93,25.0497,-30.5427,3.0802,1.0331,0.0899,2.1769,2.7452,-124.6607,-0.5839,-1.4257,50.0005,4.9353,4.8466,9.6,8.4,24,2103,109,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",2,"2023-08-04T02:06:17.666Z","2023-08-04T02:06:25.766Z",TRUE,"pitch","44b8112a-a2d9-4a24-8f4e-041b09025a3e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.48,1.63,NA,103.15,153.47,"fly_ball","medium","8",133.29,104.29,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Mike Moustakas flies out to center fielder Julio Rodriguez.",0,0,0,12,"bottom",2,"2023-08-04T02:05:26.460Z","2023-08-04T02:06:25.766Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,3,2,0.3985,6.9329,32.5938,-14.0978,-4.3832,9.4656,0.3633,3.1596,6.1094,-137.8034,-1.753,-1.3202,50.0054,4.7637,-8.3736,25.2,3.6,24,2165,143,77.3,47,241,NA,NA,NA,TRUE,-13.7,16.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",1,"2023-08-04T02:05:58.940Z","2023-08-04T02:06:02.861Z",TRUE,"pitch","ade156bf-baf8-47e0-8c52-c145752364b5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4258,1.5001,NA,88.86,208.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Mike Moustakas flies out to center fielder Julio Rodriguez.",0,0,0,12,"bottom",2,"2023-08-04T02:05:26.460Z","2023-08-04T02:06:25.766Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.5,14,2,0.4353,6.9089,25.9746,-28.7169,2.0501,2.1561,0.7382,1.1131,4.9129,-125.9183,-3.221,-1.5058,50.0031,4.7366,3.2853,8.4,7.2,24,2194,141,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",0,"2023-08-04T02:05:40.428Z","2023-08-04T02:05:44.228Z",TRUE,"pitch","7c4e3e4d-2970-4990-bc24-961e28befe7f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4959,1.5006,NA,171.76,143.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Mike Moustakas flies out to center fielder Julio Rodriguez.",0,0,0,12,"bottom",2,"2023-08-04T02:05:26.460Z","2023-08-04T02:06:25.766Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",693433,"Bryan Woo","/api/v1/people/693433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,11,2,0.4044,6.7198,30.5387,-17.6999,-3.8154,7.7976,-1.4366,3.5446,1.7379,-135.6043,0.1088,-1.5912,50.0041,4.742,-7.0832,20.4,3.6,24,2207,217,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.4,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",5,"2023-08-04T02:03:02.467Z","2023-08-04T02:03:09.300Z",TRUE,"pitch","8e5e9246-0779-4703-95a8-c85a3c2480a7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4727,1.6855,NA,64.8,177.76,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Caught Stealing 2B","caught_stealing_2b","Cade Marlowe caught stealing 2nd base, catcher Matt Thaiss to shortstop Zach Neto.",0,0,0,11,"top",2,"2023-08-04T02:01:01.258Z","2023-08-04T02:03:09.300Z",TRUE,FALSE,FALSE,TRUE,17,3,2,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.1,14,2,0.3835,6.8731,32.5493,-17.5885,-0.3419,7.0557,1.3695,2.2601,9.8442,-142.7758,-5.7599,-2.0769,50.0011,5.4087,-0.709,4.8,3.6,24,2245,202,NA,NA,NA,NA,NA,NA,TRUE,-16.7,11.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",4,"2023-08-04T02:02:39.912Z","2023-08-04T02:02:44.679Z",TRUE,"pitch","576a705b-5eb8-4246-9d75-c3ba07bf2be9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3916,1.5815,NA,107.14,211.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Caught Stealing 2B","caught_stealing_2b","Cade Marlowe caught stealing 2nd base, catcher Matt Thaiss to shortstop Zach Neto.",0,0,0,11,"top",2,"2023-08-04T02:01:01.258Z","2023-08-04T02:03:09.300Z",TRUE,FALSE,FALSE,TRUE,17,3,2,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,75.8,14,2,0.4589,6.8395,25.9515,-44.1915,5.4757,-8.3514,0.2587,0.9942,3.1397,-119.9374,-2.4886,-1.7845,50.0052,6.0342,7.8763,10.8,13.2,24,2675,41,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-15.5,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
