"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746318,"2024-05-03",0,"2024-05-04T01:30:45.534Z","2024-05-04T01:30:55.871Z",TRUE,"pitch","2abde88b-91c1-4910-bcc6-bdd33b3e07d3",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.59,1.67,NA,146.76,160.9,"line_drive","medium","8",126.73,98.49,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Maikel Garcia singles on a line drive to center fielder Leody Taveras. Kyle Isbel to 2nd.",0,1,2,55,"bottom",7,"2024-05-04T01:30:37.736Z","2024-05-04T01:30:55.871Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82,4,0.89,0.4233,6.7529,23.2938,-28.2405,0.6872,2.3131,-0.7807,2.8845,1.6423,-128.7072,-1.4704,-1.5129,50.0022,5.6222,1.1686,2.4,7.2,24,2538,172,84.2,9,144,NA,NA,NA,FALSE,-30.5,4.1,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",664728,"Kyle Isbel","/api/v1/people/664728",NA,NA,NA
746318,"2024-05-03",3,"2024-05-04T01:30:01.139Z","2024-05-04T01:30:11.188Z",TRUE,"pitch","df5e2166-8c65-42e0-b1db-8c764c574939",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.4,1.58,NA,120.03,167.1,"ground_ball","medium","8",146.63,106.04,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Kyle Isbel singles on a ground ball to center fielder Leody Taveras. Dairon Blanco scores.",1,1,2,54,"bottom",7,"2024-05-04T01:29:08.521Z","2024-05-04T01:30:11.188Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.1,5,0.92,0.396,6.9233,29.5487,-13.8637,-4.3125,9.4412,-0.0794,2.655,5.4797,-138.1098,-4.6649,-1.525,50.0062,5.2922,-8.3675,26.4,3.6,24,2479,216,106.5,-1,45,NA,NA,NA,FALSE,-13.9,16.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664728,"Kyle Isbel","/api/v1/people/664728",NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-04T01:29:35.497Z","2024-05-04T01:29:41.198Z",TRUE,"pitch","faefaec4-1bd0-4351-a87c-05fe401fa8e9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3966,1.6282,NA,79.47,191.97,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"54","atBat","Single","single","Kyle Isbel singles on a ground ball to center fielder Leody Taveras. Dairon Blanco scores.",1,1,2,54,"bottom",7,"2024-05-04T01:29:08.521Z","2024-05-04T01:30:11.188Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,80.8,14,0.91,0.4308,6.8131,22.6355,-27.837,-8.0994,2.6411,0.9846,1.7336,8.9014,-126.5093,-3.4767,-1.5057,50.0029,5.3254,-13.3013,22.8,7.2,24,1588,234,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",0,"2024-05-04T01:29:15.478Z","2024-05-04T01:29:19.315Z",TRUE,"pitch","3991ed86-9911-4925-ae5e-6c1d76ca955b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.4,1.58,NA,128.05,197.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Kyle Isbel singles on a ground ball to center fielder Leody Taveras. Dairon Blanco scores.",1,1,2,54,"bottom",7,"2024-05-04T01:29:08.521Z","2024-05-04T01:30:11.188Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,79.5,7,0.92,0.437,6.8455,22.8069,-27.1675,-7.4683,3.1353,-0.29,1.5304,5.984,-124.8581,-3.5699,-1.7359,50.0001,5.1901,-11.9069,21.6,7.2,24,1597,236,NA,NA,NA,NA,NA,NA,FALSE,-31.7,5.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",2,"2024-05-04T01:29:50.946Z","2024-05-04T01:30:01.139Z",FALSE,"action",NA,NA,"Dairon Blanco steals (6) 2nd base.","Stolen Base 2B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"faefaec4-1bd0-4351-a87c-05fe401fa8e9","stolen_base_2b",NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Kyle Isbel singles on a ground ball to center fielder Leody Taveras. Dairon Blanco scores.",1,1,2,54,"bottom",7,"2024-05-04T01:29:08.521Z","2024-05-04T01:30:11.188Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",8,"2024-05-04T01:28:36.205Z","2024-05-04T01:28:46.055Z",TRUE,"pitch","38409a11-6150-430d-b0aa-09bb05fc9816",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.46,1.65,NA,118.44,160.37,"popup","medium","3",168.96,155.36,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,2,0.91,0.3974,7.0183,30.0248,-15.1666,-5.3116,8.8339,-0.0378,2.9041,5.1169,-137.7366,-4.1141,-1.2277,50.0029,5.4398,-10.2262,30,3.6,24,2257,202,79.9,61,157,NA,NA,NA,TRUE,-15.1,15.4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680118,"Dairon Blanco","/api/v1/people/680118",NA,NA,NA,NA,NA,NA
746318,"2024-05-03",6,"2024-05-04T01:27:56.597Z","2024-05-04T01:28:01.586Z",TRUE,"pitch","919e1c90-a8b4-4cc8-aab0-5e1bfd8f085b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3838,1.6835,NA,145.33,206.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.8,13,0.91,0.4258,6.7054,22.8297,-28.2674,0.7055,2.3225,-0.7432,1.2053,2.4198,-127.9201,-4.8205,-1.7876,50.0025,5.2928,1.1854,3.6,7.2,24,2651,184,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3.5,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",5,"2024-05-04T01:27:39.037Z","2024-05-04T01:27:43.053Z",TRUE,"pitch","61bad7fa-508a-4110-9b56-74c9397a4bce",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.46,1.65,NA,103.63,193.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.1,9,0.92,0.4291,6.8006,23.7093,-28.973,3.6383,1.9344,0.3507,1.6808,3.7784,-127.1718,-3.5757,-1.6216,50.0018,5.3791,6.0162,13.2,7.2,24,2476,163,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",4,"2024-05-04T01:27:15.322Z","2024-05-04T01:27:19.843Z",TRUE,"pitch","af6343e0-93ba-411e-b3c0-2e603e06bd0c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4862,1.7014,NA,190.74,138.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,11,0.92,0.3969,6.7384,29.6513,-16.2058,-3.5591,8.2734,-1.9346,3.7044,-0.0417,-137.8078,-2.0764,-1.4567,50.0011,5.5582,-6.8677,22.8,3.6,24,2306,200,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",3,"2024-05-04T01:26:56.672Z","2024-05-04T01:27:01.884Z",TRUE,"pitch","27e52d14-ef5f-4fbc-9b1f-bea2454e2e44",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4522,1.6995,NA,153.52,148.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.1,11,0.92,0.3954,6.8097,29.6823,-13.0566,-4.5466,9.8294,-0.9581,3.3565,3.0191,-138.314,-3.2947,-1.4707,50.0069,5.4338,-8.847,31.2,3.6,24,2388,208,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",2,"2024-05-04T01:26:35.555Z","2024-05-04T01:26:39.341Z",TRUE,"pitch","7c71ad59-7415-493a-a2b1-7d804bb1eae6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.46,1.65,NA,150.33,143.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87,11,0.92,0.3967,6.8636,27.9317,-13.6101,-3.2084,9.5964,-0.8745,3.5416,2.7992,-137.5985,-2.7106,-1.4836,50.0062,5.451,-6.2095,21.6,3.6,24,2226,209,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",0,"2024-05-04T01:25:47.098Z","2024-05-04T01:25:51.379Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Dairon Blanco replaces MJ Melendez.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,669004,"/api/v1/people/669004",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-04T01:25:51.379Z","2024-05-04T01:26:35.555Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",7,"2024-05-04T01:28:16.056Z","2024-05-04T01:28:20.368Z",FALSE,"pickoff","b9ff5e4b-ddb4-4f2d-b784-de7602447277",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Hunter Renfroe pops out to first baseman Nathaniel Lowe.",0,1,1,53,"bottom",7,"2024-05-04T01:26:33.211Z","2024-05-04T01:28:46.055Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",7,"2024-05-04T01:25:12.591Z","2024-05-04T01:25:24.725Z",TRUE,"pitch","f3abd5bd-561b-43f9-9df5-dbff3e5c2a16",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.42,1.64,NA,128.43,183.03,"ground_ball","medium","8",141.56,97.9,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","MJ Melendez singles on a ground ball to center fielder Leody Taveras.",0,1,1,52,"bottom",7,"2024-05-04T01:23:27.196Z","2024-05-04T01:25:24.725Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,7,0.92,0.3931,6.915,30.028,-10.7132,-3.2358,10.905,-0.2998,2.0648,4.7099,-139.1121,-6.7176,-1.5912,50.0024,5.2146,-6.368,24,2.4,24,2373,207,92.5,-1,39,NA,NA,NA,FALSE,-11.3,18.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
746318,"2024-05-03",6,"2024-05-04T01:24:56.638Z","2024-05-04T01:25:00.937Z",TRUE,"pitch","f286f173-cea0-47e4-81bb-363b78b8b89f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3287,1.634,NA,94.23,233.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","MJ Melendez singles on a ground ball to center fielder Leody Taveras.",0,1,1,52,"bottom",7,"2024-05-04T01:23:27.196Z","2024-05-04T01:25:24.725Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",668390,"Cole Winn","/api/v1/people/668390","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.8,82.5,14,0.88,0.4229,6.939,24.6446,-31.128,-7.7841,0.614,0.5975,0.1819,8.1612,-129.0752,-6.6283,-1.5808,50.0037,5.1532,-13.2518,20.4,8.4,24,1609,236,NA,NA,NA,NA,NA,NA,FALSE,-34.6,-0.1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
