"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745987,"2024-05-28",5,"2024-05-29T02:44:16.585Z","2024-05-29T02:44:24.931Z",TRUE,"pitch","4ddc4bd2-5a48-433d-ae0d-17c660b34cb8",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,2.93,1.34,NA,133.77,172.11,"ground_ball","medium","6",113.7,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Sal Frelick grounds out, shortstop Dansby Swanson to first baseman Michael Busch. Willy Adames scores. Joey Ortiz to 3rd.",1,6,2,77,"bottom",10,"2024-05-29T02:42:56.221Z","2024-05-29T02:44:24.931Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.3,1,0.9,0.3953,7.1855,29.9863,-22.3253,5.4894,5.0618,-0.4399,2.4693,-9.7503,-138.388,-3.4259,2.4109,50.0037,5.2134,10.6824,20.4,4.8,24,2211,112,98.5,-6,19,NA,NA,NA,TRUE,-21.5,8.6,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA
745987,"2024-05-28",4,"2024-05-29T02:43:57.733Z","2024-05-29T02:44:01.619Z",TRUE,"pitch","d81ce85d-8a74-4c85-95dd-14e6aebb35d0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,2.9282,1.3549,NA,110.92,198.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Sal Frelick grounds out, shortstop Dansby Swanson to first baseman Michael Busch. Willy Adames scores. Joey Ortiz to 3rd.",1,6,2,77,"bottom",10,"2024-05-29T02:42:56.221Z","2024-05-29T02:44:24.931Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,8,2,0.3936,7.1039,31.1824,-21.1216,8.5079,5.6338,0.1594,1.5082,-9.8371,-139.1424,-6.1674,2.635,50.0018,5.1528,16.6846,32.4,6,24,2425,69,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.1,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T02:43:39.263Z","2024-05-29T02:43:43.767Z",TRUE,"pitch","cd6ef9a9-e972-4654-8b93-d72010da8b9c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9106,1.3688,NA,181.6,183.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Sal Frelick grounds out, shortstop Dansby Swanson to first baseman Michael Busch. Willy Adames scores. Joey Ortiz to 3rd.",1,6,2,77,"bottom",10,"2024-05-29T02:42:56.221Z","2024-05-29T02:44:24.931Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.7,13,0.9,0.4576,6.8458,25.6151,-31.3376,-7.0225,0.5791,-1.6947,2.0506,-8.6572,-120.1934,-0.7804,2.8809,50.0033,5.1886,-10.165,20.4,9.6,24,2443,289,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T02:43:24.240Z","2024-05-29T02:43:27.803Z",TRUE,"pitch","bd9ef3a3-e017-4f4f-b4e6-308269a0972d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,2.9968,1.3909,NA,132.95,175.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Sal Frelick grounds out, shortstop Dansby Swanson to first baseman Michael Busch. Willy Adames scores. Joey Ortiz to 3rd.",1,6,2,77,"bottom",10,"2024-05-29T02:42:56.221Z","2024-05-29T02:44:24.931Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,4,0.9,0.3975,7.1733,29.6477,-19.9702,5.5763,6.3424,-0.4185,2.3429,-9.8459,-137.641,-4.2445,2.4754,50.0055,5.2518,10.7356,22.8,4.8,24,2240,114,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.8,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T02:43:06.549Z","2024-05-29T02:43:11.815Z",TRUE,"pitch","19accba6-19fa-4710-80c7-c303ebb1c87d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0049,1.3342,NA,204.42,197.32,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Sal Frelick grounds out, shortstop Dansby Swanson to first baseman Michael Busch. Willy Adames scores. Joey Ortiz to 3rd.",1,6,2,77,"bottom",10,"2024-05-29T02:42:56.221Z","2024-05-29T02:44:24.931Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.6,13,0.9,0.4643,6.9166,25.685,-29.1726,-7.9272,2.136,-2.2935,1.5357,-9.1112,-118.6066,-2.135,2.6482,50.0022,5.1451,-11.132,24,9.6,24,2336,283,NA,NA,NA,NA,NA,NA,FALSE,-38,3.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",1,"2024-05-29T02:43:14.111Z","2024-05-29T02:43:24.240Z",FALSE,"action",NA,NA,"Joey Ortiz advances to 2nd on defensive indifference.","Defensive Indiff",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,687401,"/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19accba6-19fa-4710-80c7-c303ebb1c87d","defensive_indiff",NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Sal Frelick grounds out, shortstop Dansby Swanson to first baseman Michael Busch. Willy Adames scores. Joey Ortiz to 3rd.",1,6,2,77,"bottom",10,"2024-05-29T02:42:56.221Z","2024-05-29T02:44:24.931Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",4,"2024-05-29T02:42:32.844Z","2024-05-29T02:42:37.239Z",TRUE,"pitch","339ab6eb-e5a6-4b4a-a3e5-be94e463efb2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.4462,1.6433,NA,177.34,177.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joey Ortiz walks.",0,6,1,76,"bottom",10,"2024-05-29T02:41:03.011Z","2024-05-29T02:42:37.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.2,13,0.91,0.3918,7.0182,31.1972,-19.9662,5.1404,6.1667,-1.583,2.2655,-12.7935,-139.756,-4.6944,2.3843,50.0052,5.2767,10.1813,19.2,4.8,24,2200,103,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.3,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T02:42:14.159Z","2024-05-29T02:42:18.615Z",TRUE,"pitch","ba27f6be-389a-4a79-a42a-2b7ae2144297",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.2174,1.4141,NA,136.82,182.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joey Ortiz walks.",0,6,1,76,"bottom",10,"2024-05-29T02:41:03.011Z","2024-05-29T02:42:37.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,4,0.9,0.3952,7.0005,31.6115,-21.2232,5.4981,5.6274,-0.5201,2.0991,-10.3892,-138.7194,-4.7646,2.5626,50.0006,5.2576,10.6944,20.4,4.8,24,2247,109,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.4,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T02:41:54.690Z","2024-05-29T02:41:58.459Z",TRUE,"pitch","acdc713a-c079-49bf-af31-0eb78a98eafa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4104,1.6019,NA,37,163.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joey Ortiz walks.",0,6,1,76,"bottom",10,"2024-05-29T02:41:03.011Z","2024-05-29T02:42:37.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,12,0.9,0.3989,6.8837,29.9763,-18.9706,5.1654,6.912,2.0988,2.7704,-3.8293,-137.2426,-3.5217,2.8401,50.0018,5.3599,9.8669,25.2,4.8,24,2213,142,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",1,"2024-05-29T02:41:31.381Z","2024-05-29T02:41:35.899Z",TRUE,"pitch","e00e56d4-91d1-4524-8e12-3420d98d471c",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.3064,1.5357,NA,166.94,216.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joey Ortiz walks.",0,6,1,76,"bottom",10,"2024-05-29T02:41:03.011Z","2024-05-29T02:42:37.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.6,13,0.88,0.3963,7.073,29.1205,-23.6839,7.1539,4.3848,-1.3103,0.8403,-12.749,-137.9128,-7.7623,2.4317,50.0051,5.2754,13.8583,24,6,24,2177,143,NA,NA,NA,NA,NA,NA,FALSE,-23.9,6.5,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T02:41:13.543Z","2024-05-29T02:41:21.034Z",TRUE,"pitch","eaf41eab-eeed-45da-b547-291fd63e3ca9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.39,1.5,NA,126.57,151.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joey Ortiz walks.",0,6,1,76,"bottom",10,"2024-05-29T02:41:03.011Z","2024-05-29T02:42:37.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.2,2,0.9,0.3918,6.913,28.9617,-23.2033,5.9523,4.5256,-0.251,3.2447,-9.7451,-139.3649,-1.7975,2.5049,50.0038,5.4182,11.8036,22.8,4.8,24,2164,149,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",9,"2024-05-29T02:40:40.033Z","2024-05-29T02:40:48.737Z",TRUE,"pitch","a542e6a2-93a8-432f-adef-f027cb58816f",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.41,1.58,NA,124.11,191.06,"ground_ball","hard","4",157.36,150.9,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jake Bauers grounds out sharply, second baseman Nico Hoerner to first baseman Michael Busch. Willy Adames to 3rd.",0,6,1,75,"bottom",10,"2024-05-29T02:38:48.527Z","2024-05-29T02:40:48.737Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.3,8,0.89,0.3965,7.233,29.156,-22.7829,5.9258,4.8565,-0.1865,1.7675,-9.2986,-137.8675,-5.4688,2.4521,50.0058,5.3035,11.4685,21.6,4.8,24,2211,174,101.4,-4,22,NA,NA,NA,TRUE,-22.4,7.8,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA
745987,"2024-05-28",8,"2024-05-29T02:40:20.630Z","2024-05-29T02:40:27.421Z",TRUE,"pitch","ab990676-bda9-46c3-bacd-b0656325aa68",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3357,1.6104,NA,149.08,145.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jake Bauers grounds out sharply, second baseman Nico Hoerner to first baseman Michael Busch. Willy Adames to 3rd.",0,6,1,75,"bottom",10,"2024-05-29T02:38:48.527Z","2024-05-29T02:40:48.737Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.6,11,0.91,0.3901,7.0803,29.5548,-23.159,6.9127,4.5085,-0.8416,3.468,-11.5684,-140.0393,-1.3045,2.4316,50.0031,5.4446,13.826,26.4,4.8,24,2182,121,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8.2,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",7,"2024-05-29T02:39:57.436Z","2024-05-29T02:40:02.828Z",TRUE,"pitch","ba7c93f1-63e7-489c-9ddf-7c05347dbfe3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.41,1.58,NA,110.52,160.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jake Bauers grounds out sharply, second baseman Nico Hoerner to first baseman Michael Busch. Willy Adames to 3rd.",0,6,1,75,"bottom",10,"2024-05-29T02:38:48.527Z","2024-05-29T02:40:48.737Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88,2,0.91,0.3924,6.8932,29.2815,-18.4694,5.9369,6.9311,0.1699,2.9156,-8.7447,-139.2387,-3.5763,2.57,50.0002,5.4282,11.7352,27.6,4.8,24,2304,107,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",6,"2024-05-29T02:39:38.415Z","2024-05-29T02:39:41.945Z",TRUE,"pitch","66b0972b-0bba-4712-b7a0-405ee0faaf75",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.295,1.5782,NA,227.31,155.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jake Bauers grounds out sharply, second baseman Nico Hoerner to first baseman Michael Busch. Willy Adames to 3rd.",0,6,1,75,"bottom",10,"2024-05-29T02:38:48.527Z","2024-05-29T02:40:48.737Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.7,11,0.9,0.4583,7.012,24.8187,-31.0939,-7.3909,0.7484,-2.8941,3.0741,-11.0195,-119.8725,1.4125,2.7362,50.0023,5.2688,-10.6743,22.8,9.6,24,2450,305,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",5,"2024-05-29T02:39:21.698Z","2024-05-29T02:39:25.652Z",TRUE,"pitch","bf9aa6e9-0060-455c-8129-4834d9fe9767",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3196,1.6348,NA,127.79,189.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jake Bauers grounds out sharply, second baseman Nico Hoerner to first baseman Michael Busch. Willy Adames to 3rd.",0,6,1,75,"bottom",10,"2024-05-29T02:38:48.527Z","2024-05-29T02:40:48.737Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.8,7,0.9,0.462,6.7617,25.0773,-31.0372,-6.6572,0.7977,-0.283,1.8122,-5.2861,-119.019,-1.5071,2.8398,50,5.2918,-9.449,18,9.6,24,2332,297,NA,NA,NA,NA,NA,NA,FALSE,-39.8,1.3,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
