"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716849,"2023-08-26",3,"2023-08-26T22:18:06.440Z","2023-08-26T22:18:10.752Z",TRUE,"pitch","aca138d2-1836-4872-87e4-e2e6018496e1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.66,NA,118.42,192.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,6,58,"top",7,"2023-08-26T22:16:48.609Z","2023-08-26T22:18:58.619Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,89,8,0.9,0.389,7.4654,29.1054,-17.1253,-8.5782,7.482,-0.0372,1.7185,5.9224,-140.3107,-7.2243,-1.0513,50.0029,5.4248,-17.2561,40.8,4.8,24,2112,237,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.4,14.5,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T22:17:45.906Z","2023-08-26T22:17:49.157Z",TRUE,"pitch","51812362-62ea-468a-ba32-75ab63c2da71",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1605,1.5526,NA,69.86,217.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,6,58,"top",7,"2023-08-26T22:16:48.609Z","2023-08-26T22:18:58.619Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.9,14,0.9,0.4654,7.779,22.0231,-34.1939,3.9875,-1.4413,1.2368,0.781,4.4332,-117.6171,-3.3528,-1.1895,50.0032,5.3916,5.5928,10.8,10.8,24,2029,52,NA,NA,NA,NA,NA,NA,FALSE,-45,-3.1,-8.3,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T22:17:24.101Z","2023-08-26T22:17:27.101Z",TRUE,"pitch","ba5cbd77-855d-42dd-b832-c8f2601c9a89",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.35,1.66,NA,133.89,195.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,6,58,"top",7,"2023-08-26T22:16:48.609Z","2023-08-26T22:18:58.619Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.8,7,0.91,0.4509,7.248,23.9432,-29.3723,-10.4096,1.8723,-0.4431,1.5914,4.4599,-121.5065,-3.6308,-0.9507,50.0001,5.6587,-15.5531,26.4,9.6,24,2119,258,NA,NA,NA,NA,NA,NA,FALSE,-36.5,2.8,17.8,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T22:17:06.427Z","2023-08-26T22:17:10.148Z",TRUE,"pitch","4103e82f-5adc-416a-a3ac-22c7c194b948",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2486,1.6113,NA,71.67,175.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,6,58,"top",7,"2023-08-26T22:16:48.609Z","2023-08-26T22:18:58.619Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.4,14,0.9,0.3906,7.5504,30.322,-14.0587,-9.3004,9.0866,1.1892,2.3492,9.0023,-140.0039,-6.3971,-0.8528,50.0038,5.5764,-18.5443,46.8,4.8,24,2207,233,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.4,15.1,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",3,"2023-08-26T22:16:29.466Z","2023-08-26T22:16:40.462Z",TRUE,"pitch","c8202ded-3ef4-4a60-9233-edcf8668ae5a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.58,1.71,NA,112.32,171.48,"ground_ball","medium","9",186.8,101.05,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jason Heyward singles on a ground ball to right fielder Alex Verdugo.",0,4,6,57,"top",7,"2023-08-26T22:15:59.021Z","2023-08-26T22:16:40.462Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78,5,0.86,0.4443,7.6828,23.2481,-31.9278,-8.1036,0.1638,0.1228,2.4926,5.2936,-123.0513,-1.1393,-0.9979,50.0054,5.6541,-12.4926,19.2,8.4,24,2012,258,94.5,0,52,NA,NA,NA,FALSE,-37.8,0.2,13.6,NA,NA,NA,NA,NA,FALSE,TRUE,444482,"David Peralta","/api/v1/people/444482",518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T22:16:14.834Z","2023-08-26T22:16:18.570Z",TRUE,"pitch","4889b01c-7170-488c-b302-cb08bf867ec0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5394,1.7043,NA,150.11,180.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jason Heyward singles on a ground ball to right fielder Alex Verdugo.",0,4,6,57,"top",7,"2023-08-26T22:15:59.021Z","2023-08-26T22:16:40.462Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74.5,13,0.9,0.4662,7.3966,21.174,-36.4484,4.8063,-3.0519,-0.8686,2.1629,0.3694,-117.259,-0.0661,-1.6528,50.0046,5.5784,6.7256,10.8,10.8,24,2053,51,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-5.3,-8.8,NA,NA,NA,NA,NA,FALSE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T22:16:01.358Z","2023-08-26T22:16:04.929Z",TRUE,"pitch","8088e9a9-9d6a-4e41-bdd5-75b6f09ab693",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.513,1.7287,NA,85.19,150.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jason Heyward singles on a ground ball to right fielder Alex Verdugo.",0,4,6,57,"top",7,"2023-08-26T22:15:59.021Z","2023-08-26T22:16:40.462Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88,12,0.9,0.3923,7.6169,29.3887,-20.9701,-8.337,5.6661,0.8345,3.2613,7.8718,-139.2978,-2.7443,-0.936,50.006,5.6357,-16.4938,34.8,4.8,24,2058,231,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10,13.6,NA,NA,NA,NA,NA,FALSE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T22:15:40.571Z","2023-08-26T22:16:01.358Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jason Heyward replaces Amed Rosario.","Offensive Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,518792,"/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","57","atBat","Single","single","Jason Heyward singles on a ground ball to right fielder Alex Verdugo.",0,4,6,57,"top",7,"2023-08-26T22:15:59.021Z","2023-08-26T22:16:40.462Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,642708,"/api/v1/people/642708",NA,FALSE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T22:15:22.690Z","2023-08-26T22:15:29.486Z",TRUE,"pitch","37f80e6d-f93d-4173-ada4-5315bd936f92",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.15,1.56,NA,84.61,220.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,4,6,56,"top",7,"2023-08-26T22:14:43.706Z","2023-08-26T22:15:29.486Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,77.3,14,0.9,0.4531,7.4167,20.8624,-34.6372,4.1434,-1.6572,0.8498,0.669,3.9645,-120.3488,-4.1682,-1.3505,50.0052,5.4544,6.1473,10.8,9.6,24,2220,48,NA,NA,NA,NA,NA,NA,TRUE,-43.3,-3.7,-8.4,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T22:15:06.001Z","2023-08-26T22:15:09.001Z",TRUE,"pitch","c2b2e012-6107-4bc5-ad1b-597a9dcc832d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.15,1.56,NA,149.37,213.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,4,6,56,"top",7,"2023-08-26T22:14:43.706Z","2023-08-26T22:15:29.486Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,78.2,13,0.89,0.4451,7.7001,23.078,-29.6933,-9.247,1.6117,-0.8491,0.9403,3.4906,-122.7883,-5.0432,-1.0835,50.0003,5.5313,-14.194,24,8.4,24,2147,258,NA,NA,NA,NA,NA,NA,FALSE,-36.2,2,16,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T22:14:52.015Z","2023-08-26T22:14:55.700Z",TRUE,"pitch","6029f86c-03c2-4c7c-bfbb-1c55d707f1e0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1165,1.5966,NA,90.68,169.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,4,6,56,"top",7,"2023-08-26T22:14:43.706Z","2023-08-26T22:15:29.486Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.3,6,0.9,0.3912,7.6588,29.5997,-15.8179,-9.5494,8.2263,0.6905,2.576,8.0939,-139.6874,-5.2837,-0.9948,50.0069,5.5218,-18.9959,45.6,4.8,24,2083,235,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14,15.7,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",9,"2023-08-26T22:14:19.151Z","2023-08-26T22:14:26.897Z",TRUE,"pitch","c5d97c67-5c73-44b8-84ca-b8ae3a73936c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.4,1.58,NA,106.77,189.34,"fly_ball","medium","8",102.82,49.46,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Will Smith flies out to center fielder Adam Duvall.",0,4,6,55,"top",7,"2023-08-26T22:13:17.019Z","2023-08-26T22:14:26.897Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,75.5,8,0.9,0.4615,7.2901,20.9379,-35.1943,3.4529,-2.1154,0.2685,1.8311,2.5671,-118.3358,-1.1547,-1.276,50.0021,5.5273,4.9341,8.4,9.6,24,2088,50,95.4,27,375,NA,NA,NA,TRUE,-45,-3.8,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",8,"2023-08-26T22:14:00.600Z","2023-08-26T22:14:04.240Z",TRUE,"pitch","44ebeb57-29d0-43e0-b516-c5129b5dbd75",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.58,NA,134.09,154.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Will Smith flies out to center fielder Adam Duvall.",0,4,6,55,"top",7,"2023-08-26T22:13:17.019Z","2023-08-26T22:14:26.897Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.1,1,0.9,0.3921,7.4229,29.0391,-16.1134,-7.8053,8.1121,-0.4485,3.1226,4.7553,-139.2966,-4.0653,-1.1567,50.0062,5.6549,-15.4595,40.8,4.8,24,2120,232,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.2,13.3,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",7,"2023-08-26T22:13:46.768Z","2023-08-26T22:13:51.050Z",TRUE,"pitch","259b314b-c780-4437-8951-b38be5b79cdc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2929,1.5088,NA,73.36,173.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Will Smith flies out to center fielder Adam Duvall.",0,4,6,55,"top",7,"2023-08-26T22:13:17.019Z","2023-08-26T22:14:26.897Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.7,12,0.9,0.4653,7.8076,21.2431,-31.5459,3.9082,0.4431,1.1449,2.4018,4.2892,-117.5051,-0.5838,-1.2083,50.0012,5.5721,5.4898,10.8,9.6,24,2135,52,NA,NA,NA,NA,NA,NA,FALSE,-40.8,1,-8,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",6,"2023-08-26T22:13:33.028Z","2023-08-26T22:13:38.872Z",TRUE,"pitch","7327a485-7708-43a6-8915-d836b4c1bf53",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3972,1.5675,NA,68.49,177.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Will Smith flies out to center fielder Adam Duvall.",0,4,6,55,"top",7,"2023-08-26T22:13:17.019Z","2023-08-26T22:14:26.897Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.2,14,0.9,0.3917,7.642,29.5292,-16.1078,-8.4666,8.1014,1.2726,2.263,8.9191,-139.504,-6.0912,-0.8564,50.0055,5.5254,-16.7962,40.8,4.8,24,2054,233,NA,NA,NA,NA,NA,NA,FALSE,-16,13.7,13.7,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",5,"2023-08-26T22:13:19.345Z","2023-08-26T22:13:22.965Z",TRUE,"pitch","10c4f68a-9d61-4d94-86c3-2f68e594ce46",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3223,1.5675,NA,99.3,192.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Will Smith flies out to center fielder Adam Duvall.",0,4,6,55,"top",7,"2023-08-26T22:13:17.019Z","2023-08-26T22:14:26.897Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.5,9,0.9,0.3959,7.4553,28.136,-17.2761,-7.6895,7.6741,0.4644,1.6976,6.4604,-137.8753,-7.2729,-0.9,50.0065,5.5175,-14.9375,36,4.8,24,2042,235,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.7,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
