"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718082,"2023-05-21",2,"2023-05-22T00:30:43.579Z","2023-05-22T00:30:46.618Z",TRUE,"pitch","65e6b449-7021-4702-90ab-6a3f08211638",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.3,1.54,NA,110.5,200.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Jose Ramirez grounds out, first baseman Pete Alonso to pitcher Justin Verlander.",0,1,0,39,"top",6,"2023-05-22T00:29:34.700Z","2023-05-22T00:31:26.719Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.5,14,0.9,0.425,6.1151,27.8856,-23.9588,0.5847,4.8887,0.1704,1.4091,3.6268,-129.0725,-8.6329,-1.3312,50.0026,6.6541,0.9821,3.6,6,24,2479,185,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.1,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-22T00:30:01.602Z","2023-05-22T00:30:09.610Z",TRUE,"pitch","7218f5f1-d2f0-4917-8e8b-411c7696a646",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.3,1.54,NA,136.11,202.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Jose Ramirez grounds out, first baseman Pete Alonso to pitcher Justin Verlander.",0,1,0,39,"top",6,"2023-05-22T00:29:34.700Z","2023-05-22T00:31:26.719Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78,13,0.92,0.443,6.0111,27.2522,-24.0357,-9.6303,5.2695,-0.5013,1.3293,4.9551,-124.1391,-7.9231,-1.283,50.0027,6.5945,-14.8748,28.8,7.2,24,1750,230,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-22T00:29:44.199Z","2023-05-22T00:29:48.116Z",TRUE,"pitch","bc388f51-3e49-468d-b424-f8c74f349578",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.377,1.5107,NA,123.36,130.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Jose Ramirez grounds out, first baseman Pete Alonso to pitcher Justin Verlander.",0,1,0,39,"top",6,"2023-05-22T00:29:34.700Z","2023-05-22T00:31:26.719Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,11,0.91,0.3983,6.0737,32.5355,-11.2808,-6.3662,10.9231,-0.1669,3.9933,4.8408,-137.8813,-5.7713,-1.1239,50.0043,6.8849,-12.1784,40.8,3.6,24,2374,200,NA,NA,NA,NA,NA,NA,FALSE,-12,18.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",5,"2023-05-22T00:29:10.550Z","2023-05-22T00:29:14.370Z",TRUE,"pitch","62d6bb4c-d731-4975-adc6-440d90d5f4aa",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.13,1.5,NA,116.5,153.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Amed Rosario strikes out on a foul tip.",0,1,0,38,"top",6,"2023-05-22T00:27:27.420Z","2023-05-22T00:29:14.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.1,2,0.9,0.4305,6.2644,27.0982,-25.0138,2.6895,4.3715,0.0132,3.1603,2.1031,-127.4212,-4.2074,-1.1734,50.0044,6.8182,4.4057,10.8,6,24,2379,156,NA,NA,NA,NA,NA,NA,TRUE,-28.6,7.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",4,"2023-05-22T00:28:50.915Z","2023-05-22T00:28:54.063Z",TRUE,"pitch","1518a217-ce5e-432c-a270-ed5e74d37fdd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.13,1.5,NA,146.75,140.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Amed Rosario strikes out on a foul tip.",0,1,0,38,"top",6,"2023-05-22T00:27:27.420Z","2023-05-22T00:29:14.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.8,11,0.92,0.3946,6.1059,33.7954,-8.9632,-5.0039,11.9192,-0.7806,3.6526,2.3307,-139.2671,-6.8774,-0.9822,50.004,6.7604,-9.745,40.8,2.4,24,2425,204,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",3,"2023-05-22T00:28:31.337Z","2023-05-22T00:28:34.469Z",TRUE,"pitch","71c8f1e1-37cb-4146-9c91-318fe2e1a46e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4057,1.6827,NA,95.21,216.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Amed Rosario strikes out on a foul tip.",0,1,0,38,"top",6,"2023-05-22T00:27:27.420Z","2023-05-22T00:29:14.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.4,14,0.88,0.4165,6.2054,28.1396,-21.3299,1.2066,6.1921,0.5716,0.8417,3.6869,-131.5611,-10.7415,-1.0052,50.0026,6.561,2.1131,7.2,6,24,2546,157,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-22T00:28:15.228Z","2023-05-22T00:28:18.471Z",TRUE,"pitch","04f72667-d335-4bbc-bb7e-9907c6f8e563",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.377,1.654,NA,65.55,213.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Amed Rosario strikes out on a foul tip.",0,1,0,38,"top",6,"2023-05-22T00:27:27.420Z","2023-05-22T00:29:14.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.4,14,0.9,0.4701,6.4242,23.2587,-40.1059,1.9195,-5.779,1.3499,0.928,5.2921,-116.7816,-4.3613,-1.2006,50.0024,6.6166,2.6344,4.8,12,24,2927,13,NA,NA,NA,NA,NA,NA,FALSE,-54,-11.3,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-22T00:27:56.913Z","2023-05-22T00:28:02.596Z",TRUE,"pitch","e522b9b1-8422-4c8e-a2ee-45460098c4d8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.13,1.5,NA,66.62,201.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Amed Rosario strikes out on a foul tip.",0,1,0,38,"top",6,"2023-05-22T00:27:27.420Z","2023-05-22T00:29:14.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.9,14,0.86,0.4664,6.334,22.5061,-36.4924,1.5324,-3.0969,1.3216,1.3991,5.3388,-117.4809,-4.4057,-1.1804,50.0014,6.6949,2.1381,4.8,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-6.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-22T00:27:41.116Z","2023-05-22T00:27:45.036Z",TRUE,"pitch","fca7550b-bf6f-4e09-9c70-cb8f92c7311a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3196,1.6253,NA,94.46,184.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Amed Rosario strikes out on a foul tip.",0,1,0,38,"top",6,"2023-05-22T00:27:27.420Z","2023-05-22T00:29:14.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.5,9,0.91,0.4027,6.0832,31.0438,-4.8435,-5.2907,14.5997,0.5913,2.0016,6.0083,-136.2309,-11.6425,-0.9596,50.0056,6.6741,-9.9066,49.2,2.4,24,2499,202,NA,NA,NA,NA,NA,NA,FALSE,-7.3,24,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-22T00:27:05.637Z","2023-05-22T00:27:14.913Z",TRUE,"pitch","16eb6dd7-7862-4b63-8385-2950ae2a8ed7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.18,1.46,NA,123.76,168.15,"popup","medium","5",121.15,187.22,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Brett Baty.",0,1,0,37,"top",6,"2023-05-22T00:26:13.507Z","2023-05-22T00:27:14.913Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84,5,0.9,0.4093,6.0229,30.5799,-8.7887,-5.0734,12.9128,-0.1773,2.6159,4.2067,-134.1152,-9.1072,-1.1116,50.0015,6.6937,-9.1877,37.2,3.6,24,2464,201,83.4,79,38,NA,NA,NA,TRUE,-10.9,21.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-22T00:26:50.252Z","2023-05-22T00:26:53.390Z",TRUE,"pitch","40f05ba9-ab05-49e4-8d36-55f4212e573d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2909,1.568,NA,156.19,129.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Brett Baty.",0,1,0,37,"top",6,"2023-05-22T00:26:13.507Z","2023-05-22T00:27:14.913Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.6,11,0.89,0.4104,5.888,30.4999,-10.8742,-5.505,11.8264,-1.0282,4.0631,2.6734,-133.7731,-5.5562,-1.3285,50.0055,6.956,-9.918,37.2,3.6,24,2452,211,NA,NA,NA,NA,NA,NA,FALSE,-12.2,20.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-22T00:26:35.666Z","2023-05-22T00:26:39.699Z",TRUE,"pitch","25bc7fc3-3c43-41a9-b250-e95cc46663fa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2335,1.568,NA,152.05,147.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Pop Out","field_out","Steven Kwan pops out to third baseman Brett Baty.",0,1,0,37,"top",6,"2023-05-22T00:26:13.507Z","2023-05-22T00:27:14.913Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.8,11,0.91,0.4061,6.0842,29.3735,-8.5504,-5.4478,12.8229,-0.9196,3.3815,2.5927,-134.8783,-7.7675,-1.1857,50.0005,6.9017,-10.0345,43.2,3.6,24,2484,205,NA,NA,NA,NA,NA,NA,FALSE,-10.1,21.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",4,"2023-05-22T00:23:57.888Z","2023-05-22T00:24:04.142Z",TRUE,"pitch","b3f9f999-a470-4fc9-9f4c-2949dfc4c867",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.43,1.67,NA,151.15,176.09,"ground_ball","medium","5",106,157.53,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,1,0,36,"bottom",5,"2023-05-22T00:22:18.855Z","2023-05-22T00:24:04.142Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.7,13,2,0.4102,6.6438,30.6153,-14.1038,-5.3607,10.0245,-0.8959,2.3219,3.1092,-133.8465,-5.3239,-1.3799,50.0045,5.3576,-9.665,30,3.6,24,2372,215,101,3,120,NA,NA,NA,TRUE,-15.4,17.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",3,"2023-05-22T00:23:30.958Z","2023-05-22T00:23:33.996Z",TRUE,"pitch","2fe6e7dd-ce12-4bf0-885f-98c02833fcce",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2909,1.5967,NA,106.88,221.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,1,0,36,"bottom",5,"2023-05-22T00:22:18.855Z","2023-05-22T00:24:04.142Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,77.8,14,2,0.4476,6.6658,24.5492,-38.8484,3.1204,-4.4064,0.2654,0.6524,2.9207,-122.4489,-3.7239,-1.3488,50.0007,5.5222,4.7294,7.2,10.8,24,2120,27,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-8.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-22T00:23:09.778Z","2023-05-22T00:23:12.947Z",TRUE,"pitch","6d0fcab1-9a89-4461-af4e-73cf508cece2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4057,1.7113,NA,78.92,238.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,1,0,36,"bottom",5,"2023-05-22T00:22:18.855Z","2023-05-22T00:24:04.142Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.8,14,2,0.4343,6.7456,21.2755,-28.8334,1.364,2.0606,0.9991,0.0155,5.2462,-125.3055,-7.3633,-1.2844,50.0002,5.2942,2.2042,6,7.2,24,2517,20,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2.5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-22T00:22:53.312Z","2023-05-22T00:22:57.417Z",TRUE,"pitch","082f69bf-ba32-4679-8fad-2c54e7b2177a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4299,1.7113,NA,86.86,164.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Brandon Nimmo grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,1,0,36,"bottom",5,"2023-05-22T00:22:18.855Z","2023-05-22T00:24:04.142Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,6,2,0.4096,7.1448,27.802,-13.917,-7.7556,10.0745,0.7906,2.7391,7.731,-133.5242,-4.5628,-1.1297,50.0004,5.4659,-14.0516,39.6,4.8,24,2186,217,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
